,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CDA,0.0,0.0,0.43496883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDOST,0.0,0.0,0.0,0.49115193,0.7443318,0.8421878,0.6524383,0.73322463,0.0,0.25902426,0.0,0.5073828,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81982833,1.1766407,0.0,0.0,0.6904061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8951498
HP1BP3,0.886296,0.0,0.52575195,1.116256,1.4713141,0.53241324,0.742913,0.89402366,0.0,1.0842395,0.89209247,0.72303134,0.0,0.89587796,0.7355936,0.0,0.7298175,0.0,0.8083399,1.0526813,0.8996694,0.0,0.71930945,0.29114863,0.611635,0.0,0.0,0.83541226,0.38989025,0.0,0.8151898,1.1141847,0.8872192,1.1027628,0.8361783,0.9403199,0.8351424,0.90419376,1.0754282,0.94867206,0.0,0.7785042
EIF4G3,0.0,0.0,0.0,0.0,0.0,0.0,0.42777815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP48,0.0,0.0,0.0,0.62087286,0.30769852,0.0,0.36097383,0.5257802,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43063086,0.6612344,0.0,0.0,0.55598915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42,1.3673235,1.8035929,1.860375,1.7615755,1.7858672,1.2762874,1.6587431,1.0038526,0.65453154,1.2206062,1.7348344,1.7531948,1.4347595,1.3460244,1.3681959,1.6571765,1.5288291,1.6378739,1.2905107,1.8115621,1.6149541,1.2556274,1.7987735,0.4320575,1.1718366,1.3942034,1.2824671,1.3063788,1.5269378,0.0,1.5212224,1.6790802,1.5477672,1.6000912,1.4813883,1.1517003,1.3942974,1.5679882,1.5636945,1.3195478,1.5562723,1.1976229
C1QA,0.0,2.6603582,0.0,0.0,0.0,0.0,0.0,0.0,3.3579407,0.0,0.0,0.0,3.6835556,0.0,1.9251993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76865256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QC,0.0,2.4545443,0.0,0.0,0.0,0.0,0.0,0.0,2.796047,0.0,0.0,0.0,3.626857,0.0,2.0670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QB,0.0,2.4764698,0.0,0.0,0.0,0.0,0.0,0.0,3.135783,0.0,0.0,0.0,3.4298832,0.0,1.3681959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46045524,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18766053,0.0,0.0,0.2055898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPR,0.8109302,0.0,0.0,1.1268144,1.4076122,0.64742905,0.6915261,1.2173197,0.0,0.6334858,0.72809076,0.72981226,0.0,0.0,0.0,0.0,0.0,0.0,0.62643063,0.0,0.88182867,0.0,0.6064014,0.16441134,1.0646558,0.0,0.9506155,1.0522367,0.7946085,0.0,0.72166914,0.8744782,0.0,0.8295296,0.0,0.6972728,0.0,0.6410071,0.0,0.0,0.0,0.90773726
E2F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL11,3.9616964,3.1630042,3.0492437,3.050332,3.0270243,3.827096,3.702487,3.772899,3.0337827,3.3257465,3.7825968,3.247187,3.4133816,3.725791,3.8270316,3.6563063,3.3867168,2.9015677,4.0751295,3.18963,3.515571,3.917231,3.4277527,2.350612,3.307933,3.5487952,3.725711,3.6964102,3.7525208,2.0568485,4.176347,3.4937897,4.0851326,3.4756231,4.3538084,4.0076313,4.152758,3.9691153,3.5915127,3.7625685,3.908739,3.7506294
ELOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITHD1,0.0,0.0,0.0,0.0,0.6276746,0.0,0.0,0.6908055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17878182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYPLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.32453808,0.14955862,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUCA1,0.0,0.0,0.0,0.0,0.0,0.48604932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNRC2,0.6262727,0.0,0.0,0.5621623,0.753408,0.5137493,0.40982887,0.6774742,0.0,0.72047806,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4712029,0.0,0.20931143,0.0,0.0,0.49636966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF10,0.92434573,0.0,0.0,1.017998,1.4186513,0.65338784,0.6672891,0.9725716,0.0,1.4017837,0.77548546,0.5221987,0.7458428,0.76134855,1.0902166,0.0,0.7340854,0.0,0.87415254,0.68054044,0.89337015,1.0191548,0.0,0.20344815,0.88393867,1.0368743,1.4311959,1.0044411,0.87322736,0.0,0.76971537,0.0,0.82227576,0.0,0.8620411,0.8337042,0.8173726,0.7259921,0.0,0.7768153,0.0,0.95251846
RCAN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762746,0.0,0.90691435,0.0,0.929744,0.8735174,0.91267604,0.928307,0.0,0.0,0.0,0.0
SRRM1,1.126152,0.0,1.0488117,1.3368461,1.5508425,1.0569707,1.2597411,1.2798371,0.0,1.0105228,1.1428969,1.0545062,1.8290203,1.173608,1.3148127,0.0,1.1616704,0.0,1.0635552,1.3076837,1.2799313,1.252763,1.062516,0.31557232,1.0147616,1.3129469,1.031539,1.2303371,1.146367,0.0,1.1583263,1.3521001,1.2281411,1.3028827,1.1234862,1.0062708,1.1395619,1.1600024,1.2837865,1.1702245,1.270175,1.2408969
CLIC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21492904,0.0,0.0,0.0,0.0,0.0,0.28604156,0.36329395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX3,0.0,0.0,0.0,0.0,1.4540868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1050535,0.0,0.0,0.0,0.0,0.0,1.5142696,1.5666871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8010584,1.3403752,0.0,1.6094464,0.0,0.0,0.823924,0.0,1.3563104,0.99511296,1.2383103,0.0
SYF2,0.8425265,0.0,0.74012184,0.6417742,0.8084269,0.55245733,0.8269157,0.43321717,0.0,0.95752645,0.6301467,0.0,0.0,0.0,1.1810663,0.26000655,0.0,0.0,0.8209908,1.0171784,0.8661887,1.009189,0.7815203,0.0,0.43104085,1.3843678,1.2402272,0.62044406,0.43726647,0.0,0.8441106,0.9809855,0.7257168,0.0,0.9171617,0.0,0.86713064,0.9675199,0.0,0.8588138,0.0,0.88844
RSRP1,1.2168176,0.0,0.6659979,0.4868096,1.5424353,0.5034041,0.7275926,0.3023484,0.0,0.8468152,1.4725955,0.0,0.91374826,1.2052343,0.0,0.0,0.67222714,0.0,1.0742849,1.8487519,1.7354596,1.1509604,0.8230473,0.2366023,0.33617535,0.0,1.3541749,0.47049233,0.78829825,1.8276424,1.0108538,1.1829473,1.0612571,1.2010815,0.99420035,0.760676,0.853672,1.0365614,1.2324271,1.1305358,1.1338125,1.1427152
TMEM50A,0.0,0.0,0.5670718,0.6246465,0.8743907,0.4580726,0.71294373,0.6098178,0.0,0.18083665,0.0,0.8635058,0.5578004,0.0,0.0,0.0,0.0,1.0470877,0.0,0.81288,0.0,0.0,0.76968426,0.25752866,0.7011676,0.0,0.0,0.44928002,0.0,0.0,0.7150443,1.0198343,0.0,0.8632061,0.0,0.0,0.0,0.0,0.8953636,0.0,0.0,0.9056552
LDLRAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMN1,0.0,0.0,0.0,1.5731683,3.1205487,0.0,0.0,2.1059625,0.0,1.7530353,0.0,0.0,0.0,0.0,0.0,0.0,1.1021702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2845893,2.0245183,1.495822,1.8262212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6913433
ZNF593,0.0,0.0,0.0,0.0,0.0,0.0,0.3044914,0.5035292,0.0,0.25902426,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33253083,0.6129047,0.0,0.0,0.45597562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL3,2.280696,3.1809704,3.2737188,2.8413835,2.740769,2.1038628,3.1008792,0.41975847,2.9520574,1.7658633,2.1346803,3.5363536,2.814411,2.3684235,2.017609,2.7784677,1.7933804,3.585746,1.9290876,2.6649683,2.1476297,1.7193415,3.2762053,0.648233,1.4218193,1.5686115,2.194031,1.5991731,2.1473927,0.0,2.3539276,2.8093486,2.0853262,2.2958517,1.7402697,1.8595486,1.9204623,2.5659838,2.5079978,2.4816434,2.2542408,2.4753058
UBXN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD52,2.9779274,1.8897898,0.80609965,0.0,1.3110852,0.38395348,1.2622178,0.0,0.0,2.3049455,1.5681885,1.4059621,0.0,2.042117,2.6541944,1.2178642,0.0,0.0,2.7425628,0.0,0.0,2.7651205,2.0281925,0.0,0.5265167,1.143465,1.6065642,0.0,1.9092433,0.0,2.3498566,2.6490505,1.9858663,1.2569761,1.8341134,1.9316791,1.9834299,2.4779685,1.6877365,2.1632557,2.107866,0.6259962
HMGN2,1.1074452,0.0,1.0781394,2.6949325,2.8064103,1.0569707,1.2983141,2.1857831,1.4104536,2.9113195,0.7733425,1.3130223,1.141807,1.0806729,0.6868571,1.3225355,1.7196009,1.5792489,1.1159794,1.2343236,1.0937696,1.3593132,1.4735601,0.32185125,1.8928963,1.2537799,0.0,2.0786386,1.5322586,0.0,1.0811875,1.158851,1.2467245,1.1403582,1.3302605,1.004286,0.97565055,1.2235496,1.1205508,1.0793885,1.0877972,1.4870937
RPS6KA1,0.0,0.0,0.0,0.4036348,0.0,0.2875488,0.50117546,0.24865727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID1A,0.0,0.0,0.59555364,0.78818804,0.66071546,0.37521976,0.69831187,0.18440516,0.0,0.6774324,0.0,0.0,0.44090223,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30944383,0.0,0.0,0.50745785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003035
NUDC,0.0,0.0,0.0,0.54274416,0.9713723,0.37093928,0.62200767,1.2640142,0.0,0.49529564,0.0,0.3987304,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22381054,0.8311355,0.0,0.0,0.7118375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780914
SYTL1,0.51613474,0.0,0.0,0.0,0.6253626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20557177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASF2,0.92434573,0.0,0.68944293,0.7278432,0.7836684,0.38905048,0.84484196,0.44391942,0.0,0.7058399,0.7733425,0.8840804,0.0,0.0,0.8421502,0.0,0.0,0.54997945,0.82428586,0.0,0.0,0.0,1.0380316,0.0,0.33412886,1.5338671,1.8263296,0.5519991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946844
AHDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGR,0.8650553,0.0,1.4324085,1.0228589,0.0,0.50819945,1.067602,0.0,0.0,0.0,0.0,1.4407998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3944345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFI6,0.0,0.0,0.0,0.0,0.45496407,0.0,0.0,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX12,0.0,0.0,0.0,0.0,0.0,0.40235615,0.3546848,0.0,0.0,0.23380059,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THEMIS2,0.0,0.0,0.8552041,0.22415555,0.0,0.28305006,0.6865629,0.0,0.0,0.0,0.0,0.965619,0.97920024,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0570931,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662302
RPA2,0.0,0.0,0.0,0.0,0.8713536,0.27226898,0.0,0.48149386,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39137512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC8,0.7233591,0.0,0.0,0.8724878,1.0426868,0.3828968,0.7941844,1.0216075,0.0,1.0925946,0.0,0.6602513,0.44090223,0.0,0.0,0.0,0.0,0.5670539,0.0,0.0,0.0,0.0,0.5486841,0.20959322,0.6589163,0.0,0.0,0.70449233,0.0,0.0,0.0,0.88183796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628201
ATP5IF1,0.84913063,0.8188347,0.73356235,1.092556,1.392927,0.77582276,0.9296278,2.4235117,0.0,0.47349092,1.0573997,0.7063019,0.44090223,1.0437782,1.0902166,0.0,0.7943181,1.2271408,0.869467,1.1982402,1.1206205,0.0,0.74205077,0.7156851,1.413949,0.0,0.0,1.2077765,0.5341084,0.0,0.92142123,1.0879928,0.9733906,1.1458145,0.95837605,0.33094135,0.91608083,1.1265746,1.1363918,0.9941467,1.0810587,0.9400265
PHACTR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33012676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG3,0.0,0.0,0.0,0.0,0.0,0.28412688,0.3762196,0.82785237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35061786,0.0,0.0,0.96667796,0.0,0.0,0.0,0.0,0.0,0.0,0.75919586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRNAU1AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12816697,0.0,0.23875955,0.0,0.0,0.5578004,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12207285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF12,0.0,0.0,0.0,0.0,0.0,0.0,0.3044914,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23792577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMEB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YTHDF2,0.0,0.0,0.0,0.324906,0.4221918,0.40235615,0.49061,0.48475897,0.0,0.49282485,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44339252,0.0,0.0,0.5035309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103058
EPB41,0.0,0.0,0.0,0.0,0.61069,0.0,0.3869771,0.35780138,0.0,0.36239028,0.59476876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576395,0.0,0.0,0.0,0.0
SRSF4,0.0,0.0,0.5594659,0.8180977,0.95291126,0.52941227,0.711568,0.72404075,0.0,0.7380967,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53367263,0.2612567,0.6741333,0.0,0.0,0.6181004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812401
MECR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM5,2.6274521,2.4764698,2.3596473,2.0116024,1.168159,1.6233416,2.187481,0.66924715,2.2561588,1.5600262,1.105459,2.7708912,1.6924675,1.7280437,3.0774934,1.8969784,1.8339384,0.06408184,2.4670386,1.3299536,1.2356496,2.990003,2.5283253,0.0,0.8785391,3.4974852,3.4162529,1.205106,2.0711977,0.0,1.5429773,1.2733157,1.4978855,1.196063,1.4914927,1.7079053,1.6096513,1.6461594,1.3122282,1.6866597,1.675807,1.5013876
PUM1,0.0,0.0,0.0,0.36844203,0.0,0.0,0.367315,0.14513557,0.0,0.0,0.5784484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16634938,0.0,0.0,0.37248388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP40,0.0,0.0,0.0,0.0,0.4682775,0.0,0.35920435,0.68797106,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30593717,0.0,0.0,0.26221168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC17,0.0,0.0,0.0,0.0,0.17212096,0.0,0.0,0.2336039,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460132,0.0,0.0,0.0,0.0,0.0,0.0,0.1966314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.33295542,0.30011302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
