,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
PTP4A2,0.8650553,1.0205148,1.6131856,1.3057926,1.3563643,1.7713598,1.3755906,1.3450791,0.0,1.2537913,0.67302287,1.3710771,0.5578004,1.071752,0.0,1.1266451,1.3596711,0.9739531,0.979997,1.1874418,1.0598407,0.0,1.7170901,0.40345857,1.0979195,1.6827934,1.409537,1.003476,0.26702702,0.0,0.9974834,1.4556597,1.0980792,1.5365744,0.9130331,0.8368124,0.86362475,1.077596,1.4218193,1.2156482,1.2362267,1.0672674
KHDRBS1,0.9578313,0.6586133,0.60229766,1.0671016,1.2039907,0.9254782,0.9641359,1.2082272,0.0,1.3158288,1.2193325,0.7784047,0.0,0.0,1.1548164,0.0,0.94244975,0.0,0.979997,0.0,0.907578,0.0,0.81106985,0.17477192,0.75641245,1.5063162,1.3518347,1.1291409,0.8010234,0.0,0.8386308,0.9564972,0.78386027,1.0160527,0.9220593,0.9216971,0.91045076,0.9577819,0.9542333,1.0079719,1.0412813,0.89510703
KPNA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXLNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17338812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC28B,0.0,0.0,0.0,0.0,0.1159071,0.0,0.0,0.24205172,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3I,0.72478276,0.0,0.0,0.6838031,0.84496814,0.69288063,0.8827622,1.2568853,0.0,1.0257457,0.5784484,0.6449004,0.91374826,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60481536,0.2366023,0.8871504,0.0,0.9045438,0.87788457,0.0,0.0,0.77290285,0.0,0.0,0.0,0.8118341,0.7424415,0.70027256,0.7154714,0.0,0.0,0.0,0.79616535
LCK,0.0,0.0,0.0,0.0,0.7413312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1961434,0.0,0.0,0.0,0.0,0.0,0.9933967,0.7527276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0537754,1.2761943,1.0647304,1.2278006,0.99640435,1.1499332,1.150665,1.4761573,1.3170087,1.0938352,1.1596017,0.0
HDAC1,0.0,0.0,0.0,0.0,0.75370574,0.0,0.4026517,0.44154525,0.0,0.8970875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31360656,0.0,0.0,0.2878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCKSL1,0.0,0.0,0.0,0.0,0.0,1.1561577,0.0,0.70273316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1425625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7383777
BSDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB8OS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13309887,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27354294,0.59102863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP4,0.0,0.0,0.0,0.6319965,0.90358186,0.48802102,0.50117546,1.1401764,0.0,1.1606998,0.0,0.5073828,0.44090223,0.0,0.0,0.0,0.0,0.27050906,0.0,0.0,0.0,0.0,0.0,0.21983844,0.6365854,1.0627761,0.0,0.77358603,0.48759604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190033
YARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027708,0.0,0.0,0.21138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK2,0.0,0.0,0.0,0.48352095,0.35714477,0.27226898,0.44636363,0.9541351,0.0,0.5734832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683824,0.0,0.0,0.7427109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC2,0.0,0.0,0.8398255,0.5665276,0.0,0.0,0.33851904,0.0,0.0,0.0,0.0,1.0393877,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45842952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM12,0.0,0.0,0.0,0.0,0.0,0.34549886,0.0,0.16928208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFPQ,0.9556099,0.0,1.1802454,1.6099424,1.5159432,1.2325418,1.2958797,1.556863,0.0,1.4412397,1.553327,0.64906085,1.4347595,1.1088495,1.449307,0.8498967,1.4776242,0.0,1.1472075,1.1859394,1.345289,1.2967672,0.86729133,0.3859262,1.0696979,1.8307711,1.9802835,1.5006883,1.1870055,0.0,0.9493514,0.9804648,1.0641084,1.1566058,0.97869885,1.3354464,0.97626895,1.1066768,1.092253,1.2524059,1.2159821,1.473083
ZMYM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0319L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB2,0.0,0.0,0.0,0.71027863,0.9269446,0.4580726,0.6652854,0.95790553,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997503,0.25047913,1.2634846,0.0,0.0,0.67524886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6670352
CLSPN,0.0,0.0,0.0,0.5565355,1.0884826,0.0,0.0,0.44933093,0.0,0.7635357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC3,0.0,0.0,0.0,0.0,0.0,0.0,0.43283626,0.36111876,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14303318,0.47365287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP7D1,0.0,0.0,0.0,0.0,0.48452514,0.442071,0.4363086,0.0,0.0,0.0,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50742555
THRAP3,0.8109302,0.0,0.0,0.7429739,1.2894776,0.4224942,0.86301696,0.85974264,0.0,0.57238364,0.9341768,0.5221987,0.0,0.0,0.0,0.0,0.85989726,0.0,0.0,1.0337516,0.88659185,0.0,0.58768046,0.20578405,0.8389611,1.0399802,0.935398,0.75638044,0.19114219,0.0,0.0,0.8707478,0.0,0.835185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009123
LSM10,0.0,0.0,0.0,0.0,0.0,0.41057968,0.44636363,0.18598735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35914332,0.25018308,0.45707923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506348
MRPS15,0.0,0.0,0.0,0.0,0.40387306,0.3431283,0.5444695,1.0280498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24504398,0.85791314,0.0,0.0,0.45044369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSF3R,0.0,0.0,1.2842209,0.60228026,0.0,0.0,0.47691563,0.0,0.0,0.0,0.0,0.72303134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33405998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491481,0.0,0.0
MEAF6,0.470424,0.0,0.0,0.0,0.6281724,0.2875488,0.33851904,0.4150623,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12564816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35840407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17058174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDCA8,0.0,0.0,0.0,0.0,0.7154175,0.0,0.0,0.15596467,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YRDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097133525,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12958227,0.27262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3A3,0.0,0.0,0.0,0.0,0.0,0.0,0.3996023,0.5926213,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44615608,0.0,0.0,0.4359767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21530977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23725653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCBP,0.0,0.0,0.0,0.0,0.0,0.34146005,0.37851083,0.48565206,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKIRIN1,0.0,0.0,0.0,0.0,0.0,0.38905048,0.47691563,0.18431313,0.0,0.78208816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20240685,0.0,0.0,0.17359743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674698
NDUFS5,0.845777,1.2975402,1.0757463,1.3150291,1.1745098,0.85325944,1.0242468,1.9246993,1.1037867,0.6324817,0.9013167,1.6552165,1.1757209,1.0570728,0.77814996,1.1343846,0.8867693,2.0016394,0.0,1.085,0.97823286,0.0,1.1793103,0.6465233,1.5166221,0.0,0.0,1.4627464,0.19114219,0.0,1.0467676,1.0974803,1.0397422,1.1130857,1.0184762,0.9572884,1.0115213,1.1145515,1.121108,1.0188154,0.9242541,0.9857054
MACF1,0.6719898,0.0,0.4845845,0.62655735,1.1189171,0.0,0.47691563,0.0,0.0,0.49282485,1.1892662,0.0,0.7257168,0.9004487,0.6868571,0.0,0.6487297,0.0,0.0,1.191336,1.0549941,0.0,0.54331815,0.0,0.24736819,0.0,0.0,0.68174565,0.0,1.7752846,0.68044376,1.0470675,0.0,0.9735464,0.0,0.0,0.0,0.0,0.0,0.7013468,0.0,0.0
PABPC4,0.57448566,0.0,0.0,0.4377705,0.0,0.66842306,0.694751,1.1982695,0.0,0.18083665,0.48630244,0.6602513,0.0,0.0,0.0,0.0,0.17859715,0.0,0.0,0.0,0.0,0.0,0.922776,0.46840417,0.8128563,0.0,0.0,0.6560859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31672123,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27334732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAP1,0.8779965,0.0,1.6519864,1.7871842,1.5493457,1.486058,1.5757756,0.19369827,1.267622,1.207802,0.9341768,1.1174961,1.141807,1.027951,0.9916867,0.77453846,1.0601586,1.8564329,0.8696697,1.2616732,1.0958865,0.0,1.5434115,0.2007839,0.7538993,0.0,0.0,0.87350225,0.7245959,0.0,0.90358186,1.1504436,0.8962212,1.128622,0.899669,0.8908828,0.89837277,1.0822185,1.0999475,0.9702251,1.1338125,1.2075517
PPT1,0.0,0.0,0.876336,0.9137943,0.0,1.7259908,0.77093077,0.19736072,0.0,0.0,0.0,1.0545062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94806665,0.0,0.20406052,0.0,0.0,0.4706909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMPSTE24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAP2,1.0454499,0.0,0.9929419,0.526829,0.8094747,0.0,1.3811415,0.4221367,0.0,0.5045114,1.2193325,1.1472063,1.4643317,1.0277203,1.449307,0.0,0.0,0.0,1.6376356,1.096727,1.2338932,1.8626367,1.5143042,0.7306762,0.8638175,1.0675079,1.5437008,0.18728277,1.1088517,0.0,1.111989,1.0667262,1.1382626,1.247078,1.1818883,1.0143714,1.2817144,1.4317614,1.1143222,1.2034364,0.8953636,0.5420274
NFYC,0.0,0.0,0.0,0.0,0.0,0.0,0.2934634,0.13736913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITED4,0.0,0.0,0.0,0.61410105,0.0,0.0,0.33295542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84437525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTPS1,0.0,0.0,0.0,0.0,0.40083867,0.0,0.0,0.14745966,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCMH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPCS,0.0,0.0,0.0,0.0,0.0,0.28951037,0.43482453,0.1873608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17070061,0.0,0.12638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7292745,0.0,0.6324817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31120902,0.0,0.0,0.22518742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBX1,1.9995451,2.7784677,1.8182145,2.2036366,2.3551893,2.0693886,2.432976,3.1596851,2.9879107,2.4884667,1.7712249,2.605201,2.6702008,1.685704,1.9251993,2.1304195,1.5430588,2.6592364,1.8650923,1.759233,1.6958067,1.9465104,2.6456456,1.0162776,2.4239078,1.7058532,1.7345462,2.3210645,1.9727682,0.0,1.7902334,1.7063967,1.6087983,1.7573947,1.6487556,1.6029956,1.7044618,1.8242558,1.6788144,1.6493213,1.5992758,1.9315714
SVBP,0.0,0.0,0.0,0.0,0.0,0.2875488,0.0,0.1972709,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07640275,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBNA1BP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8802541,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65820134,0.0,0.0,0.28232712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELOVL1,0.0,0.0,0.0,0.0,0.0,0.40235615,0.3865379,0.40969265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36860895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30593717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23102878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0B,0.8779965,1.8443311,1.5752919,1.6260881,0.76529306,1.0603105,1.3636297,0.7211257,0.0,0.21446666,0.0,1.5917552,1.1757209,0.0,0.6868571,0.90920967,0.9116404,0.0,0.66850996,0.0,0.0,0.0,1.4241501,0.75942266,1.2685019,1.3892694,0.0,1.0723212,0.49882692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2889087
DMAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46561325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24260345,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22204426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48135114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75676465
RPS8,4.1384516,3.0294108,3.293947,3.52292,2.931114,4.136582,3.7182412,4.181383,3.2438588,3.7358632,3.59036,3.446909,3.8960452,3.7700315,4.101997,3.678142,3.5334342,2.6818628,4.2064056,3.0409245,3.4636445,4.1204095,3.491879,2.813748,3.5280604,3.5995002,3.8538299,4.12645,3.7069113,1.8672471,4.1779675,3.45947,4.0427203,3.467753,4.3789587,4.190318,4.214493,3.960825,3.569047,3.7898536,3.7529395,3.9146783
PLK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8635058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29783472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UROD,0.0,0.0,0.0,0.0,0.0,0.0,0.3384496,1.6728463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0107542,0.0,0.0,0.0,0.0,0.0,0.0,0.12207285,0.0,0.0,0.46323147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
