,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
HPDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13638774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX1,0.8779965,1.2975402,0.872406,0.9593189,0.54259264,0.5955348,0.7647091,1.4326056,2.3682797,1.3183097,0.0,1.054872,1.5203841,0.0,0.0,0.0,0.5453268,0.9538028,0.0,0.0,0.0,0.0,0.8858355,0.8561568,1.7706854,1.3969741,1.4625027,1.1320922,0.70950496,0.0,0.71445805,0.0,0.0,0.0,0.0,0.0,0.0,0.7882829,0.0,0.0,0.0,0.7137402
AKR1A1,0.0,0.0,0.0,0.3596487,0.0,0.49875098,0.49004585,0.20543616,0.0,0.18155362,0.0,0.79289067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215323,0.6588832,0.75626326,0.0,0.0,0.5631583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264606
NASP,0.0,0.0,0.0,1.0661489,1.4764186,0.38905048,0.50117546,1.3334273,0.0,1.0070283,0.0,0.0,0.0,0.0,0.0,0.0,0.56538093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2003775,0.0,0.9506155,1.3121006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258739
GPBP1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16873805,0.0,0.23380059,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRH,1.6011695,1.3184105,1.4659526,1.6942782,1.5426642,1.5078782,1.6576347,2.1022654,1.8233821,1.8437064,1.3675416,1.3130223,1.141807,1.081445,1.1810663,1.563396,1.489082,2.3849943,1.5180185,1.225713,1.2778261,1.2440813,1.2589355,1.008451,2.3326292,1.1023977,1.4311959,1.8808427,1.4203761,0.0,1.1645827,1.194456,1.0678525,1.1546681,1.2823731,1.0088568,1.3472872,1.2396166,1.1549652,1.079645,1.1051886,1.254283
ATPAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33012676,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFCAB14,0.0,0.0,0.0,0.0,0.0,0.0,0.34136593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35840407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36801174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMPK1,0.5894627,0.0,0.0,0.0,0.3504487,0.4580726,0.367315,0.52233124,0.0,0.44826725,0.392094,0.0,0.0,0.0,0.0,0.0,0.0,0.72649384,0.0,0.0,0.0,0.0,0.0,0.17308275,0.32550788,0.0,0.0,0.31359696,0.0,0.0,0.7458136,0.0,0.0,0.0,0.0,0.76171744,0.7965511,0.0,0.0,0.0,0.0,0.57605094
FAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25649914,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN2C,0.0,0.0,0.0,0.0,0.47838467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46463445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53806937
EPS15,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.36935025,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL9,0.0,0.0,0.0,0.0,0.0,0.3828968,0.0,0.22030284,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22705108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRDC,0.0,0.0,0.0,0.25347003,0.54670703,0.47506863,0.49061,0.44154525,0.0,0.8969919,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.680353,0.0,0.0,0.0,0.0,0.0,0.39798272,0.58235437,0.0,0.0,0.34616625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124677
TXNDC12,0.0,0.0,0.0,0.36459067,0.0,0.34146005,0.36281422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37458456,0.0,0.0,0.18774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTF3L4,0.0,0.0,0.0,0.0,0.0,0.38395348,0.36281422,0.4857403,0.0,0.7565536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975178,0.0,0.0,0.19294405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPF38A,0.0,0.0,0.0,0.0,0.4191305,0.0,0.36281422,0.3484845,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767917,0.0,0.0,0.31546384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUT4,0.8109302,0.0,0.0,0.0,0.6236131,0.0,0.0,0.0,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17393991,0.0,0.0,0.061772577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70858014
GPX7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCP2,0.0,0.4366376,0.0,0.57901835,0.8627157,0.41900888,0.6652854,0.29719716,0.0,0.47349092,0.0,0.0,0.97920024,0.0,0.0,0.0,0.0,0.46217924,0.0,0.0,0.0,0.0,0.4744839,0.0,0.3875177,0.0,0.0,0.43327916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59814066
CZIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19918287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGOH,0.0,0.0,0.0,0.0,0.86020935,0.34115425,0.5683462,0.8852662,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40787116,0.0,0.0,0.4133048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280608
ENSG00000230138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863148
IFT25,0.0,0.0,0.0,0.0,0.7792021,0.3977822,0.3259039,0.4413076,0.0,0.62309736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57831943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM59,0.7556761,0.0,0.72555184,0.7130773,0.9848577,0.8300034,0.824463,0.8489393,0.0,0.4153542,0.9341768,1.0209692,0.44090223,0.753289,0.0,0.0,0.0,0.0,0.0,1.0787475,0.8196397,0.0,0.8338698,1.3166996,1.0511713,0.0,0.0,0.6936977,0.7345717,0.0,0.84913063,1.1003487,0.8062368,1.0436608,0.8043552,0.8835846,0.78606504,0.934646,1.0610101,0.8565465,0.9984566,1.1002185
MRPL37,0.0,0.0,0.0,0.0,0.0,0.34549886,0.32769254,1.1185544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365854,0.0,0.0,0.47251856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP3,0.0,0.0,0.0,0.0,0.4057582,0.0,0.0,0.21364279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUN,1.8387872,1.2975402,0.96548474,1.3203818,3.0485895,0.65910083,1.4650563,0.0,0.0,1.5654495,3.185392,1.4307922,1.5547979,3.4974954,2.9991453,2.32429,1.9697797,0.0,2.3687844,3.1907825,3.1317894,2.5683715,1.0388565,2.8411062,1.6022633,2.133792,2.2505853,1.4428041,2.3581924,2.1496089,2.8894362,2.12472,3.334817,2.5498524,2.830564,3.9816852,2.4300206,2.8178577,2.839409,3.5640335,3.7722723,1.5628784
NFIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM2D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP1,0.0,0.0,0.0,0.6622701,1.0178922,0.2875488,0.0,0.53983116,0.0,0.42880017,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44274735,0.0,0.0,0.4705593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG4C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB3BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14745966,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17878182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAK1,1.2050706,0.0,0.93572736,0.79402936,1.554504,0.86937743,1.0562158,0.14484286,0.0,0.9056965,1.1892662,0.90413547,1.3831153,1.5170417,1.3681959,0.0,0.57552946,0.7663616,1.2732232,1.9328251,2.0102024,1.247078,1.0096573,0.32349488,0.53279656,1.3670175,1.4101219,0.49027872,1.1723752,0.0,1.1126741,1.3076837,1.1982402,1.5547245,0.97683644,1.012425,1.0276052,1.2386584,1.43411,1.1937344,1.2266064,1.0363032
LEPROT,0.0,0.0,0.7191498,0.0,0.0,0.0,0.4043847,0.49542162,0.0,0.36239028,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.58091444,0.0,0.0,0.0,0.0,0.53949404,0.0,0.0,0.0,0.0,0.4094079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49602446
PDE4B,0.0,0.0,0.0,0.0,0.0,0.9467374,0.0,0.0,0.0,0.23875955,0.0,0.5367148,1.5203841,0.0,1.3768444,0.0,0.0,0.0,0.90001893,0.0,0.0,1.1338125,0.0,0.340474,0.32989597,0.0,1.0581769,0.0,0.19933298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034945,0.0,0.4897924
MIER1,0.0,0.0,0.0,0.49365163,0.6340153,0.0,0.42818734,0.29783472,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18442562,0.0,0.0,0.37348324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERBP1,1.2932063,0.0,0.9453639,1.4066584,1.4368751,1.2325418,1.2586422,2.107659,0.0,1.8672473,1.2911952,0.8423759,0.5578004,1.089758,1.1548164,1.0507423,0.9553361,1.2415409,0.9419858,1.2363133,1.2830852,1.0051078,0.8842283,0.42772248,1.6472869,1.4268506,1.3541749,1.740699,0.6920109,0.0,0.96016335,1.0738401,0.93202466,1.1371825,0.9783879,0.9385132,1.0842869,1.106406,1.0606395,0.96738505,0.0,1.3711505
GADD45A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19160235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF11,1.0128595,0.6834405,0.7567855,1.032994,1.2762845,0.82469076,1.0025887,1.0649518,0.0,0.47256014,1.2238884,0.82655406,0.91374826,0.9248045,1.1810663,0.0,0.8062613,0.69787395,0.9764595,1.1953392,1.2106507,0.0,0.6165058,0.41601986,0.9355273,1.2383835,0.99275464,1.1064997,0.8332709,0.0,0.8872192,1.0976799,0.93202466,1.1070156,0.89386725,0.9578317,0.90894425,0.95817786,1.09529,1.0334016,0.74956125,1.1311629
ZRANB2,0.0,0.0,0.0,0.0,0.6005105,0.3139043,0.47691563,0.43713537,0.0,0.9137148,0.59476876,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78838205,0.0,0.0,0.30662262,0.55391383,0.0,0.0,0.5315391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83728486
NEGR1,0.0,0.0,0.0,0.0,0.0,0.34549886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYW3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27594322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACADM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31567276,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48392653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABGGTB,0.0,0.0,0.0,0.0,0.0,0.41900888,0.37851083,0.27569824,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIGK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEXN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31977934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUBP1,0.0,0.0,0.0,0.31014222,0.64804024,0.3431283,0.33419082,0.4934838,0.0,0.44826725,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40395418,0.0,0.0,0.3376678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005393,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000273338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30593717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573008
LINC01781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83960134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKACB,0.0,0.0,0.0,0.0,0.58604705,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97089016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21754807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNG5,0.8112776,1.3726877,1.5556333,1.7789613,1.4693358,1.64164,1.5980165,1.5337489,2.064324,1.3490667,0.0,1.844929,1.141807,0.0,0.0,1.303609,0.56538093,1.5401448,0.0,1.0444343,0.7620492,0.0,1.8391654,0.7623687,1.5686007,1.143465,1.2286537,1.2470181,0.6206371,0.0,0.75198287,0.87090933,0.0,0.0,0.0,0.0,0.0,0.93062675,0.0,0.79815954,0.0,1.308821
CTBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19715774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSX2IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19267997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCOLN2,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14125226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL10,0.0,0.0,0.0,0.0,0.0,0.0,0.36318722,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ODF2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96406066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9293262,0.0
SH3GLB1,0.0,0.6126078,0.81218255,0.56307566,0.69472593,0.40020192,0.6159758,0.38603178,0.0,0.65181565,0.0,0.72981226,0.5578004,0.0,0.0,0.0,0.3455149,0.54816514,0.0,0.0,0.0,0.0,0.6875939,0.36796427,0.4866162,0.0,0.0,0.29438615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60968506
SELENOF,0.7556761,0.0,0.0,0.6637058,0.55492866,0.5944774,0.7188798,0.5914509,0.0,0.8984251,0.0,0.8840804,0.0,0.0,0.77814996,0.0,0.0,0.0,0.789364,0.0,0.0,0.0,0.549107,0.3237643,0.61297196,1.3227072,1.2402272,0.57836425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403492,1.032353,1.0113547
LMO4,0.0,0.0,0.0,0.36569858,0.44494784,0.0,0.33295542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4782606,0.0,0.0,0.0,0.0,0.0,0.0,0.26814458,0.41048285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2B,0.0,0.0,0.0,0.0,0.0,0.48598903,0.0,0.16784665,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
