,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
GBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68302804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBP5,0.0,0.0,0.0,0.0,0.50251687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9159908,0.0,0.76612365,0.0,0.0
ZNF326,0.0,0.0,0.0,0.0,0.0,0.0,0.3358107,0.20431155,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.24049282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61968744
ZNF644,0.0,0.0,0.0,0.0,0.3557861,0.0,0.3546848,0.0,0.0,0.0,0.67302287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL5,3.1373696,2.8407748,2.384288,2.3428903,2.401965,3.1257515,3.1946368,3.5379539,2.1607537,2.7508879,3.25302,2.4981503,2.9375684,3.2363195,2.9215229,3.1019676,2.8447366,2.1339126,3.310236,2.7101028,3.1282809,3.3553233,2.5169635,1.8778869,2.9706254,3.0283527,3.1381893,3.1841335,3.0179071,0.0,3.566537,2.9385843,3.4589453,2.901832,3.7994213,3.2902234,3.605601,3.3711886,2.9734159,3.0647454,3.1376967,3.3507633
MTF2,0.0,0.0,0.0,0.0,0.3344372,0.0,0.0,0.16873805,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,1.0257652,0.41408846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED5,0.0,0.0,0.71469796,0.57740116,0.0,0.5072514,0.47691563,0.0,0.0,0.25902426,0.0,0.7784047,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392797,0.44286695,0.5574176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595371
ENSG00000223745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637352
DR1,0.0,0.0,0.0,0.0,0.41313475,0.38905048,0.3384496,0.21169974,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4887924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNTTIP2,0.65283537,0.0,0.0,0.63853693,0.61433333,0.3828968,0.69968575,0.44933093,0.0,0.0,0.0,0.5073828,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52852815,0.0,0.35186845,0.0,0.0,0.5148053,0.0,0.0,0.0,0.0,0.0,0.0,0.71069825,0.0,0.0,0.0,0.0,0.0,0.0,0.5572989
GCLM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLCD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPYD,0.0,0.0,0.697539,0.0,0.0,0.0,0.44790858,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SASS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12812422,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25443545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1PR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90110135,0.0,0.0,0.0,0.0,0.0,0.0
VAV3,0.0,0.0,0.0,0.0,0.0,0.37093928,0.36171302,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A24,0.0,0.0,0.0,0.51814634,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEIG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPF38B,0.72478276,0.0,0.0,0.6134387,1.1536677,0.3556153,0.7716287,0.5037278,0.0,0.81937075,0.0,0.0,0.7257168,1.0074197,0.0,0.0,0.0,0.0,0.798563,1.2021327,1.0797743,0.0,0.49251026,0.23299153,0.43819284,0.0,0.0,0.5717851,1.0360217,0.0,0.88797605,1.0917267,1.0029166,1.1071513,0.908458,0.7361775,0.89837277,0.9275673,1.0988791,1.0035727,0.0,0.8526328
WDR47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARS1,0.0,0.0,0.0,0.0,0.0,0.34549886,0.27371624,0.56215185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21537958,0.5027708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA5,0.0,0.0,0.0,0.53502375,0.98255146,0.5137493,0.70666605,1.0253572,0.0,0.21446666,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0797306,0.0,0.0,0.6342792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605016
GNAI3,0.0,0.0,0.59766114,0.67077357,0.6209717,0.34146005,0.6699801,0.4362989,0.0,0.6069472,0.0,0.5073828,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715673,0.0,0.3289506,0.0,0.0,0.43496633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMPD2,0.0,0.0,0.0,0.0,0.0,0.0,0.3479272,0.0,0.0,0.0,0.0,0.72303134,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62566644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCYL1,0.0,0.0,0.0,0.0,0.0,0.0,0.3869771,0.19677243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25818086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMTOR5,0.8779965,0.35249922,0.73957765,0.7463022,0.71388036,0.48598903,0.7538843,0.85869616,0.0,0.7635357,0.0,0.5046885,0.0,0.0,0.9916867,0.0,0.0,0.0,0.8353462,0.0,0.0,0.91996646,0.76883,0.2323661,0.67388,0.0,0.0,0.7509252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8970808
KCNA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522272,0.0,0.0,0.0,0.0,0.0,0.0
CD53,1.1543701,0.6834405,1.1939747,0.9095951,1.4567544,0.37093928,1.1103941,0.0,0.0,0.91243386,1.0136976,1.1278445,0.0,1.1285514,1.1810663,0.4380953,0.0,0.0,1.3543448,1.5970737,1.1760826,1.2242274,1.1696706,0.18200545,0.81422555,0.0,1.6043375,0.33688998,0.36477757,0.0,0.9993235,1.351304,1.0357401,1.1611063,0.9278908,0.817544,0.9133905,1.2026212,1.1731453,1.2198367,1.2047434,1.1377628
DRAM2,0.51613474,0.0,0.0,0.0,0.0,0.0,0.43932745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7540631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND2D,0.0,0.0,0.0,0.0,0.6097182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33094135,0.0,0.0,0.0,0.0,0.0,0.0
WDR77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27731404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PB,0.74891436,0.0,0.88262373,1.0248625,1.0796621,1.0569707,1.1540725,1.3838671,0.0,0.81903785,0.0,0.90413547,0.5578004,0.0,0.7355936,0.0,0.0,1.0533073,0.0,0.0,0.0,0.0,0.94534045,0.26814458,1.0904527,0.0,1.0257652,1.0142595,0.0,0.0,0.7578982,0.0,0.0,0.0,0.0,0.0,0.0,0.7400931,0.0,0.0,0.0,1.049597
C1orf162,0.0,1.6155457,1.5050926,1.0028619,0.52473634,1.8849803,1.8121871,0.0,1.8523505,0.0,0.0,1.8385649,1.4347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6472871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8175139,0.36543575,0.0,0.0,0.0,0.0,0.0,0.6375369
RAP1A,0.0,0.0,0.76215565,0.5294592,0.59737086,0.88654757,0.8496157,0.6169367,0.0,0.0,0.0,1.1413958,0.0,0.0,0.0,0.0,0.0,0.47791955,0.0,0.0,0.0,0.0,0.8491733,0.0,0.6108257,0.0,0.0,0.17138037,0.0,0.0,0.7798731,0.0,0.7257168,0.0,0.0,0.0,0.0,0.9275673,0.0,0.93211806,0.8953636,0.0
CAPZA1,0.58264226,0.0,1.1125143,1.0910081,0.93598723,0.52941227,0.9365046,0.5195532,0.0,0.25902426,0.0,0.6602513,0.91374826,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123002,0.12102996,0.7216148,0.0,0.0,0.59976625,0.5715369,0.0,0.0,0.8733393,0.0,0.8365269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72229743
RHOC,0.0,0.0,0.0,0.0,0.96300817,0.6542072,0.47656822,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41763467,0.0,1.0747288,1.0009613,0.0,1.241226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPM1J,0.0,0.0,0.0,0.0,0.0,0.51061237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38502312
SLC16A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSBN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67302287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65988994,0.0,0.0,0.0,0.0,0.0,0.0,0.84275246,0.0,0.0,0.0,0.0
PTPN22,0.0,0.0,0.0,0.0,0.4689545,0.37521976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7267858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIPK1,0.0,0.0,0.0,0.5443191,0.58719444,0.0,0.30505306,0.0,0.0,0.18083665,0.77548546,0.0,0.7458428,0.0,0.0,0.0,0.47287357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30762666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAS2,0.5894627,0.0,0.0,0.0,0.61661273,0.0,0.43891594,0.22834241,0.0,0.0,0.61280143,0.0,0.44090223,0.86441886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33412886,0.0,0.0,0.0,0.67117774,0.0,0.81336844,0.0,0.9032325,0.0,0.9340831,0.9403199,0.8319043,0.9548228,0.0,0.9573862,0.980621,0.4548934
NRAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSDE1,0.98554105,0.6834405,1.2784333,1.2439702,0.8094747,1.0865375,1.1389117,1.1478133,1.2961807,0.81903785,0.5784484,1.1161138,1.1682736,1.0733964,0.7355936,0.0,1.02002,1.1230519,1.0016136,0.0,0.8676541,0.0,1.0277805,0.49547172,0.8372169,1.3175094,1.3830035,1.1792308,0.74088204,0.0,0.9688028,1.0241039,1.0205148,1.1228538,0.948915,1.0592195,0.98870957,1.077596,1.0629907,1.0201745,1.0725102,1.1465344
SIKE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18766053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1A1,0.0,0.0,0.0,0.5361494,0.0,1.0739036,0.44790858,0.35852748,0.0,0.7637583,0.6301467,1.0348424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81788206,0.0,0.33476672,0.0,0.0,0.17854229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87215215,0.0,0.0,0.0,0.0,0.0,0.0
CD2,0.0,0.0,0.0,0.0,0.0,0.0,0.36171302,0.0,0.0,0.0,0.0,0.0,0.0,1.1540726,0.0,0.0,0.0,0.0,0.0,0.0,1.0744126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3826678,1.7614753,1.584627,1.1565312,1.1717597,1.2538356,1.016109,1.4974811,1.7978268,1.6947771,1.6515319,0.0
TTF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17694849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN1A2,0.0,0.0,0.0,0.0,0.0,0.329874,0.3689735,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27811354,0.3339355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17587379
TENT5C,0.7734053,0.0,0.0,0.0,0.0,0.4224942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88387203,1.3148127,0.0,0.0,0.0,0.0,0.0,0.671127,0.0,0.0,0.9921269,0.88674337,0.0,0.0,0.0,0.0,0.0,0.8211333,0.0,0.83610415,1.0651667,0.0,0.0,0.0,1.18452,1.0447328,0.8940806,0.0,0.0
PHGDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27992752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOTCH2,0.0,0.0,0.0,0.0,0.0,0.442071,0.45373747,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC22B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20749164,0.0,0.18155362,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16775352,0.23792577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000287979,0.0,0.0,0.0,0.0,0.47989097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21983844,0.5401672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75983363
SRGAP2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23085202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0800302,0.0
RNF115,0.0,0.0,0.0,0.0,0.72649026,0.0,0.0,0.2043325,0.0,0.0,0.61280143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847356,0.78451926,0.0,0.0,0.0,0.23118974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEX11B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM8A,0.6719898,0.0,0.632247,1.0825534,1.3771775,0.685242,0.96853244,1.2271699,0.0,0.9850838,0.67302287,0.72981226,0.5578004,1.0350374,0.7355936,0.74314415,0.9169315,0.0,0.8779571,1.1860974,1.148242,0.9803087,0.7828313,0.2810799,1.127923,0.0,0.9506155,1.0212078,0.77271414,0.0,0.88478976,1.0411035,0.83492076,1.1205509,0.94659257,0.942893,0.86649096,0.9548228,1.0513475,1.0334016,1.0412813,1.0304365
LIX1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR3GL,0.0,0.0,0.0,0.0,0.7153379,0.0,0.4883857,0.3514894,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
