,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
TXNIP,1.9607997,2.1456003,2.062441,0.89566404,1.9629124,0.40578204,1.7635748,0.49653268,0.0,1.033983,2.3508868,0.72981226,0.0,2.6178687,3.1603336,1.9710989,0.9116404,0.0,2.8980727,2.6972716,2.5247931,3.2753842,2.1212096,0.94324,0.6642692,1.5379362,2.1239092,0.5767882,2.165494,2.1369839,2.9480462,2.9629598,3.1517062,2.6491637,2.720098,2.1593668,2.7881467,2.8033872,2.8123772,2.822734,2.8578608,0.53756654
ENSG00000287190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0313067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88462806,0.0,0.0,0.77359396,0.0,1.0653532,0.0,0.9434675,0.0
PDE4DIP,0.0,0.0,0.0,0.0,0.0,0.37093928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000274265,0.0,0.0,0.0,0.0,0.7256135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1635222,1.091794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173459,0.8734448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2BC18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AC20,0.0,0.0,0.0,0.364098,0.5658119,0.0,0.0,0.16701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39612186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3B4,0.0,0.0,0.0,0.0,0.0,0.0,0.3520353,0.59142935,0.0,0.47256014,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25443545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHO1,0.0,0.0,0.0,0.0,0.0,0.8779965,0.90431046,0.0,0.0,0.18083665,0.0,0.4963503,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588264,0.0,0.20105934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640251
ANP32E,0.58264226,0.0,0.0,1.3570812,1.5121181,0.0,0.33851904,0.72433317,0.0,1.0172601,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1133773,0.0,0.0,0.64041257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH1A,0.6535427,0.0,0.0,0.53063273,0.50793576,0.96315825,0.50117546,0.40514868,0.0,0.25902426,0.0,0.4254868,1.141807,0.0,1.2927269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592561,0.0,0.3376497,0.0,0.0,0.3493025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472465
C1orf54,0.0,0.0,0.0,0.0,0.0,1.83055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS21,0.8401995,0.0,0.0,0.62299347,0.7392058,0.64742905,0.694751,1.1253666,0.0,0.8685845,0.8185749,0.72981226,0.44090223,0.0,0.7355936,0.0,0.55143654,0.0,0.8028945,0.0,0.0,0.0,0.6991255,0.36791635,0.90326166,0.0,0.0,0.9977896,0.5341084,0.0,0.8247868,0.0,0.6713341,0.0,0.92260695,0.91105074,0.71987927,0.8641805,0.0,0.0,0.0,0.7871727
PRPF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCL1,1.2629145,0.93747234,2.0344944,1.6389061,1.0462084,2.1590126,1.4682374,0.2293312,0.0,1.1507335,1.4766784,2.0923314,1.8454674,1.6155457,1.1810663,1.3654736,1.6090162,0.0,0.894338,1.3672147,1.4860706,0.0,1.6038141,1.0510297,0.92169005,0.0,0.0,1.1127205,1.1629449,1.5123363,1.160855,1.0495946,1.1345277,1.4252896,0.8672507,0.97984064,0.92297244,1.1676248,1.3254712,1.5376487,1.5562723,1.2390647
ENSA,0.7603161,0.0,0.0,0.6616994,1.0881233,1.0865375,0.82669866,0.82880175,0.0,0.7380967,0.77548546,0.0,0.7257168,0.0,0.8421502,0.0,0.0,1.100683,0.70440996,0.91720676,0.90876746,0.0,0.6404995,0.2007839,0.7710713,0.0,0.0,0.70087636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71987927,0.0,0.0,0.0,0.0,0.8462708
CTSS,1.1446455,2.6603582,3.0444126,1.7798071,0.0,0.96476376,1.731144,0.0,0.0,0.6334858,0.0,2.5038629,2.2544127,0.0,1.3148127,1.7762012,0.0,0.0,1.0625569,0.0,0.0,0.0,3.0167198,0.62324876,0.28227392,0.0,0.0,0.31480476,0.6309334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264432
ARNT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CERS2,0.0,0.0,0.0,0.0,0.0,0.0,0.3044914,0.31189072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42SE1,0.78854465,0.0,0.0,0.0,0.9641384,0.34549886,0.6284687,0.0,0.0,0.49282485,0.94255817,0.5046885,0.91374826,0.0,0.7355936,0.56188595,0.0,0.0,0.0,1.214981,1.0931767,0.0,0.64596206,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.8029581,1.010965,0.0,0.9956044,0.7211596,1.0071585,0.8173726,0.9266444,0.0,0.9161707,0.0,0.0
SCNM1,0.0,0.0,0.0,0.0,0.0,0.5072514,0.49004585,0.19453365,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116415784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28985262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIP5K1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD4,0.0,0.0,0.0,0.5123305,0.7820543,0.37913528,0.68434,0.7417651,0.0,0.4153542,0.0,0.5221987,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59742296,0.0,0.66858536,0.0,0.0,0.49595526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6010375
RFX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB4,0.0,0.0,0.57098,0.7806578,0.8177707,0.54746395,0.8342074,0.58418286,0.0,0.49282485,0.0,0.6449004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49577087,0.19102594,0.98061144,0.0,0.0,0.72681916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8349664
POGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX27,0.0,0.0,0.0,0.17470326,0.0,0.0,0.3007177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL9,0.0,0.0,0.0,0.0,0.0,0.27226898,0.36171302,0.41633618,0.0,0.47256014,0.392094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27334732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A10,0.5121089,2.721097,2.5559735,2.3095713,1.971581,2.6542559,2.746844,0.0,1.6076388,1.2831098,1.1428969,2.648257,1.1682736,1.5037081,0.0,1.9713649,0.0,0.0,0.838743,1.3535357,1.3459194,0.0,2.1233969,0.0,0.523927,0.0,0.0,0.0,0.90253806,0.0,1.6965334,1.7567995,1.2103336,1.4930522,1.0476079,1.009966,1.284353,1.708337,1.5754439,1.7560065,1.7611761,0.0
S100A11,0.0,2.8822238,2.635764,1.9178269,0.76475525,1.2927748,2.1114588,0.0,3.1050282,0.42880017,0.0,2.898539,0.0,0.0,0.6868571,2.187752,0.0,0.0,0.0,0.0,0.0,0.0,3.1047952,0.30739683,0.0,0.0,0.0,0.20425203,0.64557314,0.0,0.86133045,0.82586807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500171,0.0,0.5307932
S100A9,0.0,1.6155457,5.6881266,5.378508,0.0,0.0,1.7807615,0.0,2.5843067,0.0,0.0,3.5168276,1.4347595,0.0,0.0,3.637119,0.0,0.0,0.0,0.0,0.0,0.0,2.2480721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A12,0.0,0.0,3.0943282,1.7715888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74314415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A8,0.0,0.0,5.6216173,5.3605843,0.0,0.0,0.3404857,0.0,0.0,0.0,0.0,3.2607043,0.7257168,0.0,0.0,3.5031247,0.0,0.0,0.0,0.0,0.0,0.0,1.386737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A6,1.3606049,3.2898855,3.8096132,3.2924495,1.9634522,0.85325944,3.1511884,3.2963848,0.0,1.9602442,1.553327,3.3815405,0.0,2.210851,0.7355936,2.9315362,2.7331874,1.6445892,1.1347467,1.8144592,0.7869188,0.0,3.2094154,0.6438045,0.43483728,0.0,0.0,1.4005241,1.6915414,0.0,2.0399315,2.293652,1.6772795,1.7685989,1.6008534,1.520473,1.6760719,1.9817202,1.9294635,2.0810182,1.8232756,1.6462924
S100A4,0.0,2.9259667,3.953795,3.5517068,2.8688936,0.0,3.4412804,2.8298316,0.0,2.4642131,2.0485642,3.6049838,0.44090223,2.8573818,0.8421502,3.037134,2.4118044,2.3095336,1.1296176,2.6816478,1.3937285,0.0,3.5915394,0.4065765,0.22223727,0.0,0.0,1.8924488,1.9703529,0.0,2.7578301,3.0629945,2.230292,2.1520126,1.7675405,1.5561955,1.6908869,2.8173559,2.3542151,2.8375742,2.151755,1.6415982
CHTOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAPIN,0.0,0.0,0.0,0.0,0.0,0.0,0.36097383,0.20119326,0.0,0.18155362,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILF2,0.0,0.0,0.0,0.74798274,1.0970812,0.47506863,0.69209886,1.4328941,0.0,1.1507335,0.6301467,0.7063019,0.0,0.0,0.0,0.0,0.56433696,0.0,0.0,0.0,0.0,0.0,0.0,0.2719523,0.9542333,0.0,0.0,1.0727075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788682
INTS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATAD2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JTB,0.8112776,0.0,0.8427336,1.0949593,0.9886044,0.6174085,0.9324916,1.1606543,0.0,0.18083665,0.0,1.0545062,0.44090223,0.954528,1.1548164,0.0,1.1131284,0.9731363,0.82140684,1.0511658,0.9371418,0.0,0.82974833,0.9121558,1.2633793,0.0,0.9045438,0.9829027,0.47820127,0.0,0.87066686,1.044912,0.8401995,0.9792706,0.8515104,0.0,0.8475265,0.9300689,0.9700217,0.9034945,0.980621,1.2816966
RAB13,0.0,0.0,0.0,0.0,0.0,0.0,0.27371624,0.40969265,0.0,0.0,0.0,0.5950968,0.7257168,0.0,0.0,0.0,0.0,0.5018172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26175874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS27,4.588115,3.3649814,2.9670942,2.9790463,3.0369782,4.0799646,3.4897292,3.8589697,3.3219929,3.92817,4.0816836,3.1631486,3.6847448,4.274311,4.353714,3.8133345,3.3207598,2.9447389,4.602499,3.6431093,3.8192954,4.4375257,3.465313,2.3357363,3.2019906,3.700606,3.8883002,3.372458,3.848772,2.5109386,4.518193,4.540288,4.470891,4.4250774,4.470725,4.4664335,4.686425,4.2991385,4.518894,4.3695526,4.2481537,3.7552376
TPM3,1.7615752,0.8459288,2.162722,2.426394,2.1064205,1.9551314,2.1501608,1.2787606,1.9847832,1.8788829,1.234842,1.7748369,1.5203841,1.4006007,1.6765134,1.7193952,1.5550842,2.4574428,1.4397995,1.7657808,1.6151731,1.2052343,2.234962,0.32025027,1.2003775,0.0,1.1254485,1.7890174,1.0257465,0.0,1.4237311,1.5860928,1.3060133,1.6017227,1.1842445,1.247525,1.2608572,1.5118768,1.4636505,1.4497645,1.1731453,1.5789621
C1orf43,0.0,0.0,0.0,0.0,0.0,0.65910083,0.65451777,0.7950294,0.0,0.49529564,0.0,0.6602513,0.7257168,0.0,0.0,0.0,0.0,0.93618447,0.0,0.0,0.0,0.0,0.62214756,0.2383474,0.48046565,0.0,0.0,0.48113877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71347433
UBAP2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37444502,0.0,0.18083665,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12207285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAX1,0.0,0.0,0.0,0.0,0.45496407,0.0,0.3520353,0.6331367,0.0,0.18083665,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880491,0.9029926,0.0,0.0,0.0,0.3942191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP8B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6R,0.0,0.0,0.0,0.39311737,0.0,0.34146005,0.44683003,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.38839248,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28064317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAR,0.6126078,0.0,0.52731234,0.59781456,0.7501211,0.48598903,0.49645084,0.18988355,0.0,0.87155294,0.0,0.4963503,0.0,0.0,0.8421502,0.0,0.0,0.0,0.75358665,0.0,0.0,0.0,0.6368483,0.17901288,0.43481812,0.0,0.9045438,0.4036749,0.0721409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768153,0.0,0.6424774
PMVK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5401672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBXIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48630244,0.0,0.0,0.9664759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77290285,0.0,0.0,0.0,0.0,0.0,0.0,1.0062072,0.0,1.0008444,0.0,0.0
CKS1B,0.0,0.0,0.0,0.46558687,1.2281656,0.0,0.0,0.79534924,0.0,0.47907245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15594275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM15,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC50A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21609913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26233488,0.0,0.0,0.0,0.0,0.0,0.2383474,0.17694849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPM3,0.0,0.0,0.0,0.0,0.0,0.0,0.41778326,0.27165872,0.0,0.47256014,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895564,0.4299821,0.0,0.0,0.53149354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRTCAP2,0.89837277,0.4832946,0.6619963,0.94770575,1.1018394,0.8968226,0.9505911,1.1002393,0.0,0.6028327,0.9013167,1.0545062,0.91374826,1.0414,0.6868571,0.37106457,1.0989218,0.0,0.8189336,1.0164466,0.8092179,0.0,0.85062605,1.345394,1.448642,0.0,1.0581769,1.1064539,1.0048625,0.0,0.98166335,1.1384068,0.9733906,1.1066093,0.91905963,0.93190193,0.8776679,0.998132,1.1285514,0.86841303,1.2159821,1.3082428
MTX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189317,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35186845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23856735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0389104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDPS,0.0,0.0,0.0,0.44163445,0.9769668,0.0,0.42269358,0.7813151,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457521,0.9527434,0.0,0.0,0.43844667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
