,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
RUSC1,0.0,0.0,0.0,0.0,0.0,0.34115425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASH1L,0.0,0.0,0.0,0.0,0.4668787,0.0,0.38106546,0.0,0.0,0.0,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16441134,0.20739445,0.0,0.0,0.2302233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47919056
YY1AP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18107352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118237555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAP3,0.0,0.0,0.0,0.0,0.0,0.28951037,0.42777815,0.652403,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3400765,0.0,0.0,0.24116927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GON4L,0.0,0.0,0.0,0.0,0.081745006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR2,1.0444939,0.0,0.77482235,1.0129435,1.438571,1.092648,1.2663194,0.8202609,0.0,1.1914431,1.1449375,0.82655406,0.44090223,1.3706019,1.0902166,0.8823745,1.455833,0.0,1.0986793,1.3063078,1.3009346,1.1034355,0.99198127,1.1454636,1.8152192,1.0709895,1.1985635,1.170788,0.9817208,0.0,1.4472728,1.2314813,1.3678687,1.1337421,1.4468378,1.1566932,1.3227375,1.3657998,1.180597,1.3702734,1.2383103,1.488996
LAMTOR2,0.0,0.0,0.5078436,0.73488754,0.5887127,0.52941227,0.79651767,0.5212798,0.9619931,0.57238364,0.0,0.64906085,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66261053,0.19102594,0.52317685,0.0,0.0,0.59685314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657387
LMNA,0.0,1.6155457,0.0,0.0,0.0,0.8779965,0.40772784,1.3220813,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,1.0528767,0.0,0.0,0.0,0.0,0.0,0.16702053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA4A,0.0,0.0,0.0,0.0,0.0,0.49875098,0.47691563,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33617535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMF1,0.0,0.0,0.0,0.0,0.59982204,0.0,0.39810312,0.38631868,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45609838
CCT3,0.0,0.0,0.0,0.3311807,0.84848076,0.3977822,0.7270398,1.416711,0.0,1.0257457,0.0,0.0,1.141807,0.0,1.0902166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17289075,1.0889872,0.0,0.0,0.8179026,0.3345065,0.0,0.0,0.0,0.0,0.0,0.0,0.8862541,0.80377513,0.0,0.0,0.0,0.0,0.7594529
MEF2D,0.0,0.0,0.0,0.0,0.0,0.0,0.38319385,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304064,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63517797
NAXE,0.0,0.0,0.0,0.0,0.0,0.0,0.3358107,0.4530056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36177254,0.31360656,0.0,0.0,0.28858107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPATCH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41081917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISG20L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30367142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDGF,0.0,0.0,0.0,0.93394244,0.9045876,0.0,0.5132103,1.08894,0.0,0.5482596,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,1.0257201,0.0,0.0,0.0,0.0,0.0,0.0,0.611635,0.0,0.0,0.89175975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37617123
PRCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18442562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH2D2A,0.0,0.0,0.0,0.0,0.976587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92114806,0.0,0.0,0.0,0.0,0.0,1.2922478,1.0117443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87289786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCRL5,1.2532096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1810663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459287,0.52317685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCRL3,0.99629664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCRL2,0.8112776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1397064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD1D,0.0,0.0,0.0,0.0,0.0,0.0,0.5724241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD1C,0.0,0.0,0.0,0.0,0.0,0.0,0.91747737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34509546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNDA,0.0,0.0,2.4972253,2.3308735,0.0,0.49875098,1.4012922,0.0,0.0,0.31335935,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYHIN1,0.0,0.0,0.0,0.0,0.84496814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904133,0.0,1.0434232,0.0,0.0,0.0,0.0,0.9622577,0.0,0.0,0.0
IFI16,0.85592324,0.0,0.7648933,0.7794583,1.6113073,0.9418417,1.2367468,0.0,0.0,0.9137148,0.0,0.5104259,0.5578004,0.0,0.0,0.0,0.0,0.0,0.8559257,1.1436248,0.0,0.0,0.62345254,0.0,0.725277,0.0,1.031539,0.40263295,0.6351244,0.0,0.0,0.9624077,0.7326629,0.9303478,0.0,0.0,0.0,0.91410637,0.7097248,0.0,0.0,0.78387064
FCER1A,0.0,0.0,0.0,0.0,0.0,0.0,1.3429837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7661093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1052997
DUSP23,0.0,0.0,0.0,0.0,0.0,0.40235615,0.44801056,0.20444779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20127872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLAMF8,0.0,0.0,0.0,0.0,0.0,0.3828968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAGLN2,1.2902399,1.4772652,0.9780515,1.944262,1.5745609,2.0649219,1.8178374,1.6080222,0.0,1.5592119,1.7611761,1.8385649,0.7458428,1.1285514,1.3148127,1.4584385,1.4059212,3.4416287,1.4568267,1.1463268,1.4631405,1.5033001,1.012569,0.0,1.1212722,1.4287796,0.0,1.6279918,1.2284825,0.0,1.1769357,1.0654778,0.76878303,1.086169,0.7684109,1.0110207,0.8778322,1.1893721,1.0112988,1.4067374,1.2362267,2.4108233
ENSG00000224259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25306308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGSF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEA15,0.0,0.0,0.0,0.0,0.0,0.0,0.5586959,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPA,0.0,0.0,0.578122,0.58515155,0.0,0.0,0.63789797,0.21420786,0.0,0.0,0.0,0.5950968,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44872963,0.19715774,0.4444409,0.0,0.0,0.33688998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6592812
NCSTN,0.0,0.0,0.0,0.0,0.0,0.0,0.35860544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD48,1.6573483,0.0,1.180011,0.876899,1.0137563,1.0942316,1.4086025,0.0,0.0,0.65677464,0.72809076,0.838519,0.0,1.7122338,1.6022239,0.8498967,0.0,0.0,1.4140362,1.3196149,1.2133169,1.2570653,1.6013277,0.0,0.72056776,0.0,0.0,0.0,0.70123035,0.0,1.9409977,1.696503,1.997753,1.5954266,1.9893992,1.6937971,1.8701822,1.7516617,1.7122338,1.7449994,1.9219549,0.0
SLAMF7,0.0,0.0,0.0,0.0,0.0,1.109503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72964525,0.5785792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY9,0.8779965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0874891,0.0,0.0,0.0,1.3044946,0.0,0.0,1.3228385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSTD1,0.72478276,0.0,0.0,0.0,0.9101026,0.65910083,0.0,0.18280953,0.0,0.4153542,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570223,0.0,0.9234299,0.0,0.0,0.26749876,0.2958905,0.0,0.0,0.18553036,0.26702702,0.0,0.8463846,0.0,0.71477777,0.0,0.8870932,0.0,0.76990205,0.8717985,0.0,0.0,0.0,0.54707336
USF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP30,0.78118664,0.0,0.7761973,0.7106211,0.8280753,0.53241324,0.875049,0.0,0.0,0.21446666,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440127,0.0,0.24683121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518653,0.0,0.0,0.0,0.59387624
PFDN2,0.0,0.0,0.0,0.6251719,0.66243553,0.7475655,0.7681939,0.8331417,0.0,0.81770027,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059806,0.0,0.68230146,0.0,0.0,0.60726553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7577783
UFC1,0.84913063,0.0,0.0,0.69198275,0.8801825,0.81162524,0.92035997,0.7611965,0.0,1.2223058,1.1428969,0.5073828,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.9928616,0.87221014,0.0,0.5852206,0.45770988,0.82018715,0.0,0.935398,0.88402134,0.0,0.0,0.83595604,0.0,0.0,0.0,0.8449429,0.92317957,0.8623574,0.9132119,0.0,0.0,0.0,1.0120242
PPOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19094911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GALT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15667476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29947463,0.35221487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS2,0.0,0.4366376,0.0,0.51373667,0.58677316,0.3139043,0.56046355,0.64543897,0.0,0.62309736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48779035,0.0,0.0,0.47049233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1G,0.0,2.4764698,2.2973819,1.7581699,1.5810661,0.5072514,2.1976125,0.0,3.007849,0.0,1.049655,3.0435705,2.4917312,0.0,0.0,1.861412,0.5370852,1.1600549,0.0,2.1470456,2.2223878,0.0,3.2066383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9880311
SDHC,0.0,0.0,0.0,0.28787857,0.45258033,0.34549886,0.6672891,0.7387771,0.0,0.4153542,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.15997699,0.0,0.0,0.0,0.0,0.0,0.0,0.42435038,0.0,0.0,0.4169221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138371
FCGR2A,0.0,0.0,0.81868124,0.0,0.0,0.0,0.6865629,0.0,0.0,0.0,0.0,1.229509,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95746034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6067944,0.0,0.0,0.0,0.0,0.0,0.0
FCGR3A,0.0,1.0205148,0.0,0.0,1.6314104,0.0,0.0,0.0,1.9777986,0.0,0.0,1.074369,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,2.002126,0.0,0.0,2.6413956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCGR2B,0.8401995,0.0,0.0,0.0,0.0,0.0,0.3546848,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20875011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCRLA,0.9881799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF6,0.0,0.0,0.0,0.0,0.0,0.0,0.3007177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UHMK1,0.0,0.0,0.0,0.0,0.5532563,0.442071,0.3832682,0.24889365,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23831886,0.39370456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUF2,0.0,0.0,0.0,0.0,0.5359943,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGST3,0.0,0.739549,0.49154526,0.86950225,0.68885493,0.83915305,0.5179113,0.6169367,0.44440928,0.23875955,0.0,0.4254868,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346475,0.14278156,0.116415784,0.0,0.0,0.3086986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55297554
ALDH9A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMCO1,0.0,0.0,0.0,0.32082057,0.69472593,0.28951037,0.43891594,0.35436094,0.0,0.7565536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29114863,0.69944614,0.0,0.0,0.30765992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60628784
UCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23579518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POU2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17338812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD247,0.0,0.0,0.0,0.0,2.0209482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0196077,0.0,0.0,0.0,0.0,0.0,2.4123378,1.8219707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48752278,0.0,0.79561603,1.0962181,0.0,1.0338109,0.8905934,1.0025892,0.80044985,1.1632196,0.90867895,0.7013468,0.9242541,0.0
CREG1,0.0,1.6155457,0.8081969,0.8735492,0.0,0.5944774,0.39810312,0.6226676,1.5411718,0.0,0.0,0.8423759,1.4347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475987,0.0,0.0,0.0,0.0,0.59098816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCSD1,1.1466931,0.0,0.6348407,0.7251271,0.7094893,0.0,0.63789797,0.0,0.0,0.6096368,0.6301467,0.0,0.5578004,0.0,0.77814996,0.0,0.0,0.0,1.0435399,0.0,0.0,1.4041826,0.5958539,0.0,0.19805485,2.8184218,2.8284075,0.19579916,0.6842226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494378,0.0,0.85760033,0.0,0.65627944
MPC2,0.0,0.0,0.0,0.0,0.7786279,0.52941227,0.5384762,1.664238,0.0,0.0,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.3787491,0.0,0.0,0.0,0.0,0.0,0.0,0.6129047,0.0,0.0,0.4106204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
