,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
DCAF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIPRL,0.0,0.0,0.0,0.0,0.4067097,0.0,0.3865379,0.25976202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29982746,0.0,0.0,0.17468622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFT2D2,0.0,0.0,0.0,0.0,0.0,0.6884801,0.4023233,0.0,0.0,0.4977838,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8757839
XCL2,0.0,0.0,0.0,0.0,0.8708024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7583917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1B1,0.0,0.0,0.0,0.0,0.0,0.27226898,0.0,0.0,0.0,0.0,0.0,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5850888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELL,0.0,0.0,1.5041163,1.1803107,0.0,0.3139043,1.2369204,0.0,0.0,0.49282485,0.0,0.0,0.0,0.0,1.4796834,0.0,0.0,0.0,1.059967,0.0,0.0,1.2369204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86133045,0.0,0.0,0.0,1.4701306,1.6954048,1.412702,1.2531202,0.0,0.0,0.0,1.4359522
PRRC2C,1.316409,0.0,1.097048,1.2923596,1.4986947,0.836957,1.3913783,0.8615988,0.0,1.2613249,1.4925166,0.5221987,1.8290203,1.3365357,1.3681959,0.7811417,1.330307,0.0,1.2411017,1.4537722,1.4696795,1.3258771,1.043577,0.5912925,1.0442194,1.3943043,1.2039261,1.0952406,1.1705942,1.9995451,1.3592057,1.3797677,1.3507739,1.4714935,1.3514104,1.4162413,1.3078805,1.5156541,1.3955528,1.4170661,1.2524059,1.3241904
METTL13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12609394,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX6,0.6760944,0.0,0.520545,0.85859144,0.85069,0.66842306,0.85070276,1.3639547,0.0,1.2310431,0.61280143,0.7784047,1.1682736,0.0,0.0,0.0,1.2103875,1.7897686,0.0,0.0,0.0,0.0,0.6954961,0.32512885,1.0291238,0.0,0.0,1.2079116,0.5341084,0.0,0.74124134,0.0,0.0,0.0,0.9081929,0.6745734,0.9133905,0.8190001,0.0,0.0,0.0,1.0453467
GAS5,1.3783226,0.0,0.0,0.6550805,0.6137353,1.158951,1.3916582,1.5180347,0.0,1.492387,1.7317917,0.4963503,0.0,1.5886465,1.8615346,0.9035236,1.1847306,0.0,1.7558131,0.0,1.4919877,1.6325527,0.7422356,0.28807428,0.7533931,1.3843678,1.609758,1.7476392,1.3905091,0.0,1.9132894,1.233116,1.816487,1.2674187,2.2452836,2.4756145,2.1518447,1.706858,1.3218292,1.6225253,1.5780327,1.5409657
RC3H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABGAP1L,0.72478276,0.0,0.0,0.0,0.0,0.37521976,0.0,0.13972999,0.0,0.3960203,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.32842243,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53808117
CACYBP,0.0,0.0,0.0,0.6215296,1.0211396,0.67467314,0.47691563,1.3356135,0.0,1.0070283,0.5784484,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98977876,0.0,0.0,0.6912278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8235028,0.0,0.0,0.0,0.9821855,0.0,0.62012196
MRPS14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21744834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41081917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGPS2,1.6233416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553108,0.0,0.0,0.0,0.0,1.4796834,0.0,0.0,0.0,1.5115554,0.0,0.0,1.3415215,0.0,0.28842568,0.22458787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR3A,0.0,0.0,0.0,0.0,0.0,0.38395348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448039,0.7090793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR1AIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR1AIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.3479272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP350,0.0,0.0,0.0,0.7036606,0.69790685,0.0,0.57129836,0.0,0.0,0.41463724,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14963485,0.29144773,0.0,0.0,0.3651699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QSOX1,0.0,0.0,0.0,0.54637545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACBD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36351648,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500447,0.0,0.0,0.07365909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IER5,0.0,0.0,0.0,0.0,0.7442745,0.8435441,0.40772784,0.12864082,0.0,0.95839614,0.6301467,0.5073828,1.3831153,1.081445,0.77814996,0.0,0.0,0.0,0.0,1.019778,1.0471916,0.0,1.1075585,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.65750605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1030318,0.0,0.0
GLUL,0.0,2.6478302,1.3757104,0.74781436,0.0,0.0,0.49645084,1.1765132,3.4317224,0.18155362,0.0,2.4702036,2.3604677,0.0,0.0,1.0340145,2.6839695,1.512388,0.0,0.0,0.0,0.0,1.57509,0.0,0.0,1.4292219,1.3518347,1.1351378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68001115
DHX9,0.0,0.0,0.0,0.62971175,0.55173165,0.0,0.43891594,0.63903224,0.0,0.79216564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41196918,0.0,0.0,0.5483339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53594774
SMG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCF2,0.0,0.0,1.5619799,1.0972029,0.0,0.0,1.1411542,0.0,0.0,0.0,0.0,0.64906085,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2617943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC5,0.89837277,1.3726877,1.8981833,1.8535779,1.7008532,1.0828639,1.6226885,0.24969327,1.7080402,1.4796901,0.77548546,1.5324111,1.5203841,0.0,0.7355936,1.0590374,0.83020854,2.1029873,0.0,1.1910968,0.9234757,0.0,1.7892342,0.0,0.8390535,0.0,0.0,0.9784412,0.0,0.0,0.8406488,1.0524992,0.70165443,0.0,0.8755796,0.0,0.7832142,0.90244776,0.0,0.0,0.0,1.2925215
RGL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSEN15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16354091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28064317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf21,0.0,0.0,0.0,0.0,0.74997365,0.65338784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0056022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDEM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIBAN1,0.0,0.0,0.0,0.6357769,0.0,0.5035982,0.6651936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12816697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IVNS1ABP,0.0,0.0,0.6535437,0.39074546,0.7225676,0.0,0.4089112,0.187809,0.0,0.18083665,0.0,0.5367148,1.4048783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPR,0.78906876,0.0,0.0,0.82816994,1.2146616,0.37913528,0.6865629,0.79496056,0.0,1.1862342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357754,0.0,0.5359693,0.0,0.62534213,0.0,0.0,0.75817,1.0257465,0.0,0.6975764,0.0,0.7257168,0.0,0.899669,0.0,0.0,1.0234752,0.0,0.0,0.0,0.79963994
RGS18,0.0,0.0,0.0,0.0,0.0,0.0,0.4883857,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,2.21815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS1,0.0,0.0,0.0,0.0,0.0,0.940539,0.47833383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3187062,0.1409382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6742506,0.0,0.0,0.0,1.5675876,1.4408408,1.0440166,1.0362092,0.8462708
RGS2,1.5687299,0.0,1.4345363,0.0,0.0,1.3649307,1.2401574,0.0,0.0,1.0093094,0.0,0.7063019,1.6924675,1.0801587,1.4930514,0.0,1.2450752,0.0,1.059655,0.0,0.0,0.0,1.319529,0.0,0.12207285,2.019135,0.0,0.0,0.9507563,0.0,0.0,0.0,0.0,1.0084285,0.0,1.0455697,0.0,0.0,0.0,0.9607607,0.0,1.3692064
UCHL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RO60,0.0,0.0,0.0,0.0,0.5029787,0.0,0.3358107,0.3936967,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLRX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC73,0.0,0.0,0.0,0.0,0.0,0.0,0.38319385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPM,0.0,0.0,0.0,0.0,1.1730683,0.0,0.0,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND1B,0.0,0.0,0.0,0.0,0.0,0.6542072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRC,1.9367944,1.5693587,2.1364806,1.60402,2.2924423,1.510134,1.9441123,0.0,0.0,1.1862342,1.5770416,1.4475837,1.7895869,2.337636,2.1860147,1.6950796,0.8915274,0.0,1.6409205,2.533637,2.2741508,1.7167144,2.2719903,0.0,0.528515,1.2336802,0.0,0.7427037,1.9739851,2.836986,2.0723212,2.8302817,2.1326015,2.822628,1.8699113,2.042035,2.014037,2.2956173,2.7920198,2.289337,2.120029,1.2181716
ENSG00000229989,0.0,0.0,0.0,0.0,0.0,0.57750386,0.56046355,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533436
KIF21B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSRP1,0.0,0.0,0.0,0.0,0.0,0.8683862,0.38319385,0.3897825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8081504,0.0,0.0,0.0,0.0,0.0,0.0,0.3289506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAV1,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM17A,0.0,0.0,0.0,0.0,0.0,0.28951037,0.42475292,0.49753502,0.0,0.47256014,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12958227,0.54461384,0.0,0.0,0.19320682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPEP,0.0,0.0,0.0,0.516135,0.0,0.34115425,0.42269358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44518313,0.0,0.18442562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL8A,0.0,0.0,0.0,0.25885627,0.0,0.0,0.3479272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN7,0.0,0.0,0.0,0.0,1.1887642,0.0,0.0,0.29690823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39928973,0.0,0.0,1.0727,1.0008469,0.0,0.0,0.0,0.20615016,0.0,0.0,0.44799376,0.0,0.0,0.0,0.88587725,0.0,1.0532888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2T,0.0,0.0,0.0,0.0,0.68890405,0.0,0.0,0.6384737,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35495833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23296636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIPOR1,0.0,0.0,0.0,0.0,0.0,0.4224942,0.41658252,0.48149386,0.0,0.18083665,0.0,0.8635058,0.0,0.0,0.0,0.0,0.0,0.4725344,0.0,0.0,0.0,0.0,0.5850974,0.2366023,0.34715858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM183A,0.0,0.0,0.0,0.36113557,0.0,0.0,0.3869771,0.6943676,0.0,0.44826725,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683824,0.0,0.0,0.30384052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG2,1.2902399,0.0,0.0,0.0,1.2617307,1.7690018,0.7188798,0.0,0.0,1.1792629,1.8324765,0.0,0.44090223,1.9813608,0.8421502,0.7008349,0.44995368,0.0,1.1218058,1.5829339,1.665573,1.2576054,0.8306087,1.5618868,0.75043356,2.096069,1.8263296,0.0,1.2109742,1.5106838,1.8267668,1.1397787,2.2861552,1.642648,1.8426896,1.9999058,1.4423603,2.0194957,1.6259605,2.044748,1.9319832,1.4506394
LAX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007839,0.13101205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPE,0.0,0.0,0.0,0.95862615,0.82608503,0.47506863,0.75615543,1.5043205,0.0,0.6028327,0.0,0.4963503,0.0,0.0,0.0,0.0,0.5794238,0.0,0.0,0.0,0.0,0.0,0.0,0.11111429,1.1360328,0.0,0.0,1.286694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8579866
PPP1R15B,0.0,0.0,0.0,0.0,0.0,0.0,0.35118595,0.0,0.0,0.18083665,0.59476876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDM4,0.470424,0.0,0.5614326,0.44098204,0.63143724,0.0,0.5724241,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.6868571,0.0,0.59308225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27654222,1.1221257,1.4336234,0.33890146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94433093
SLC45A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0222034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUCKS1,0.89837277,0.0,0.0,1.6429989,2.0858946,0.9360883,0.9914379,1.3826455,0.0,1.572434,0.8185749,0.6602513,0.0,0.88646376,1.3681959,0.0,0.0,0.7437525,0.7777691,1.0525599,0.9592229,0.0,0.55158424,0.0,1.0517411,0.0,0.0,1.4994732,0.0,0.0,0.85499024,1.0905445,0.9395566,1.1091931,0.9147784,0.7299895,0.9284921,0.7695909,1.0828639,0.0,1.1326704,1.0165968
RAB29,0.0,0.0,0.0,0.0,0.6138135,0.34146005,0.3479272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB7B,0.0,0.0,0.0,0.0,0.0,0.7133947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
