,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
RHEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.3259039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF5,0.0,0.0,0.0,0.0,0.6094307,0.5035982,0.44801056,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137356,0.0,0.17338812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25465366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAPK2,0.0,0.0,0.0,0.7242619,0.0,0.0,0.39040408,0.0,0.0,0.41463724,0.0,0.5221987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189148,0.37302485,0.0,0.0,0.13854304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8157189
FCMR,1.6802341,0.0,0.0,0.0,0.4849317,0.0,0.0,0.0,0.0,0.9041966,0.0,0.0,0.0,0.0,1.4796834,0.0,0.0,0.0,1.3768861,0.8754163,0.0,1.7465613,0.0,0.0,0.0,0.0,1.0024796,0.0,0.57797015,0.0,0.0,0.0,0.0,0.9123645,0.0,0.9474273,0.88378865,1.0930434,0.0,0.0,0.0,0.0
PFKFB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5273494
CD55,0.78854465,0.0,1.5996587,1.0816468,0.5824684,0.3977822,0.98955816,0.0,0.0,0.23875955,0.48630244,1.2107468,0.0,0.0,1.2104161,0.0,0.0,0.0,0.97929543,0.0,0.0,1.4208658,1.3364842,0.19807847,0.19428341,1.1241069,0.0,0.22310764,0.0,0.0,0.7707124,0.0,0.0,0.0,0.86873424,1.1144369,1.0909383,0.0,0.0,0.0,1.0412813,0.7219151
CD46,0.0,0.0,0.4335553,0.31943023,0.3411291,0.37967432,0.42818734,0.17169154,0.0,0.0,0.3526248,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470687,0.0,0.14972688,0.0,0.0,0.20998693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8069593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF3IP3,0.0,0.0,0.0,0.0,0.71005356,0.0,0.48373562,0.0,0.0,0.0,0.94255817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1397786,0.97766453,0.0,0.33046967,0.0,0.33412886,0.0,0.0,0.0,0.0,0.0,0.8737457,1.0469475,0.90550804,0.0,0.9220593,0.9620731,0.8623574,1.138984,0.8978554,0.9571884,0.0,0.0
TRAF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPGAT1,0.0,0.0,0.0,0.26271167,0.0,0.41900888,0.40476632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48310354
DTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENF,0.0,0.0,0.0,0.40610135,0.0,0.5944774,0.48867783,0.85193413,0.0,0.47256014,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.3386396,0.0,0.0,0.0,0.0,0.0,0.3995214,0.3951123,0.0,0.0,0.77091515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62685454
ATF3,0.0,0.0,0.0,0.0,0.0,0.70080924,0.37851083,0.0,0.0,0.0,0.0,0.84672683,2.1045504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATF3,0.0,0.0,0.0,0.0,0.0,1.088058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16701494,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPF,0.0,0.0,0.0,1.010732,1.628087,0.0,0.0,0.8815587,0.0,0.79216564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31307203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPRS1,0.0,0.0,0.0,0.0,0.0,0.37521976,0.4089112,0.78484213,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3568207,0.9835573,0.0,0.0,0.57936156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IARS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22423387,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20739445,0.0,0.0,0.19062984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB3GAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLX,0.0,0.0,0.0,0.38250574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIA3,0.0,0.0,0.0,0.0,0.0,0.0,0.35118595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25083283,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6055963
AIDA,0.0,0.0,0.0,0.0,0.0,0.34146005,0.0,0.21364279,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BROX,0.0,0.0,0.0,0.0,0.0,0.0,0.3044914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPN2,0.0,0.0,0.6855351,0.7538251,0.6535872,0.34549886,0.7961055,0.0,0.0,0.0,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42140996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP53BP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19918287,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEGS1,0.0,0.0,0.0,0.0,0.0,0.37093928,0.4023233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22705108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNIH4,0.0,0.0,0.0,0.25150675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR26,0.0,0.0,0.63373834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367148,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBR,0.5121089,0.0,0.8210621,1.1376016,0.9730066,0.38905048,0.49489614,0.7402842,0.0,0.18083665,0.0,0.0,0.7257168,0.0,0.7355936,0.0,0.5192754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686035,0.0,0.0,0.57706416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49805534
SRP9,0.7556761,0.0,0.0,0.89721036,1.1059023,0.7064579,0.7984955,1.2282264,0.0,0.9238641,0.0,0.7784047,0.5578004,0.0,0.0,0.0,0.0,1.1541044,0.0,0.0,0.0,0.0,0.6212908,0.18245165,0.8121026,0.0,1.0764471,0.93915075,0.0,0.0,0.65221786,0.0,0.0,0.0,0.0,0.0,0.0,0.78424835,0.0,0.0,0.0,0.78606856
PYCR2,0.0,0.0,0.0,0.0,0.47237256,0.0,0.0,0.5215579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1576474,0.0,0.0,0.0,0.0,0.0,0.0,0.23757933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3-3A,2.315123,2.4670384,2.9419792,2.780435,2.9424279,2.7259984,3.0697186,2.7399518,2.100389,2.9593961,2.2845163,2.931665,1.661052,1.9314787,2.1860147,2.563105,2.614239,3.5928402,2.1906154,2.446044,2.4032176,2.317388,3.103997,1.3702434,2.7284636,2.7894804,2.83359,2.668731,2.1962829,0.0,1.915755,2.116435,1.931815,2.0604265,2.04387,1.6761024,1.9495189,2.1244497,2.0253742,1.7045845,1.7333943,2.8086312
ACBD3,0.0,0.0,0.0,0.0,0.0,0.0,0.30505306,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22589214,0.61297196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP1,0.9881799,0.0,0.0,0.0,0.84422475,0.65338784,0.53160185,1.0458089,0.0,1.5112878,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.91308594,0.0,0.0,0.0,0.0,0.39249146,1.3110392,0.0,1.3830035,0.9479023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213206
COQ8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18431313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42BPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF1,0.90175134,1.085649,1.2822003,1.2842276,1.3293061,1.0831481,1.2360967,1.1862553,1.2427522,1.0799974,1.206956,1.5155156,1.4347595,1.1378303,0.77814996,0.81871665,1.224373,1.8492658,0.9595171,1.2766601,1.260133,1.1195769,1.2507429,0.8127819,1.363236,1.4649982,1.409537,1.0457592,0.98888993,0.0,1.0540189,1.114116,1.0123014,1.1423883,0.96946263,0.89361966,0.8909324,1.1689996,1.1038394,0.9960812,1.2398783,1.5799233
C1orf35,0.0,0.0,0.0,0.0,0.36804664,0.0,0.0,0.27083328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL55,0.0,0.0,0.0,0.0,0.0,0.40020192,0.42581785,0.5660991,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19715774,0.6020657,0.0,0.0,0.20145854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUK1,0.90114295,0.9897175,0.954307,0.99809164,1.4546523,0.9692087,1.0492027,0.90951073,1.6206851,0.75150824,0.6301467,1.1278445,1.3831153,1.2426767,0.7355936,1.0363266,0.7688414,1.1231539,0.8458529,1.3580245,1.2945518,0.0,1.2948644,0.96580374,1.3110392,0.0,1.409537,0.69661045,1.0643617,0.0,1.0266843,1.3322078,0.9500316,1.5987263,0.893057,0.78100497,0.97236705,1.0263394,1.4640336,1.2198367,1.3714793,1.2993486
RNF187,0.0,0.0,0.0,0.0,0.48720926,0.0,0.37619096,0.7859721,0.0,0.49282485,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931466,0.0,0.0,0.24481854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB4A,0.0,0.0,0.0,0.0,0.0,0.3431283,0.40476632,0.33012676,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53435826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCB10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36510786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17878182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40277502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM89A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43122965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18107352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15106389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNPAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18440516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSNAX,0.0,0.0,0.0,0.36844203,0.0,0.0,0.3689735,0.0,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2447159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COA6,0.0,0.0,0.0,0.0,0.0,0.0,0.32453808,0.35156015,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRF2BP2,0.510213,0.0,1.1604536,1.1850324,0.0,0.64742905,0.95283914,0.0,0.0,0.6028327,0.48630244,0.6602513,0.44090223,0.0,0.0,0.0,1.657617,0.0,0.0,0.0,0.0,0.0,0.5688796,0.0,0.09044729,0.0,0.0,0.75513047,0.0,0.0,0.90912116,0.0,0.9436592,0.0,0.9130331,0.0,0.80044985,0.7154714,0.0,0.0,0.0,1.568176
TOMM20,1.0454499,0.0,0.7192037,0.85101223,0.7543316,0.8968226,1.0089306,1.3150547,0.0,0.8787576,0.9013167,0.64906085,0.7257168,1.0425875,1.3148127,0.34380734,0.60266006,0.0,1.0619375,0.0,0.8625312,1.004559,0.7602554,0.39489627,0.84217846,0.0,1.1540726,1.1827347,0.19488612,0.0,1.2457538,1.0356815,1.1509604,1.0393887,1.3936707,1.1527367,1.204498,1.2026212,1.0800302,1.0334016,1.1338125,1.2868145
ARID4B,0.9578313,0.0,0.0,0.40517345,0.9626583,0.3977822,0.6915261,0.0,0.0,0.6770393,1.3675416,0.0,0.0,0.8926312,1.1810663,0.0,0.6487297,0.0,0.93258834,1.1298974,1.0692956,0.0,0.57565844,0.0,0.13803001,1.0639586,1.2402272,0.39978892,0.7063069,0.0,0.98807406,1.0235324,1.0998137,1.1301118,0.9578313,1.0157717,0.8968226,1.1961434,1.1074905,1.079645,0.9434675,0.77595985
LYST,0.0,0.0,1.0586684,1.2544396,0.6609163,0.0,0.41449797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7550181,0.9335227,0.0,0.8954295,0.0,0.0,0.0,0.0,0.15355258,0.0,0.0,0.0,0.0,0.0,1.11508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR137B,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS8,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44391942,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49838933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72102183
CEP170,0.0,0.0,0.0,0.0,0.0,0.0,0.45373747,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21858653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCCAG8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSS2,0.0,0.0,0.0,0.0,0.5297115,0.0,0.3520353,0.20543616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061346095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DESI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX20,0.0,0.0,0.0,0.0,0.4398874,0.3431283,0.3358107,0.48149386,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43977243,0.0,0.0,0.29898977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPU,1.252763,0.0,1.6458497,1.9596798,1.78401,1.2332883,1.7265224,1.7595813,0.0,1.653065,1.7317917,1.3961244,1.1757209,1.4267302,1.3148127,1.4218875,1.7748724,0.8280568,1.4199138,1.5660126,1.5699198,1.3995647,1.277686,0.5046105,1.5440484,1.6182361,1.5437008,1.9090762,1.3486067,1.8320358,1.3716989,1.4142916,1.5589346,1.6248956,1.3448693,1.8380833,1.3831153,1.5393146,1.567888,1.5989608,1.5562723,1.7410519
CNST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58891857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
