,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
SCCPDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533569,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51086605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCTF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLRP3,0.0,0.0,0.4494556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5155156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3936967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55827975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACP1,0.0,0.0,0.0,0.0,0.8527663,0.47506863,0.44790858,0.82788175,0.0,0.62781835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87634766,0.0,0.0,0.0,0.0,0.0,0.3307935,0.86199594,0.0,0.0,0.53442353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM18,0.0,0.0,0.0,0.0,0.26252794,0.0,0.0,0.18988355,0.0,0.4532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24801257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADI1,0.0,0.0,0.0,0.0,0.0,0.28412688,0.48373562,0.37387848,1.2213664,0.0,0.0,0.4254868,0.44090223,0.0,0.0,0.0,0.0,0.8014181,0.0,0.0,0.0,0.0,0.0,0.30662262,0.5799317,0.0,0.0,0.23159349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637352
RNASEH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS7,3.4937665,2.8535218,2.7897863,2.964737,2.8650517,3.473518,3.3690543,3.5658948,2.6050937,3.198545,3.2654145,2.7971137,2.9791276,3.3685842,3.3585827,3.2335844,3.121756,2.5932877,3.4974554,3.0057335,3.3615134,3.475447,2.8785195,2.0870562,3.1757648,3.1641402,3.530381,3.5764413,3.0793543,1.5518593,3.603278,3.2059112,3.4544752,3.159921,3.686042,3.2442737,3.477511,3.4468493,3.2241974,3.3297462,3.3055654,3.4861016
ENSG00000235576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1074905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1523659,0.0,1.0093555,0.0,0.0,0.0,0.0,0.0,0.0,1.2559866,0.0
LINC00299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1449375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID2,0.0,1.6155457,1.0014614,1.1781664,1.5899434,2.225044,1.0189002,0.0,0.0,0.0,2.1076543,0.72981226,1.141807,2.1890883,0.0,0.99042964,0.0,0.0,0.0,2.015398,1.9034276,0.0,1.1224246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89949596,2.0717654,0.0,2.1171165,0.0,0.0,0.9429887,0.0,1.9032655,2.139625,2.1379733,0.6346806
KIDINS220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBOAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB1BP1,0.0,0.0,0.0,0.0,0.74337584,0.3139043,0.4023233,0.36586088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPSF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27202302,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IAH1,0.0,0.0,0.0,0.0,0.0,0.51061237,0.37619096,0.24555804,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259962
ADAM17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YWHAQ,0.58264226,0.0,0.0,0.9158257,1.4140551,0.64742905,0.7178564,1.3322078,0.0,0.6783769,1.105459,1.0209692,0.0,1.0528028,0.0,0.0,0.68618655,1.3545029,0.0,0.0,0.73309004,0.0,0.5602925,0.18200545,0.8719835,1.4961596,1.7635748,1.0274763,0.0,0.0,0.75222003,1.0535321,0.0,0.0,0.0,0.0,0.0,0.56626374,0.0,1.0031352,0.0,0.5708791
RRM2,0.0,0.0,0.0,0.50773835,1.3614213,0.0,0.0,0.7344917,0.0,1.3853219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2007624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPCAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.3404857,0.0,0.0,0.0,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.36439082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ODC1,1.1405746,0.0,0.0,0.0,0.0,0.37913528,0.0,1.2696838,0.0,1.0343833,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,1.1644877,1.0552737,0.0,0.0,0.0,0.0,0.4780309,1.0579314,0.0,0.0,0.4050504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6727957,0.0,0.0,0.0,0.0,0.0,0.784421
PDIA6,0.51613474,0.0,0.0,0.9844032,1.0965123,0.7958162,0.76818347,0.86387,0.0,0.6001893,0.0,0.4963503,1.3272191,0.0,0.0,0.0,0.45649424,0.0,0.0,0.0,0.0,0.0,0.5111965,1.5162088,2.0816321,0.0,0.0,1.2211962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1571693
SLC66A3,0.0,0.0,0.0,0.0,0.0,0.0,0.36171302,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15943319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7359252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4336561,0.0,0.0,0.22612774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYRIA,0.0,0.0,0.0,0.0,0.0,0.0,0.44801056,0.0,0.0,0.0,0.0,0.79289067,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96008873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMC6,0.565376,0.0,0.0,0.0,0.0,0.0,0.0,0.17784457,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAPTM4A,0.6535427,0.0,0.904719,0.6902909,0.21028236,0.67467314,1.06826,0.34509546,0.0,0.23380059,0.5784484,1.1413958,0.7458428,0.0,0.9916867,0.0,1.2188638,0.0,0.0,0.0,0.0,0.0,0.9082165,0.35134798,0.23654889,0.0,0.0,0.5755301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068166
SDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76587725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOB,1.3546724,1.5149615,0.54401636,0.0,0.0,0.0,0.49004585,0.0,0.0,0.5805218,0.3526248,0.0,2.2544127,0.0,0.77814996,0.0,0.0,0.0,0.86517775,0.0,0.0,0.0,1.5829339,0.700886,0.20240685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0749054,0.0,0.0,0.0,0.0,0.0,0.0
MFSD2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25967383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP1B,0.0,0.0,0.0,0.0,0.0,0.5034041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3B6,0.6262727,0.0,0.0,0.6824521,0.97114205,0.64742905,0.8496157,1.221479,0.0,0.7380967,0.72809076,0.4963503,0.0,0.0,0.0,0.0,0.79570293,0.76668644,0.0,0.0,0.0,0.0,0.59810305,0.27620402,0.9778749,0.0,1.1254485,0.9033506,0.26702702,0.0,0.74499905,0.0,0.0,0.0,0.82202554,0.0,0.0,0.86961895,0.0,0.0,0.0,0.8131943
ITSN2,1.2383103,0.0,0.0,0.0,0.42963788,0.77582276,0.4883857,0.0,0.0,0.62781835,0.0,0.0,0.7458428,0.0,1.3148127,0.0,0.0,0.0,0.8754184,0.0,0.0,0.0,0.61749744,0.0,0.22396155,1.2148914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTRHD1,0.0,0.0,0.0,0.467742,0.0,0.8683862,0.7275926,0.48192912,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30367142,0.0,0.0,0.44630307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704699
CENPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB10,0.0,0.0,0.6479286,0.35418624,0.0,0.64742905,0.48666447,0.5487113,0.0,0.0,0.0,0.6602513,1.3831153,0.0,0.0,0.0,0.0,0.67194986,0.0,0.0,0.0,0.0,1.0510573,0.0,0.25929803,0.0,0.0,0.21344084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADHA,0.58264226,0.0,0.90991855,0.92593086,0.79038227,0.96476376,1.0530457,1.0864218,0.0,0.9500345,0.77548546,0.7063019,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099855,0.0,0.6627927,0.0,0.99275464,0.9426309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78022504
HADHB,0.0,0.0,0.0,0.0,0.0,0.37521976,0.48373562,0.45360488,0.0,0.18083665,0.0,0.7063019,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.40017515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20557177,0.33298343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OST4,1.5056154,0.90542024,1.2609025,1.291028,1.3442924,1.5463847,1.3105247,1.6282431,2.3004243,1.6379626,1.1892662,1.5971258,1.5203841,1.5255713,1.4930514,1.2883723,1.2136846,2.4896832,1.3885682,1.3524721,1.374009,1.164128,1.3375541,1.3908383,1.888658,0.0,1.3518347,1.3619624,1.5202084,0.0,1.5826265,1.6839751,1.521642,1.6767787,1.4481437,1.4366716,1.5308007,1.5155156,1.6920607,1.5434114,1.5651891,1.6962811
PREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16127299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26814458,0.5301881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATRAID,0.0,0.0,0.0,0.107445866,0.6649874,0.4165121,0.528968,0.4195574,0.0,0.0,0.0,0.5073828,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53097534,0.66345394,0.7441767,0.0,0.0,0.49391168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71360725
MPV17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19282532,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX17,0.0,0.0,0.0,0.69909024,0.6706179,0.48604932,0.73392797,0.4426146,0.0,0.4977838,0.0,0.0,0.5578004,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45411283,0.0,0.39136866,0.0,0.0,0.4371909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65806687
PPM1G,0.0,0.0,0.0,0.9640355,1.0881233,0.6542072,0.8242114,1.2055619,0.0,0.5471599,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380312,0.21273038,0.8893436,0.0,0.0,0.91059804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905905
NRBP1,0.0,0.0,0.0,0.0,0.40149736,0.0,0.38106546,0.29796433,0.0,0.41463724,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13451539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC4A1AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17365827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL33,0.0,0.0,0.49306595,1.0053098,0.49180448,0.48802102,0.6915261,0.4934838,0.0,0.49491298,0.392094,0.0,0.44090223,0.0,0.0,0.0,0.1692653,0.0,0.0,0.0,0.0,0.0,0.47458717,0.2008122,0.523927,0.0,0.0,0.6141387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOSL2,0.0,0.0,0.7490319,0.49498057,0.0,0.3556153,0.3832682,0.0,0.0,0.0,0.0,1.0209692,0.0,0.0,0.0,0.0,0.58471215,0.0,0.0,0.0,0.0,0.0,0.80768025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1CB,0.0,0.0,0.9355626,0.8555256,0.72294986,0.940539,1.0038465,0.2852365,0.0,0.5521189,0.0,0.3987304,1.4347595,0.77390856,0.0,0.49112624,0.0,0.0,0.0,0.0,0.0,0.0,0.89164734,0.0,0.41639483,0.0,0.0,0.6041978,0.0,0.0,0.8425265,0.0,0.875049,0.88088334,0.8423383,0.0,0.6986929,0.8510487,0.0,0.9864893,1.0495343,0.54626906
WDR43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56811404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39137512,0.0,0.0,0.4180358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPEL5,1.4753764,0.0,1.0746971,0.7457285,0.8605038,0.97485316,0.98874485,0.0,0.0,0.4977838,1.2625812,0.5221987,0.7458428,1.4776349,1.0902166,0.74314415,0.0,0.18250467,1.5243062,1.2403146,1.4887191,1.7374341,0.9091286,0.43524104,0.1802879,1.7668076,1.7307138,0.29466873,1.5582643,0.0,1.0287588,1.021765,1.2545515,1.4017353,1.0358574,1.2760427,1.0423498,1.1644311,1.2522275,1.1937344,1.7767111,1.596668
LBH,1.1386954,0.0,0.0,0.0,0.6357836,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,1.034102,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926584,0.8495902,0.92023885,0.0,0.94203264,1.032353,0.0
EHD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18350595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPY30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40816656,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20931143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIPF4,0.0,0.0,0.0,0.0,0.0,0.0,0.3664031,0.13972999,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18766053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC6,0.6262727,0.0,0.0,0.27106005,0.4995436,0.38395348,0.41778326,0.0,0.0,0.25902426,0.67302287,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048497
LTBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53429425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASGRP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15529001,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM98A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.36318722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239315
EIF2AK2,0.0,0.0,0.0,0.0,0.0,0.0,0.33419082,0.21723494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBPZOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12207285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBPZ,0.0,0.0,0.0,0.0,0.4002191,0.3556153,0.3606974,0.5378798,0.0,0.21446666,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3674378,0.0,0.0,0.3992709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKD3,0.53828317,0.0,0.0,0.0,0.0,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42EP3,0.0,0.0,0.7282293,0.59430134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8635058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPLL,0.0,0.0,0.0,0.0,0.0,0.28412688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
