,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
SRSF7,1.5441352,0.0,0.5921398,1.185808,2.061513,1.5874956,1.1870065,1.5366455,0.0,1.4203211,1.9016483,0.6602513,0.0,2.3335464,1.8637866,1.5434114,1.2423753,0.0,1.8251655,2.017091,1.9268299,1.6813009,0.8856555,0.45582056,1.2627869,1.3892694,1.0910696,1.2705413,1.935828,2.3182132,1.9339209,2.0420222,2.2257435,2.334333,1.7157161,1.8774345,1.6583799,1.8948624,2.4978693,2.3336906,2.2847805,1.7276125
GEMIN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC8A1,0.0,0.0,0.0,0.0,0.0,0.0,0.39008018,0.0,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54051274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EML4,0.89837277,0.0,0.0,0.0,0.45889133,0.442071,0.0,0.0,0.0,0.42031318,0.9899831,0.0,1.4048783,1.2868143,1.3681959,0.0,0.0,0.0,0.90930057,0.0,0.9394697,0.0,0.15976906,0.0,0.20090127,0.0,0.0,0.0,0.0,1.5830876,0.93775594,0.7973566,0.918607,1.1113737,0.7939851,0.0,0.7551974,1.0726368,1.122085,1.1332412,1.2699907,0.0
COX7A2L,0.510213,0.0,0.67528856,0.7810334,0.7108295,0.8968226,0.8950211,0.9557576,0.0,0.47349092,1.1428969,0.6602513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6255661,0.2558854,0.6855706,0.0,1.1985635,0.79292387,0.0,0.0,0.84615666,0.0,0.84813684,0.0,0.9301619,0.0,0.82027864,0.87268984,0.0,0.0,0.0,1.0676773
ZFP36L2,1.3673235,1.5149615,1.4301066,1.4302276,2.187214,0.0,1.6763368,1.6035894,0.0,1.0369529,2.702852,1.5155432,2.2312644,3.5856426,2.2912343,1.9962397,2.7677426,0.0,2.0487607,2.4655943,2.7105782,2.3479142,1.2519617,0.9216946,0.7941987,2.2703338,3.1974454,1.8453166,2.6225262,2.6329195,3.1934254,2.9038963,3.3607082,3.232539,2.2247653,1.9926784,2.6741128,2.4735253,3.2576597,3.3874583,3.3962884,2.0612454
LRPPRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67645067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.51375544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPM1B,0.0,0.0,0.0,0.0,0.0,0.0,0.3259039,0.0,0.0,0.4532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOQ,0.0,0.0,0.0,0.0,0.0,0.0,0.39810312,0.0,0.0,0.0,0.0,0.5046885,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61586154,0.0,0.31120902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRIPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17570476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21754807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCFD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19369827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116415784,1.3909665,1.0943637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALM2,1.3092604,1.2629145,1.4638422,1.3869326,1.9266193,1.5776429,1.5008126,1.8338332,2.367914,1.164935,1.2572453,1.5155156,1.8454674,1.1787243,1.3148127,1.4269707,1.1296949,1.9466066,1.1775571,1.2683356,1.3358666,1.0154347,1.7567866,0.3651449,1.2012178,1.4382361,1.3541749,1.3024898,0.9406717,0.0,1.0773404,1.3903203,1.0831224,1.5662417,0.9614587,1.0069814,1.1358175,1.2588677,1.4348408,1.2221966,1.323445,1.7330592
EPCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41530126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33257174,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.20313361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO11,0.0,0.0,0.0,0.0,0.0,0.0,0.33419082,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXN2,0.0,0.0,0.0,0.0,0.0,0.48126704,0.41778326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERLEC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1642795,0.9440702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSME4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22534773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTBN1,0.0,0.0,0.0,0.0,0.5129955,0.0,0.0,0.0,0.0,0.4398609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49953946,1.7126064,0.9181548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTN4,0.0,1.3716987,1.1962645,1.1919346,0.8445708,0.91068757,1.3402711,0.7507236,0.0,0.7637583,0.59476876,1.2930145,0.0,0.0,0.0,0.0,0.4548787,1.2685975,0.0,0.0,0.0,0.0,1.112035,0.0,0.24775629,0.0,0.0,0.92115605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0483313
RPS27A,3.8775296,3.072429,3.0060303,3.1398754,3.2190995,3.4141524,3.652509,3.8650537,3.1395,3.3720062,3.907623,2.973575,3.0163913,4.0390716,3.92751,3.7873807,3.5615988,3.0908065,4.1014204,3.6176248,3.9255295,4.115053,3.1764543,2.3137534,3.359777,3.6237388,3.810325,3.7907326,3.7956853,2.0946388,4.343751,3.8820488,4.2899437,3.8292265,4.5195646,4.207653,4.358574,4.013129,3.8958495,3.9665968,4.089009,3.8696978
MTIF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20931143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC88A,0.0,0.2705642,1.1543329,1.2598014,0.0,1.0828639,1.1442808,0.22913328,0.0,0.18083665,0.0,0.79289067,1.141807,0.0,0.0,0.0,1.0884655,0.0,0.0,0.0,0.0,0.0,0.72398937,0.0,0.0,0.0,0.0,0.58946365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4934813
PPP4R3B,0.0,0.0,0.0,0.0,0.0,0.0,0.4026517,0.32494235,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22396155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18177983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VRK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22421369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL11A,0.470424,0.0,0.0,0.0,0.0,0.28412688,0.5419595,0.18037266,0.0,0.49282485,0.0,0.0,0.0,0.0,1.3681959,0.0,0.0,0.0,0.8531715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36463428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9041159
REL,1.250002,0.0,0.0,0.0,0.7296734,0.8047989,0.999649,0.0,0.0,1.0436778,0.3526248,1.1382626,1.141807,0.8926312,1.3681959,0.0,0.0,0.0,1.1440644,0.96723354,1.0053847,1.4130546,1.0571661,0.0,0.0,0.0,0.0,0.16727138,0.62491465,0.0,0.0,0.0,0.0,1.0149865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55354524
USP34,0.6126078,0.0,0.0,0.0,0.5306957,0.0,0.43932745,0.32754636,0.0,0.57238364,0.9013167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.19183141,0.0721409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XPO1,0.0,0.0,0.0,0.675537,0.7187505,0.0,0.43482453,0.49341756,0.0,0.93210137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41639483,0.0,0.0,0.51252854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT4,0.0,0.0,0.0,0.6841238,0.8283294,0.7064579,0.6284687,1.3557438,0.0,0.9736973,0.81207776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396968,0.0,0.8768232,0.0,0.0,1.0692642,0.0,0.0,0.6561199,0.0,0.0,0.0,0.79819345,0.966756,0.646887,0.7094885,0.0,0.0,0.0,0.72028685
COMMD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4195574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54597014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDH1,0.0,0.0,0.0,0.49263158,0.8311423,0.0,0.6284687,0.6462486,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044874,0.8084107,0.0,0.0,0.60832584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49253154
UGP2,0.0,0.0,0.0,0.5328929,0.6768341,0.34146005,0.4026517,0.1708125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097772,1.2258217,0.0,0.41812304,0.0,0.0,0.0,0.0,0.0,0.0,0.8243911,0.0,0.0,0.89229083,0.0,0.0,0.0,0.0
PELI1,0.65283537,0.0,0.0,0.0,0.0,0.34549886,0.0,0.0,0.0,0.18155362,0.0,0.5950968,0.5578004,0.0,0.8421502,0.0,0.0,0.0,1.0206023,0.0,0.0,0.0,0.50169,0.54731035,0.27335483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0660923,0.0,0.73025787,0.0,0.0,0.0,0.0
LGALSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12717932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFTPH,0.65283537,0.0,0.0,0.0,0.0,0.3828968,0.3689735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERTAD2,0.0,0.0,0.4733402,0.5646548,0.0,0.48802102,0.3832682,0.0,0.0,0.0,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21269642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206742
SLC1A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB1A,0.0,0.0,0.0,0.47943443,0.0,0.40020192,0.44683003,0.16928208,0.0,0.0,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5307324,0.3187062,0.44274735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTR2,1.03034,0.0,2.029542,2.1414223,1.4585652,1.0382867,1.6785662,0.5516525,1.0926255,1.1215324,1.049655,1.5116012,0.91374826,0.9058592,1.3681959,0.9289553,1.4523585,0.77463055,1.0056587,1.2915777,1.067477,0.0,1.4928509,0.0,0.6465035,1.3204234,1.1254485,1.2374701,0.48208144,0.0,0.8637835,1.123764,0.94442666,1.0666049,0.8183979,0.0,0.8562347,1.0541407,1.0966163,0.8933126,1.1172193,1.5667871
C1D,0.0,0.0,0.0,0.3200121,0.4197768,0.0,0.38106546,0.5203365,0.0,0.6028327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35134384,0.0,0.0,0.18652064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19282532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20739445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3R1,0.0,0.0,0.0,0.0,0.0,0.3431283,0.0,0.24260345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08566735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNRIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984591,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEK,0.99629664,0.0,1.5003841,1.2545738,1.200062,1.7502064,1.1038845,0.0,1.440017,0.0,0.0,1.2930145,2.0346148,0.0,0.0,0.0,0.2731341,3.0203633,0.0,1.2677851,0.0,0.0,1.3629518,0.0,0.17043604,0.0,0.0,0.45873716,0.0,0.0,0.0,1.1006163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5240953
ARHGAP25,1.07581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,1.5993547,0.0,0.0,0.0,0.63700795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22068115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAK1,0.0,0.0,0.4452123,0.57536995,0.8688055,0.0,0.0,0.0,0.0,0.0,1.2089031,0.0,0.0,0.98459476,0.0,0.0,0.0,0.0,0.0,1.0335183,0.8030262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8975108,1.1387675,0.918607,1.0148187,0.8840804,0.8835846,0.9203297,0.90867895,1.0447328,0.9864893,0.0,0.0
ANXA4,0.0,0.0,0.0,0.0,0.0,0.0,0.36171302,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17024116,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MXD1,0.0,0.0,0.9255396,0.39196223,0.0,0.34115425,0.50117546,0.0,0.0,0.0,0.0,1.0393877,2.0440001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCBP1,1.3783226,1.5149615,1.711527,1.5655147,1.5463994,1.5874956,1.6004475,2.0654426,1.9653006,1.4307257,1.2911952,1.7009133,1.7895869,1.3838991,1.8637866,1.3567384,1.041339,1.8798254,1.3329272,1.2700828,1.271282,1.4790288,1.7534688,0.6946338,1.2277617,1.7457188,1.6259605,1.3408952,1.3054955,0.0,1.2593193,1.1662538,1.0779796,1.2178223,1.0417559,1.6093425,1.2216899,1.3367426,1.2000207,1.265588,1.3962387,1.3151784
TIA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPG,0.84139884,0.0,0.0,1.0851201,1.1407228,0.6884801,0.88195956,1.7325442,1.3128728,1.1145358,0.3526248,0.72981226,0.0,0.0,0.77814996,0.0,0.56191176,1.3987782,0.86050355,0.0,0.0,0.0,0.7951827,0.21866085,1.4252676,0.0,0.0,1.1268516,0.8078215,0.0,0.84441304,0.9932896,0.0,0.92909706,0.8453597,0.9129809,0.7882829,0.9373778,0.8953636,0.9034945,1.0877972,0.8242531
FAM136A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61547697,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16702053,0.725277,0.0,0.0,0.2951734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAGK,0.0,0.0,0.0,0.0,0.0,0.0,0.42269358,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61147237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPHOSPH10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23719434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF638,0.0,0.0,0.0,0.0,0.0,0.0,0.37619096,0.21530977,0.0,0.41463724,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26221856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYSF,0.0,0.0,0.0,0.0,0.0,0.41057968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRADC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
