,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CCT7,0.6126078,0.0,0.0,0.4902175,0.8207057,0.34146005,0.5691604,1.2830467,0.0,0.25902426,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514097,1.0408072,0.0,0.0,0.84094894,0.13517354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72595143
TPRKB,0.0,0.0,0.0,0.0,0.53550947,0.0,0.0,0.6727878,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299821,0.0,0.0,0.33062845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGUOK,0.57448566,0.0,0.0,0.35469013,0.78176486,0.38395348,0.6220476,0.5426929,0.0,0.4977838,0.0,0.5221987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48728585,0.0,0.42140996,0.0,0.0,0.42311245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61910534
BOLA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0355058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOB1A,0.8548738,0.0,1.1216662,0.9650404,0.76104665,0.77582276,1.0549331,0.41897923,0.44440928,0.73981196,0.0,1.2728063,1.1757209,0.0,1.3681959,0.0,0.40936875,0.8970604,0.94486064,0.0,0.0,0.0,1.1076604,0.0,0.38533148,0.0,0.0,0.5141072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305234
MTHFD2,0.0,0.0,0.0,0.4838671,0.0,0.0,0.52855307,0.77510643,0.0,0.5734832,0.0,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27898034,0.72056776,0.0,0.0,0.37348646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504604,0.0,0.0,0.0,0.0,0.0,0.0
DCTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14303318,0.17365827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUP1,0.78118664,0.0,0.0,0.34889024,0.44145608,0.70080924,0.69209886,0.7344917,0.0,0.44826725,0.0,0.95204604,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5824516,0.6043797,0.93924016,0.0,0.0,0.47451735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7347235,0.0,0.0,0.0,0.0,0.0,0.637352
HTRA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48130643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLE4,0.0,0.0,0.4876092,0.73337924,0.27703178,0.0,0.37992248,0.335012,0.0,0.5482596,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59428877,0.0,0.31577328,0.0,0.0,0.24394257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4832767,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35495833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCLG1,0.0,0.0,0.0,0.26358017,0.6777369,0.0,0.49472123,0.51589656,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691326,0.0,0.0,0.3813377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRABD2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895278,0.90093166,0.8778322,0.0,0.0,0.0,0.0,0.0
TMSB10,3.2253134,3.572404,3.7110777,3.9865549,3.7171862,4.3137426,4.166607,2.0089893,4.3538327,3.5584087,2.6750803,3.8777497,4.094332,3.0306604,3.3088744,3.6799984,2.3036995,1.7925801,3.0441256,3.6054506,3.2574413,3.4590402,3.974389,1.564292,3.2441757,3.3169613,3.2386703,3.041469,3.395722,1.9426601,3.7023647,3.6648297,3.5592124,3.2343578,3.7090096,3.5091522,3.669789,3.7560875,3.3888352,3.458871,3.22203,3.370871
KCMF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGOLN2,0.90358186,0.0,1.1162864,1.0112152,0.8145956,0.6017931,0.8567804,0.0,0.0,0.57238364,0.72809076,0.4963503,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.89322746,0.84059155,0.0,0.94308525,0.0,0.27334732,0.0,0.0,0.5749985,0.0,0.0,0.0,0.0,0.0,0.0,0.74389756,0.0,0.0,0.7808338,0.0,0.0,0.0,0.52858925
CAPG,0.89837277,0.0,1.2446089,1.4251422,0.0,0.0,1.347252,0.0,0.0,0.97332585,0.0,0.0,0.0,0.0,0.7355936,0.0,1.1252713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2387818
MAT2A,0.0,0.0,0.0,0.0,0.0,1.0488513,0.701911,0.49076557,0.0,0.5456267,0.0,0.0,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.348525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGCX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17104095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAMP8,0.65283537,1.8897898,1.3489223,1.7308114,1.0951922,1.3393235,1.6596198,0.6446565,2.1947927,1.0994625,0.0,1.7645767,1.661052,0.8938244,0.77814996,1.2413632,1.2673321,1.1362648,0.0,1.1557475,1.0275606,0.0,1.5343156,0.29114863,0.46136338,1.3109975,0.0,1.8518474,0.19488612,0.0,0.8343304,1.04545,0.0,0.79849416,0.0,0.0,0.72853416,0.934646,0.0,0.8403492,0.0,1.9913548
VAMP5,0.0,0.0,0.0,0.0,0.49769968,0.34115425,0.33295542,0.0,1.4965549,0.0,0.0,0.72303134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2001967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF181,0.0,0.0,0.0,0.5504613,0.490295,0.47506863,0.6596643,0.48565206,1.3652027,0.57238364,0.0,0.91348,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6895765,0.27747667,0.58383787,0.0,0.0,0.49671522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445305
USP39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32754636,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12564816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2orf68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNLY,0.0,0.0,0.0,0.0,4.169705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0185518,0.0,0.0,0.0,4.4808865,3.6305509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80731285,0.0,0.0,3.4477572,0.0,1.1109653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTCD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37834653,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMMT,0.0,0.0,0.0,0.0,0.29493195,0.0,0.33419082,0.6118962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43977243,0.0,0.0,0.37515622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37212613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33039644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.3869771,0.21152893,0.0,0.0,0.0,0.6449004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMND5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23102878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118237555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3521532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7015239,0.0,0.0,0.0,0.0,1.4758968,0.0,1.8282996,0.0,2.397441,0.0
CD8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375054,0.0,0.0,0.0,0.0,1.7405281,0.0,1.5339303,0.0,1.8737509,0.0
CYTOR,0.0,0.0,0.0,0.0,0.7583531,0.5072514,0.45373747,0.8884813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43029037,0.0,0.0,0.0,0.0,0.0,1.1753285,1.0147616,0.0,0.0,0.27286038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.30505306,0.0,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2AK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514097,0.16683619,1.4396842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18766053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211592,1.3783226,0.0,0.9868586,0.86288536,0.7210534,0.0,0.4043847,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,1.2363133,0.7978238,0.0,1.8741982,0.99051476,0.0,1.6243225,0.0,5.1889095,6.398244,2.2853122,0.0,0.50356454,0.9249263,0.0,0.0,1.1552632,0.9752388,1.0083654,0.0,0.0,0.0,0.0,1.0653532,0.0,0.0,2.485598
MAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860446,0.0,0.0,0.0,1.0106316,0.91752386,0.75026834,0.0,0.0,0.0,0.0,0.0
MRPS5,0.0,0.0,0.0,0.0,0.0,0.0,0.38106546,0.33458018,0.0,0.52892566,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46776456,0.0,0.0,0.2944014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232931,0.0,0.0,0.0,0.0,0.5205833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD36C,0.0,0.0,0.0,0.0,0.6936244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP2,1.126152,0.0,0.0,0.0,1.7187071,2.0290954,0.5106391,0.0,0.0,0.0,0.89209247,2.005142,0.0,2.9578488,0.0,0.50528765,0.0,0.0,0.0,2.3398159,2.5142126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6915414,1.8774934,1.3546014,2.338059,1.5064346,3.1077027,0.912453,0.0,0.9566946,1.1706846,3.002343,2.3189015,2.1402867,0.0
STARD7,0.0,0.0,0.0,0.19029078,0.26541573,0.5072514,0.43482453,0.6166226,0.0,0.47349092,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17901288,0.50506175,0.0,0.0,0.2951734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46837038
CIAO1,0.0,0.0,0.0,0.0,0.3439374,0.0,0.35860544,0.3017692,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30367142,0.0,0.0,0.19264968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP200,0.0,0.0,0.0,0.27249312,0.7678433,0.3977822,0.38319385,0.5660991,0.0,0.49282485,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36230922,0.0,0.0,0.33888793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547186
NCAPH,0.0,0.0,0.0,0.0,0.50716406,0.0,0.0,0.24383698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID5A,0.0,0.0,0.0,0.0,0.31798154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7126286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM178B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6322504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX5B,1.1466931,1.7755289,1.4981551,1.689081,1.414705,1.3963988,1.5509384,1.7539889,1.9033425,1.40166,0.9013167,1.6733403,1.141807,1.0900201,1.1810663,1.4874959,1.1756241,1.5025082,1.0484507,1.2916734,1.2572476,0.0,1.735826,0.76776034,1.593471,0.0,0.935398,1.5652889,0.9930198,0.0,1.1010851,1.2058077,1.0556045,1.1571287,1.0883193,1.0412462,1.0318877,1.2471957,1.1988869,1.1254485,1.0495343,1.340383
ZAP70,0.0,0.0,0.0,0.0,1.0457947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1742256,0.93179154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214229,0.0,0.0,0.0,0.0,0.9434675,0.0
INPP4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56769776
COA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGAT4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8601488,0.0,0.0,0.0,0.92434573,0.9425586,0.9374723,0.0,0.0,0.8939098,1.0800302,0.40068805
MITD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNDC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF5B,0.0,0.0,0.0,0.48103192,0.6025976,0.66842306,0.48666447,1.0364774,0.0,0.62309736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652395,1.088058,0.0,0.0,0.79292387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34304816
AFF3,0.845777,0.0,0.0,0.0,0.0,0.0,0.5179113,0.0,0.0,0.62781835,0.6301467,0.0,0.0,0.0,1.2927269,0.0,0.0,0.0,0.97449476,0.0,0.0,1.5170417,0.0,0.0,0.0,2.1968918,1.4929177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1556482
PDCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.4363086,0.16716605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL31,2.364242,0.6834405,1.8489398,2.021482,1.6065243,2.4189217,2.1381714,2.756103,1.8419654,2.520387,2.1512852,2.0005887,1.7012795,2.221958,2.6356115,2.052301,2.1475415,1.6414356,2.3859372,1.7923847,2.029427,2.2041285,1.7905476,0.96926516,1.7958226,2.030143,2.190145,2.4790864,2.1052146,0.0,2.5205986,2.095889,2.46352,2.0510206,2.6857991,2.6077685,2.6957343,2.2792187,2.1258566,2.1501114,2.309454,2.1459432
RNF149,0.0,0.6834405,1.2444036,0.21256775,0.0,0.40578204,0.5444695,0.0,0.0,0.0,0.0,1.1278445,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345921,0.15529001,0.12564816,0.0,0.0,0.0,0.0,0.0,0.68189037,0.0,0.0,0.0,0.0,0.884668,0.0,0.0,0.0,0.82320654,0.0,0.7139925
MAP4K4,0.0,0.0,0.5488041,0.58648664,0.0,0.0,0.0,0.19237879,0.0,0.314459,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52261746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7331272
IL1R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96516603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1RL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL18R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8185749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42269358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
