,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
FHL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68966544,0.0,0.83492076,0.0,0.7942177,0.0,0.8114862,0.54811,0.0,0.7684728,0.0,0.0
GCC2,0.9282145,0.0,0.0,0.0,0.63546634,0.0,0.3546848,0.0,0.0,0.36239028,0.0,0.0,0.44090223,0.6855351,0.9916867,0.0,0.0,0.0,0.73071015,0.0,0.0,0.0,0.0,0.14963485,0.3209116,0.0,0.0,0.0,0.0,0.0,0.855301,1.0330517,0.97534174,1.1712221,0.9308595,0.87314874,1.0317714,0.9261837,1.106406,0.0,0.8953636,0.7806418
LIMS1,0.0,0.0,0.9033201,0.8042361,0.0,0.28412688,0.8155059,0.49431562,0.0,0.18083665,0.0,1.0883627,0.44090223,0.0,0.0,0.0,0.0,2.6377883,0.0,0.0,0.0,0.0,0.90836954,0.0,0.3294098,0.0,0.0,0.51527894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RANBP2,0.79675174,0.0,0.0,0.22602025,0.0,0.48126704,0.44801056,0.2293312,0.0,0.0,0.6301467,0.5046885,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16501774,0.27262,0.0,0.0,0.33163553,0.24928647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37212613,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38135964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR4435-2HG,0.0,0.0,0.0,0.0,0.0,0.40020192,0.0,0.39471734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39916435,0.0,0.0,0.0,0.0,0.0,0.0,0.26444438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2L11,0.0,0.0,0.0,0.0,0.0,0.48598903,0.0,0.0,0.0,0.18083665,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20090127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHCHD5,0.0,0.0,0.0,0.2636258,0.0,0.3556153,0.3762196,0.29783472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27654222,0.0,0.0,0.28598452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC20A1,0.0,0.0,0.0,0.0,0.57753825,0.3828968,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90773726
CKAP2L,0.0,0.0,0.0,0.0,0.7213727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1B,0.0,0.0,0.0,0.0,0.0,0.0,0.16297461,0.0,0.0,0.0,0.0,3.4264758,1.3831153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1RN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTR3,1.1466931,0.0,1.4268504,1.5099268,1.4399924,1.246089,1.4015723,0.66157997,0.0,1.048669,0.0,1.054872,1.4048783,0.0,0.0,0.80092317,1.122653,1.7505943,1.0145373,1.1899022,1.0669138,0.0,1.2726446,0.26374462,0.9353551,0.0,0.0,0.94299364,0.8862552,0.0,0.9350218,1.0728266,1.006758,0.97170365,0.9480424,1.0301472,0.8985454,1.1732996,0.9700217,0.86841303,0.0,1.0093024
DDX18,0.510213,0.0,0.0,0.36891675,0.51354706,0.329874,0.50117546,0.9093425,0.0,0.57238364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53356606,0.20578405,0.549113,0.0,0.0,0.5339367,0.0,0.0,0.75198287,0.6056048,0.7326629,0.0,0.85756123,0.7679211,0.92489636,0.5335475,0.0,0.0,0.0,0.66020656
MARCO,0.0,1.0205148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3194139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBI,0.9282145,1.6155457,1.0994798,1.4969425,1.7923136,0.8421878,1.5018215,0.1482855,1.4195268,0.9721905,0.0,1.3198661,0.7257168,0.81568164,1.3148127,0.80058503,0.85046315,0.0,0.0,1.3740088,1.066664,0.0,1.0257654,0.3844366,1.2174871,1.3497715,0.0,0.87703246,0.4737544,0.0,0.0,1.1317444,0.0,1.0300891,0.0,0.0,0.0,0.90867895,1.0168967,0.8933126,0.0,1.2598479
PTPN4,0.0,0.0,0.0,0.0,0.65585285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.4279104,0.0,0.0,0.0,0.0,0.53861195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIFK,0.0,0.0,0.0,0.0,0.0,0.0,0.32769254,0.5492831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35495833,0.0,0.0,0.47203588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395955,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.29656506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GYPC,0.8607786,0.0,0.0,0.0,1.04996,1.1561577,0.0,2.388577,0.0,1.0272458,1.234842,0.64906085,0.44090223,1.0838984,0.9916867,0.0,0.0,0.0,0.0,1.0564299,1.0554215,0.0,0.0,0.5448039,0.75105566,0.0,1.2039261,1.2169852,0.19114219,0.0,0.8757838,1.009466,0.98469985,1.1547425,0.9554131,1.2203007,1.5283927,1.0211964,1.1113049,0.99511296,1.1442078,0.0
BIN1,0.72478276,0.0,0.0,0.0,0.7466593,0.40235615,0.27371624,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7747277,0.0,0.0,0.0,0.0,0.0,0.0,0.83271134,0.0,0.0,0.0,0.0
ERCC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K2,0.0,0.0,0.6361352,0.5678545,0.0,0.0,0.42856002,0.0,0.0,0.18155362,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43127006,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277347
PROC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372602
IWS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12833168,0.0,0.5978737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR33,0.0,0.0,0.0,0.0,0.4404997,0.0,0.42856002,0.35639018,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21866085,0.46202153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27594322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22396155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGGT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15106389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMPD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22153036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MZT2B,0.565376,0.0,0.58582306,1.6322839,1.8248609,1.2037628,1.182398,1.3869885,0.0,1.7658633,1.064357,0.5046885,0.0,1.081445,1.1548164,0.92356706,1.240674,0.0,0.96156335,1.0624328,1.1804416,0.0,0.6590598,0.6946338,1.3377575,0.0,1.4290193,1.530854,1.116769,0.0,1.2530309,1.0588529,1.265588,1.0488713,1.367487,1.1544108,1.2154813,1.1804407,1.086364,1.1873627,1.0877972,1.1427152
VMA22,0.0,0.0,0.0,0.0,0.0,0.0,0.33419082,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567771,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11845069,0.55198824,0.0,0.0,0.20070559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN18,0.0,0.0,0.0,0.52678645,0.68524206,0.4580726,0.6118924,0.0,0.0,0.0,0.0,0.6602513,0.0,0.0,0.0,0.0,0.0,0.66204363,0.0,0.0,0.0,0.0,0.8114169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4544013
PLEKHB2,0.0,0.0,0.5742314,0.5640662,0.0,0.50819945,0.5691604,0.1388323,0.0,0.0,0.0,0.7063019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58117956,0.0,0.14557157,0.0,0.0,0.2805279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MZT2A,0.0,0.0,0.0,0.7602778,0.9306735,1.1088154,0.48373562,0.85974264,0.0,0.8970875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21537958,0.75626326,0.0,0.0,0.86004263,0.0,0.0,0.8018714,0.0,0.72357774,0.0,0.7838285,0.0,0.0,0.6165049,0.0,0.0,0.0,0.52470803
CCNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB3GAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R3HDM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN4,0.8779965,0.0,0.68976444,0.81082755,0.9272211,0.57750386,0.88531214,0.8057569,0.0,0.8373678,0.48630244,0.68302804,0.5578004,0.0,0.0,0.0,0.54449064,0.0,0.6195003,0.0,0.76931036,0.0,0.6482987,0.75066173,1.0203333,0.0,0.0,0.8349774,0.7899049,0.0,0.7509768,0.0,0.8893249,0.700997,0.0,0.77364445,0.0,0.88428897,0.0,0.8565465,0.0,1.0809997
MCM6,0.0,0.0,0.0,0.0,0.5376661,0.0,0.0,0.4823083,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22458787,0.0,0.0,0.23752028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DARS1,0.0,0.0,0.0,0.23418489,0.0,0.40235615,0.41870624,0.6533569,0.0,0.72047806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44637376,0.0,0.0,0.6794069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14763065
CXCR4,1.3762835,0.0,0.0,0.8144189,1.3765678,0.7979581,1.4167618,0.0,0.0,1.1120532,2.084093,0.72303134,1.5547979,2.943575,2.9876518,1.2398783,2.664238,0.0,2.3940191,1.9400191,1.7209461,2.7721202,0.91868615,0.45453474,0.46136338,2.6935663,2.1101985,0.0,1.7035071,2.0061994,2.1767256,2.5825,2.3953538,2.995637,1.6829041,1.8892263,2.042409,2.1371489,2.8912086,2.695816,2.785004,1.5790336
HNMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68302804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KYNU,0.0,0.0,0.0,0.0,0.0,0.0,0.39008018,0.0,0.0,0.0,0.0,0.5073828,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5889524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP15,0.0,0.0,0.0,0.0,0.57802117,0.0,0.3762196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528542,0.0,0.0,0.26655087,0.0,0.0,0.8918659,0.0,0.78386027,0.0,0.0,0.9194229,0.0,0.0,0.0,0.0,0.0,0.0
ZEB2,1.1543701,0.2705642,1.849993,1.4400418,1.0858488,0.0,1.2019428,0.3619645,0.0,0.70693946,0.0,1.5562723,0.7257168,0.0,0.0,0.77453846,1.1795549,0.8229834,0.0,1.4490576,0.0,0.0,1.6434553,0.0,0.0,1.9818723,1.893615,1.0872626,0.0,0.0,0.0,1.4497645,0.0,1.212321,0.0,0.0,0.0,0.0,0.96016335,0.0,0.0,1.1586022
ORC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31307203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMADHC,0.0,0.0,0.0,0.0,0.0,0.3828968,0.43932745,0.9692426,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19078834,0.56451565,0.0,0.0,0.34542668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NMI,0.0,0.0,0.0,0.0,0.0,0.28951037,0.41449797,0.41897923,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35829687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIF1,0.0,0.0,0.0,0.56574,0.50251687,0.0,0.0,0.6535073,0.0,0.4398609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24427398,0.0,0.0,0.53837204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL5A,0.0,0.0,0.0,0.0,0.490295,0.85325944,0.68434,0.49789536,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27811354,0.66193724,0.0,0.0,0.27357733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64419544
PRPF40A,0.53828317,0.0,0.68944293,1.0177705,0.8641447,0.52941227,0.9847698,1.0309584,0.0,0.7565536,0.0,0.5073828,0.7458428,0.0,0.0,0.0,0.59308225,0.0,0.0,0.0,0.0,0.0,0.664371,0.15189148,0.78392494,0.0,0.0,1.0051932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83374166
ARL6IP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28863525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR4A2,1.8371211,0.0,0.6507452,0.42875046,0.94160354,1.134337,1.1411542,0.0,0.0,0.0,1.049655,1.1278445,1.8290203,1.2274584,1.8637866,0.0,0.0,0.0,1.5233717,1.3066022,1.4792299,1.3138173,0.77737725,0.0,0.0,0.0,0.0,0.0,1.1378956,0.0,0.88104796,0.0,0.8962212,1.3601841,0.0,0.93723655,0.8379605,0.9978076,1.1603533,1.2221966,1.3962387,0.0
CYTIP,1.2397038,0.0,0.0,0.0,0.94823706,0.7185833,0.6651936,0.0,0.0,0.79216564,0.0,0.79289067,0.0,1.204907,0.0,0.27554533,0.0,0.0,0.88621217,1.2841642,1.0187871,1.1444995,1.2032497,0.7640549,0.8040752,0.0,0.0,0.0,1.116769,0.0,1.3295445,1.3718636,1.3745601,1.3049471,1.5887241,1.534204,1.4314382,1.5105463,1.3404793,1.4732987,1.5659376,0.4867301
BAZ2B,0.0,0.0,0.0,0.0,0.0,0.0,0.44801056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58293474
MARCHF7,0.0,0.0,0.0,0.0,0.0,0.0,0.41870624,0.16892378,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD302,0.0,0.0,1.3318999,1.1806041,0.0,0.0,1.0467676,0.0,0.0,0.0,0.0,0.91348,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930137,0.0,0.0,0.0,0.0,0.5142445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63323915
LY75,0.0,0.0,0.0,0.0,0.0,0.53241324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBMS1,0.0,0.0,0.94822,0.7401506,0.5516763,0.0,0.59402287,0.16894667,0.0,0.36239028,1.0021521,0.8423759,1.3831153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45304632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65358716
TANK,0.0,0.0,0.0,0.0,0.0,0.0,0.3384496,0.0,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD14,0.0,0.0,0.0,0.0,0.6277963,0.0,0.3479272,0.52916855,0.0,0.5482596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612344,0.0,0.0,0.19511926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA,0.0,0.0,1.4451007,1.2028928,0.0,0.7710557,0.8361043,0.0,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62337136,0.0,0.0,0.0,0.0,0.36755607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COBLL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.8447933,0.0,0.0,0.0,0.0,0.30739683,0.4538422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85488236
SCN9A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63049865
