,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CERS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821295
PPIG,0.8779965,0.0,0.0,0.8231713,1.0024523,0.40235615,0.711568,0.89477396,0.0,1.228562,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.8355583,0.0,0.0,0.0,0.5253845,0.19522703,0.7352071,0.0,0.0,0.852855,0.6647142,0.0,0.75615543,0.0,0.7173459,0.0,0.8515104,0.0,0.77359396,0.8100978,0.0,0.0,0.0,0.6584713
SSB,0.0,0.0,0.0,0.5092771,0.6162528,0.5035982,0.6704697,1.3583821,0.0,0.7324741,0.77548546,0.0,0.7458428,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55088747,0.0,0.8372169,0.0,0.0,1.0188439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251806,0.0,0.0,0.0,0.7217056
METTL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44339252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GORASP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38551944,0.48046565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54744506
TLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.30307323,0.23079851,0.0,0.41463724,0.81207776,0.0,0.0,0.0,0.0,0.0,0.0,0.6746577,0.0,0.0,0.0,0.0,0.0,0.21425852,0.3875177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNC1I2,0.0,0.0,0.0,0.31104016,0.0,0.0,0.3044914,0.21169525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAT1,0.0,0.0,0.0,0.3015544,0.47329956,0.0,0.0,0.49542162,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44715506,0.0,0.0,0.31458163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33255312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340474,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K20,0.0,0.0,0.0,0.0,0.0,0.2875488,0.39810312,0.0,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDCA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40054142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP3,0.0,0.0,0.0,0.32397944,0.43713546,0.0,0.4043847,0.117566764,0.0,0.3953033,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19428341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLA1,0.0,0.0,0.0,0.0,0.39985633,0.442071,0.50284827,0.7952603,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39137512,0.0,0.0,0.5385579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIR1,0.0,0.0,0.0,0.0,0.54719734,0.0,0.43932745,0.12689343,0.0,0.18083665,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22458787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIPF1,0.9897175,0.0,0.7294506,0.39090082,1.1392748,0.59331524,0.48373562,0.0,0.0,0.70693946,0.392094,0.91348,0.44090223,1.1972713,0.9916867,0.0,0.0,0.7429616,0.8083539,1.292631,1.2730377,0.0,0.76689744,0.0,0.5760504,0.0,0.0,0.23018521,0.6581844,0.0,0.7944836,1.1795819,0.9401267,1.4633995,0.0,0.9317633,0.0,0.9523718,1.2959955,1.1813793,1.1442078,0.0
ATP5MC3,0.89837277,0.6834405,0.95325255,1.3146663,1.5525053,1.3963988,1.5120999,2.149237,1.6334537,1.0980103,1.1449375,1.229509,1.3831153,0.9186975,1.1548164,1.0256504,0.29714778,1.6749711,0.87701166,1.157802,1.0556657,0.0,1.1988075,0.9211482,2.0810692,1.1193751,1.409537,1.5247939,0.7785859,0.0,0.86481655,1.0629907,0.0,0.8526858,0.87607,0.8392904,0.88378865,0.9690057,0.91267604,0.86841303,0.0,1.4740622
MTX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18598387,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA3,1.3381929,1.0205148,1.2663499,1.6992314,2.0536933,1.2772194,1.3771027,1.6647158,0.0,1.6770934,1.3675416,1.2728063,0.7257168,1.1780236,1.1548164,1.0974138,1.6279995,1.325479,1.2162839,1.5536945,1.4214616,1.2568853,1.1614106,0.5610445,1.571504,1.4183174,1.3541749,1.6012135,1.133168,0.0,1.126293,1.3307723,1.2390066,1.5493717,1.0644193,1.0459948,1.113223,1.2588677,1.3688512,1.1503698,1.2362267,1.5797455
NFE2L2,0.51613474,0.0,0.0,0.0,0.0,0.7710557,0.47691563,0.2852365,0.0,0.18083665,0.0,0.8423759,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56033486,0.0,0.118237555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12644519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SESTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWC22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2E3,0.0,0.0,0.0,0.0,0.57237816,0.0,0.0,0.6769581,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792205,0.0,0.0,0.0,0.0,0.0,0.0,0.23451747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGA4,0.8471455,0.0,0.0,0.0,1.1955814,0.7979581,0.8826514,0.7611965,0.0,0.36239028,1.1428969,0.0,0.5578004,0.0,0.0,0.0,1.7079458,0.0,0.0,1.3245585,1.2864381,0.0,1.0012536,0.0,0.5305739,0.0,0.0,0.7249422,0.7272054,0.0,0.0,1.1487489,0.0,1.1134288,0.0,0.0,0.0,0.0,1.1141847,0.9161707,1.2078601,0.0
DNAJC10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33298343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H15,0.8087835,0.0,0.6066288,0.7740302,0.70747626,0.65338784,0.87684774,0.8149792,0.0,0.5449097,0.0,0.64906085,0.5578004,0.0,0.0,0.0,0.6958369,0.0,0.70131576,0.0,0.7872587,0.0,0.65947485,0.27747667,0.8058254,1.1291785,0.9181548,0.8379731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068743,0.0,0.0,0.0,0.95305717
SLC40A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61920017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORMDL1,0.0,0.0,0.0,0.0,0.5785691,0.0,0.42818734,0.2293312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16441134,0.4720016,0.0,0.0,0.31489098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825797
PMS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13137402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2orf88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4532008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIBCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLS,0.0,0.0,0.0,0.0,0.55222553,0.0,0.41870624,0.0,0.0,0.4195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24069932,0.48633862,0.0,0.0,0.22539106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84646285,0.0,0.0,0.0,0.8462326,0.0,0.6322472
STAT1,0.0,0.0,0.0,0.0,0.43749923,0.0,0.3259039,0.0,0.0,0.5456267,0.0,0.0,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT4,0.0,0.0,0.0,0.0,0.35275838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95217633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75134647,0.0,0.89212203,0.0,0.0,0.0,0.0,0.89067817,0.0,0.0,0.0
NABP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4429088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK17B,1.5269334,0.0,1.4522245,0.97077644,0.7603518,1.2459302,1.4799192,0.0,0.0,0.63124,1.5696934,1.1382626,0.97920024,1.583549,2.3272262,0.68902284,0.0,0.0,1.3483416,1.1314597,1.176393,1.4939885,1.2777482,0.33914495,0.56797045,0.0,0.0,0.22481698,1.0232496,1.3685235,1.5146384,1.4785712,1.5489337,1.549664,1.609438,1.6551604,1.6459341,1.5897329,1.595975,1.7485186,1.7333943,1.3467703
ANKRD44,0.8779965,0.0,0.0,0.0,0.71793973,0.40235615,0.6489082,0.0,0.0,0.18083665,0.7733425,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,1.0225625,0.7550181,0.78257006,1.1748438,0.0,0.0,0.13153149,0.0,0.0,0.0,0.36477757,0.0,0.0,0.7361692,0.0,0.0,0.0,0.7523514,0.79534924,0.7400931,0.0,0.0,0.99532795,0.44867015
SF3B1,1.1386954,0.90542024,1.0903478,1.1083326,1.1373985,0.54746395,1.0747924,0.77785903,0.0,0.82848537,1.4086025,0.8840804,0.0,1.1147351,0.9916867,0.43652144,1.0188661,0.0,1.0776948,1.2249908,1.2131506,1.1095303,0.8725075,0.44250843,0.814243,1.4268506,1.2286537,0.9606682,0.82432914,0.0,1.0458089,1.2500908,1.0876666,1.3692337,0.9805689,1.0646077,1.028297,1.285677,1.2938784,1.112263,1.2362267,1.0630469
COQ10B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPD1,0.89837277,0.0,0.0,1.0275476,0.8315016,0.90625453,1.0580132,2.2840345,0.0,1.6511459,0.94255817,0.3987304,1.8454674,0.9792695,0.8421502,0.4668676,0.0,0.62278056,0.96031326,0.0,0.7247001,0.0,0.7451743,0.5448039,1.7400502,0.0,0.0,1.6426907,0.91370356,0.0,0.9046314,1.0115213,1.121108,1.2149005,0.9594675,2.598619,1.049655,0.94644785,1.0954225,1.3188117,1.2524059,0.7782166
HSPE1,1.1564564,0.0,0.0,0.72221345,0.96560675,1.0891035,1.0242468,2.0830667,1.3756998,1.5109291,0.81207776,0.0,1.967121,1.1490432,1.80621,1.262763,0.0,0.0,1.180991,0.9547737,1.0596565,0.70428014,0.72232306,0.6424133,1.5055336,0.60865986,0.0,1.1857262,1.197391,0.0,1.0327022,1.2302799,1.1225042,1.5804791,0.9743138,2.9102468,1.0661017,1.0441358,1.3043479,1.5996963,1.5502486,0.9536785
MOB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18297052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATS2L,0.0,0.0,0.0,0.0,0.0,0.3431283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGO2,0.0,0.0,0.0,0.0,0.5913665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BZW1,0.6760944,0.0,0.86745095,1.0448443,1.1662923,0.48126704,0.85181856,0.70870215,0.0,0.7565536,1.4186306,0.95204604,0.44090223,1.0667263,0.77814996,0.0,0.34602576,0.0,0.0,1.243203,1.3339558,0.0,0.8078601,0.0,0.6447389,1.4127371,0.76748186,0.79763424,0.7245959,0.0,0.8033664,1.0322948,0.79209673,1.15333,0.81242645,0.8971323,0.90612274,0.93062675,1.0421121,0.9161707,0.0,0.83621037
CLK1,0.78906876,0.0,0.61888766,0.61958265,0.87824374,0.7096723,0.5909688,0.14951381,0.0,0.9137148,0.81907105,0.0,0.5578004,0.99554306,0.0,0.0,1.1044432,0.0,0.8270246,1.1195073,1.0298578,0.0,0.52261746,0.25273836,0.41639483,1.0360997,1.2824671,0.40872496,0.0,0.0,0.84042406,1.0367376,0.86873424,1.1074228,0.8507029,1.2551799,0.88453925,1.0168967,1.09529,0.95976555,0.9434675,0.7373265
PPIL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19677243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIF3L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB3,0.0,0.0,0.0,0.70787096,0.76150155,0.38395348,0.64895177,0.9416189,1.0164869,0.71897805,0.0,0.4963503,0.44090223,0.0,0.0,0.0,0.0,0.5055704,0.0,0.0,0.0,0.0,0.6212908,0.33872738,1.1197993,0.0,0.0,0.5773399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62175596
CFLAR,0.0,0.0,1.0651562,0.78809863,0.8679317,0.90625453,0.6940484,0.0,0.0,0.0,1.064357,0.838519,1.4347595,0.9921136,0.8421502,0.0,0.0,0.0,0.8410626,1.2900491,1.3797119,0.0,0.7675184,0.9961243,0.7006644,0.0,0.0,0.3923161,0.0,0.0,0.82572347,1.1551886,0.8401995,1.1459609,0.0,0.0,0.0,0.9577819,1.0948929,0.94596577,0.0,0.0
CASP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11117859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.3526248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12833168,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRADB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70910114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUMO1,0.0,0.0,0.0,0.6329917,0.9148682,0.4580726,0.6865629,0.811266,0.0,0.9392494,0.72809076,0.5221987,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.66453624,0.0,0.58973193,0.11111429,0.7533931,0.0,0.0,0.51979804,0.0,0.0,0.63527846,0.0,0.0,0.0,0.0,0.0,0.0,0.7522793,0.0,0.0,0.0,0.72677296
NOP58,0.8112776,0.0,0.0,0.4518295,0.72934204,0.48126704,0.47268915,1.1394174,0.0,0.7141442,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29905057,0.86963904,0.0,0.0,0.8602276,0.77060264,0.0,0.74222034,0.0,0.83492076,0.0,0.8431292,1.0110207,0.8173726,0.8972526,0.0,0.7768153,0.0,0.7318742
WDR12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26079074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP20A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTLA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95817786,0.0,0.0,0.0,0.0
ICOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85936296,0.0,0.0,0.0,0.0,0.57937884,0.0,0.0,0.0,0.0
NRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
