,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
EEF1B2,2.6548088,2.124039,1.8069189,2.174131,2.1536024,3.155488,2.7117262,3.295277,1.7602026,2.4191163,2.6013553,2.1427493,2.395525,2.68818,2.8247209,2.6102457,2.3947344,1.6685219,2.9432034,2.0804048,2.627486,2.8476355,2.0876951,1.9004982,2.663295,1.5857575,2.1737506,2.9943354,2.5166483,0.0,3.040721,2.2143545,2.9470954,2.315639,3.3459983,3.0568275,3.1906533,2.715703,2.3327897,2.6778529,2.8441985,2.8149953
CREB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL21A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37212613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224137,0.6719898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIKFYVE,0.8425265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IKZF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33123985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BARD1,0.0,0.0,0.0,0.0,0.59187335,0.0,0.0,0.0,0.0,0.62781835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86997336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39370456,0.0,0.0,0.3573943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN1,0.0,1.8640168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRCC5,0.886296,0.0,0.9645628,1.245051,1.3887293,0.47506863,1.0927799,1.3806266,0.0,0.7635357,1.049655,0.95204604,0.44090223,0.9761658,0.0,0.45991644,0.8405482,0.74680096,0.80164313,1.0580541,0.8996694,0.0,0.8232438,0.2323661,1.2845893,0.0,0.0,1.2297804,0.64750385,0.0,0.83410925,1.0370901,0.0,0.98886865,0.82565147,0.9162224,0.86069983,0.8930569,1.0265692,0.7013468,0.0,1.1833417
RPL37A,3.1481435,2.6572297,2.9588025,3.1446648,2.4878829,3.163557,3.1142213,3.7417977,2.5573294,3.4240866,3.2955892,2.570812,2.720617,2.9574163,3.1234262,3.190889,3.0182943,2.6545768,3.3064356,2.6503334,2.8516622,3.182624,2.6343417,2.0929456,3.2750783,2.6366246,2.9688416,3.5824337,2.8151248,0.0,3.338571,3.1738617,3.3030388,3.062746,3.370591,3.0711439,3.5280604,3.1501026,3.0851789,3.0117865,2.9407654,3.1779823
ARPC2,1.9241996,1.8897898,2.0783937,2.1536198,2.5445747,2.449453,2.1389272,0.57643723,2.3046725,1.99195,1.2076957,1.9966062,1.4347595,1.603227,1.4930514,1.8737509,1.4645426,2.0509396,1.5890192,2.3343248,1.9321152,1.3488694,2.254975,0.74817085,1.7396334,1.1639018,1.2286537,1.6309869,1.6973221,1.4575951,1.609758,2.0112987,1.5509802,1.7886413,1.3726327,1.0697649,1.4091864,1.7012795,1.7744708,1.4937207,1.6282605,1.9329997
GPBAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47980183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAMP,0.0,0.0,0.0,0.0,0.0,0.0,0.33851904,0.40220302,0.0,0.18083665,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25635368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNKD,0.0,0.0,0.0,0.0,0.4519701,0.0,0.38319385,0.40064067,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63067484,0.0,0.0,0.0,0.0,0.0,0.0,0.44339252,0.0,0.0,0.44309622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMBIM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17712447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78068006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC11A1,0.0,1.7795953,1.8014076,0.45004565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5310847,1.4347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4974365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTDSP1,0.0,0.0,0.0,0.3704936,0.64667046,0.0,0.3479272,0.1873608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18297052,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCS1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19282532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNPPD1,0.0,0.0,0.0,0.0,0.0,0.69288063,0.48666447,0.13736913,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBA4A,0.8607786,0.0,0.0,0.7617142,1.1785686,0.0,0.0,0.0,0.0,0.8373678,0.0,0.0,0.0,1.1961434,0.0,0.0,0.0,2.1955638,0.76764107,0.0,1.0631148,0.0,0.0,0.4081666,1.0415897,0.0,0.0,0.0,0.9775282,0.0,1.1556357,1.3450791,1.2240579,1.868868,0.9012298,0.9762175,0.94251037,1.1197853,1.7214125,1.3261819,1.2159821,0.0
DNPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24761549,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMPPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42941025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHPF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50533456,0.21783592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FARSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51406646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27239582,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUL3,0.0,0.0,0.0,0.0,0.43484628,0.38395348,0.3988271,0.0,0.0,0.25902426,0.7733425,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24836549,0.0,0.0,0.23109367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK10,0.7611661,0.0,0.0,0.0,0.0,0.5072514,0.41870624,0.0,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHBDD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFF,0.0,0.0,0.0,0.0,0.0,0.53241324,0.4026517,0.46008152,0.0,0.47349092,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.77463055,0.0,0.0,0.0,0.0,0.0,0.21110761,0.45104513,0.0,0.0,0.21771143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548934
AGFG1,0.0,0.0,1.0567054,0.64417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840804,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PID1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449004,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIP12,0.0,0.0,0.54820263,0.54662406,0.0,0.0,0.42818734,0.07640275,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.19467504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP110,1.2902399,0.0,0.0,0.0,0.5976726,0.51061237,0.7941844,0.0,0.0,0.18083665,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,1.0776606,0.0,0.0,0.0,0.81515527,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173459,0.0,0.8785721,0.751835,0.0,0.84275246,0.0,0.0,0.0,0.8123914
SP140,0.79675174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.8008599,0.0,0.0,0.0,0.0,0.0,0.36811495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP140L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP100,1.3089151,0.0,0.8194081,0.758044,1.003822,0.38905048,0.9574851,0.17040983,0.0,0.7380967,0.0,0.0,0.7458428,0.90885574,1.3681959,0.0,0.0,0.0,1.3918655,1.1044462,0.99134517,1.493319,0.686344,0.18245165,0.3394277,1.2077799,0.0,0.40266404,0.7345717,0.0,0.8623574,1.1088495,1.007751,1.1127433,0.82648206,0.0,0.8916111,0.994254,1.0708687,0.95976555,1.106406,0.5775456
CAB39,0.0,0.0,0.0,0.0,0.0,0.0,0.42818734,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19428341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITM2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977838,1.105459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8334166,1.5986459,1.3175094,0.9181548,0.20885074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5900786
PSMD1,0.0,0.0,0.0,0.56574,0.49440616,0.0,0.4023233,0.6392689,0.0,0.4532262,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860969,0.0,0.0,0.39961052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCL,1.6573483,0.0,0.8823745,1.467027,1.9499929,1.2762874,1.4659781,2.4731858,0.0,1.913563,1.9254495,0.95204604,1.141807,1.5042524,1.6022239,1.0959527,1.50576,1.3551434,1.5194788,1.7679937,1.8266575,1.4483927,1.1181201,0.82735014,1.9234506,1.3204234,1.4625027,1.9486878,1.6775122,0.0,1.3072903,1.5400195,1.265588,1.6472869,1.3078806,1.538882,1.3761065,1.2715583,1.5007224,1.4371604,1.5651891,1.7331741
PTMA,3.4290235,3.1617718,3.0207188,3.875897,4.1675797,3.4661844,3.4568577,3.9827197,3.061905,3.954342,3.5491512,3.4316916,3.2555892,3.4996157,3.502876,3.495732,3.7772603,3.8864055,3.5346668,3.4055307,3.4318492,3.6257672,3.3219657,1.7097042,3.6802878,4.1838713,3.98229,4.042309,3.4668045,2.3978953,3.4591463,3.379648,3.488782,3.4791973,3.50591,3.395516,3.4452808,3.456355,3.3903646,3.430495,3.4442484,3.4934359
EIF4E2,0.0,0.0,0.0,0.0,0.0,0.27226898,0.47268915,0.6089522,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547805,0.0,0.28265542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIGYF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INPP5D,0.510213,0.0,0.0,0.0,0.5616102,0.79737675,0.36281422,0.0,0.0,0.4977838,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.7740659,0.0,0.525328,0.0,0.0,1.115946,0.0,0.28730345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07414082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2622818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL4C,0.0,0.0,0.0,0.0,2.0183902,0.70080924,1.3941606,0.0,0.0,0.0,0.9341768,0.0,0.0,2.2533255,0.0,0.81871665,0.0,0.0,0.0,2.4331756,1.2867217,0.0,0.0,0.0,0.13101205,0.0,0.0,0.0,0.9406717,1.81807,1.842779,2.2766452,1.8444805,1.8220086,1.4245095,1.1833086,1.3006421,1.6871979,2.0249462,2.0284262,1.3471818,1.4622483
COPS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24494746,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRFIP1,1.0705537,0.9897175,1.6518161,1.7223561,1.5150406,1.2536565,1.6924223,0.23948298,0.0,1.0937396,1.2266064,0.965619,1.9422761,0.93342704,1.4796834,1.0104092,1.0766072,0.55827975,1.0152667,1.1923339,1.1726091,1.020061,1.8258924,0.0,0.28265542,0.82168627,1.4625027,1.2008808,0.88679266,0.0,1.1942153,1.1809098,1.0726368,1.094893,0.9358215,0.9620235,0.9294189,1.1563071,1.0697355,1.1095303,0.980621,1.3676522
UBE2F,0.0,0.0,0.0,0.0,0.5112797,0.65338784,0.4506386,0.518864,0.0,0.0,0.0,0.68302804,0.0,0.0,0.0,0.0,0.0,1.1030084,0.0,0.8563554,0.0,0.0,0.4016111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17587379
ILKAP,0.0,0.0,0.0,0.0,0.4772057,0.0,0.0,0.43972003,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17365827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HES6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA10,0.0,0.0,0.0,0.37181818,0.44145608,0.3977822,0.47656822,0.70870215,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41196918,0.0,0.0,0.40656075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPS9,0.0,0.0,0.85101026,0.9975375,0.932819,0.5944774,0.8126005,0.7514854,0.0,0.66755974,0.59476876,0.965619,1.1682736,0.0,0.0,0.0,0.0,0.0,0.0,0.64374024,0.76299787,0.0,0.74944353,0.4275832,1.0239813,0.0,0.0,0.7988839,0.0,0.0,0.7780863,1.065104,0.0,0.9872856,0.0,0.0,0.77359396,0.69289726,0.9874395,0.0,0.0,0.81384254
RNPEPL1,0.0,0.0,0.0,0.23817076,0.7210534,0.40578204,0.42856002,0.18107352,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43484658,0.0,0.17694849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPN10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTERF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R7,0.0,0.0,0.0,0.0,0.6502644,0.0,0.42777815,0.30392876,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDLBP,0.0,0.0,0.0,0.58859164,0.0,0.34549886,0.49489614,0.64387745,0.0,0.4532262,0.0,0.47305363,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52261746,1.2366478,1.0798376,0.0,0.0,0.53792775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPTIN2,0.57448566,0.0,0.0,0.64853305,0.69387543,0.59331524,0.6220476,0.7084105,0.0,0.49282485,0.0,0.91348,1.1682736,0.0,0.7355936,0.0,0.616223,0.7477088,0.0,0.0,0.0,0.0,0.0,0.3187062,0.5760504,0.972504,0.76748186,0.50861776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105514
STK25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783283,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23805381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTYMK,0.0,0.0,0.0,0.43282968,0.9145435,0.0,0.0,0.88730323,0.0,0.5456267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58235437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ING5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14261837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRNT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRBN,0.0,0.0,0.0,0.0,0.5082131,0.0,0.30307323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18981542,0.0,0.0,0.0,0.0,0.0,0.0,0.7278694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
