,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
ITPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.32769254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHLHE40,0.0,0.0,0.0,0.0,0.6176947,0.0,0.6595515,0.0,0.0,0.0,0.0,0.91348,0.0,1.1522919,0.0,0.0,0.0,0.0,0.0,0.0,0.83698165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1404297,0.0,0.6231895
ARL8B,0.0,0.0,0.0,0.4193051,0.0,0.0,0.0,0.0,0.0,0.41463724,0.0,1.0928676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15103471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDEM1,0.0,0.0,0.0,0.0,0.0,0.59812146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16702053,0.5686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THUMPD3-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09044729,0.0,0.0,0.049848992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THUMPD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18984015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTMR14,0.0,0.0,0.0,0.0,0.0,0.50513124,0.6652854,0.0,0.0,0.5471599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TADA3,0.0,0.0,0.0,0.0,0.6097182,0.3431283,0.4739445,0.2382333,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281126,0.0,0.0,0.0,0.0,0.0,0.0,0.20739445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC4,0.88428897,0.6834405,1.3754985,1.5673122,1.4620278,1.0828639,1.2540503,0.6638537,0.0,0.9041966,0.0,1.1472063,0.7257168,0.8490541,0.7355936,0.6605679,0.69338334,1.7349217,0.7696631,1.226436,1.1286223,0.0,1.2439351,0.0,0.68249017,0.0,0.0,0.9830918,0.2788683,0.0,0.8202075,1.0309005,0.8062368,0.0,0.8086109,0.0,0.0,1.0062072,0.0,0.8827068,0.0,1.2049768
RPUSD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32679036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAGN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21251258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16462293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC3,0.0,0.0,0.0,0.23746859,0.4398874,0.37521976,0.42593443,0.24747586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46247277,0.0,0.0,0.0,0.0,0.0,0.14519256,0.32989597,0.0,0.0,0.15816277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FANCD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRK1,1.0703018,0.0,1.0253637,1.0294908,1.2161708,1.3792855,1.3811415,1.0143948,1.1799252,0.5725053,0.0,1.074369,1.141807,0.81568164,0.77814996,0.0,0.8915274,1.4010556,0.8385191,1.0932083,0.91107273,0.0,1.2306159,0.31557232,0.75982106,1.0399802,0.0,0.9935842,0.0,0.0,0.7805133,0.9988899,0.0,0.7645726,0.0,0.0,0.0,0.94375503,0.80589396,0.7905797,0.9434675,1.3320903
VHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC13,0.0,0.0,0.0,0.34141636,0.0,0.47506863,0.44683003,0.6100787,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120151,0.8040752,0.0,0.0,0.2693004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61844456
MKRN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951735,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23504448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL32,3.947143,3.459691,3.2530026,3.3717344,3.0764902,3.9006193,3.708431,4.0801105,3.2611847,3.8404548,3.8166883,3.1837764,3.5015202,3.999121,3.8484476,3.7592487,3.6372614,2.7656221,4.114145,3.2724295,3.689517,4.118054,3.3279872,2.397567,3.2686036,3.31493,3.6239207,3.9782004,3.8331232,1.9777756,4.31549,3.6458006,4.1990285,3.6569886,4.5290813,4.3533664,4.419717,4.0664454,3.6959212,3.9331992,4.162384,3.6865773
IQSEC1,0.8112776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45580325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP210,0.0,0.0,0.0,0.4954735,0.7712016,0.38905048,0.37619096,0.2336039,0.0,0.5521189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27095515,0.0,0.0,0.18944591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM3,0.0,0.0,0.0,0.8158996,1.0500277,0.4580726,0.6672891,1.0436854,0.0,0.4977838,0.0,0.5046885,0.7257168,0.0,0.0,0.0,0.0,0.27986684,0.0,0.0,0.0,0.0,0.0,0.22176713,1.2892015,0.0,0.0,0.6721817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909354
SLC6A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073828,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGD5-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726852,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31600973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BP5,0.8650553,0.0,0.0,0.0,0.42373848,0.0,0.8242114,0.0,0.0,0.3924805,0.0,0.6602513,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427435,0.0,0.23654889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD28,0.0,0.0,0.0,0.60183084,0.0,0.0,0.0,0.0,0.0,0.0,0.48630244,0.0,0.0,0.0,0.0,0.0,0.58219385,0.0,0.0,0.0,0.0,0.0,0.0,0.69976217,0.4669268,0.0,0.0,0.8035427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXNAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97565055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248377,0.0,0.0,0.0,0.8818352,0.9278908,1.0909383,0.0,0.0,0.8939098,1.0624948,0.0
RFTN1,0.0,0.0,0.0,0.0,0.0,0.40020192,0.3404857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SATB1,0.0,0.0,0.0,0.0,0.0,0.0,0.39040408,0.0,0.0,0.0,0.61280143,0.0,0.0,1.0530457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407816,0.0,0.0,0.0,0.93305266,0.8845423,0.98977053,0.0,0.0,0.0,0.0,0.0
RAB5A,0.0,0.0,0.0,0.0,0.0,0.50819945,0.3689735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2E2,0.0,0.0,0.0,0.0,0.0,0.0,0.2934634,0.0,0.0,0.3953033,0.0,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2E1,0.0,0.0,0.0,0.0,0.0,0.37913528,0.27371624,0.25306308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043604,0.0,0.0,0.31489098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL15,3.2317328,2.5746036,2.7180681,2.836708,2.847317,3.234867,3.3245711,3.4940422,2.7600462,2.919622,3.2219934,2.758898,2.720617,3.0735521,3.31153,3.0894213,2.7718394,2.7021914,3.2313075,2.8611808,3.1335044,3.3868086,2.82757,2.0384617,3.188047,3.274984,3.3171957,3.3743725,3.0365615,0.0,3.2833784,2.9420855,3.1547294,2.963988,3.281897,3.0932,3.370029,3.1383562,2.959798,2.9947987,2.9314966,3.3692052
TOP2B,0.0,0.0,0.0,0.49866244,0.0,0.28412688,0.3520353,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.54435766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881172,0.0,1.4929177,0.61214995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGLY1,0.0,0.0,0.0,0.0,0.0,0.3556153,0.33295542,0.34586093,0.0,0.44826725,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30905342,0.37435994,0.0,0.0,0.18603835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7880472
CMC1,0.0,0.0,0.0,0.0,0.8179772,0.0,0.0,0.20815918,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2442571,2.2345095,0.0,0.0,0.0,0.15349633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0786948,0.0,0.0,0.0,0.0,1.7231117,0.0,0.0,0.0
AZI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFBR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5477407,0.0,0.0,0.0,0.0,0.55306864
STT3B,0.0,0.0,0.0,0.66090345,0.0,0.38905048,0.35118595,0.23174405,0.0,0.44057786,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25083283,0.5919916,0.0,0.935398,0.5622442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349308
OSBPL10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMTM7,0.0,0.0,0.0,0.0,0.0,0.0,0.41870624,0.0,0.0,0.18083665,0.0,0.72303134,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8106179,0.0,0.0,2.2194567,1.7771192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMTM6,0.90358186,0.0,1.0550551,1.0879726,0.45379516,1.083187,1.061422,0.0,0.0,0.93481153,0.9341768,1.097946,1.141807,0.0,0.0,0.0,0.0,1.263719,0.0,0.0,0.0,0.0,1.370795,0.0,0.22572826,0.0,0.0,0.52830327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65726906
DYNC1LI1,0.0,0.0,0.0,0.0,0.0,0.48126704,0.49061,0.27055314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24736819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16701494,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLB1,0.0,0.0,0.0,0.0,0.0,0.0,0.3259039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRTAP,0.0,0.0,0.6529507,0.50978076,0.0,0.48604932,0.5444695,0.3936967,0.0,0.0,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31212556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD6IP,0.0,0.0,0.0,0.42412204,0.0,0.0,0.47691563,0.22153036,0.0,0.18155362,0.6301467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945152,0.0,0.15630423,0.0,0.0,0.2743472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPP21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2824671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRANK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14261837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRFIP2,0.0,0.0,0.0,0.0,0.0,0.38395348,0.0,0.32578605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83432925,0.0,0.0,0.0,0.0,0.0,0.0,0.15630423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA4,0.0,0.0,0.0,0.0,0.61330813,0.2875488,0.42475292,0.36520562,0.0,0.44826725,0.94255817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364494,0.54461384,0.0,0.0,0.20230256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6454308
CTDSPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42960876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLCD1,0.0,0.0,0.0,0.0,0.0,0.5457487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACAA1,0.0,0.0,0.0,0.0,0.0,0.6620797,0.8725276,0.18037266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80978644,0.0,0.22458787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55192554
MYD88,0.0,0.0,0.0,0.0,0.0,1.0568686,0.81829166,0.0,0.0,0.25902426,0.0,0.6602513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0245335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXSR1,0.0,0.0,0.0,0.0,0.0,0.70080924,0.39008018,0.0,0.0,0.0,0.0,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSRNP1,0.8112776,0.0,0.0,0.0,0.66409343,0.96556866,0.7601645,0.0,0.0,0.9041966,1.2238884,0.64906085,1.7012795,1.0999475,0.0,0.0,0.0,0.0,0.0,0.0,1.1204116,0.0,0.5820347,0.0,0.0,0.0,1.4625027,0.0,0.0,0.0,0.9090327,0.0,0.94442666,0.0,0.7950495,1.2629864,0.0,0.54811,0.0,1.2283119,1.2259256,0.0
SLC25A38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPSA,3.0861945,2.1799026,2.1046567,2.7689686,2.9585946,2.6750336,2.9609408,3.3922,2.3945448,3.0379486,3.0575922,2.183535,2.3710601,3.0773618,3.0774934,2.9130173,2.9387581,2.0960078,3.238361,2.600378,3.07413,3.2973788,2.2893767,1.571147,2.896999,2.6203563,2.7904239,3.333329,2.9961581,1.7026241,3.516421,2.7235398,3.259795,2.7856536,3.550702,3.2651057,3.477564,3.2641258,2.8321385,3.0086277,3.1802714,3.176407
EIF1B,0.90175134,0.0,0.0,0.45376468,0.66593015,0.59331524,0.57409585,0.78604877,0.0,0.6785321,0.0,1.1161138,0.44090223,0.0,0.7355936,0.0,0.0,0.61912197,0.97779447,0.0,0.0,1.213649,0.5914006,0.0,0.39370456,1.3246961,1.1254485,0.43379027,0.60675466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742048
RPL14,3.2602844,2.8430557,2.3655624,2.4278424,2.7961164,3.2609997,3.1069853,3.7607265,2.5077386,3.0600586,3.2459722,2.4981503,2.4614627,3.3945704,3.1956506,3.0844908,2.9536185,2.258638,3.4174888,2.9529786,3.1822243,3.2459722,2.791459,1.9898895,2.8639622,2.691886,3.1228411,3.1961155,3.1443114,0.0,3.6932511,3.2270794,3.5363655,3.0875044,3.734384,3.680716,3.7620306,3.4644773,3.2029815,3.3982518,3.4830542,3.076714
CTNNB1,0.565376,1.085649,0.84282774,0.64369726,0.0,0.55245733,0.6699801,0.0,0.0,0.47256014,0.94255817,1.054872,1.141807,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7961187,0.0,0.12881172,0.0,0.0,0.3895585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC22C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19211742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
