,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
SS18L2,0.0,0.0,0.0,0.0,0.0,0.40020192,0.34136593,0.49197674,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37302485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKTR,0.8087835,0.0,0.0,0.41962686,0.98077935,0.3977822,0.6055493,0.1972709,0.0,0.47256014,0.89209247,0.0,0.0,0.8340355,0.7355936,0.0,0.0,0.0,0.7187612,0.9358215,0.85186267,0.0,0.5639893,0.16775352,0.54484046,0.0,0.0,0.6906139,0.4737544,1.8035223,0.82898355,1.034102,1.0108538,1.0932413,0.80937093,0.0,0.8425265,0.9759596,1.0631148,0.9602629,1.0362092,0.7991014
HIGD1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33988395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41933805,0.0,0.0,0.0,0.0,0.0,0.0,0.24427398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81030273
POMGNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37019387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF15,0.0,0.0,0.0,0.0,0.53518045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28292108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17058174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17365827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XCR1,0.0,0.0,0.0,0.0,0.0,0.9254782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046885,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC12,0.470424,0.0,0.0,0.0,0.73384356,0.53241324,0.6339667,0.34274825,0.0,0.49529564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461106,0.0,0.41196918,0.0,0.0,0.35909384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67074984
NBEAL2,0.0,0.0,0.0,0.0,0.0,0.5457487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETD2,0.0,0.0,0.0,0.24695584,0.49659026,0.40578204,0.49489614,0.17792389,0.0,0.3953033,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19113845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4712922
KLHL18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18280953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17338812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCC1,0.0,0.0,0.0,0.4465893,0.0,0.48604932,0.5586959,0.6273992,0.0,0.70693946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097917,0.45580325,0.0,0.7889055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56484044
DHX30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33458018,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24683121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP4,0.0,0.0,0.0,0.0,0.0,0.27226898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMA7,1.7358924,1.3758222,1.6078532,1.834051,1.9844855,1.829596,1.703032,2.0646846,1.9598831,2.156456,1.7611761,1.7275,2.0440001,2.0208192,1.4930514,1.72995,1.5756266,2.045709,1.6826115,1.9718525,1.778703,1.4757668,1.6207988,1.0497756,1.833968,1.5920696,1.7512681,1.6838031,1.8768773,0.0,1.9754543,2.3327198,1.9452248,2.2727509,1.8699113,1.751214,2.017138,1.8661687,2.2768934,1.90928,1.8737509,1.8260236
SHISA5,0.0,0.0,0.0,0.0,0.66580653,0.0,0.33295542,0.24555804,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48595905,0.0,0.28544554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRC1,0.0,0.0,0.739549,1.0122457,0.74988514,0.67467314,0.7961055,1.0975069,0.0,0.7324741,0.0,0.90413547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855698,0.2457521,0.86957866,0.0,0.0,0.74423015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IP6K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14513557,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.36171302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARIH2,0.0,0.0,0.0,0.0,0.4760384,0.4224942,0.34136593,0.49316096,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DALRD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAF3,0.0,0.0,0.0,0.0,0.7909095,0.4165121,0.42818734,0.93888044,0.0,0.47349092,0.0,0.6449004,0.7257168,0.0,0.0,0.0,0.0,1.6184655,0.0,0.0,0.0,0.0,0.5285389,0.4081666,0.75043356,0.0,0.0,0.45155954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486237
IMPDH2,0.0,0.0,0.0,0.0,0.32724643,0.48598903,0.43283626,1.490435,0.0,0.4977838,0.7733425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48684168,0.0,0.0,1.1469603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QRICH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QARS1,0.0,0.0,0.0,0.0,0.0,0.2875488,0.43283626,0.4801834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24795079,0.0,0.0,0.4790584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP4,0.0,0.0,0.0,0.0,0.0,0.3139043,0.3384496,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOA,1.8047943,2.1226137,1.9198723,1.9397835,1.9371792,1.7762352,1.7726432,1.5772702,2.0464957,1.5127156,1.5042977,2.1895578,1.8290203,1.3614675,2.0507255,1.4909147,1.5085807,2.6286821,1.5680645,1.5194771,1.4491425,1.4581854,2.2496362,0.80804175,1.3456881,1.6973398,2.0921447,1.4644599,1.4866834,0.0,1.250002,1.4468999,1.0536537,1.4397963,1.0067029,1.4124087,1.1253783,1.3912271,1.2873838,1.3861444,1.3962387,1.6501805
APEH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83120865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22572826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMPPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33154058,0.8565353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM6,0.6721774,0.0,0.0,0.0,0.44600976,0.0,0.3546848,0.13638774,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22589214,0.33617535,0.0,0.0,0.24267532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280608
RBM5,0.0,0.0,0.0,0.40864018,0.41162446,0.0,0.32769254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18766053,0.0,0.0,0.2764121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAI2,0.92434573,1.575357,2.02497,2.0549927,1.7230496,1.2921519,2.0440829,0.19736072,1.3618983,1.2133833,1.0021521,1.8690995,1.4048783,1.0838984,0.9916867,1.6021183,1.3492317,0.0,1.0242198,1.4246892,1.3321564,0.0,2.1688673,0.2744419,0.9631382,0.0,1.031539,1.2914104,0.62172234,0.0,1.1406469,1.2494693,1.1298262,1.1586261,1.028297,0.93492866,0.91374826,1.2927269,1.1990488,1.1305358,1.1326704,1.5583866
IFRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7155782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUSC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29719716,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23462802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF1,0.0,0.0,0.0,0.0,0.7905303,0.0,0.0,0.19918287,0.0,0.4532262,0.0,0.0,0.0,0.0,0.0,0.0,0.59508157,0.0,0.0,0.0,0.79475725,0.0,0.0,0.0,0.0,0.0,0.0,0.3310532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB561D2,0.0,0.0,0.0,0.0,0.34711617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22068115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAPK3,0.0,0.0,0.0,0.40441135,0.0,0.0,0.36281422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71392685,0.0,0.0,0.0,0.0,0.27341878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58205104
MANF,0.0,0.0,0.0,0.0,0.47591254,0.34146005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1475568,1.5895361,0.0,0.0,0.37439036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87509
TEX264,0.0,0.0,0.0,0.0,0.60745955,0.28951037,0.3404857,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22705108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16873805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD14B,0.6721774,0.0,0.0,0.0,0.0,0.3556153,0.36318722,0.48000717,0.0,0.18155362,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31307203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL29,3.560042,2.9064546,2.8094401,2.8087249,2.8685725,3.4788957,3.334806,3.7841384,2.6328547,3.1301806,3.4101007,2.926914,3.2974322,3.3750014,3.4217768,3.3087335,2.9029412,2.6854475,3.5578508,2.966108,3.3176785,3.6519704,3.0258965,2.3130128,3.102155,3.0549726,3.2896943,3.4221091,3.3374147,0.0,3.7271976,3.1037512,3.5548193,3.010715,3.8998585,3.6310768,3.7453144,3.5932586,3.0807312,3.3604288,3.3768063,3.3534865
POC1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13451539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWF2,0.0,0.0,0.0,0.65824866,0.72878414,0.69288063,0.69968575,0.0,0.0,0.21446666,0.0,0.7784047,0.0,0.0,0.0,0.0,0.0,0.57220435,0.0,0.0,0.0,0.0,0.44045603,0.0,0.22458787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635225
PPM1M,0.0,0.0,0.0,0.0,0.0,0.6174085,0.0,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR82,0.0,0.0,0.0,0.38580364,0.2692778,0.28951037,0.3404857,0.22824296,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.2745456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6602513,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NT5DC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28064317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13451539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBRM1,0.0,0.0,0.0,0.56452394,0.6473317,0.37967432,0.44636363,0.3023484,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39058423,0.0,0.0,0.26575089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591164
GNL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221045,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3745089,0.78789055,0.0,0.0,0.4845079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLT8D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPCS1,0.78308517,0.0,0.50083727,0.82789385,0.9271988,0.9853937,0.9914379,1.0696194,0.0,0.91243386,0.72809076,0.5950968,0.0,0.95907027,0.0,0.0,0.6395736,0.5952124,0.9464485,0.8394145,0.89337015,0.0,0.75060785,1.487692,1.7455511,0.0,0.0,0.8578119,0.759536,0.0,0.9351158,1.0096323,0.9032325,0.9913135,0.94222367,0.84698033,0.90920967,0.9531547,1.0037918,0.8588138,1.1542213,2.0737424
PRKCD,0.0,0.0,0.0,0.30183676,0.0,0.0,0.4004618,0.0,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKT,0.0,0.0,2.0224671,1.9262022,0.64804024,0.836957,1.4596043,1.3742716,1.6413208,1.3003557,0.0,1.5116012,0.7257168,0.0,0.6868571,1.2621269,0.5674067,0.0,0.0,0.0,0.0,0.0,1.8992937,0.17707415,1.0578846,0.9720962,2.3684235,1.4890771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531122
SELENOK,0.886296,0.8459288,0.0,0.48664844,0.95440745,0.8145584,0.694751,0.4550538,0.0,0.3960203,0.61280143,1.2728063,0.97920024,1.1849928,0.0,0.4222407,0.7584225,0.0,0.9406502,1.113841,1.1226444,0.98041284,0.8378489,1.2183923,1.0474879,0.0,0.0,0.33509818,0.94923675,0.0,1.0232468,1.0489315,1.0694212,1.1976752,1.0028076,1.0323611,0.94041204,1.0657274,1.1555612,1.1332412,1.2047434,0.7574183
TASOR,0.0,0.0,0.0,0.0,0.0,0.0,0.3762196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APPL1,0.0,0.0,0.0,0.5491099,0.31449646,0.5072514,0.6256453,0.0,0.0,0.4195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451747,0.0,0.0,0.4409243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593783
ARF4,0.0,0.0,0.0,0.251296,0.0,0.47506863,0.51399225,0.59892726,0.0,0.0,0.6301467,0.79289067,0.0,0.0,0.0,0.0,0.0,0.9411061,0.0,0.0,0.0,0.0,0.0,0.75066173,1.0473505,0.0,0.0,0.31343818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72795695
FLNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68361175
DNASE1L3,0.0,0.0,0.0,0.0,0.0,1.5009933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33213806
PXK,0.0,0.0,0.0,0.0,0.0,0.0,0.3546848,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDHB,0.0,0.0,0.0,0.0,0.0,0.0,0.40606603,0.39315575,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
