,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
FHIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOC7,0.0,0.0,0.0,0.3263186,0.49926743,0.49875098,0.50117546,0.8893249,0.0,0.6069472,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45760334,0.0,0.0,0.6500396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108465
PSMD6,0.0,0.0,0.0,0.0,0.0,0.0,0.4004618,0.9270595,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11314371,0.0,0.0,0.0,0.0,0.0,0.0,0.47473156,0.0,0.0,0.3154226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCLG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMF1,0.7233591,0.0,0.0,0.3635657,0.5903077,0.0,0.40317827,0.0,0.0,0.42031318,0.61280143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21983844,0.33039644,0.0,0.0,0.20250706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173187
UBA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL6IP5,0.9282145,0.0,0.91214097,0.7081669,1.000491,0.4580726,1.0091059,0.22824296,0.0,0.44826725,1.1359036,0.5104259,0.5578004,0.8938244,1.1548164,0.0,0.0,1.128644,0.96456313,1.1707613,0.90727067,0.0,1.0086355,0.0,0.46542203,0.0,0.0,0.71579844,0.40689817,0.0,1.1642796,1.3701092,1.0694212,1.128622,0.9476553,0.96598756,0.8776679,1.1593013,1.1940548,1.0624948,1.1338125,0.83136785
FOXP1,1.1446455,0.0,0.0,0.46575063,0.8862123,0.49875098,0.7097773,0.25214896,0.0,0.4977838,0.0,0.5367148,0.5578004,0.8893249,1.4796834,0.6410922,0.8599949,0.0,1.069987,1.0273172,1.0112994,1.5555347,0.7012279,0.0,0.0,1.7037277,1.5437008,0.82802695,1.0946745,1.722356,1.2886198,1.0799018,1.4372827,1.0743484,1.4659525,1.2032442,1.5299498,1.477722,1.1603533,1.1305358,0.74956125,1.1004746
RYBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP4R2,0.0,0.0,0.0,0.2635082,0.0,0.0,0.3479272,0.4649623,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.24380869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP2B,0.0,0.0,0.0,0.0,0.0,0.41900888,0.49061,0.0,0.0,0.18083665,0.0,0.0,0.44090223,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43618706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGGBP1,0.0,0.0,0.0,0.23506238,0.45005602,0.0,0.33851904,0.41857284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09178673,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.9045438,0.28966284,0.13805595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15586856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYBG3,0.0,0.0,0.0,0.0,0.0,0.3556153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371418,0.0,0.0,0.0,0.17058174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40277502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMSS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45484495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28265542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121775165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19267997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15106389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484845,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22434501,0.27334732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRMT10C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087807,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNP,0.0,0.0,0.0,0.4548888,0.6356126,0.0,0.51181424,0.6552566,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98617506,0.0,0.0,0.0,0.0,0.0,0.0,0.5257547,0.0,0.0,0.39882898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46237347
RPL24,2.8564963,2.1915557,2.3702478,2.467064,2.3489852,2.7715387,2.8747692,3.1533458,2.1716552,2.8296928,2.9218,2.448849,2.3437126,2.9003234,2.7166321,2.8476355,2.841325,2.3776383,2.9079332,2.503863,2.8028128,2.9066308,2.5480824,1.9966341,2.7909336,2.5023925,2.5608974,3.1023693,2.72363,0.0,3.190676,2.6671112,3.1770666,2.6168976,3.354397,3.1274703,3.185514,3.1067357,2.7273638,2.9245062,2.9182734,3.036098
CEP97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12564816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXPE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19533798,0.33476672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKBIZ,0.6262727,0.0,0.90790606,0.6866696,0.0,0.52941227,0.5467275,0.0,0.0,0.0,1.1359036,2.2217746,0.0,1.2659537,0.0,0.0,1.1408329,0.0,0.0,0.0,0.8221162,0.0,1.7587056,0.37242055,0.31705543,0.0,0.0,0.45064592,0.0,0.0,0.8837054,0.0,1.0455695,0.0,0.9718051,1.4061229,0.91996646,0.94815534,0.0,1.265588,0.0,0.6454308
CBLB,0.0,0.0,0.0,0.0,0.6234317,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.9664759,0.0,0.0,0.0,0.0,0.0,0.9964583,0.9216503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208107,0.0,0.0,0.0,0.0,1.0392697,0.0,0.980621,0.0
BBX,0.7109612,0.0,0.0,0.0,0.0,0.3977822,0.5179113,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069928735,0.0,0.0,0.28555417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53584635
CD47,1.0556045,0.0,0.0,0.0,1.0078338,0.6017931,0.48666447,0.7041045,0.0,1.033983,0.0,0.0,0.0,0.0,1.1548164,0.0,0.0,0.44895917,0.0,1.020061,0.0,0.0,0.58392036,0.0,0.48392653,0.0,0.0,0.33281362,0.67085457,0.0,0.7367273,0.8765228,0.0,0.0,0.0,0.0,0.0,0.94375503,0.0,0.0,0.0,0.7490153
IFT57,0.9370472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2479233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD96,0.0,0.0,0.0,0.0,0.74282634,0.0,0.0,0.0,0.0,0.0,1.234842,0.0,0.0,1.092253,0.0,0.0,0.0,0.0,0.0,0.0,0.9434695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0221076,0.0,0.0,0.0,0.0,0.95590544,0.99888986,1.1442078,0.0
ABHD10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCSAM,0.0,0.0,0.0,0.0,0.0,0.4165121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG3,0.0,0.0,0.5662967,0.8485197,0.5205903,1.368924,0.999649,1.0917048,0.0,0.7058399,0.0,0.8423759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97186077,0.0,0.55577254,0.0,0.0,0.39058644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA50,0.0,0.0,0.0,0.3921176,0.0,0.0,0.32453808,0.7084105,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720016,0.0,0.0,0.38650897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1A,0.0,0.0,0.0,0.57661426,0.0,0.28412688,0.37851083,0.1302975,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81011045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMMDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536518,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPRH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX17,0.72478276,0.0,0.0,0.726865,0.79605234,0.55245733,0.55155104,0.5587814,0.0,0.98358387,0.0,0.6602513,0.7458428,0.0,0.8421502,0.0,0.2731341,0.6560626,0.0,0.0,0.0,0.0,0.7433177,0.3651449,1.0897393,0.0,0.0,0.39654365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6616156
GSK3B,0.0,0.0,0.0,0.0,0.0,0.0,0.3520353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC58,0.0,0.0,0.0,0.22377886,0.0,0.0,0.0,0.1432528,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31359696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB4,0.78308517,0.739549,0.0,0.70200735,0.97571194,0.7979581,1.0038465,1.2342635,0.0,0.8787576,0.77548546,0.82655406,0.97920024,0.0,0.0,0.0,0.0,1.3207738,0.0,0.0,0.0,0.0,0.8891983,0.70440936,1.2931871,1.1639018,1.3830035,0.78835213,0.0,0.0,0.83396184,0.0,0.0,0.0,0.844905,0.7424415,0.7155782,0.8695384,0.0,0.0,0.0,1.0127759
HCLS1,1.1222945,0.0,1.3429315,1.0833178,1.0512065,1.33478,1.4790813,0.0,0.0,0.79216564,0.0,1.8690995,1.4643317,1.0443746,1.2927269,0.71424514,0.0,0.0,0.9922216,1.1847959,1.0128601,1.0051078,1.5855315,0.28067487,0.661338,0.0,0.0,0.47524214,0.7324283,0.0,0.88204247,1.1253078,0.8965647,1.1530333,0.8585786,0.9436605,0.9076193,1.0763197,1.1166663,1.0519532,1.0877972,0.8330723
GOLGB1,0.0,0.0,0.0,0.0,0.45001513,0.40235615,0.44790858,0.0,0.0,0.5449097,0.0,0.0,0.7257168,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605417,0.43370068,0.0,0.0,0.31599462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQCB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16245984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.36318722,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880491,0.9392243,0.0,0.0,0.15103471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD86,0.0,0.0,0.0,0.0,0.0,0.41057968,0.79236114,0.0,0.0,0.0,0.0,0.72981226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84602654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSTA,0.0,0.0,1.4655683,1.4789634,0.0,0.0,0.79236114,0.0,0.0,0.0,0.0,0.95204604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86527616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIX23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18280953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM162A,0.0,0.0,0.0,0.0,0.0,0.50819945,0.43891594,0.53455997,0.0,0.5734832,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30944383,0.0,0.0,0.33995998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089526,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP9,0.0,0.0,0.0,0.0,0.0,0.0,0.3664031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTX3L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP15,0.78118664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP14,0.8471455,0.0,0.0,0.0,0.6074474,0.0,0.3988271,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.8266274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HACD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7241577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13137402,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17016856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF148,0.0,0.0,0.0,0.0,0.433716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL11,0.0,0.0,0.0,0.0,0.0,0.0,0.49645084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595173,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913069,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGLL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3270683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204734
SEC61A1,0.0,0.0,0.0,0.43701333,0.0,0.0,0.3384496,0.24383698,0.0,0.5740341,0.0,0.0,0.0,0.0,0.0,0.0,0.5453268,0.0,0.0,0.0,0.0,0.0,0.0,0.6320404,0.9103842,0.0,0.0,0.23922351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650269
RUVBL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52342904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27334732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFSEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10948612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6724777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPN1,0.0,0.0,0.5570352,0.8357499,0.0,0.64090085,0.49283025,0.6533569,0.0,0.7637583,0.0,0.965619,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6218716,0.8384072,1.0051737,0.0,0.0,0.7675445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69679344
RAB7A,0.0,0.80773175,0.93969905,0.84955186,0.69402397,1.0982568,1.0363657,0.65988994,0.0,0.62781835,0.6301467,1.0393877,0.91374826,0.0,0.0,0.0,0.0,0.9170489,0.0,0.0,0.0,0.0,0.9411752,0.0,0.39370456,0.0,0.0,0.5782776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918017
GP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3886375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
