,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
ISY1,0.0,0.0,0.0,0.0,0.41168025,0.0,0.30307323,0.26079074,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNBP,1.2390066,0.0,1.1514409,1.0025644,1.0134747,1.0865375,1.372515,1.4897326,0.0,0.93210137,1.3675416,1.2382755,1.141807,1.3303627,1.1810663,1.0363266,0.7220399,1.1786367,1.2954662,1.1632953,1.1534784,1.2775927,1.2098949,0.6012152,1.012785,0.9720962,1.495822,1.3051858,1.1324956,0.0,1.3507739,1.2566156,1.316409,1.328423,1.3843476,1.4267921,1.2408386,1.4045304,1.2817144,1.3574883,1.4201515,1.1026478
COPG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16775352,0.30217808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27898034,0.30612123,0.0,0.76748186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-10,0.0,0.0,1.8737843,2.2985272,1.8620261,1.4086957,1.411137,1.0355058,0.0,0.6096368,1.6834395,1.9966062,0.0,2.1538062,0.0,1.9334992,2.1451826,0.0,0.0,1.5677385,1.3875034,1.4740771,1.1842203,1.6046154,1.3929659,2.9699867,2.7252514,1.5288625,1.1377203,0.0,1.9505284,1.5833184,2.4176733,1.8089416,2.1368194,1.0101328,1.6135037,1.8395661,1.6628683,1.7642426,2.564844,1.6578467
MBD4,0.6719898,0.0,0.0,0.6164867,0.44266105,0.0,0.39810312,0.35587108,0.0,0.5734832,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.854452,0.0,0.0,0.0,0.0,0.0,0.31120902,0.0,0.0,0.45173854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39217958
NUDT16,0.0,0.0,0.0,0.0,0.0,0.37093928,0.367315,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL3,0.0,0.0,0.0,0.0,0.0,0.3828968,0.41778326,0.93609726,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53859997,0.0,0.0,0.4148032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16501774,0.45707923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDV3,0.7109612,0.0,1.0379725,0.9403912,0.70384175,0.8145584,1.0026433,0.41819102,0.0,0.6334858,0.89209247,1.0928676,0.5578004,0.0,0.0,0.0,0.5683608,0.0,0.75376546,0.0,0.8226788,0.0,0.98273295,0.5484568,1.2286537,0.0,0.0,0.758861,0.0,0.0,0.8299304,0.832162,0.93025476,1.0175195,0.8466508,0.8623723,0.8425265,1.0603927,0.96607244,0.94596577,0.9293262,0.8757839
TOPBP1,0.0,0.0,0.0,0.411209,0.55837727,0.0,0.0,0.21420786,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRPRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708125,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49239695,0.75105566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19522712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC13,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.20543616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27569824,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3CB,0.0,0.0,0.0,0.0,0.0,0.38395348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42269358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPB2,0.0,0.0,0.0,0.0,0.0,0.0,0.33419082,0.39315575,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24069932,0.7490221,0.0,0.0,0.22389954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NMNAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46818084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A36,0.0,0.0,0.0,0.38579807,0.0,0.0,0.41870624,0.0,0.0,0.18155362,0.9341768,0.0,0.0,0.0,0.0,0.0,0.1692653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17365827,0.0,0.0,0.4250145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580487
ZBTB38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51636636,0.5518554,0.0,0.0,0.0,0.0,0.0,0.0,0.8109708,0.0,0.98929274,0.0,0.0,0.0,0.0,0.95807886,0.0,0.0,0.0
RASA2,0.0,0.0,0.0,0.0,0.7611208,0.0,0.0,0.0,0.0,0.0,0.48630244,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.8503957,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF7,0.0,0.0,0.59507865,0.62887734,0.6548401,0.79737675,0.7545701,0.35156015,0.0,0.954996,0.0,0.8423759,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8143387,0.21110761,0.48633862,0.0,1.0910696,0.4200291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75024337
ATP1B3,0.0,0.0,0.5328351,0.7055172,0.80861086,0.9692087,0.7097773,0.3702239,0.0,0.23875955,0.0,1.3198661,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9568181,0.0,0.86441886,0.0,0.0,0.5057249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52785254
TFDP2,0.0,0.0,0.0,0.0,0.69592166,0.0,0.0,0.5735713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88528186,0.0,0.39260346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRN1,0.0,0.0,0.0,0.0,0.26921973,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29114863,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2SURP,0.0,0.0,0.0,0.80713904,0.87427473,0.48802102,0.68971497,1.0078614,0.0,1.2936573,0.59476876,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15529001,0.8036389,0.0,0.0,0.8248869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231954
CHST2,0.0,0.0,0.0,0.0,0.5903077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIPK2A,0.0,0.0,0.0,0.0,0.0,0.41057968,0.0,0.0,0.0,0.5734832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLSCR1,0.0,0.0,0.8241937,0.76555777,0.0,0.48126704,1.2878778,0.19520792,0.0,0.0,0.0,1.0393877,1.3831153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84780157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8502817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GYG1,0.0,0.0,0.0,0.41188744,0.0,0.3556153,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44994646,0.0,0.35186845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLTF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44763336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD2,0.0,0.0,0.0,0.0,0.0,0.0,0.16297461,0.13173278,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15287328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF13,0.0,1.1600149,0.0,0.0,0.0,0.0,0.36281422,0.0,0.0,0.0,0.0,0.5221987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66567594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSC22D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERP1,1.4312767,1.1356167,1.6803527,1.4225471,1.0109929,1.1163208,1.6718293,1.2300755,1.7525951,1.641217,1.1892662,2.0142245,1.967121,1.5403796,1.511234,1.4609755,1.4002957,1.512388,1.401236,1.1267158,1.2654097,1.4673635,1.9072938,1.5039121,1.7977638,1.2858877,1.495822,1.412761,1.5737728,0.0,1.5181538,1.125097,1.4372827,1.2184091,1.4898491,1.6183019,1.5376487,1.2103887,1.1864134,1.4399801,1.484152,1.8201947
EIF2A,0.0,0.0,0.0,0.0,0.0,0.5457487,0.6055493,0.6108706,0.0,0.47256014,0.5784484,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44684196,0.2674124,0.5175687,0.0,0.0,0.3887117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7382381,0.809198,0.0,0.0,0.0,0.0,0.6182978
SELENOT,0.6721774,0.0,0.0,0.37968075,0.6481052,0.37521976,0.5867574,0.19520792,0.0,0.39968517,0.5784484,0.5367148,0.97920024,0.0,0.0,0.0,0.0,0.22474301,0.0,0.0,0.0,0.0,0.5715673,0.5912925,0.89713424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866349
SIAH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44763336,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31081575,0.0,1.4809945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBNL1,1.0454499,0.0,1.2185209,1.2683356,1.3583643,1.0862123,1.1286693,0.8624703,0.0,0.9238641,1.303761,0.72303134,1.5203841,1.2761012,1.4930514,0.53840196,1.1217147,0.86544704,1.0476079,1.2904308,1.3019578,1.2705436,1.0711973,0.16501774,0.5315845,1.3126262,1.1254485,1.0991125,0.83249485,1.8512362,1.2065456,1.3812717,1.1486017,1.5458176,1.2673266,1.6010098,1.2364,1.2396166,1.4451627,1.4909147,1.4660808,1.0054704
RAP2B,0.0,0.0,0.0,0.31983316,0.0,0.34549886,0.57409585,0.19736072,0.0,0.0,0.0,0.5950968,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4738873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHX36,0.0,0.0,0.0,0.31580883,0.6913029,0.48604932,0.48373562,0.34364825,0.0,0.57238364,0.3526248,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.7615919,0.0,0.0,0.0,0.25504547,0.0,0.0,0.46158567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977297
MME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0510659,0.9181548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMPS,0.0,0.0,0.0,0.31766707,0.43584925,0.0,0.0,0.74400276,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40825248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR3,0.0,0.6834405,0.0,0.8074052,0.56381416,0.685242,0.8155059,0.6706564,0.0,0.5471599,0.0,0.79289067,0.7257168,0.0,0.0,0.0,0.75448203,0.0,0.0,0.0,0.0,0.0,0.7569056,1.64944,2.0648217,0.0,0.0,0.77337146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126469
TIPARP,0.0,0.0,0.0,0.0,0.0,0.0,0.3259039,0.0,0.0,0.0,0.77548546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNL1,1.1883135,0.0,1.7474416,1.6458497,1.5383482,1.092648,1.593419,0.27594322,0.0,1.1977708,1.803946,1.0337517,1.141807,1.603544,0.8421502,1.2858664,1.4383955,0.0,1.288158,1.7585866,1.8965371,1.3110392,1.1768847,0.8100516,1.0473677,1.8721199,1.495822,1.3918962,1.4886773,2.1725433,1.6639662,1.4724566,1.96045,1.6400193,1.728488,1.1325818,1.5039802,1.6826664,1.6893549,1.6225253,1.638876,1.7363648
RSRC1,0.0,0.0,0.0,0.0,0.46967292,0.0,0.0,0.35436094,0.0,0.44826725,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30944383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LXN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74812204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFSD1,0.0,0.0,0.6034783,0.6040735,0.0,0.7475655,0.6489082,0.0,0.0,0.0,0.0,0.79289067,1.1757209,0.0,0.0,0.0,0.0,0.3643961,0.0,0.0,0.0,0.0,0.6552297,0.0,0.0,0.0,0.0,0.27385062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMC4,0.0,0.0,0.0,0.9963214,1.8309042,0.0,0.0,0.83464026,0.0,0.97332585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0359244,0.0,0.0,0.566425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNA4,0.0,0.0,0.0,0.25797445,0.0,0.38905048,0.4506386,0.22421369,0.0,0.18083665,0.61280143,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630423,0.0,0.0,0.30402964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GALNT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25976202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NMD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15667476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD10,0.0,0.0,0.0,0.0,0.4967146,0.0,0.35860544,0.38361055,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76291823,0.0,0.0,0.0,0.0,0.0,0.0,0.28265542,0.0,0.0,0.20506905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLIM4,0.0,0.0,0.0,0.0,0.0,0.28951037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC62,1.2532096,0.6126078,0.83363044,0.76684856,0.5940249,0.8047989,0.6605679,0.72086996,0.0,0.6028327,1.2041712,1.097946,0.7257168,0.96516603,0.0,0.64509416,0.0,0.0,1.1392826,0.0,0.0,1.3908869,0.8382314,1.2988564,1.2326337,1.3799347,1.2039261,0.6908407,0.7001467,0.0,0.81730205,0.9645125,0.959865,1.0554215,0.9284458,0.8904011,0.9263679,0.84646064,0.98145473,0.94867206,0.9242541,0.9413023
PHC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57238364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL22L1,1.3102479,0.0,0.0,0.78041726,0.7487688,0.9692087,0.8378116,2.2504067,0.0,1.4220358,0.96516603,0.6602513,1.4347595,1.0355058,1.2927269,0.39335945,1.1698792,0.0,1.2289541,0.0,1.0240469,1.3480251,0.87476474,0.9325851,1.9037514,1.0399802,0.0,1.480614,0.86481434,0.0,0.8183625,0.0,0.8447914,0.9492126,0.84532183,0.8899405,0.8185041,0.49389833,0.7084927,0.94596577,0.0,1.1415555
FNDC3B,0.0,0.0,0.0,0.35014948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703251,0.31577328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF10,0.0,0.0,0.0,0.08661501,0.0,0.0,0.4043847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBL1XR1,0.0,0.0,0.0,0.41912153,0.0,0.0,0.37992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17694849,0.0,0.0,0.43053207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349308
