,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
MRFAP1,0.0,0.0,0.0,0.3765518,0.61093223,0.37967432,0.5908609,0.49158195,0.0,0.0,0.0,0.5221987,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41756284,0.0,0.24427398,0.0,0.0,0.46989837,0.0,0.0,0.79236114,0.0,0.8857933,0.0,0.9386081,0.8368124,0.8365489,0.9070905,0.0,0.82320654,0.0,0.0
MRFAP1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13217042,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRPEL1,0.0,0.0,0.0,0.0,0.0,0.0,0.36097383,0.5035292,0.0,0.0,0.0,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3TC1,0.0,0.0,0.0,0.0,0.0,0.3828968,0.0,0.0,0.0,0.0,0.0,0.0,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0943637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR1,0.0,0.0,0.66590595,0.89195096,1.1462545,1.0090783,0.8827622,0.57054484,0.0,0.97232634,0.0,1.0393877,0.7458428,0.0,0.0,0.0,0.0,2.1896384,0.0,0.0,0.0,0.0,0.9348037,0.0,0.53859997,0.0,0.0,0.48274168,0.19500414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81106913,0.0,0.0,0.0,0.8684605
CLNK,0.0,0.0,0.0,0.0,0.0,0.8421878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOD1L1,0.98554105,0.0,0.688357,0.7027653,0.7337601,0.4580726,0.8378116,0.12689343,0.0,0.6587094,0.7733425,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.7434635,0.0,0.8674531,0.0,0.5290234,0.1304064,0.39370456,0.0,0.0,0.44625816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73415816
FBXL5,0.0,0.0,1.0655715,0.61428255,0.0,0.0,0.42200556,0.12609394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM200B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BST1,0.0,0.0,0.0,0.187832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD38,0.0,0.0,0.0,0.0,0.800495,0.37093928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0295101,1.1741374,1.6700978,0.76748186,0.42319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFBP2,0.0,0.0,0.0,0.0,1.5300915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6636481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QDPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19879156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAP3,0.0,0.0,0.0,0.5500977,0.0,1.0371783,0.9847698,0.49653268,0.0,0.41463724,0.0,0.8423759,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562539,0.27069682,0.53279656,0.0,0.0,0.25429016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531122
MED28,0.0,0.0,0.0,0.0,0.0,0.40020192,0.42200556,0.45072636,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17393991,0.0,0.0,0.35666007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCAPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15667476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCORL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHX15,0.0,0.0,0.0,0.393399,0.0,0.0,0.0,0.51235026,0.0,0.6774324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20240685,0.0,0.0,0.34850138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEL1L3,1.1365354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8516928,0.0,0.0,0.0,0.0,0.80206645,0.657506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0618663
SMIM20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBPJ,0.0,0.0,0.8607197,0.75581294,0.0,0.59331524,1.0069784,0.1166251,0.0,0.0,0.0,0.7063019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49540424,0.0,0.16632998,0.0,0.0,0.3803918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARAP2,0.0,0.0,0.0,0.0,0.5306957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404949,0.0,0.0,0.0,0.0,0.0,1.0581769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88204247,0.0,0.0,0.0
PGM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484286,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D1,0.0,0.0,0.0,0.5226878,0.0,0.0,0.39810312,0.0,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45308053,0.0,0.2958905,1.4083169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF3,0.0,0.0,0.0,0.0,0.0,0.53241324,0.57687026,0.45518726,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455805,0.0,0.0,0.0,0.99275464,0.0,0.0,0.0,0.0,0.98791534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLR10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237643,0.30944383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFC1,0.0,0.0,0.0,0.28306174,0.8503572,0.0,0.35920435,0.40514868,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18200545,0.6228536,0.0,0.0,0.3813377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL9,3.2810652,2.596922,2.9278293,3.1051831,2.302317,3.0181398,3.2065632,3.3847501,2.5980005,2.5505025,3.3544133,2.7485447,2.5365725,3.2706373,3.6375306,3.271784,3.2973106,2.2422988,3.5024738,2.6228402,3.0536501,3.4378662,2.6763334,1.8385346,2.8124118,2.8355138,2.8864765,3.6289382,3.095049,0.0,3.6935744,2.8996646,3.6875327,3.0200922,3.9348714,3.5396624,3.7195292,3.4339304,3.0684536,3.19238,3.3827827,3.3956156
SMIM14,1.0556045,0.0,0.0,0.0,0.0,0.53241324,0.3546848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94115835
UBE2K,0.0,0.0,0.0,0.41201264,0.0,0.41900888,0.43932745,0.4362989,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35186845,0.0,0.0,0.33792645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56768644
PDS5A,0.0,0.0,0.0,0.30567145,0.54719734,0.0,0.3996023,0.334157,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22705108,0.0,0.0,0.29917035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N4BP2,0.0,0.0,0.0,0.0,0.0,0.0,0.30505306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728174
RHOH,1.1405746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893249,1.1548164,0.0,0.0,0.0,0.9420328,0.0,0.0,1.2762874,0.0,0.27917632,0.33298343,1.523505,0.0,0.0,0.68989944,0.0,1.1916552,0.8713536,1.2513363,0.0,1.1957417,1.0052845,1.187046,1.3124266,1.1130857,1.094496,1.3714793,0.0
RBM47,0.0,0.0,0.44855213,0.37739715,0.0,0.0,0.38839248,0.0,0.0,0.0,0.0,0.72981226,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM33,0.0,0.0,0.0,0.31983316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC30A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23079851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD8,0.0,0.0,0.0,0.0,0.0,0.0,0.40476632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXK,0.0,0.0,0.0,0.0,0.6254169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1864134,1.2496476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLAIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRYL,0.0,0.0,0.0,0.0,0.2414438,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCIAD1,0.0,0.0,0.0,0.3597383,0.64103043,0.47506863,0.76818347,0.7120877,0.0,0.36239028,0.72809076,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4540597,0.27620402,0.5445607,0.0,0.0,0.67509633,0.0,0.0,0.0,0.0,0.7836017,0.0,0.7256894,0.0,0.0,0.0,0.0,0.0,0.0,0.7843333
OCIAD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8641805,0.0,0.0,0.0,0.58466613
DANCR,0.0,0.0,0.0,0.0,0.0,0.41057968,0.0,1.3488694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73701125,1.3312162,0.0,0.0,0.586427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7588636
SCFD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIP1L1,0.0,0.0,0.0,0.0,0.4398874,0.0,0.3404857,0.34889594,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433356
KIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRD5A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM165,0.0,0.0,0.0,0.4388617,0.0,0.3139043,0.41449797,0.53445274,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39824772,0.0,0.0,0.27984482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46348682
NMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53492117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15994428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2785842,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54594725,0.0,0.0,0.53017914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP72,0.0,0.0,0.0,0.7025279,0.62139904,0.54746395,0.79651767,0.9124752,0.0,0.79216564,0.59476876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39798272,1.0415897,0.0,0.0,0.8934299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512316
HOPX,0.0,0.0,0.0,0.0,1.7201967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.901083,1.2732241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110979,0.0,1.1591516,0.0,0.0,0.0,0.0,0.0,0.0,1.0624948,0.0
REST,0.0,0.0,0.0,0.0,0.0,0.37913528,0.37619096,0.22968036,0.0,0.25902426,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124119386,0.0,0.0,0.2455294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18934622,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2B,0.0,0.0,0.0,0.0,0.41711545,0.0,0.0,0.19883715,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22223727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP7,0.0,0.0,0.0,1.0557574,1.3053613,0.5072514,0.85070276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPC,0.0,0.0,0.0,0.0,0.64021385,0.0,0.3044914,0.0,0.0,0.6783769,0.72809076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734411,0.0,0.0,0.0,0.19428341,0.0,0.0,0.22484797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52041966,0.0,0.0,0.74956125,0.0
STAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBA6,0.0,0.0,0.0,0.28306174,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YTHDC1,0.5121089,0.0,0.0,0.5835873,0.7224314,0.0,0.49489614,0.20019104,0.0,0.21446666,0.5784484,0.0,0.5578004,0.0,1.1810663,0.0,0.0,0.0,0.0,0.0,0.86610234,0.0,0.0,0.21866085,0.42435038,0.0,0.0,0.42670864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308715,0.5910766,0.0,0.0,0.0,0.63080573
JCHAIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7237685,3.305508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6125648
UTP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUFY3,0.0,0.0,0.0,0.0,0.0,0.0,0.43283626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRSF1,0.0,0.0,0.0,0.0,0.0,0.41057968,0.48373562,0.5469114,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23452023,0.0,0.0,0.21906415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7383777
DCK,0.0,0.0,0.0,0.0,0.6065874,0.0,0.0,0.27202302,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99275464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945025
ANKRD17,0.0,0.0,0.0,0.0,0.0,0.0,0.3762196,0.19736072,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.18568802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL8,0.0,0.0,1.80384,0.9226986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3057182,0.0,0.0,0.0,0.0,1.3773229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7679505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5770774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4286797,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EREG,0.0,0.0,0.0,0.0,0.0,0.0,0.41778326,0.0,0.0,0.0,0.0,2.3143697,0.44090223,0.0,0.0,0.0,2.0059602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5872052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
