,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
AREG,0.0,0.0,0.0,0.0,1.0796782,1.3478141,2.6033285,0.0,0.0,0.0,2.1076543,2.2425704,0.91374826,0.0,0.0,0.3876987,2.6618805,0.0,0.0,2.1590421,2.5089793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6223186,0.0,0.74124134,0.0,0.9901957,0.0,0.96451277,1.3600318,0.0,0.0,0.0,0.0,0.0,1.2091733
G3BP2,0.85592324,0.0,0.0,0.5763407,0.6800473,0.9168612,0.62200767,0.26499948,0.0,0.21446666,0.8185749,0.5950968,0.44090223,1.0662265,0.7355936,0.0,0.57630897,0.72649384,0.83684814,0.0,0.83698165,0.0,0.47052622,0.20959322,0.48780248,0.0,0.0,0.52908343,0.59170663,0.0,0.8554564,0.0,0.8723655,0.98145616,0.91518223,0.9320903,1.0021521,0.91374826,0.89322734,0.9239791,0.9242541,0.7375804
USO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26814458,0.43483728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAAA,0.0,0.0,0.0,0.0,0.0,1.4520156,0.39008018,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23174405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449004,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48925123,0.38830087,0.16634938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84194463
SEPTIN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23579518,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNI,1.9367944,1.6536816,1.6763369,1.7017071,1.7040786,1.7931623,1.6935081,1.3927919,1.5666671,1.6803789,2.065496,1.5802746,1.1757209,1.8485265,1.9351028,1.6418918,1.9945817,1.4984348,1.9618058,1.4604673,1.6003845,2.099337,1.7717988,0.75942266,1.2463596,2.2386723,2.263916,1.7436368,1.7053336,0.0,1.8450785,1.6276848,1.9251993,1.7557111,1.8977251,1.8722486,1.8320358,1.9174857,1.7493031,1.7396888,1.9559195,1.8737769
CCNG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72809076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT6L,0.0,0.0,0.0,0.0,0.6775292,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.8111386,0.0,0.0,0.0,0.0,0.0,1.0667888,0.7817006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95384073,0.0,1.14772,0.0,0.0,0.0,0.0,1.023361,0.0,0.0,0.0
MRPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33988395,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16632998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17712447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANTXR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4710095
RASGEF1B,0.5894627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68302804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55952007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPD,0.8109302,0.0,0.9585247,1.5524836,1.5444976,0.86117274,1.172868,1.274688,0.0,1.2344167,1.0021521,0.5950968,0.0,0.8926312,0.0,0.0,1.25216,0.0,0.7984284,1.0628047,0.99699926,0.0,0.66106784,0.30905342,1.4971029,1.0675079,0.0,1.4559875,0.78829825,0.0,0.8364748,0.9615086,0.93183804,1.0450314,0.90005875,0.8117682,0.8365489,0.8717985,0.98860353,0.8940806,0.9242541,1.142297
HNRNPDL,1.7329468,1.1356167,1.2044164,1.4943739,1.8127844,1.3178952,1.3907168,1.4860013,0.0,1.560321,1.6219708,1.5931978,1.4048783,1.770618,1.8637866,1.3654736,1.4538053,0.40022492,1.8048022,1.835791,1.712265,1.7865701,1.5076996,0.7153799,1.5219685,1.6276064,1.5827801,1.5993963,1.6399803,0.9099184,1.7818289,1.8935351,1.8042287,1.9477984,1.8144412,1.7602466,1.8686359,1.7456498,1.8850361,1.9209595,1.6761012,1.5929782
ENOPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24261232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC31A,0.0,0.0,0.0,0.4774632,0.0,0.3431283,0.40772784,0.3484845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51556206,0.0,0.0,0.0,0.0,0.0,0.0,0.4292449,0.60882664,0.0,0.0,0.41499543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695347
COPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17862493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAC8,1.1453758,0.0,1.2187028,1.9341955,1.4966735,0.0,0.39040408,0.0,0.0,0.6734856,0.392094,0.0,0.0,0.0,0.6868571,0.80058503,0.0,0.0,0.8884844,1.937345,1.380046,0.0,0.90194774,0.0,0.0,0.0,0.0,1.6814361,0.0,0.0,0.8342566,1.1161138,0.88797605,0.9664979,1.128622,0.6745734,0.88780767,0.0,0.0,0.0,0.0,2.729662
COQ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS18C,0.0,0.0,0.0,0.0,0.36103293,0.0,0.3869165,0.74533635,0.0,0.61415184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65676755,0.0,0.0,0.37987903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPAT3,0.0,0.0,0.0,0.0,0.0,0.38395348,0.50733024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP24,0.8650553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.9928111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFF1,0.0,0.0,0.0,0.0,0.0,0.3828968,0.0,0.15143289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHL8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B11,0.0,0.0,0.0,0.0,0.0,0.28305006,0.4023233,0.0,0.0,0.0,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15557848,0.0,0.0,0.0,0.9045438,0.37006485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPM1K,0.57448566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17058174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1288881
HERC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYURF,0.0,0.0,0.0,0.41147068,0.60617256,0.48598903,0.53160185,0.99648523,0.0,0.65677464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34715858,0.0,0.0,0.7190591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6080935
GPRIN3,0.0,0.0,0.0,0.0,0.0,0.3556153,0.42475292,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7127449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9028642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMRN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCSER1,0.0,0.0,0.0,0.0,0.0,0.50819945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPGDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25073412,0.0,0.0,0.0,0.0,0.18481782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4E,0.0,0.0,0.0,0.0,0.0,0.0,0.39810312,0.6178416,0.0,0.0,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.68470514,0.0,0.0,0.0,0.0,0.0,0.0,0.43370068,0.0,0.0,0.21775407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22834241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADH5,0.0,0.0,0.0,0.0,0.6773605,0.0,0.3358107,0.52260065,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149609,0.0,0.0,0.39074832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPP1,0.7734053,0.0,0.0,0.0,0.0,0.7185833,0.6820837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMTOR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16716605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJB14,0.0,0.0,0.0,0.0,0.0,0.28412688,0.3384496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36214733
H2AZ1,0.6535427,0.6126078,0.8552233,2.3818314,2.5735335,1.2362267,1.154876,2.498723,0.0,1.8030419,0.6301467,0.90413547,0.0,0.9298831,1.2104161,1.345289,1.2673321,1.7268956,0.0,1.1059322,1.0166724,0.0,1.2480981,0.5816489,2.3922958,1.1873939,1.2402272,2.083349,0.8635045,0.0,0.9650654,1.0552992,0.9733906,1.0862994,0.94524366,1.0275509,0.83743984,1.0976799,1.0841573,1.0440166,0.99532795,0.8524792
PPP3CA,0.74891436,0.0,0.0,0.0,0.45381644,0.0,0.32453808,0.0,0.0,0.0,0.9013167,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21754807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANK1,1.81233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,1.9296647,0.0,0.0,0.0,1.9010841,0.0,0.0,1.4655683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68797106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKB1,0.0,0.0,0.0,0.32402298,0.0,0.50819945,0.58423555,0.0,0.0,0.7637583,1.2089031,0.5950968,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17878182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANBA,0.0,0.0,0.0,0.0,0.0,0.37521976,0.0,0.0,0.0,0.0,0.0,0.5367148,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2D3,1.3680868,0.90542024,1.5194004,1.2862929,1.371397,1.4181323,1.4987333,1.2735008,1.5061562,1.3573376,1.2351879,1.6605629,0.91374826,1.1959825,0.7355936,1.2861506,1.0962226,1.3879914,1.1197889,1.28881,1.2819085,1.1950178,1.4687836,0.49881023,1.1472529,1.4146662,1.0764471,1.1245265,1.0355937,0.0,1.4498061,1.1502222,1.4646727,1.2974465,1.4133487,1.3423282,1.3225691,1.5105463,1.2561662,1.3644968,1.4879886,1.2221125
CISD2,0.0,0.0,0.0,0.0,0.0,0.0,0.2934634,0.7458253,0.0,0.0,0.0,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32146513,0.57753813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPE,0.0,0.0,0.0,0.0,0.6034215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TET2,0.0,0.0,0.5658891,0.0,0.0,0.37967432,0.4739445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.42777815,0.8415239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.4187793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIMP1,0.0,0.0,0.0,0.46026212,0.5784141,0.2875488,0.50284827,0.5473718,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41435337,0.0,0.48658854,0.0,0.0,0.4983044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701502
PAPSS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18442562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72302043,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099099,0.0,0.0,0.0,1.0464678,1.4556346,1.197917,0.96849865,0.0,0.0,0.0,0.0
RPL34,3.95604,3.459691,3.1809866,3.0840921,2.7862089,3.790481,3.5144494,3.7091553,2.9948902,3.4855943,3.870615,3.1002684,3.429264,3.9449234,3.9657502,3.7376604,3.5889874,2.5020366,4.0607114,3.2330968,3.5710597,3.9611132,3.3165863,2.349342,2.9618433,3.497972,3.7955804,3.7465248,3.697823,1.886459,4.2664375,3.7113864,4.170168,3.6794276,4.3760233,4.169222,4.362312,3.9247034,3.7761545,3.819314,3.9544759,3.6804776
OSTC,0.0,0.0,0.0,0.586855,0.6276746,0.6816006,0.94709146,0.9185768,0.0,0.5482596,0.6301467,0.5950968,0.5578004,0.0,0.0,0.0,1.1296949,0.0,0.0,0.0,0.0,0.0,0.0,0.69719666,1.439496,0.0,0.0,1.0148754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4578059
MCUB,0.565376,0.0,0.0,0.25150675,0.48939267,0.0,0.44683003,0.12816697,0.0,0.47256014,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224904,0.0,0.84813684,0.0,0.9010561,0.0,0.8652943,0.83595604,0.0,0.0,0.0,0.0
CASP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25638673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5557012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54076546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72934496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20931143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27334732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LARP7,0.0,0.0,0.0,0.0,0.5188866,0.0,0.3404857,0.23174405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23757933,0.0,0.0,0.24316368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK2D,0.0,0.0,0.0,0.0,0.0,0.9662237,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269893,1.0556045,0.0,0.0,0.6702459,0.4527793,1.0865375,0.9341768,1.2252456,0.0,0.41935268,1.5503948,0.5073828,0.5578004,1.2661365,0.6868571,0.67576224,0.97435236,0.0,1.1807961,0.0,1.1383736,1.3752224,0.8065485,0.45945406,0.7607611,0.0,1.4809945,1.4309764,0.93590736,0.0,1.3498209,0.0,1.3678687,1.1615584,1.5472577,1.432721,1.5185714,1.1078978,1.0988791,1.297927,1.2250758,1.1848195
SEC24D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21146607,0.40248197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
