,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
BASP1,0.0,0.0,0.5971285,0.6740003,0.0,1.8766184,1.1103941,0.0,1.3756998,0.47349092,0.0,1.6444154,0.7257168,0.0,0.0,0.0,0.0,0.0,0.6651712,0.0,0.0,0.0,0.48169258,0.0,0.657506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLPH3,0.0,0.0,0.0,0.0,0.0,0.0,0.36281422,0.24051897,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26770046,0.319569,0.0,0.0,0.20189393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFR,0.0,0.0,0.0,0.0,0.0,0.28305006,0.4026517,0.2759024,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.36644763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUB1,1.316409,0.97172,1.3602817,1.6887251,1.817998,1.83055,1.5916772,1.7114898,0.39515826,1.329674,1.2041712,1.0883627,1.1682736,1.2138155,1.1810663,1.4869279,1.6677339,1.6636081,1.211998,1.5759001,1.3735136,1.2227036,1.1953369,1.5293059,3.1307325,1.671241,1.3541749,1.4633074,1.792074,0.0,1.4112542,1.622036,1.253299,1.6538359,1.3925328,1.1323072,1.1795038,1.6014856,1.5852438,1.3751119,1.1143222,1.8906493
TARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555881,0.0,0.0,0.27408516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21169525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50859565,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC21,0.0,0.0,0.0,0.40069896,0.5577208,0.0,0.43482453,0.1552586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241825,0.0,0.0,0.37478226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL7R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4014785,0.0,0.0,3.3691258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0293825,2.9316227,1.7325318,2.8345947,0.0,1.9405082,1.981214,2.6112194,1.4475214,1.9052106,3.0783167,2.9378586,0.0
NADK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17024116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPBL,0.7278692,0.0,0.61538905,0.67637944,0.73724014,0.0,0.6524383,0.36520562,0.0,0.738312,0.0,0.47305363,0.91374826,0.0,0.9916867,0.0,0.5517632,0.0,0.0,0.0,0.0,0.0,0.50776696,0.0,0.20615016,0.45580325,1.3518347,0.45987588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610234
NUP155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RICTOR,0.0,0.0,0.0,0.0,0.44940493,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FYB1,0.0,0.0,1.9654477,1.2171528,1.1650633,0.0,0.928307,0.0,0.0,0.0,0.0,1.0209692,1.5203841,1.0267992,0.0,1.2413632,0.14267562,1.5682036,0.0,1.2203416,1.3594244,0.0,1.4767451,0.0,0.0,0.0,0.0,0.2990167,0.56937295,1.6439099,1.5473789,1.3953245,1.8304949,1.3141274,1.5283927,1.6247811,1.5039802,1.7005472,1.6832609,1.4732987,1.3136184,0.65077657
DAB2,0.0,1.3716987,0.0,0.0,0.0,0.0,0.0,0.0,1.440017,0.0,0.0,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6988483
PTGER4,0.0,0.0,0.0,0.0,0.5082131,0.9254782,0.77093077,0.0,0.0,0.18155362,1.0136976,0.0,0.0,1.0570728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0328188,0.0,1.0718782,1.100215,0.93081295,0.87820345,0.9374723,0.0,1.0999475,1.2565256,1.7789584,0.0
RPL37,3.9017363,3.003136,3.0541968,3.1555862,2.9216752,3.7761135,3.4595602,3.8736463,2.7936497,3.7427537,3.6778288,3.1035366,3.2767296,3.6285954,3.8553967,3.4971466,3.3465214,2.6562111,3.9255116,3.1251447,3.4234672,3.8175778,3.1739917,2.2067192,3.2248158,3.454502,3.6919067,3.7036624,3.5119185,1.9219549,3.9498863,3.5715237,3.9021556,3.6031046,4.0418863,3.8985095,4.0715446,3.7481117,3.6014304,3.6043828,3.7571404,3.65316
OXCT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIMOC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5792193,0.0,0.0,0.0,2.220842,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12689343,0.0,0.52892566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831194
NNT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552586,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23031795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMB,0.53828317,0.0,0.8523969,1.1675487,0.87555254,0.0,0.37619096,0.0,0.0,0.3960203,0.0,0.0,0.0,1.0342188,0.0,0.0,0.0,0.0,0.0,0.0,0.86953855,0.0,0.0,0.0,0.0,0.0,0.0,0.48132032,0.0,0.0,0.78697664,1.082025,0.0,1.0876021,0.0,0.0,0.0,0.0,1.083769,1.0395058,0.0,0.72881323
PARP8,0.0,0.0,0.0,0.0,0.68025136,0.0,0.0,0.0,0.0,0.41463724,0.0,0.0,0.0,1.3732378,0.0,0.0,0.0,0.0,0.0,0.98228997,1.1395619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1169426,0.0,1.2981217,0.0,0.0,0.0,0.0,1.211326,1.2221966,1.4660808,0.0
NDUFS4,0.0,0.0,0.0,0.0,0.0,0.52941227,0.44683003,0.41394973,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420301,0.0,0.0,0.0,0.0,0.0,0.0,0.27712843,0.0,0.0,0.29563648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69994104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GZMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8538047,0.0,0.0,0.0,0.0,0.0,0.0,1.7834773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3935595,0.0,0.0,0.0,0.0,2.7529345,0.0,0.0,0.0
GZMA,0.0,0.0,0.0,0.0,2.681141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7621745,0.0,0.0,0.0,0.0,0.0,2.481811,2.120819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99375826,0.0,0.0,2.3978043,0.0,2.1172924,0.0,0.0,0.0,0.0,2.294614,1.4838883,0.0,0.0
DHX29,0.0,0.0,0.0,0.0,0.0,0.0,0.37992248,0.21756232,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29190183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTREX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14951381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007751,0.0,0.88204277,1.0143714,0.0,0.54811,0.0,0.0,0.0,0.0
MAP3K1,0.0,0.0,0.6249789,0.0,0.0,0.0,0.3520353,0.0,0.0,0.42031318,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53873134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPBP1,0.9556099,0.0,0.0,0.0,0.79038227,0.41057968,0.6055493,0.21169974,0.0,0.4153542,0.8185749,0.0,0.44090223,1.0070887,0.0,0.0,0.0,0.0,0.8421503,0.7970868,0.8012155,0.0,0.33046967,0.2719523,0.4538422,0.0,0.0,0.36506116,0.604713,0.0,0.8342566,0.9993235,0.87840754,1.050501,0.8374027,0.89067817,0.8425265,0.9524696,0.9744165,0.92719793,0.0,0.6641631
GAPT,0.0,0.0,0.0,0.0,0.0,0.0,0.3259039,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1791992
PDE4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984566,0.0
NDUFAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47146323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31457806,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSWIM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221987,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF2A,0.0,0.0,0.0,0.0,0.7901193,0.2875488,0.0,0.23162274,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8253968,0.0,0.0,0.0,0.0,0.0,0.0,0.2500447,0.0,0.0,0.20761472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIMT1,0.0,0.0,0.0,0.0,0.0,0.34549886,0.0,0.25649914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREK1IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775542,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23725653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWC27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPK,0.0,0.0,0.0,0.0,0.7461636,0.0,0.0,0.43917713,0.0,0.6774324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERBIN,0.0,0.0,0.0,0.32946894,0.5293051,0.0,0.367315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREK1,0.0,0.0,0.0,0.6080883,0.7392058,0.0,0.50733024,0.37391385,0.0,0.79287326,0.0,0.0,0.0,0.0,0.0,0.0,0.5673169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36230922,0.0,0.9181548,0.53773564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6740386
CD180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3R1,0.0,0.0,0.0,0.0,1.0004101,0.0,0.42269358,0.0,0.0,0.36239028,1.105459,0.0,0.5578004,1.1278445,0.0,0.0,0.0,0.0,0.0,1.339231,1.8629819,0.0,0.0,0.0,0.0,0.0,0.0,0.35844535,0.31520152,1.8035223,1.0684794,1.4753113,0.94586945,2.4342828,0.8582262,0.92919064,0.7308715,1.124746,1.8875676,1.094496,1.4025623,0.0
SLC30A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43813822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPH,0.0,0.0,0.0,0.0,0.42503905,0.0,0.0,0.49431562,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KGD4,0.0,0.0,0.0,0.0,0.0,0.329874,0.4089112,0.6768232,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48684168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59714645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28227392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0674313,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116804,0.0,0.0,0.3937595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069928735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAIP,0.0,0.0,0.9610348,0.75054586,0.0,0.0,0.6605679,0.0,0.0,0.0,0.0,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDP1,0.74891436,0.0,0.0,0.3974488,0.6676135,0.40235615,0.40317827,0.395955,0.0,0.5978737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30367142,0.0,0.0,0.3654372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751226
MCCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27202302,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF366,0.0,0.0,0.0,0.0,0.0,0.48604932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNPO1,0.0,0.0,0.0,0.0,0.0,0.3431283,0.0,0.19267997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24683121,0.0,0.0,0.2858544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTF3,2.0047388,1.6178101,1.7211298,1.6241157,1.9485549,2.439923,2.40054,2.6105642,1.903582,2.0065188,2.35515,1.7578769,1.8454674,2.1505024,2.0507255,2.098709,1.8369341,1.9501112,2.1306157,1.9130434,2.202218,2.1597202,1.9383212,0.91276526,1.9032239,2.5112367,2.8113973,2.3267136,2.1553516,0.0,2.4029613,2.0050864,2.2303746,1.8903067,2.5202532,2.2623591,2.464082,2.465559,1.9506394,2.1028006,2.1591775,2.3412704
HEXB,0.0,0.0,0.4708527,0.7689413,0.0,0.4580726,0.6596643,0.0,0.0,0.0,0.0,0.6449004,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSA2,0.9906212,0.0,0.7590147,0.8319746,0.88385254,0.8300034,1.1314241,1.0703647,0.0,1.164935,1.1428969,0.79289067,0.7257168,1.0515897,0.0,0.7182062,0.7898048,0.0,1.0376201,0.9228811,1.0090284,0.9728786,0.87369645,0.20578405,0.79530925,0.0,1.0581769,1.1236753,0.9186605,0.0,1.3100502,1.0062072,1.148896,0.0,1.5038441,1.2077394,1.2477853,1.162766,0.9744165,1.0624948,1.0412813,0.996488
IQGAP2,0.0,0.0,0.85332394,0.91597044,1.1099434,0.0,0.7046767,0.25649914,0.0,0.0,0.0,0.0,1.4048783,0.0,0.0,0.0,0.0,0.0,0.0,1.1918148,1.0571342,0.0,0.0,0.0,0.2975178,0.0,0.0,0.63808393,0.0,0.0,0.0,0.936953,0.0,0.0,0.0,0.0,0.0,0.8641805,0.0,0.0,0.0,1.1530951
F2R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGGF1,0.0,0.0,0.0,0.0,0.0,0.3431283,0.0,0.2759024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13397753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCA,0.7556761,0.0,0.82659036,1.0318877,0.9530568,1.0382867,1.0603927,1.2595904,1.2367342,1.1278161,0.96516603,0.7063019,0.7257168,0.0,1.0902166,0.0,0.5742809,0.0,0.70306206,0.0,0.0,0.0,0.9551433,0.39249146,1.0877519,1.0399802,1.1540726,1.1425818,0.6496153,0.0,0.9095639,0.99688965,0.7780863,0.0,0.92137575,0.8865895,0.9466408,0.9519809,0.85012686,0.0,0.0,1.0405422
AP3B1,0.0,0.0,0.0,0.0,0.0,0.0,0.39040408,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13101205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
