,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
ZFYVE16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHFR,0.0,0.0,0.0,0.5749188,0.80360484,0.0,0.0,0.85567427,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5087614,1.6043375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3640731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS23,3.9326,3.226588,3.074864,3.3413484,3.0284216,4.134318,3.8881974,4.180341,3.267175,3.81207,3.7657037,3.083438,3.4133816,3.750709,4.0129585,3.6567655,3.5888789,3.0498137,4.1417093,3.2053382,3.5833979,4.1198773,3.3356075,2.3411465,3.3032491,3.6674504,3.8290553,4.042345,3.699011,1.8377872,4.0297813,3.5576243,3.9158525,3.4624264,4.227366,4.028222,4.1901765,3.7274458,3.5900126,3.7327673,3.7326741,4.0740447
TMEM167A,0.0,0.35249922,0.8459289,0.75867236,0.0,0.3139043,0.49283025,0.3702239,0.0,0.18155362,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.085820645,0.0,0.0,0.0,0.0,0.6144656,0.2383474,0.6119117,0.0,0.0,0.3221048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCAN,0.0,0.0,3.4693904,2.6882863,0.0,0.0,1.7050929,0.0,0.0,0.0,0.0,2.5043788,1.141807,0.0,0.0,1.3104457,0.0,0.0,0.0,0.0,0.0,0.0,0.8529951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX7C,1.8656301,1.7795953,1.7023672,1.6491807,1.7884784,2.3224702,1.9114593,2.226739,2.279728,1.8711102,1.6623489,1.7363161,1.5547979,1.956267,1.9296647,1.9831182,1.6772809,1.6792748,1.9958375,1.6994197,1.816056,1.9227023,2.0067255,1.169229,2.0479026,2.0586557,1.9998212,1.9192724,1.7966988,0.0,2.216173,1.9880383,2.1696186,1.9593184,2.2423072,2.135449,2.3155344,2.1801984,2.0050864,1.9457388,1.8649383,1.9865294
RASA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNH,0.0,0.0,0.0,0.0,0.6745326,0.5457487,0.6339459,0.1708125,0.0,0.44057786,0.67302287,0.0,0.0,1.1633708,0.0,0.0,0.0,0.0,0.0,0.873055,0.8739495,0.0,0.0,0.0,0.22458787,0.0,0.0,0.0,0.5451942,0.0,0.7770692,1.033052,1.0377369,1.2535671,0.0,1.0820384,0.8701023,0.92508,1.200345,1.3188117,1.2259256,0.0
MEF2C,1.5201048,0.0,0.0,0.0,0.0,0.5072514,1.1499763,0.0,0.0,1.179707,0.0,0.0,0.5578004,0.0,1.1548164,0.0,0.0,1.438248,1.1227844,0.0,0.0,1.2936863,0.63951266,0.5374929,0.7263295,0.0,1.1965461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3508272
ENSG00000248323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950968,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCTP1,0.0,0.0,0.0,0.0,0.0,0.0,0.2934634,0.0,0.0,0.0,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKIC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33685595
RFESD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOBTB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42269358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLRX,0.0,1.3758222,1.2044709,0.81728435,0.7250573,0.3431283,0.83359367,0.9093425,1.4685524,0.23875955,0.0,0.82655406,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8318678,0.5716675,0.8529539,0.0,1.3886238,0.31877953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60681844,0.0,0.0,0.0,0.5615339
ELL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,1.1278445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9159459,0.9387537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153113,0.9213302,0.90542024,1.529454,1.3620291,1.2246797,0.5034041,1.1652278,1.2803996,0.0,1.0349405,0.0,0.95204604,0.5578004,0.96992,0.7355936,0.0,0.0,0.0,0.980049,1.2383538,0.0,0.0,1.136847,0.23647301,0.26359427,0.0,0.0,0.0,0.4410104,0.0,0.8237804,1.0471275,0.0,0.0,0.0,0.0,0.0,0.88278997,0.0,0.9573862,0.0,0.0
ERAP2,0.0,0.0,0.0,0.0,0.0,0.4224942,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LNPEP,0.0,0.0,0.0,0.0,0.7553476,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20445898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD1,0.98554105,0.0,0.80688906,0.6734944,0.694751,0.27226898,0.875049,0.33012676,0.0,0.81183314,0.9341768,0.0,0.0,0.88387203,1.1810663,0.0,0.41635305,0.0,0.8067862,0.0,0.0,0.0,0.84147406,0.0,0.17365827,0.0,0.76748186,0.49104464,0.0,0.0,0.71928465,0.0,0.0,0.0,0.0,0.7290938,0.0,0.8373655,0.0,0.0,0.0,0.0
ST8SIA4,0.0,0.0,0.0,0.0,0.0,0.5035982,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16245984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIP5K2,0.0,0.0,0.0,0.0,0.0,0.0,0.30307323,0.49789536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12638117,0.0,0.0,0.28827524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJA2,0.0,0.0,0.7135806,0.6145936,0.46031404,0.0,0.49472123,0.0,0.0,0.23380059,0.81907105,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48863107,0.18363768,0.35774535,0.0,0.0,0.38623187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30944383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237879,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74595606,0.0,0.0,0.0,0.0,0.0,0.0
NREP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35946637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835792
ENSG00000224032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24811465,0.0,0.18083665,0.59476876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30084926,0.0,0.0,0.0,0.0,0.0,0.0,0.83208764,0.0,0.69935447,0.0,0.0,0.0,0.0,0.0
SRP19,0.0,0.0,0.0,0.42502022,0.7453676,0.5137493,0.5691604,0.56811404,0.0,0.62309736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33253083,0.9461585,0.0,0.0,0.32971978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84585285
REEP5,0.65283537,0.80773175,0.70293903,0.5962352,0.5438069,0.5072514,0.80055124,0.27045375,0.0,0.23380059,0.0,1.0850972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74768716,0.77510643,0.9249798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6806604
DCP2,0.0,0.0,0.0,0.5780588,0.74617827,0.3977822,0.39008018,0.22025168,0.0,0.527826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44412673,0.0,0.13148819,0.0,0.0,0.24937998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23031795,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG12,0.0,0.0,0.0,0.0,0.5043608,0.0,0.0,0.14906947,0.0,0.21446666,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22223727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395053
AP3S1,0.0,0.0,0.0,0.0,0.0,0.0,0.2934634,0.17040983,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044874,0.14103276,0.0,0.0,0.27566954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67644906
DMXL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFAIP8,0.0,0.0,0.0,0.0,0.0,0.37967432,0.40772784,0.0,0.0,0.57238364,0.0,0.0,0.0,0.90885574,0.0,0.0,0.0,0.0,0.80552083,0.0,0.0,0.0,0.0,0.0,0.1931466,0.0,0.0,0.0,0.0,0.0,0.85266703,0.0,0.9714478,0.0,0.84951365,0.9105963,0.0,0.6025966,0.0,0.0,0.0,0.0
HSD17B4,0.0,0.0,0.0,0.0,0.0,0.0,0.27371624,0.31567276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRFBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX2,1.1722982,0.35249922,0.0,0.3548802,0.0,0.28951037,0.6596643,0.27165872,0.0,0.9392494,0.0,0.5221987,0.0,0.0,1.0902166,0.0,0.0,0.0,0.9132658,0.0,0.0,1.2608572,0.6875939,0.0,0.17365827,0.0,1.5184323,0.19863628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK1G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39370456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMNB1,0.0,0.0,0.0,1.0106323,0.94404435,0.40020192,0.4363086,0.58987784,0.0,0.61035377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891578,0.0,0.0,0.34373373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC12A2-DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15106389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISOC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HINT1,1.7209728,0.0,0.9995405,1.4327576,1.8393843,1.7259908,1.9509628,2.171755,2.1525455,1.9466696,1.7348344,0.7784047,0.5578004,1.6791689,1.7421771,1.665819,1.9295516,1.6615207,1.869602,1.4154701,1.6771617,1.8241469,0.9154516,0.87356955,1.9823424,1.3428917,1.4929177,2.2233849,1.7111325,0.0,2.07223,1.5504923,1.9123875,1.6256326,1.9829347,1.7856057,1.926827,1.8653995,1.7380133,1.7225449,1.6761012,2.1804247
CDC42SE2,0.6126078,0.0,0.0,0.0,0.72489256,0.41900888,0.49283025,0.0,0.0,0.23380059,0.8185749,0.0,0.7458428,1.0631148,1.0902166,0.0,0.0,0.0,0.7830055,0.93328667,0.81751466,0.0,0.0,0.0,0.37066114,0.0,0.0,0.24405883,0.5250245,0.0,0.92151237,1.1455221,0.9740058,1.1838908,0.8804689,0.0,0.9203297,0.9266444,1.2307086,0.97246933,1.0495343,0.56166756
RAPGEF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8951924,1.3236489,0.78606504,0.0,0.0,0.0,0.0,0.0
FNIP1,0.0,0.0,0.0,0.0,0.35765335,0.0,0.41778326,0.0,0.0,0.49282485,0.0,0.5073828,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197536,0.0,0.0,0.0,0.0,0.49261725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRF1,0.0,0.0,0.0,0.49494356,1.6208469,0.34146005,0.53758657,0.0,0.0,0.55321854,1.6540235,0.5073828,0.5578004,1.4468999,0.9916867,0.37371594,0.0,0.0,0.9413661,1.8755028,1.8858658,0.0,0.68090844,0.502152,0.7683665,0.0,0.9045438,0.28513682,0.75154114,1.881255,1.1644311,1.3109406,1.153924,1.5535481,1.5839081,1.0471892,0.9203297,1.5619055,1.2659537,1.2158151,1.0412813,0.5780914
RAD50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48130643,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRQ,0.6535427,0.0,0.9878626,1.3592597,1.220118,1.0982568,1.1286693,1.7678125,1.6291466,1.6537094,0.72809076,1.2382755,1.1682736,0.89587796,0.0,0.6725059,0.88357586,0.79711354,0.0,1.0140893,0.8680936,0.0,1.1614723,1.0300558,1.7584872,0.0,1.0581769,1.4013608,0.900439,0.0,0.75489855,1.0213101,0.82227576,0.944859,0.0,0.7634045,0.82227576,0.0,0.89322734,0.0,0.0,0.90853167
AFF4,0.57448566,0.0,0.0,0.0,0.0,0.54746395,0.49660182,0.0,0.0,0.6028327,0.0,0.0,1.4048783,0.0,1.1548164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20559804,0.19102594,0.18095525,1.0356917,1.2402272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62210774
HSPA4,0.6760944,0.0,0.0,0.0,0.0,0.0,0.37992248,0.6521885,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39058423,0.0,0.935398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDAC1,0.51613474,0.8459288,0.0,0.6303334,0.7303993,0.9360883,0.7923612,0.8102884,0.0,0.5978737,0.0,0.91348,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6497378,0.24428296,1.0880344,1.3553078,1.0257652,0.8544809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5273314
TCF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1449375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1197158,0.0,1.326419,0.0,1.5479858,1.8225653,1.4760271,0.0,0.0,0.0,0.0,0.0
SKP1,1.2050706,0.9897175,1.0575633,1.1237203,1.3656911,1.1939863,1.1345564,1.5597255,1.7602026,1.0785167,1.553327,1.3198661,0.97920024,1.4456584,1.6765134,0.9788544,1.2156229,1.6224592,1.3031762,1.4266102,1.3483953,1.2254156,1.2493806,0.4184751,1.1406952,1.3038108,1.409537,1.3483627,1.0940021,0.0,1.4237311,1.4747914,1.423133,1.5572325,1.39767,1.3693433,1.4667219,1.4317614,1.4873254,1.4532697,1.3471818,1.2997212
PPP2CA,0.58264226,0.0,0.53812003,0.7207053,0.7466155,0.59331524,0.65458435,0.5037278,0.0,0.49282485,0.81907105,0.6602513,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57299733,0.21425852,0.6108257,0.0,0.0,0.53402805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392266,0.0,0.0,0.0,0.5297593
UBE2B,0.6262727,0.0,0.60718036,0.49965823,0.6336554,0.38905048,0.69209886,0.24969327,0.0,0.18083665,0.48630244,0.5221987,0.5578004,0.91276526,0.0,0.0,0.43953553,0.0,0.0,0.0,0.0,0.0,0.806615,0.26971257,0.4297319,0.0,1.0764471,0.29792416,0.6490934,0.0,0.819852,0.0,0.86346614,0.82710356,0.9163058,0.9422716,0.8920358,0.9901957,0.0,0.7013468,0.0,0.61841255
CDKN2AIPNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20119326,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118237555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18037266,0.0,0.0,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44865787,0.7559356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
