,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
SEC24A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744419,0.3294098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMLG,0.0,0.0,0.0,0.0,0.5444732,0.37913528,0.57687026,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,1.122653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15106389,0.0,0.0,0.48512995,0.21019685,0.0,0.5708125,0.0,0.0,0.0,0.79236126,0.0,0.0,0.0,0.0,0.0,0.0,0.48238653
DDX46,0.5121089,0.0,0.0,0.7189877,1.0498698,0.59331524,0.7538843,0.9281682,0.0,0.5734832,0.0,0.0,0.0,0.0,1.1548164,0.0,0.0,0.0,0.0,0.959865,0.8772665,0.0,0.48863107,0.21122396,0.75585574,0.0,0.0,0.66720974,0.0,0.0,0.0,0.93553907,0.0,0.0,0.0,0.0,0.0,0.6165049,0.0,0.0,0.0,0.7431774
C5orf24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16923325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNDC15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6456115,0.6114742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACROH2A1,0.0,1.2629145,1.6488969,1.8925453,1.3603183,1.6639662,1.6714084,1.2760391,0.0,1.7623365,1.1449375,1.5567153,1.3831153,0.0,0.0,0.79815954,0.9560335,0.77624595,0.0,0.0,0.0,0.0,1.40318,0.0,0.66858536,0.0,1.2402272,1.6543162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3247867
TGFBI,0.0,0.0,0.0,0.0,0.0,0.6620797,0.44636363,0.0,0.0,0.0,0.0,1.2728063,1.1682736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56102854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0827065
HNRNPA0,1.0444939,0.0,0.0,0.6434257,1.1416627,1.2011975,0.8759746,1.2653201,0.0,1.5006087,1.2911952,1.0209692,0.0,1.1198549,0.9916867,0.0,0.0,0.0,1.1323202,0.98876274,1.045151,1.2511581,0.6672734,0.22109266,0.61297196,1.3510351,1.409537,0.7235504,0.960924,0.0,1.0424687,1.0535321,1.1405746,1.2205104,0.9851729,1.1908356,1.1603533,1.0531672,1.1471329,1.1633708,1.2266064,1.0358515
BRD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM53C,0.0,0.0,0.0,0.0,0.0,0.40020192,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47256014,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,2.8250937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETF1,0.0,0.0,0.0,0.6831935,0.0,0.67467314,0.5419595,0.55514205,0.0,0.44826725,0.0,0.7063019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39370456,0.0,0.0,0.39318758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46308422
HSPA9,0.89837277,0.0,0.52114177,0.92634493,0.9412693,0.65338784,0.8423007,1.258952,0.0,0.81770027,1.0021521,0.47305363,0.44090223,0.0,0.0,0.0,0.1692653,0.0,0.4796156,0.7475666,0.86003673,0.0,0.45232376,0.2007839,1.0256995,0.0,0.0,1.0153979,0.80355024,0.0,0.7954159,0.0,0.0,0.94370806,0.71022415,0.87427986,0.8114862,0.8798082,0.84798414,0.7684728,0.0,0.75990707
CTNNA1,0.0,0.0,0.0,0.25024778,0.0,0.0,0.42269358,0.38631114,0.0,0.0,0.0,0.7063019,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5912925,0.3683824,0.0,0.0,0.14130703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MATR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAIP2,0.8464227,0.0,0.49138537,0.5534786,0.82744676,0.48604932,0.7097773,0.7388724,0.0,0.62309736,0.0,0.84672683,0.44090223,0.8926312,0.6868571,0.0,0.0,0.75606525,0.6228382,1.0139215,0.8552252,0.0,0.8480705,0.23831886,0.44637376,1.1299167,1.4625027,0.74067414,0.19488612,0.0,0.75657535,1.0209692,0.0,1.0499585,0.81967556,0.7938885,0.85405934,0.8403492,0.99640435,0.9907276,0.9242541,0.7996062
MZB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41935268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4776454,3.0199723,2.0050478,1.8263296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1130443
STING1,0.0,0.0,0.0,0.66936463,0.0,0.0,0.3689735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57777834,0.0,0.0,0.0,0.0
UBE2D2,1.2344964,0.0,0.0,0.7944006,1.1497445,0.77582276,0.92035997,0.90928054,0.0,1.0765451,1.206956,0.6449004,0.7257168,1.0313067,1.0902166,0.0,0.1692653,0.9430852,1.0600258,1.1165972,1.0931094,1.2008319,0.720126,0.6012152,1.1203536,0.5167008,1.3830035,0.736989,0.0,0.0,0.98491,1.0026981,1.0259948,1.0452107,0.98396504,0.99182236,1.0466475,1.106406,1.040452,1.0412813,1.1338125,1.287574
CXXC5,0.51613474,0.0,0.0,0.0,0.57774436,0.0,0.0,0.29783472,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465749,0.0,0.0,0.0,0.0,0.20959322,0.5574176,1.2989619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920932
PURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFDN1,0.0,0.0,0.0,0.0,0.41395158,0.0,0.41449797,0.3829364,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45411283,0.0,0.2975178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBEGF,0.0,0.0,0.55382353,0.0,0.0,0.0,0.56046355,0.0,0.0,0.0,0.0,0.8423759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKHD1,0.0,0.0,0.0,0.52655923,0.6349038,0.38905048,0.58231074,0.2674124,0.0,0.5471599,0.59476876,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47854486,0.21425852,0.56612104,0.0,0.0,0.40789253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054311,0.0,0.0,0.0,0.0,0.0,0.0
SRA1,0.0,0.0,0.0,0.3286943,0.0,0.0,0.5132103,0.28555635,0.0,0.4532262,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53861195,0.2719523,0.5543318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16716605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD14,0.0,0.0,2.0143652,0.42551023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7578769,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7675246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA2,0.0,0.0,0.6937728,1.0781505,1.0348618,0.7958162,0.87684774,1.0540189,0.0,1.0843573,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7893758,0.38830087,1.032644,0.0,0.0,0.8115038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87048626
IK,0.6126078,0.0,0.0,0.55951935,0.82127666,0.3828968,0.68434,0.6730699,0.0,0.62309736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51956654,0.0,0.6019611,0.0,0.0,0.44750226,0.24147177,0.0,0.6635225,0.81983435,0.0,0.0,0.0,0.7382381,0.0,0.0,0.0,0.0,0.0,0.6981679
HARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4396022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29982746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMAT2,0.53828317,0.0,0.0,0.364098,0.57996726,0.40578204,0.42269358,0.48475897,0.0,0.44057786,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45159242,0.0,0.2724481,0.0,0.0,0.3512907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF7,0.72478276,0.0,0.0,0.0,0.6447342,0.0,0.4043847,0.16784665,0.0,0.23380059,0.6301467,0.0,0.5578004,0.9248045,0.0,0.0,0.0,0.0,0.90171415,0.0,0.6027598,0.0,0.0,0.21425852,0.17365827,1.2491412,1.0257652,0.45803937,0.26714504,0.0,0.6190656,0.9058592,0.76971537,0.73834115,0.0,0.94356346,0.7132885,0.0,0.0,0.8939098,0.9434675,0.64020824
DIAPH1,0.0,0.0,0.5721721,0.89577836,1.044375,0.3828968,0.6865629,0.0,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37208712,0.0,0.0,0.0,0.0,0.57352066,0.0,0.25635368,0.0,0.0,0.29051825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491481,0.0,0.0
HDAC3,0.0,0.0,0.0,0.0,0.0,0.28951037,0.4026517,0.41774783,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDFIP1,0.0,0.0,0.0,0.3593616,0.40482455,0.48598903,0.6220476,0.8754877,0.0,0.36239028,0.8185749,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63588595,0.3037737,0.3215746,0.0,0.0,0.23159349,0.0,0.0,0.96285784,0.0,0.8704248,0.0,1.0471276,1.0327127,1.5076653,1.0207419,0.0,0.7013468,0.9242541,0.0
ARHGAP26,0.0,0.0,0.0,0.0,0.0,0.0,0.49283025,0.0,0.0,0.0,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR3C1,0.57448566,0.0,0.0,0.6223275,0.6467354,0.5944774,0.62292796,0.14906947,0.0,0.82128066,0.0,0.5104259,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57565844,0.0,0.15349633,1.2479233,1.725858,0.22757556,0.07377778,0.0,0.0,0.0,0.87692964,0.0,0.0,0.0,0.0,0.0,0.0,0.8403492,1.0877972,0.89570653
YIPF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28265542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.42581785,0.7952603,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31577328,0.0,0.0,0.68998873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67476803
RBM27,0.0,0.0,0.0,0.0,0.0,0.0,0.4089112,0.20464721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24736819,0.0,0.0,0.17411458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCERG1,0.0,0.0,0.0,0.32082057,0.51878303,0.2875488,0.40606603,0.6898337,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720016,0.0,0.0,0.54531085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK1A1,0.74891436,0.0,1.0713103,1.0737305,0.75558746,0.7185833,0.9284921,0.6663548,0.0,0.81049556,0.81907105,0.82655406,1.141807,0.0,0.0,0.0,0.4260831,0.53482294,0.0,0.0,0.0,0.0,0.7193998,0.13913608,0.51771027,0.0,0.0,0.77247745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123875,0.0,0.0,0.0,0.7789641
CSF1R,0.0,0.0,0.0,0.0,0.0,0.0,0.4739445,0.0,0.0,0.0,0.0,0.5104259,1.3831153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4393053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCOF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32494235,0.0,0.3953033,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD74,5.115755,3.2940412,2.1056194,2.2667203,1.1393229,6.147791,4.631054,0.0,3.3623807,3.9295173,1.6219708,3.7305276,4.867624,1.2529416,4.9411187,2.4691567,0.0,0.0,4.692335,1.1312463,1.4900159,5.0688233,3.724482,1.9991312,1.9903159,4.6770673,4.633947,1.8037145,2.8718483,0.0,0.75418234,1.1505914,0.0,1.8484515,0.0,0.9376614,0.0,1.0168967,1.7748775,1.010965,1.032353,4.3657293
RPS14,3.7953095,2.8430557,3.3928213,3.5813394,3.0441234,3.8833299,3.817812,3.7759252,2.8026795,3.433611,3.7657037,3.1345382,3.1110184,3.8199742,3.7718582,3.7554176,3.6493652,2.7283683,3.924407,3.3151019,3.6326785,3.6429496,3.3558817,2.4281836,3.2460475,3.0481782,3.362737,4.0589576,3.5676901,0.0,4.1984453,3.642264,4.097576,3.5939465,4.3917594,4.094095,4.268069,3.8398905,3.6832316,3.7665718,3.8448155,3.7168202
RBM22,0.0,0.0,0.0,0.0,0.4521691,0.0,0.3606974,0.0,0.0,0.4398609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20931143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCTN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13451539,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.57220435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4155078,2.0701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322472
TNIP1,0.6126078,0.0,0.0,0.0,0.0,0.28951037,0.38839248,0.13972999,0.0,0.4532262,0.0,0.5367148,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26359427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA6,0.9213302,0.0,0.6250597,0.9551935,1.112606,0.8421878,0.3869771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172969,0.0,0.63553226,0.0,0.0,0.28807428,0.84802234,0.0,0.0,0.28326797,0.0,0.0,0.0,1.0784914,0.0,0.8269956,0.0,0.8623723,0.0,0.0,0.87390834,0.0,0.0,0.0
CCDC69,0.0,0.0,0.765939,0.443604,0.0,0.34549886,0.3869771,0.15827504,0.0,0.18083665,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624902,0.21146607,0.5084107,1.39204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72028685
GM2A,0.0,0.0,0.0,0.0,0.0,0.41057968,0.0,0.0,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPARC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATOX1,0.0,0.0,0.0,0.7239677,0.4067097,0.5137493,0.55155104,0.6057699,1.7727191,0.6069472,0.0,0.5950968,1.4048783,0.0,0.0,0.0,0.0,0.59787124,0.0,0.0,0.0,0.0,0.60076857,0.49444658,0.7607611,0.0,0.0,0.65634304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3BP1,0.0,0.0,0.0,0.0,0.59544075,0.34549886,0.36281422,0.89611816,0.0,0.31335935,0.0,0.0,0.7458428,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33617535,0.0,0.0,0.6099483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LARP1,0.0,0.0,0.0,0.38370177,0.0,0.0,0.34136593,0.36662728,0.0,0.0,0.0,0.5221987,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44668794,0.0,0.0,0.5418328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAXDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40812814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT8,0.0,0.0,0.0,0.0,0.0,0.37521976,0.38319385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL22,0.0,0.0,0.0,0.0,0.0,0.0,0.3479272,0.6287545,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAVCR2,0.0,0.0,0.0,0.0,0.5625286,0.64090085,0.45611674,0.0,0.0,0.0,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1069484,0.86069983,0.0,0.0,0.8588138,0.0,0.0
CYFIP2,0.7278692,0.0,0.0,0.0,0.6488284,0.329874,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450353,1.4809945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87575835,0.0,0.0,0.0,0.0,0.0,0.77391005
ADAM19,0.0,0.0,0.0,0.0,0.0,0.28412688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22705108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THG1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
