,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CLINT1,0.0,0.0,0.0,0.623716,0.0,0.37093928,0.63789797,0.43965456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2125958,0.43655074,0.0,0.0,0.0,0.0,0.0,0.34717074,0.6669289,0.0,0.0,0.5883919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76478684
EBF1,0.6760944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143465,1.0764471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF145,0.0,0.0,0.0,0.0,0.0,0.34115425,0.35920435,0.0,0.0,0.23875955,0.0,0.68302804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20380595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBLCP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544432,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC1,0.0,0.0,0.0,0.0,0.0,0.0,0.3546848,0.3514894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4188397,0.0,0.0,0.25429606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLU7,0.0,0.0,0.0,0.0,0.0,0.0,0.3865379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13397753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTTG1,0.0,0.0,0.0,0.61776304,0.904194,0.0,0.0,0.8535096,0.0,0.7834258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0511713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58827233,0.0,0.0,0.0,0.0,0.0,0.0,0.1931466,0.0,0.0,0.32389975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDCD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595108,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMMR,0.0,0.0,0.0,0.0,0.47838467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12564816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAT2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24747586,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13451539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17878182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK2,0.7233591,0.0,0.6855351,0.635261,0.65502894,0.51061237,0.49489614,0.0,0.0,0.47256014,0.0,0.5221987,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253839,0.0,0.17878182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472465
LCP2,0.0,0.0,0.0,0.0,0.57788193,0.3556153,0.711568,0.0,0.0,0.0,0.67302287,1.3458667,1.5203841,0.0,0.0,0.0,0.0,0.8224649,0.0,0.0,0.0,0.0,1.0477593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89807457,0.0,0.7808338,0.0,0.97246933,0.9293262,0.0
NPM1,2.0593646,1.5693587,0.9502261,1.4843504,2.059675,1.8845624,1.8326087,3.2138429,1.5386646,2.3463457,2.1512852,1.4407998,1.3272191,2.0700486,1.8382314,1.9962397,1.9942939,1.8059237,2.2372057,1.6528108,1.9494331,2.0290954,1.272826,1.0436192,2.295333,2.2449644,2.4591775,2.6702762,2.04199,0.0,2.3673275,1.8168106,2.1624384,1.9331625,2.5446985,2.4979603,2.544383,2.2566652,1.9334992,2.1318917,2.2181168,2.2029252
STK10,0.0,0.0,0.0,0.0,0.734283,0.28305006,0.4883857,0.0,0.0,0.0,0.0,0.5367148,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.7896265,0.0,0.0,0.8052434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP1,2.0926428,2.4257576,2.687139,1.9487033,1.7243198,2.6020148,2.1366956,0.84261435,0.0,2.054999,3.185392,3.4349554,2.7275865,3.423761,2.6948044,2.181034,1.9114215,0.0,2.3987086,2.5203733,2.8183465,2.6815753,2.987183,1.2450197,0.33617535,2.3378859,2.0793831,1.2676822,1.9864647,1.7826512,2.2573,1.8263078,2.5176368,2.7658954,1.6874373,3.062776,2.0482702,2.09542,2.5764725,2.9312217,2.77212,0.8970808
ERGIC1,0.0,0.0,0.0,0.0,0.0,0.3431283,0.0,0.1552586,0.0,0.44057786,0.0,1.0337517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165058,0.16775352,0.54483134,1.150518,1.3830035,0.2234651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL26L1,0.0,0.0,0.0,0.0,0.0,0.0,0.38319385,0.49542162,0.0,0.49529564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46202153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0E1,0.98554105,0.9897175,1.2614918,0.8696995,0.89241886,1.3178952,1.061288,0.5673196,0.0,0.89849186,0.5784484,1.2930145,0.5578004,0.89673656,0.0,0.63700837,0.0,1.047747,0.9884978,1.1438433,0.9247135,0.0,1.216418,0.6359051,0.58513236,0.0,0.0,0.6048427,0.0,0.0,0.8770116,1.1400679,0.90550804,1.0962853,0.80647695,0.8522788,0.83743984,0.9548228,1.1087134,0.94867206,0.9661733,1.0145955
CREBRF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPEB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52962756,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFXN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33730862,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83870536,0.0,0.61400485,0.0,0.0,0.0,0.0,0.0
HRH2,0.0,0.0,0.42794222,0.7500384,0.0,0.0,0.43283626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023088,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOP16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79443043,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIGD2A,1.0975912,0.8459288,1.1428242,1.0831882,0.820866,1.4173917,1.2999816,0.93718886,0.39515826,0.81903785,0.0,1.3458667,1.4048783,0.8797256,1.2927269,0.53840196,0.0,0.0,0.9650668,0.0,0.0,0.0,1.573067,0.41860545,0.81665933,0.0,0.0,0.9112876,0.33005965,0.0,1.0328188,0.89686555,0.8657725,0.0,0.9586238,1.0133128,0.9811419,0.9523718,0.0,0.9782325,1.0495343,0.90665555
CLTB,0.0,0.0,0.0,0.36520594,0.63121563,0.67467314,0.66742766,0.3702239,0.0,0.3924805,0.0,0.6449004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6255854,0.14303318,0.45760334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48238653
FAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59462476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UIMC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12609394,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSD1,0.0,0.0,0.0,0.30212352,0.43166208,0.0,0.48373562,0.17016856,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33078247,0.0,0.0,0.2462891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRELID1,0.78854465,0.2705642,1.0367963,1.2261637,0.9890561,0.91068757,1.6225952,1.5869236,1.3304489,0.63124,0.0,1.1472063,1.4347595,0.0,0.0,0.71424514,0.0,0.7814779,0.0,1.0799663,1.0778521,0.0,1.7139632,0.77902114,1.683516,0.0,0.0,0.9414792,0.7910795,0.0,0.73621666,0.0,0.0,0.0,0.0,0.0,0.0,0.8100978,0.0,0.0,0.0,0.8885024
LMAN2,0.0,0.0,0.0,0.83647573,0.8946797,0.53241324,0.701911,0.6273992,0.0,0.82128066,0.0,0.68302804,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60988903,1.1603533,1.432186,0.0,0.0,0.6732762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87539583
RGS14,0.0,0.0,0.0,0.0,0.0,0.329874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRK6,0.0,0.0,0.0,0.42393512,0.70867944,0.0,0.33419082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12958227,0.69087994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33094135,0.0,0.57777834,0.0,0.0,0.0,0.0
DBN1,0.0,0.0,0.0,0.0,0.0,0.28951037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,1.2856014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23805381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17104095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED9,0.51613474,0.0,0.0,0.66148686,0.7640693,0.38395348,0.6884308,0.45518726,0.0,0.36239028,0.67302287,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1841421,1.4886358,0.0,0.0,0.6065087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0791321
RMND5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12833168,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NHP2,0.0,0.0,0.0,0.65301836,0.607808,0.64742905,0.63536197,1.4863453,0.0,0.25902426,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37212902,0.181611,1.0060041,0.0,0.0,1.0094521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003794
HNRNPAB,0.0,0.0,0.0,1.4031906,1.1880778,0.5034041,0.7545701,1.8837736,0.0,1.0712602,0.0,0.6449004,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4433485,0.2007839,1.2985306,0.0,0.0,1.3050085,0.19114219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229263
PHYKPL,0.0,0.0,0.0,0.0,0.0,0.0,0.37992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580487
CLK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUFY1,0.0,0.0,0.0,0.0,0.0,0.0,0.35920435,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.7884728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPH1,0.78308517,0.0,1.0678838,1.49435,1.4128767,0.6838616,0.9150027,0.82748055,0.0,1.133539,1.064357,0.47305363,0.0,1.0411627,0.0,1.4909148,1.4982562,0.0,0.96824634,1.2553583,1.2333748,0.0,0.5687135,0.4275832,1.0224626,0.36588305,1.4336234,1.3361222,1.3986955,1.8232756,0.9509077,1.1804407,1.0772128,1.218997,0.9731345,0.0,0.9644623,1.0183632,1.1887896,1.0035727,1.1232038,1.3017614
CANX,0.0,0.8459288,1.0353594,1.3274401,0.828076,0.8772303,1.0609277,1.1038754,0.0,0.7565536,1.049655,1.1521438,1.5848913,0.8926312,0.0,0.0,1.318648,0.0,0.0,0.0,0.0,0.0,0.8730551,0.7277032,1.4871929,0.0,0.0,1.3727427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4983563
LTC4S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5721362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGAT4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23719434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQSTM1,1.1564564,1.085649,0.8509718,0.44009835,0.7328033,0.7133947,0.824463,0.5047198,1.8131552,0.98358387,1.105459,1.2951863,1.7012795,1.1731453,1.3148127,0.0,0.82596767,1.0479871,1.0940999,1.0846758,0.9844375,0.0,1.1591132,0.92451394,0.6164003,0.0,0.0,0.36582524,0.0721409,0.0,0.7825694,0.9270594,0.0,1.116252,0.0,0.817544,0.0,0.91374826,0.85779583,1.1503698,0.0,0.0
RNF130,0.0,0.93747234,1.2744823,1.1334207,0.0,0.0,1.2726675,0.73131853,0.0,0.0,0.0,1.5931978,1.5203841,0.0,0.0,0.0,1.2749221,0.0,0.0,0.0,0.0,0.0,1.1847932,0.0,0.0,0.0,0.0,0.8460243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246561
MGAT1,0.0,0.0,0.7674509,0.5193299,0.0,0.64090085,0.726488,0.0,0.0,0.0,0.0,1.4059621,1.7012795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1996019,0.42078912,0.49419725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64022994
HEIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39860496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RACK1,3.020092,2.1915557,2.5067682,2.4776564,2.47261,2.9908125,3.036488,3.2488995,2.4766998,2.8002763,3.0951083,2.4557936,2.7686133,2.8347206,2.9324872,2.7575996,2.6359744,2.2590876,3.0864053,2.4849982,2.8283765,3.2298853,2.6514778,1.7498477,2.7441897,3.2398548,3.362737,3.035111,2.7636106,0.0,3.144519,2.5827637,2.9932373,2.5233324,3.2210095,3.17319,3.2149482,3.1687007,2.6159568,2.770333,2.8536687,3.0813684
DUSP22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25443545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30019924,0.44274735,1.913797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3946153
GMDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB1,0.8087835,0.0,2.0128422,1.9540925,0.8576057,1.285748,1.3596358,0.15594275,0.0,0.98358387,0.0,1.2728063,1.4643317,0.0,0.0,1.0030805,0.9528896,1.7170601,0.0,0.9532526,0.0,0.0,1.1095986,0.0,0.0,0.0,1.031539,2.1944196,0.0,0.0,0.0,0.0,0.0,0.0,0.77700627,0.0,0.0,0.0,0.0,0.0,0.0,0.6861013
SERPINB9,0.0,0.0,0.0,0.0,0.0,0.7133947,0.0,0.0,0.0,0.0,0.0,0.8423759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4506333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB6,0.0,0.2705642,0.51005363,0.6526369,0.0,0.7710557,0.50284827,0.0,0.0,0.0,0.0,0.5073828,1.141807,0.0,0.0,0.0,0.0,0.6760093,0.0,0.0,0.0,0.0,0.5382395,0.0,0.0,0.0,0.0,0.800658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NQO2,0.0,0.0,0.0,0.0,0.0,0.0,0.3007177,0.0,0.0,0.0,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBB2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40728164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38361055,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP4K,0.8425265,0.0,0.0,0.5736903,1.0426868,0.5035982,0.5867574,0.5179525,0.0,1.0438523,0.89209247,0.0,1.141807,0.0,0.9916867,0.0,0.0,0.0,0.73856777,1.0846758,1.0703654,0.0,0.0,0.17289075,0.45760334,0.0,0.9506155,0.561978,0.3860283,0.0,0.0,1.0245616,0.70165443,1.0317729,0.0,0.0,0.0,0.7236871,0.77929777,0.0,0.0,0.8757839
ECI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
