,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CDYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407013
LYRM4,0.0,0.0,0.0,0.0,0.0,0.48126704,0.0,0.3534055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F13A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661052,0.0,0.0,0.0,0.0,1.8759067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY86,0.72478276,0.0,0.62797976,0.71033454,0.0,0.70080924,1.0927799,0.0,0.0,0.0,0.0,0.5073828,0.7458428,0.0,0.0,0.0,0.0,0.0,0.7007212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR1,0.0,0.0,0.46513993,0.77901244,0.4373813,0.5944774,0.7923612,0.440422,0.0,0.4153542,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45508888,1.1475633,0.0,0.0,0.63662744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0345113
RIOK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21744834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNDC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2451193,2.8326411,0.0,0.0,0.39284444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908174
EEF1E1,0.0,0.0,0.0,0.0,0.0,0.0,0.42777815,0.87660193,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53139937,0.0,0.0,0.4332029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK1IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51787704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16634938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM14C,0.0,0.0,0.0,0.0,0.0,0.8772303,0.792229,1.8545779,0.0,0.21446666,0.0,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45896882,0.14303318,0.30217808,0.0,0.0,0.62923497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310693
TMEM14B,0.0,0.0,0.0,0.6292318,0.0,0.69288063,0.765549,1.7855036,0.0,0.82848537,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509244,0.15189148,0.5637845,0.0,0.0,0.76220894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8462708
NEDD9,0.0,0.0,0.0,0.0,0.0,0.37521976,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM170B,0.0,0.0,0.49059784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHACTR1,0.78854465,0.0,0.0,0.0,0.0,0.3139043,1.3940314,0.0,0.0,0.7697774,0.0,0.965619,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53097534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1347785
TBC1D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25967383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118237555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOL7,0.74198973,0.0,0.0,0.5815027,0.6085545,0.4165121,0.6596643,1.0540977,0.0,0.6028327,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774535,0.44286695,1.1363918,0.0,0.0,0.72935605,0.0,0.0,0.7718998,0.0,0.0,0.0,0.85975575,0.0,0.0,0.86212015,0.0,0.0,0.0,0.8020765
MCUR1,0.0,0.0,0.0,0.0,0.0,0.48598903,0.0,0.58908737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75657225,0.0,0.0,0.0,0.0,0.0,0.0,0.5149609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD83,2.1239092,0.0,0.0,0.0,0.0,1.9140283,0.71294373,0.0,0.0,0.99182117,0.0,1.6444154,0.7458428,0.0,1.7421771,0.0,0.0,0.0,1.838456,0.0,0.0,2.270898,1.3373845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JARID2,0.0,0.0,0.6211101,0.2618917,0.0,0.0,0.57129836,0.18598387,0.0,0.36239028,0.0,1.097946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTNBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580487
MYLIP,0.0,0.0,0.0,0.0,0.0,0.34115425,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9161707,0.0,0.0
GMPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4377056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3290341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM1B,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEK,1.1543701,0.0,1.0885806,2.0881472,2.2035122,1.083187,1.2400527,1.5301166,0.0,2.1445498,1.303761,0.8423759,0.7257168,0.98396504,1.1810663,0.7779272,1.0601586,0.93237793,0.9007539,1.035213,0.8566724,0.0,0.9254251,0.0,0.0,0.0,1.1540726,1.6244226,0.53665495,0.0,0.84222543,1.0634251,0.92297244,1.0421717,0.0,0.0,0.0,0.8758656,1.0040109,0.82320654,0.74956125,0.73576343
RNF144B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX4,0.0,0.0,0.0,0.24159068,0.0,0.5072514,0.3869771,0.0,0.0,0.0,1.0136976,0.0,0.0,0.0,0.0,0.0,1.5747294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6635165,2.5713239,0.99227464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4504662
MRS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13972999,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOT13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31666055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6orf62,0.0,0.35249922,0.48219016,0.73344564,0.36103293,0.0,0.36281422,0.0,0.0,0.5521189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.336053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07924435
GMNN,0.0,0.0,0.0,0.0,0.5285184,0.0,0.0,0.65750605,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIPOR2,1.1543701,0.0,0.9251038,0.5168696,0.82150817,0.27226898,0.98955816,0.0,0.0,0.21446666,0.81207776,0.0,0.0,0.0,1.3768444,0.0,0.0,0.0,1.2446089,1.138551,0.85048056,1.2238884,0.9127892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98166335,1.1916552,0.0,0.0,0.95931846,1.0822923,1.0523171,0.99505925,0.978647,0.0,0.0,0.98417264
TRIM38,0.6262727,0.0,0.73570704,0.5377792,0.0,0.37521976,0.5909688,0.0,0.0,0.79216564,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61015904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252125
H3C2,0.0,0.0,0.0,0.0,0.2311195,0.0,0.0,0.20019104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28544554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-2,0.8109302,0.0,0.5996925,1.1012328,1.5547688,0.53241324,0.66742766,0.8149792,0.0,0.95752645,0.61280143,0.0,0.0,1.5881815,1.1810663,0.0,1.204026,0.0,0.83927965,1.1011522,0.9854888,1.1194379,0.0,1.1484178,1.6058381,2.749684,1.2824671,0.49331093,0.62172234,0.0,1.0266843,1.1625392,1.3060133,1.7316062,0.88713515,0.0,0.84836596,1.051832,1.5895776,1.1552631,1.2418007,0.47349468
H4C3,0.8607786,0.0,0.0,1.5970857,2.8026028,1.2332883,0.75630534,3.1402264,0.0,2.1558683,1.1428969,0.0,0.7257168,1.1107582,1.3148127,0.8020749,1.2407839,0.0,1.2443743,1.1839693,1.1861789,0.0,0.0,0.6805881,2.7078733,1.3452585,1.4625027,1.3477805,1.6137042,0.0,1.2374412,1.0823475,1.2178222,1.3225603,1.2681369,1.0122035,1.1208293,1.0412813,1.2346691,1.063487,1.2418007,0.8079787
H2BC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15287328,0.88258386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086116,0.0,0.0,0.0,0.0,0.0,0.19237135,0.14598884,2.1252408,0.9181548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-4,0.7603161,0.0,0.6417741,1.3919364,1.4798093,0.67467314,1.0549331,1.1105875,0.0,0.8373678,1.2266064,0.72303134,0.0,1.1522919,1.449307,0.0,1.139225,0.0,0.9487715,1.2747067,1.5129917,0.0,0.50842476,0.31557232,1.0578961,1.5394443,0.0,0.6626674,0.6826863,0.0,0.98228997,1.1472063,0.97771496,1.3360739,0.92715186,0.0,0.8555342,0.95817786,1.1288344,1.0702388,1.270175,0.65858305
H3C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19094911,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22458787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-3,0.4650107,0.0,0.0,1.1665891,1.8110535,0.5955348,0.70666605,1.1159756,0.0,0.9738912,0.0,0.0,0.0,1.0754282,0.0,0.0,1.1403501,0.0,0.758374,1.2193325,1.0502632,0.0,0.0,0.0,1.0007809,1.0510659,1.6065642,0.66609454,0.0,0.0,1.0994129,1.1213173,1.1159757,1.2734709,1.0182502,0.0,0.9147335,0.97246933,1.1751531,0.94867206,0.8953636,0.7110735
H3C8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17338812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN3A2,0.0,0.0,0.0,0.0,0.7751699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073967,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,1.028297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGN4,0.0,0.0,0.0,0.0,0.0,0.34146005,0.0,0.18204531,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18431313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2BC11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AC11,0.0,0.0,0.0,0.0,0.3069312,0.0,0.0,0.14439867,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16632998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AC12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19453365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13397753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3C10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AC14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AC16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544432,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1-5,0.0,0.0,0.0,0.32113385,0.92921674,0.0,0.0,0.91757405,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49953946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AC17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16460665,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-F,1.0128595,0.0,0.0,0.0,1.3324649,1.0488513,0.3865379,0.0,0.0,0.7565536,0.77548546,0.5046885,0.0,1.2360535,1.2927269,0.0,0.0,0.0,0.9123233,1.4429362,1.360246,0.0,0.75755244,0.0,0.13148819,0.0,0.0,0.0,0.62941366,0.0,0.98228997,1.5308008,1.0107427,1.5433404,0.8789837,0.99077666,1.0745382,0.9817678,1.46685,1.2227036,1.1338125,0.0
HLA-A,3.0062912,2.4545443,2.7277093,2.5869746,3.4253178,3.0268998,2.622872,0.1939885,1.5505729,2.1503377,3.0504944,3.0221171,2.097768,3.3216136,2.9782581,2.8103738,2.571218,2.0798357,2.990272,3.5547695,3.3487234,2.3969865,2.7063968,1.3767705,2.539934,2.7692263,2.3562298,2.1521106,2.803186,2.5472264,3.009607,3.487987,2.8493865,3.5645273,2.719027,2.9315257,2.8985224,3.2159655,3.5050194,3.2875562,3.1579583,2.4733698
POLR1H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49753502,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.22776708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R11,0.0,0.0,0.0,0.0,0.0,0.0,0.30505306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCG18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPP21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41774783,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-E,2.6328053,1.8640168,2.0593514,1.6205206,2.7207031,1.8781973,1.6902957,0.0,1.1340667,1.8869665,1.9431723,2.2939973,2.2544127,2.8269966,2.5549333,2.185927,1.9173105,1.33532,2.5982728,3.040134,2.7653842,2.4749737,2.6888003,1.4066212,1.5061212,2.2448323,1.9998212,1.109906,2.4436545,2.2217746,2.6380289,2.8786907,2.547769,2.8739974,2.641992,2.4929001,2.5276513,2.7505016,2.8676457,2.7128468,2.614007,1.600265
GNL1,0.0,0.0,0.0,0.0,0.30978233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCF1,0.0,0.0,0.0,0.0,0.7786279,0.0,0.35860544,0.46045524,0.0,0.47256014,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54597014,0.0,0.0,0.25361854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R10,0.0,0.0,0.0,0.0,0.5940249,0.38905048,0.32769254,0.0,0.0,0.314459,0.9013167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22589214,0.20615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS18B,0.0,0.0,0.0,0.0,0.0,0.0,0.32453808,0.59333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454207,0.0,0.0,0.30305475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R18,0.6535427,0.0,0.7169435,0.60922974,1.0357168,0.54746395,0.68602407,0.0,0.0,0.70278794,0.0,0.7784047,0.7257168,0.0,0.0,0.0,0.0,0.14788179,0.0,1.0793244,0.0,0.0,0.63575906,0.0,0.17029929,0.0,1.4290193,0.0,0.0,0.0,0.0,0.833189,0.0,0.0,0.0,0.0,0.0,0.86180407,0.0,0.0,0.0,0.5307819
