,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
TUBB,0.0,1.2486488,0.0,1.8424106,2.8323164,1.0831481,0.6704697,2.9575667,1.8172638,2.098922,0.0,0.8423759,1.5203841,0.0,1.0902166,0.78057736,0.63509774,2.2389665,0.0,0.0,0.0,0.0,0.9547249,0.0,1.6861634,0.0,1.0257652,1.6619041,0.7345717,0.0,0.0,0.0,0.0,0.0,0.0,0.8522043,0.0,0.0,0.0,0.0,0.0,1.0743454
FLOT1,0.0,0.0,0.0,0.48666126,0.0,0.8300034,0.68563277,0.46834835,0.0,0.0,0.0,0.7063019,0.0,0.0,0.0,0.0,0.0,0.4286872,0.0,0.0,0.0,0.0,0.0,0.15189148,0.27335483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62848985
IER3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8868573,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2H4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62309736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-C,3.1023421,2.7492914,2.5302541,2.1575942,3.3043437,3.3435247,2.2986348,0.79123855,1.7602026,2.1868446,2.7381158,3.097538,2.7275865,3.301988,3.3350976,2.64236,2.0843098,1.961179,2.9595332,3.4753282,3.0092635,2.3954744,3.0068514,2.5419335,2.4816434,2.9206343,2.4708314,1.6424294,2.9352684,2.5332365,2.8863797,3.7394714,2.6766543,3.568866,2.4809742,2.9343684,2.9690824,2.8792236,3.532886,3.296126,3.022103,2.0512958
HLA-B,3.6609762,3.2685297,3.3221412,3.13886,3.977273,3.822514,3.2366507,0.67698187,1.8340065,2.6313672,3.2389507,3.7615266,3.3375945,3.9255824,3.5697174,3.3771966,2.659894,2.3371158,3.6205244,4.0433636,3.8826632,3.2488706,3.6272292,2.5564988,3.0400314,3.633462,3.1599731,2.3829083,3.5984354,2.7679136,3.5578537,3.7382245,3.382677,3.789753,3.3787076,3.2985907,3.3145542,3.5553482,3.7704556,3.7033575,3.796702,3.4480038
HCP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX39B,0.6262727,0.0,0.0,0.75551164,0.86681104,0.57750386,0.79236114,1.0850071,0.0,0.61035377,0.9341768,0.5367148,0.91374826,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581999,0.0,0.5027708,0.0,0.0,0.9062571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543694,0.0,0.0,0.0,0.0,0.0,0.78795594
TNF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6602513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTB,1.486663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021521,0.0,0.0,1.7748775,2.429391,0.0,0.0,0.0,2.4975848,0.0,0.0,2.1828945,0.0,0.0,0.0,0.0,0.76748186,0.0,1.1739135,0.0,2.336158,0.0,1.6568332,0.0,2.0243044,2.016644,1.525806,2.0608747,0.0,1.6804711,0.0,0.0
LST1,0.0,1.085649,1.9887638,1.6866498,0.0,0.0,1.7029912,0.0,2.0194516,0.0,1.234842,1.6568332,0.0,0.0,0.0,0.67576224,0.0,0.42825502,0.0,0.0,0.0,0.0,3.1938796,0.0,0.0,0.0,0.0,0.4155817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCR3,0.0,0.0,0.0,0.0,0.74982625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIF1,0.0,1.6898952,2.362401,1.6331112,0.0,1.7825483,1.9390502,0.0,2.9801538,0.18083665,0.0,3.0234358,2.4384756,0.0,0.0,1.7512681,0.0,0.0,0.0,0.0,0.0,0.0,3.3594801,0.0,0.0,0.0,0.0,1.3937373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677846
PRRC2A,0.0,0.0,0.0,0.25073662,0.40894568,0.4224942,0.0,0.41147065,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17058174,0.0,0.0,0.246326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG6,0.0,0.0,0.0,0.0,0.0,0.4580726,0.33295542,0.310806,0.0,0.47256014,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPANK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK2B,0.85592324,0.0,0.765939,0.94186556,1.2161908,0.97191745,0.9574851,1.3201048,1.4992628,1.2936573,0.0,1.0883627,1.1757209,0.0,0.8421502,0.0,0.7903112,0.83018064,0.8404634,0.75937724,0.7817006,0.0,1.1660857,0.48948303,0.8507924,1.4532835,1.4101219,1.0479403,0.7429935,0.0,0.75910515,0.0,0.0,0.0,0.73684096,0.74595606,0.5477407,0.8978554,0.0,0.0,0.0,0.8970808
ABHD16A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40347812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY6G6F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPIG6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4721034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDAH2,0.0,0.0,0.0,0.0,0.0,0.0,0.58231074,0.0,0.0,0.18155362,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84733844
CLIC1,1.7565614,2.0230935,1.876966,1.8756791,2.3391695,1.5660875,2.184526,1.0458089,2.2002387,1.592906,1.8712426,2.3377628,2.001111,1.4960011,1.80621,1.8220949,1.8609267,2.6954124,1.5313685,1.9720744,1.8439214,1.1325278,1.9984102,0.7623687,1.7504814,1.2152612,1.9064292,1.6983248,1.7154368,0.0,1.3043479,1.7336341,1.1257298,1.6113071,0.8619226,0.9118978,0.8183625,1.5737236,1.6068828,1.5975448,1.6639082,1.6484736
VARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM2,0.5121089,0.0,0.0,0.6008248,0.79559374,0.40578204,0.4506386,1.0544149,0.0,0.81049556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75043356,0.0,0.0,0.8611797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862995
HSPA1A,0.0,0.0,0.49986744,0.34404743,0.0,1.0529546,0.42856002,0.8802541,0.0,1.9064898,0.0,0.0,2.9302056,0.0,1.0902166,1.6180983,0.0,0.0,0.0,0.0,0.0,0.0,0.87476474,0.29099503,0.12207285,0.0,0.0,0.26213196,0.67377377,0.0,0.0,0.9880212,0.0,0.0,0.0,4.3890676,0.0,0.0,0.0,1.1503698,0.0,0.0
HSPA1B,0.0,0.0,0.0,0.0,0.0,0.3977822,0.0,0.7244811,0.0,1.1252753,0.0,0.0,2.6981828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25018308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835081,0.0,0.0,0.0,0.9573862,0.0,0.0
SNHG32,0.510213,0.0,0.0,0.0,0.0,0.47506863,0.7190507,0.23805381,0.0,0.9500345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.9181548,0.58056295,0.0,0.0,0.7465717,0.0,0.9259995,0.0,1.0083588,0.9385132,0.8900856,0.0,0.0,0.0,0.0,0.7099133
NEU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307935,0.16632998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHMT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NELFE,0.0,0.0,0.0,0.25339332,0.55719566,0.0,0.3606974,0.36111876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44637376,0.0,0.0,0.31092322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKIC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF6B,0.0,0.0,0.0,0.0,0.30769852,0.0,0.35920435,0.0,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40064067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT1,0.0,0.0,0.0,0.0,0.0,0.40578204,0.0,0.1552586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF5,0.0,0.0,0.0,0.0,0.0,0.34549886,0.39008018,0.7379786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26444438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66838133
PBX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPSM3,1.2390066,0.0,1.1974331,0.9058187,1.0951593,0.8469932,1.2622178,0.0,0.0,0.3640731,1.2193325,1.0850972,0.0,1.1885515,1.6765134,0.5169805,0.14267562,0.82568,1.3265433,1.2307944,1.125591,1.2864349,1.3942823,0.14519256,0.32550788,0.0,0.0,0.37966844,1.1674936,0.0,1.4941224,1.2171524,1.3603895,1.2223668,1.4110003,1.3480252,1.364063,1.3367426,1.3014203,1.4371604,1.3962387,1.1073273
HLA-DRA,3.8527465,3.2443767,1.5227622,1.7768247,0.0,4.766696,4.273815,0.0,2.046996,2.6142113,0.0,3.004703,4.0332313,0.0,3.5171607,1.9115684,0.0,0.0,3.6276302,0.0,0.0,3.8579438,2.995037,0.0,0.5414634,3.4938831,3.5942166,1.4288383,2.1078815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4277666
HLA-DRB5,2.270898,0.0,0.0,0.0,0.0,3.7974715,2.070977,0.0,0.0,1.4783738,0.0,1.2930145,3.5809839,0.0,2.413649,0.0,0.0,0.0,1.4630148,0.0,0.0,2.036013,1.6051011,0.0,0.0,1.4382361,1.609758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1349657
HLA-DRB1,3.4049265,3.1380484,1.0753434,1.2127364,0.0,4.4485116,3.599973,0.0,0.0,2.2138433,0.0,2.1775575,3.776168,0.0,3.4128623,1.4191211,0.0,0.0,2.8915644,0.0,0.0,3.0247393,2.506833,0.0,0.7640422,2.090095,2.190145,0.71307266,1.455449,0.0,0.0,1.0559101,0.0,1.2029492,0.0,0.0,0.0,0.0,1.1499271,0.0,0.0,2.3647032
HLA-DQA1,2.7066202,0.0,0.0,0.0,0.0,3.4160779,2.6789894,0.0,0.0,1.3419391,0.0,0.0,1.4347595,0.0,2.4733443,0.0,0.0,0.0,2.1381235,0.0,0.0,2.163801,0.87192214,0.0,0.17365827,0.0,1.0024796,0.0,0.19488612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5248914
HLA-DQB1,2.6272116,0.6586133,0.0,0.0,0.0,3.786379,2.8465962,0.0,0.0,1.3523464,0.0,0.5104259,2.3604677,0.0,2.6787052,0.0,0.0,0.0,2.2311783,0.0,0.0,2.6169856,1.276258,0.0,0.29982746,1.6860384,1.6259605,0.0,0.9739537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5494454
HLA-DQA2,0.0,0.0,0.0,0.0,0.0,1.8138466,1.5571257,0.0,0.0,0.0,0.0,0.0,1.4347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1860974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2316375
HLA-DOB,0.0,0.0,0.0,0.0,0.0,0.89923656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAP2,0.0,0.0,0.0,0.0,0.0,0.90241873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11117859,0.26461154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB8,0.8779965,0.0,0.0,0.8142786,1.5003219,1.0569707,0.95074534,0.0,0.0,1.4616671,0.0,0.72981226,0.0,0.0,0.6868571,0.0,0.0,0.67238903,0.74332976,1.0923848,0.9810388,0.0,0.94347167,0.35926962,1.2283776,1.2846699,1.0024796,0.67458,0.67652607,0.0,0.8224904,0.99318254,0.0,0.0,0.806134,0.86441666,0.8079556,1.0263394,0.80589396,0.9702251,0.0,1.0676773
PSMB8-AS1,0.0,0.0,0.0,0.0,0.63559175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB9,1.2973468,0.0,0.0,0.5806072,1.7960979,1.6674657,0.8269157,0.0,0.0,1.3979397,0.0,0.0,0.0,1.0443746,1.3681959,0.0,0.0,0.0,1.1202049,1.3008852,1.0751765,0.0,1.1344713,0.28372514,1.0506732,0.0,1.031539,0.12602532,1.0028672,0.0,0.9046314,1.2158986,0.0,1.1272092,0.79222906,0.0,0.75807905,1.0168967,1.1961434,1.0624948,1.0495343,0.58125365
TAP1,0.4650107,0.0,0.0,0.0,0.7308723,1.3977655,0.37851083,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23299153,0.5475869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61261004
HLA-DMB,1.2042528,0.0,0.0,0.0,0.0,1.4520156,1.5739257,0.0,0.0,0.65181565,0.0,0.0,1.3831153,0.0,0.0,0.0,0.0,0.0,1.0094666,0.0,0.0,1.291004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3078377
HLA-DMA,1.6608505,0.0,0.0,0.5270994,0.0,2.3919168,2.035434,0.0,0.0,1.1234492,0.0,0.0,2.1363251,0.0,1.3148127,0.0,0.0,0.0,1.2862968,0.0,0.0,1.590821,0.8916615,0.0,0.0,1.8499892,1.8205236,0.36822474,0.62866086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7738683
BRD2,1.0128595,0.0,0.43815756,0.70287466,1.0988156,1.2362267,0.79236114,0.6034461,0.0,1.0931151,1.206956,0.47305363,0.97920024,1.0832516,0.77814996,0.0,0.0,0.0,0.88717806,1.1597519,1.2040904,0.0,0.6279423,0.47954965,0.71272284,1.176497,1.0943637,0.6095604,0.8539357,0.0,0.7120171,0.77874684,0.0,1.116252,0.0,0.884668,0.0,0.7811546,1.0059872,0.9907276,0.9242541,1.013922
HLA-DOA,0.0,0.0,0.0,0.0,0.0,0.6174085,0.35920435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DPA1,3.27304,2.1915557,0.0,0.67585725,0.0,4.6774516,3.584403,0.0,2.1346803,1.811899,0.0,1.8385649,3.1523275,0.0,3.0596745,1.2621269,0.0,0.0,2.7280354,0.0,0.0,2.8224366,2.722712,0.0,0.7288533,2.2210424,2.4151947,0.72013664,1.5820618,0.0,0.0,1.1658735,0.0,1.1995347,0.0,0.0,0.0,0.0,1.2138155,0.0,0.0,2.6672797
HLA-DPB1,3.3056557,2.4764698,0.0,0.5783853,0.0,4.687953,3.432172,0.0,1.6592288,1.5335371,0.0,1.7425656,3.2587836,0.0,2.5549333,0.7838926,0.0,0.0,2.62141,0.0,0.0,2.6864786,2.2596786,0.0,0.30593717,2.2680795,2.3920972,0.6285398,1.2318003,0.0,0.0,1.1857028,0.0,1.1280568,0.0,0.0,0.0,0.0,1.1556109,0.0,0.0,2.5403569
SLC39A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383474,0.31705543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS18,4.0733895,3.3668284,2.9437819,3.4119592,2.892872,3.8529344,3.7493577,4.1300354,2.9921176,3.8298218,3.6504679,2.8250937,3.5863156,3.7802398,4.048042,3.6331663,3.4131527,2.5996585,4.1289496,3.0153341,3.5750504,3.8769088,3.1271152,2.681521,3.6292472,3.0199928,3.5443382,4.1146564,3.682139,2.042117,4.202626,3.5169954,4.0231714,3.6024623,4.210185,4.162719,4.126741,3.89095,3.6377592,3.786538,3.953677,3.6857657
WDR46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21609913,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFDN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68769217,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAPBP,0.99629664,0.4832946,0.93969905,1.08224,1.1227369,1.2889053,1.0363657,0.20002231,0.0,0.82848537,1.049655,0.82655406,0.5578004,0.978129,1.2104161,0.45991644,0.0,0.0,1.0885189,1.1995345,1.2533,1.158851,0.7517195,0.6456115,0.71697015,1.0777423,0.0,0.6512066,0.49840292,0.0,0.8183625,1.0913323,0.0,1.1027628,0.83684564,0.7382381,0.7603767,0.8972526,1.0828639,1.0190415,0.0,1.0968013
DAXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22421369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIFC1,0.0,0.0,0.0,0.0,0.7796093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
