,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CUTA,0.94838136,0.0,0.0,0.60856086,0.86013055,0.50819945,0.7961055,1.1753522,0.0,0.57238364,1.2089031,0.3987304,0.0,1.0682285,0.0,0.39091414,0.67414105,0.0,0.9238418,1.0390925,1.1431155,0.0,0.5619514,1.1587011,1.1100605,0.0,0.0,1.0863642,0.8270761,0.0,1.0565829,1.0032992,1.0605161,1.0513475,1.0523778,0.99209183,0.96860003,1.1676248,1.0438974,1.0334016,1.032353,0.7256759
BAK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36960799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCC2,0.0,0.0,0.0,0.40945554,0.0,0.0,0.0,1.0439191,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17308275,0.774931,0.0,0.0,0.5094295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGA1,0.6262727,0.0,0.0,0.8700218,0.67328906,1.3328241,0.88195956,2.3971725,0.0,1.3303086,0.0,0.7784047,0.0,0.0,0.77814996,0.0,0.38067427,0.889866,0.0,0.0,0.0,0.0,0.0,0.0,1.3038663,0.0,1.0257652,1.6401403,0.19500414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0538465
NUDT3,0.0,0.0,0.0,0.0,0.0,0.0,0.4004618,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS10,0.51613474,1.8640168,1.5581939,1.9929488,1.838511,1.5074463,2.3631759,0.5660991,0.0,0.25902426,1.553327,0.64906085,0.0,1.4599595,0.0,1.9880383,2.1666672,0.0,1.3229909,1.8141546,2.272426,1.3190124,0.90682995,0.32146513,1.6386901,0.0,1.4625027,2.379377,1.3702404,0.0,2.5404718,1.658638,2.5221024,1.3514102,3.0058208,0.0,2.1547158,2.3335464,1.6139331,1.1662537,1.3471818,2.4582443
PACSIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353318
ILRUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPC,0.0,0.0,0.0,0.7031966,0.88631296,0.28951037,0.58231074,1.2512707,0.0,0.9240264,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57761276,0.19568309,1.012785,0.0,0.0,0.79295695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249144
TAF11,0.0,0.0,0.0,0.0,0.0,0.0,0.3044914,0.23579518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEF6,0.0,0.0,0.0,0.0,0.6321247,0.5034041,0.42475292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30944383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL10A,3.0668347,2.6603582,2.1698668,2.4678566,2.3749843,2.9924343,3.0569885,3.2879498,2.195045,2.8490372,2.9801145,2.2596784,2.220842,3.045952,3.0974605,2.8109076,2.6853495,1.6649976,3.1829638,2.5242267,3.0140858,3.2082944,2.4286706,1.7655799,2.9111383,2.4478436,2.8864765,3.2228806,2.8879533,0.0,3.4091578,2.8767428,3.258856,2.7942386,3.5439498,3.1479912,3.455127,3.1628234,2.8722038,3.013779,2.9220376,3.250783
FKBP5,0.0,0.0,1.1086454,1.1377995,0.66480374,0.0,1.0998137,0.6343097,0.0,0.0,0.5784484,0.91348,0.0,0.94596577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499595,0.0,0.12226113,0.0,0.0,0.6740201,0.0,0.0,0.83066034,0.9191512,1.0460484,0.0,0.70893824,0.7986381,1.0417559,0.0,0.0,1.0148737,1.0624948,0.7560821
SRPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200265,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43819284,0.0,0.0,0.2671942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK14,0.0,0.0,0.72099006,0.7591981,0.0,0.0,0.3007177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32536238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD20,0.0,0.0,0.0,0.0,0.0,0.28305006,0.0,0.12689343,0.0,0.0,0.0,0.6602513,0.7458428,0.0,0.0,0.0,0.0,0.30595177,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF3,1.1102121,0.0,1.284117,1.7642368,1.9563379,1.134337,1.479378,1.7191088,0.0,1.7311249,1.2911952,1.2951863,0.7458428,1.4006007,1.1810663,1.328238,1.6237781,1.2183112,1.0659145,1.4683061,1.4046464,1.2279704,1.0873088,0.3482005,1.456446,1.768967,1.8588167,1.7338933,1.5258718,0.0,1.2230418,1.2507132,1.2902399,1.353323,1.16633,1.2077394,1.2364,1.4021002,1.3266901,1.4403489,1.1172193,1.3885107
CDKN1A,0.0,0.0,0.0,0.0,0.0,0.48802102,0.8388545,0.0,0.0,0.49282485,0.0,1.5155156,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0534266,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9163508,0.0,0.0
CPNE5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558854,0.41855803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19453365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6orf89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTCH1,0.0,0.0,0.0,0.5534786,0.6133455,0.47506863,0.74352014,0.4650988,0.0,0.4532262,0.0,0.838519,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55088747,0.0,0.17058174,0.0,0.0,0.2087189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5564631
FGD2,0.6719898,0.0,0.0,0.0,0.0,0.38905048,0.49283025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIM1,0.0,0.0,0.0,0.72238183,0.8843754,0.0,0.0,0.6070463,0.0,0.97332585,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.08965449,0.0,0.0,0.0,0.0,0.0,0.49881023,0.79695255,1.0648098,0.0,0.50586236,0.0,0.0,1.1682353,0.0,0.96849865,0.0,1.3997374,0.993662,0.9397465,0.9161707,0.0,1.0054374,0.0,0.0
RNF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC167,0.0,0.0,0.0,0.0,0.77592826,0.0,0.0,0.0,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22434501,0.95999753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLO1,0.0,0.0,0.0,0.0,0.42144755,0.0,0.40606603,0.5975324,0.0,0.57238364,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457521,0.5321695,1.1561109,0.0,0.2667791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51532495
KCNK17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535677
OARD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TREML1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TREM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFEB,0.470424,0.0,0.0,0.0,0.0,0.0,0.27371624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM6,0.90175134,0.0,0.80507237,1.0530865,0.934149,1.0784061,1.154876,1.553229,0.5369518,0.7637583,0.7733425,0.72303134,0.7257168,0.8615672,0.0,0.0,0.0,0.24997371,0.95266557,0.9048066,0.88524944,0.0,1.0618033,0.48191732,1.2312727,0.0,0.0,1.2192484,0.5143909,0.0,0.8867993,1.0268568,0.8672107,1.029221,0.9463514,0.8823334,0.91374826,0.7761603,1.006758,0.9239791,1.0725102,1.088875
CCND3,0.6535427,0.0,1.0468876,1.3942406,1.4458654,0.3431283,1.1102803,0.3159644,0.0,0.6770393,1.303761,0.0,0.0,1.1147351,0.0,0.0,0.168179,2.310541,0.8883166,1.3541749,1.3707124,1.2088481,0.646703,0.0,0.0,1.4155078,1.5607154,0.2828428,0.79319096,0.0,1.2188286,1.2328577,1.1315308,1.1323855,1.144062,1.2728226,1.3200169,1.0824765,1.1763926,1.2034364,1.2398783,0.7821547
MRPS10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44933093,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRERF1,0.0,0.0,0.0,0.0,0.0,0.2875488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7L1,0.0,0.0,0.0,0.0,0.27527398,0.0,0.27371624,0.6089522,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47365287,0.0,0.0,0.58208966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372602
PTCRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1150811
CNPY3,1.0703018,0.0,1.0289899,1.044534,0.71804696,0.81171227,1.0646889,0.24261232,0.0,0.81183314,0.0,0.90413547,1.4048783,0.0,1.1548164,0.0,0.0,0.0,0.8832683,0.0,0.0,0.0,1.0045627,0.0,0.3376497,0.0,0.0,0.6090718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5311363
MEA1,0.0,0.0,0.0,0.0,0.41162446,0.40020192,0.0,0.46744537,0.0,0.3960203,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.54968095,0.0,0.0,0.0,0.0,0.0,0.0,0.30694038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56450427,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRP36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30217808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9467548,0.0,0.0,0.0,0.5046885,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24069932,0.36087945,0.0,0.0,0.48376662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIPF3,0.0,0.0,0.0,0.0,0.0,0.0,0.4089112,0.14053446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42802918,0.33668953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS18A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179228,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44657642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64906085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL14,0.0,0.0,0.0,0.0,0.5195006,0.0,0.3869771,0.8947333,0.0,0.4977838,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75105566,0.0,0.0,0.2851838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC29A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69160074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSP90AB1,2.2591023,1.976034,1.127669,1.7638917,1.5063618,1.9260335,1.8291917,2.913003,0.6130904,2.4676976,2.6257577,1.6605629,2.4614627,2.3661456,2.2714827,2.121234,2.190566,1.8113614,2.3128672,1.8329911,2.310305,2.2633367,1.5877054,1.2388325,2.1451902,2.292056,1.3541749,2.7398748,2.1490023,1.8047942,2.153638,2.0816321,2.0881083,2.221409,2.1178627,3.4185305,2.2730434,2.0555112,2.189675,2.481309,2.0273757,2.2209778
SLC35B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069928735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC5L,0.0,0.0,0.0,0.0,0.5778869,0.0,0.41995525,0.43048966,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27095515,0.0,0.0,0.40000612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96516603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2005093
ENSG00000271857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315929
PLA2G7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654385
CD2AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15530933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879146
RHAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCM3,0.0,0.0,0.0,0.0,0.8264818,0.0,0.0,0.96570295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45040458,0.0,0.0,0.33863628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3339355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM14A,0.0,0.0,0.0,0.0,0.0,0.40578204,0.0,0.2921423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO9,0.0,0.0,0.0,0.56566846,0.0,0.0,0.4023233,0.28970885,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528816,0.0,0.0,0.18648025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELOVL5,0.8109302,0.0,0.0,0.0,0.0,0.8421878,0.47268915,0.5087807,0.0,0.21446666,0.0,0.0,0.0,0.0,1.1548164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13736913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DST,0.0,0.0,0.0,0.0,0.0,0.4224942,0.0,0.0,0.0,0.0,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19524616,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22425207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15539156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285976,0.0,0.0,0.0,0.0,0.0,0.48126704,0.0,0.0,0.0,0.49282485,0.0,0.0,0.44090223,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424415,0.0,0.0,0.0,0.0,0.0,0.0
PHF3,0.74891436,0.0,0.0,0.0,0.5123781,0.40020192,0.5179113,0.36146846,0.0,0.3640731,0.72809076,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049491,0.0,0.24795079,0.0,1.0257652,0.36732885,0.0,0.0,0.6314216,0.0,0.0,0.0,0.0,0.83041644,0.741529,0.0,0.0,0.0,0.0,0.6635225
