,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
LMBRD1,0.72478276,0.0,0.0,0.0,0.0,0.0,0.32769254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17477192,0.23462802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.3664031,0.16616654,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27712843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGFRL1,0.0,0.0,0.0,0.0,0.0,0.34549886,0.55155104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF1A1,4.680803,4.0163093,3.8963208,3.7486706,3.7167392,4.412807,4.431657,4.8169103,3.7801561,4.5830717,4.8509803,3.9119408,3.7913437,4.800139,4.7466874,4.3771977,4.200282,3.64261,4.7929497,4.0394235,4.516654,4.716851,4.371049,2.9233363,3.6035318,4.6615458,4.540009,4.3523903,4.3215275,2.714326,4.9513025,4.176343,4.766888,4.372589,4.977127,4.995603,4.920764,4.7299223,4.341213,4.675923,4.753838,4.73098
COX7A2,0.90358186,1.412702,1.0759692,1.3332992,1.4774086,1.0923846,1.2518412,1.4925332,1.4781537,1.2986485,1.2238884,1.4545013,0.5578004,1.1371105,0.0,1.1199477,1.0873923,1.4603739,1.0557684,1.2364,1.1860998,0.9728786,1.3055894,1.0599651,1.8843256,1.1221257,1.1254485,1.3234664,0.8845479,0.0,1.2134829,1.2328575,1.1645827,1.2439935,1.1472063,1.017916,1.1491904,1.2288245,1.2242274,1.1947769,1.1596017,1.497251
TMEM30A,0.0,0.0,0.0,0.0,0.0,0.27226898,0.30505306,0.0,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SENP6,0.0,0.0,0.0,0.0,0.0,0.0,0.43932745,0.20815918,0.0,0.4977838,0.0,0.0,0.7257168,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.2934903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71912265
PHIP,0.0,0.0,0.5271274,0.7033386,0.7908765,0.28305006,0.44801056,0.38503107,0.0,1.0013055,0.9013167,0.0,0.5578004,0.0,0.0,0.0,0.5783348,0.0,0.0,0.0,0.0,0.0,0.55343044,0.0,0.65010965,0.0,0.0,0.5868727,0.13517354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGN3,0.510213,0.0,0.0,0.6751226,1.066071,0.8514719,0.72522205,0.64543897,0.0,0.6001893,0.48630244,0.0,0.97920024,0.0,0.0,0.0,0.0,0.7529408,0.0,0.0,0.0,0.0,0.5285389,0.28604156,0.8907723,0.0,0.9181548,0.7089648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556617
TENT5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52490336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22223727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5R4,0.0,0.0,0.0,0.0,0.0,0.2875488,0.37992248,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCRIP,0.0,0.0,0.0,0.98452044,0.66812193,0.5035982,0.6915261,0.93155825,0.0,0.8787576,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77419186,0.0,0.0,0.98451424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682196
ENSG00000203875,0.78854465,0.0,0.4607252,0.877463,0.6447342,1.083187,0.8496157,0.88730323,0.0,1.1994779,1.2041712,0.0,1.1682736,1.0262245,0.0,0.0,0.0,0.0,0.8099692,0.0,0.94794595,0.0,0.6110638,0.14519256,0.5175687,0.0,0.99275464,1.0645647,0.6494536,0.0,1.0231327,0.0,1.0148737,1.0340436,1.1944964,1.0616591,1.1632196,1.0543844,1.0203446,1.0938352,1.0810587,0.9939868
ZNF292,0.0,0.0,0.0,0.0,0.63741815,0.0,0.48867783,0.0,0.0,0.4398609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26461154,0.0,1.0581769,0.28028786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7100663,0.0,0.0,0.0,0.61325276
AKIRIN2,0.5121089,0.0,0.0,0.16877925,0.0,0.5034041,0.5200598,0.0,0.0,0.0,0.0,0.5073828,0.7458428,0.0,0.0,0.0,0.0,0.18250467,0.0,0.0,0.0,0.0,0.678946,0.0,0.17104095,1.5835633,1.0257652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52206624
PNRC1,1.975432,0.6834405,1.7329342,1.1901435,1.3773613,1.7837834,1.5120999,0.27055314,0.0,0.99182117,2.7381158,2.7971137,1.7012795,2.5024893,2.413649,1.6985981,1.442086,0.0,2.3002577,2.1602008,2.3087735,2.3872814,1.9752555,0.8837054,0.4499066,2.4686456,2.9036925,1.154379,2.0928912,0.0,2.255463,1.9654477,2.3977654,2.2616343,2.51827,2.4336815,2.2364244,2.1656785,2.23762,2.412754,2.6414852,1.6078933
UBE2J1,0.510213,0.0,0.82317066,0.89927137,0.0,0.9418417,0.711568,0.2293312,0.0,1.047738,0.59476876,1.0209692,0.0,0.0,0.77814996,0.0,0.0,0.6325112,0.9274288,0.0,0.0,0.0,0.9830588,1.2050706,1.7306559,1.6827934,1.6259605,0.42060608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1468526
LYRM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15275395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12564816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP8AP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3082745,0.0,0.0,0.0,2.6329162,1.2402272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UFL1,0.0,0.0,0.0,0.0,0.0,0.0,0.3404857,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45484495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNISR,1.6124527,0.0,0.9695642,0.752769,1.2126675,0.59331524,1.1691525,0.537554,0.0,0.81049556,1.7526469,0.5046885,0.0,1.1680827,1.3148127,0.5542792,0.94780546,0.0,1.6066443,1.4495149,1.4764268,1.4597057,0.6806137,0.55105233,0.7696142,1.5581862,1.893615,1.0335984,1.1215367,1.5296664,1.2068739,1.3841794,1.3987601,1.2620363,1.3997372,1.0786839,1.3029797,1.3132209,1.2303656,1.1411542,1.2266064,1.8043704
CCNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12644519,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23674299,0.55767274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22396155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDM1,0.0,0.0,0.0,0.0,0.50468636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0764471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98909116,1.0508027,0.0,0.0,0.0,0.0,0.0,1.1766253,1.0463779,0.9436592,1.0592911,0.0,0.0,0.0,1.2858664,0.9752388,1.1873627,1.3136184,0.0
ATG5,0.0,0.0,0.0,0.0,0.39979956,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYBG1,0.0,0.0,0.0,0.16977054,0.0,0.59331524,0.55155104,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379605,0.0,0.9395566,0.35141802,0.7552872,0.0,0.0,0.6869552,0.0,0.0,0.0,0.0
QRSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343652,0.76748186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808446,0.0,0.0,0.0,0.0,0.0,0.0,2.198676,2.3684235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC63,0.0,0.0,0.0,0.2233729,0.0,0.3556153,0.33295542,0.16873805,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30019924,0.72056776,0.0,0.0,0.43725842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72519577
OSTM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX3,1.2973468,0.0,1.0582998,0.99243605,0.8107915,3.2476618,1.2117567,1.4201732,1.9926773,1.085254,0.3526248,1.074369,1.3272191,0.0,1.4796834,0.0,0.56191176,1.9729475,1.2386148,0.0,0.0,1.2751712,1.1894267,0.31685278,0.71879894,0.0,1.1985635,0.87215286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3508536
FOXO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6602513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD164,1.1365354,0.0,1.1664059,1.0674546,1.120847,0.7475655,0.9764408,0.8048559,0.0,0.7550349,1.2041712,1.0545062,1.141807,0.0,0.6868571,0.0,0.56023806,0.0,0.0,1.2148143,1.0023184,0.0,0.8062042,0.33154058,0.7873354,0.0,0.0,0.94318146,0.55776846,0.0,0.0,0.0,0.0,0.8660164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4823537
MICAL1,0.0,0.0,0.0,0.0,0.0,0.49875098,0.3358107,0.0,0.0,0.49491298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5573252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC40,0.0,0.0,0.0,0.49104086,0.45379516,0.0,0.48373562,0.21169974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819306
AMD1,0.0,0.0,0.0,0.58331525,0.7083883,0.51061237,0.50284827,1.0267226,0.0,0.0,0.6301467,0.0,0.91374826,0.8117644,0.0,0.0,0.6593033,0.59051573,0.0,0.0,0.0,0.0,0.0,0.0,0.3215746,0.0,1.2286537,0.95217025,0.0,0.0,0.69204897,0.0,0.0,0.83343005,0.0,0.0,0.0,0.0,0.9789581,0.9782325,0.0,0.48219836
GTF3C6,0.0,0.0,0.0,0.35058272,0.5760685,0.40020192,0.58231074,0.96335864,0.0,0.81770027,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.96599114,0.0,0.0,0.0,0.0,0.5059806,0.0,0.8234575,0.0,0.0,0.567518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314093
RPF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4264631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FYN,0.0,0.0,0.0,0.0,1.2409492,0.0,0.4363086,0.0,0.0,0.0,1.2266064,0.0,0.0,1.5219219,0.0,0.0,0.0,0.0,0.0,1.6642554,1.5666121,0.0,0.56885314,0.0,0.0,0.0,0.0,0.0,0.26866388,1.6489818,0.84646064,1.4723918,1.0576859,1.9188902,0.0,0.7634045,0.0,0.9974834,1.654434,1.1813793,1.5992758,0.0
MARCKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3923851,1.4048783,0.0,1.3681959,0.0,0.0,0.0,0.9904703,0.0,0.0,0.0,1.0054383,0.35941315,0.46136338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDAC2,0.0,0.0,0.0,0.4835779,0.0,0.37093928,0.3762196,0.95449114,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31626165,0.0,0.0,0.639989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758808
NT5DC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPYL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSE,0.0,0.0,0.0,0.0,0.0,0.90625453,0.65451777,0.0,0.0,0.0,0.0,0.5221987,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPYL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879413,0.0,0.0,0.0,0.0,0.0,0.0
CALHM6,0.0,0.0,0.0,0.0,0.0,0.64742905,0.42475292,0.0,0.0,0.0,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128907,0.0,0.0,0.0,0.0,0.1977266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWDD1,0.0,0.0,0.0,0.5329657,0.81284493,0.6542072,0.7148044,0.6663548,0.9239444,0.79216564,0.59476876,0.0,0.7257168,0.9004487,0.0,0.0,0.0,0.0,0.0,0.0,0.8791159,0.0,0.5883569,0.30662262,0.83541703,0.0,0.9181548,0.5962553,0.0721409,0.0,0.8652943,0.0,0.85258985,0.0,0.8601885,0.33094135,0.82356507,0.6392266,0.0,0.0,0.0,0.7407584
GOPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29190183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP85L,0.0,0.0,0.0,0.0,0.0,0.0,0.3546848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32400241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN1A1,0.0,0.0,0.0,0.0,0.0,0.2875488,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30739683,0.7490221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERINC1,0.5894627,0.0,0.0,0.0,0.0,0.0,0.4089112,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5968739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763895
PKIB,0.0,0.0,0.0,0.0,0.0,0.0,0.6118924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDDC2,0.0,0.0,0.0,0.0,0.62565714,0.0,0.0,0.40277502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA7,0.0,0.0,0.0,0.0,0.0,0.52941227,0.0,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRMT11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPW,0.0,0.0,0.0,0.5420039,0.6186526,0.0,0.0,0.8074736,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECHDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.42818734,0.32754636,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33039644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133156
ARHGAP18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47305363,0.97920024,0.0,0.0,0.0,0.0,1.09296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD3,0.0,0.0,0.0,0.0,0.85302246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1332412,0.9428456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1137036,0.0,0.0,0.0,0.0,0.0,0.0,0.8612516,0.0,0.0,0.0
EPB41L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENPP1,0.0,0.0,0.0,0.0,0.0,0.28305006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0581769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
