,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
STX7,0.8087835,0.0,0.0,0.0,0.0,0.40235615,0.53033197,0.0,0.0,0.23380059,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35057765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418696
RPS12,4.245583,3.721409,3.3407645,3.6163573,3.2357001,4.15816,3.9650152,4.4996457,3.693596,4.194727,4.03211,3.5277398,3.7743478,4.327952,4.2246404,4.225408,3.7965002,3.2190325,4.4165945,3.4814897,3.9490688,4.2298193,3.7333035,2.683609,3.488072,3.7546854,3.8623245,4.364399,4.0919347,2.145267,4.6765423,3.9535146,4.4812317,4.0350246,4.870862,4.6808615,4.7647142,4.283324,4.0910134,4.260884,4.371029,4.2895
TBPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21609913,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20493044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGK1,0.0,0.0,0.6057584,0.0,0.0,1.3649307,0.49004585,0.0,0.0,0.0,0.0,1.4880948,1.967121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBS1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7964545,0.0,0.7637583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36811495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78846276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCLAF1,1.1007502,0.0,1.0861042,1.1984859,1.1719146,0.5944774,1.1207249,0.9995766,0.0,1.2718772,1.7389795,0.79289067,0.7458428,1.010965,1.4796834,0.0,1.1847306,0.0,1.0925207,1.2138153,1.2508912,1.2259256,0.7606804,0.40317002,0.84217846,0.0,1.2039261,1.1014426,1.1876566,1.0801587,0.88220847,1.0697985,0.99030197,1.1462537,0.9156762,1.1212475,0.95286095,0.94683385,1.1037048,1.1423154,1.1338125,1.1628557
IFNGR1,0.0,0.0,0.7695598,0.0,0.0,0.59331524,0.6884308,0.0,0.0,0.18155362,0.0,1.0337517,1.3831153,0.954528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78949213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFAIP3,0.0,0.4366376,0.0,0.0,0.9495391,0.50819945,0.44683003,0.0,0.0,0.0,2.8741288,2.508893,1.4643317,2.8619063,0.7355936,1.1502469,2.3575869,0.0,0.0,1.2425015,1.4452333,0.0,0.6058723,0.33525383,0.24795079,0.0,0.0,0.0,1.0271275,2.1597202,2.1273205,1.5070496,1.8690995,1.6442479,1.1227839,1.5083554,1.6183504,1.5052062,1.9279557,2.7706077,2.770365,0.0
HEBP2,0.0,0.0,0.0,0.79737675,0.0,0.0,0.41870624,0.0,0.0,0.18155362,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931466,0.0,0.0,0.3902922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45065653
CCDC28A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRACL,0.0,0.0,0.0,0.7018148,0.84756494,0.85325944,0.824463,0.3251022,1.6413208,0.4977838,0.0,0.7063019,0.91374826,0.9323982,0.0,0.0,0.58973897,1.6212878,0.0,0.0,0.0,0.0,1.0642388,0.0,0.5933877,0.0,0.0,0.9474559,0.0,0.0,0.8620411,0.0,0.8252188,0.0,0.5547065,0.81479824,0.8562347,0.8930569,0.0,0.9573862,0.0,0.8735662
CITED2,0.0,0.0,0.0,0.204357,0.24445973,0.0,0.0,0.50415766,0.0,0.0,1.553327,1.0883627,1.5203841,1.029221,0.0,0.0,0.0,0.16930869,0.0,0.0,0.0,0.0,0.0,0.9894732,0.44715506,0.0,0.0,0.40801936,0.0,0.0,0.82148993,0.0,0.96849865,0.9776127,0.0,0.8653629,0.753289,0.43317908,0.95159036,1.0500171,1.1596017,0.0
VTA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16460665,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31307203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06408184,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUCA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22176713,0.19805485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHACTR2,0.0,0.0,0.0,0.0,0.0,0.0,0.36318722,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38642195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20931143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3B5,0.6719898,0.0,0.8712323,1.145588,1.1295013,0.69288063,0.99618894,1.2128302,0.0,0.9746635,1.0573997,0.8423759,0.5578004,0.96516603,0.0,0.7811417,0.97600377,0.0,0.8044915,1.1266453,1.0191832,0.0,0.806615,0.46245798,1.1813793,0.0,0.0,1.1627307,0.0,0.0,0.9004487,1.0531065,0.9351158,1.085779,0.93492794,0.7610611,0.8498967,0.94644785,1.0444939,0.99511296,0.9984566,1.1254839
STX11,0.0,0.0,0.6931473,0.45834062,0.0,0.53241324,0.47396737,0.0,0.0,0.0,0.0,0.8840804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTRN,0.78308517,0.0,0.0,0.0,0.90024656,0.0,0.49061,0.0,0.0,0.18155362,0.0,0.5046885,1.1682736,0.0,0.8421502,0.0,0.0,0.0,0.0,1.2559866,1.1922942,0.0,0.9466895,0.0,0.0,0.0,1.0943637,0.0,0.0,0.0,0.0,1.0202312,0.0,1.0746659,0.0,0.0,0.0,0.0,1.0181373,0.0,0.0,0.69900155
RAB32,0.0,0.0,0.70896405,1.1302682,0.0,1.42421,0.6256453,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.4548787,0.85780835,0.0,0.0,0.0,0.0,0.53097534,0.0,0.0,0.0,0.0,0.7138546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAB2,0.0,0.0,0.0,0.0,0.0,0.0,0.41995525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12689343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GINM1,0.0,0.0,0.0,0.0,0.0,0.4224942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KATNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12833168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCMT1,0.0,0.0,0.0,0.6706675,0.588891,0.0,0.47656822,0.73147833,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528515,0.0,0.0,0.43327916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTHFD1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12111509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1985635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNE1,0.0,0.0,0.0,0.0,1.0413011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2904308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1766253,0.0,0.0,0.0,0.0,0.0,0.0,0.9248045,0.0,0.0,0.0
FBXO5,0.0,0.0,0.0,0.0,0.6046339,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24683121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID1B,0.0,0.0,0.0,0.0,0.76984,0.34146005,0.44683003,0.0,0.0,0.23875955,0.81907105,0.0,0.0,0.0,1.3148127,0.0,0.70255435,0.0,0.62932646,0.0,0.0,0.0,0.0,0.0,0.20090127,1.1427269,0.0,0.699453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090415
TMEM242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116205856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX9,0.0,0.0,0.0,0.0,0.0,0.52941227,0.0,0.14951381,0.0,0.0,0.0,0.3987304,0.7458428,0.0,1.0902166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790436,0.0,0.0,1.143465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71425843
GTF2H5,0.0,0.0,0.0,0.0,0.0,0.0,0.2934634,0.16460665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409382,0.0,0.0,0.26061696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLT1,0.0,0.0,0.0,0.0,0.0,0.34146005,0.44683003,0.22030284,0.0,0.0,0.0,0.6602513,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57565844,0.0,0.13528542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYTL3,0.0,0.0,0.0,0.0,0.8717636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0554824,0.0,0.0,0.0,0.0,0.0,1.6571765,1.4035473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2105815,0.0,1.5081451,0.0,0.0,0.0,0.0,1.1110315,0.8985454,1.2524059,0.0
EZR,2.188033,0.0,0.0,0.82197654,1.044137,0.8435441,0.95976555,0.49778783,0.0,1.1784444,0.96516603,0.7063019,1.661052,1.0982125,1.9351028,0.0,0.0,0.0,1.7682686,0.0,0.0,1.571504,0.6791715,0.49247533,1.0130827,1.960888,1.6259605,0.27637893,1.01471,0.0,0.9027092,0.0,0.858657,0.0,0.0,1.0786839,0.8414739,1.138984,1.0306104,1.1702245,1.5659376,0.6769092
TAGAP,0.6760944,0.0,0.0,0.0,0.0,0.0,0.32769254,0.0,0.0,0.0,0.0,0.6449004,0.44090223,1.0414,0.0,0.0,0.0,0.0,0.9611619,0.0,0.0,1.2435541,0.0,0.38277814,0.0,1.7457188,0.0,0.0,0.3123191,0.0,0.7954159,0.0,0.70165443,0.0,0.0,1.4494216,0.0,0.7236871,1.0024796,1.0079719,1.0877972,0.0
SOD2,0.0,0.90542024,1.5088298,0.84923875,0.0,0.64090085,0.8242114,0.48777822,0.0,0.65150476,0.0,3.345915,2.001111,0.0,0.6868571,0.63700837,0.0,1.7475431,0.0,0.0,0.0,0.0,2.1029773,0.1300091,0.52284104,0.0,1.3886238,0.7679099,0.0,0.0,0.7547194,0.0,0.0,0.0,0.0,0.91105074,0.0,0.0,0.0,0.0,0.0,0.0
WTAP,0.6126078,0.0,0.0,0.542704,0.7614221,0.50819945,0.44683003,0.37340063,0.0,0.6785321,0.59476876,0.6602513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518474,0.0,0.43481812,0.0,0.76748186,0.46960443,0.0,0.0,0.6946506,0.0,0.0,0.90262204,0.0,0.0,0.73025787,0.8057569,0.0,0.0,0.0,0.5759321
ACAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26230773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23757933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCP1,0.0,0.0,0.0,0.56487554,0.7091346,0.40235615,0.43932745,1.2618173,0.0,1.0384244,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12102996,0.7710713,0.0,0.0,0.7514844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89242315,0.0,0.0,0.0,0.0,0.0,0.0
MRPL18,0.0,0.0,0.0,0.0,0.51264745,0.51061237,0.37992248,0.74273396,0.0,0.3924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71090317,0.0,0.0,0.0,0.0,0.0,0.0,0.583832,0.0,0.0,0.25173062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91087615,0.0,0.0,0.0,0.0,0.0,0.0
IGF2R,0.0,0.0,0.0,0.0,0.46832955,0.0,0.0,0.0,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68361175
QKI,0.0,0.0,1.0358284,0.7537954,0.3975115,0.37521976,0.87193346,0.0,0.0,0.0,0.0,1.2930145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130795,0.0,0.1597676,0.0,0.0,0.437103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73109716
SFT2D1,0.0,0.0,0.0,0.0,0.24089047,0.4165121,0.59402287,0.40481615,0.0,0.23875955,0.0,0.4963503,0.5578004,0.0,0.0,0.0,0.0,0.2563855,0.0,0.0,0.0,0.0,0.5290971,0.20344815,0.53139937,0.0,0.0,0.15645003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7384063
MPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.42269358,0.37148753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5023569,0.25047913,0.44305977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNASET2,1.3606049,0.90542024,0.8674109,0.6297791,0.0,1.6498308,1.1992646,0.0,0.0,0.5521189,0.96516603,1.5971258,1.9422761,0.0,1.511234,0.0,0.0,0.0,1.3257767,0.0,0.0,1.1856236,1.753253,0.3474632,0.0,0.0,0.0,0.42836055,0.52073085,0.0,0.93436444,0.0,1.004559,0.0,0.92448336,0.73205006,0.0,0.9653673,0.0,0.0,0.0,2.0189064
PHF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB1,0.8109302,0.0,0.79769015,1.0666895,1.2820122,0.85325944,1.1974596,1.3445126,0.0,0.99182117,0.81207776,1.0883627,0.91374826,0.91276526,0.9916867,0.78057736,0.51556206,0.38125297,0.7928934,1.1118864,1.0007083,0.0,0.9759947,0.648233,1.4566423,1.0039123,0.9181548,1.1357284,0.88069487,0.0,0.87635636,1.0257652,0.82227576,1.0367377,0.89224833,0.0,0.82027864,1.0207419,0.9636593,0.8565465,0.0,1.0461689
PDCD2,0.0,0.0,0.0,0.0,0.35850754,0.442071,0.40317827,0.6343097,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299821,0.0,0.0,0.3835739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26071894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX19,0.0,0.0,0.0,0.0,0.0,0.0,0.40982887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLSN,0.0,0.0,0.0,0.0,0.0,0.38395348,0.43283626,0.23174405,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND2A,0.0,0.0,0.0,0.0,0.0,0.0,0.3007177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8812424,0.0,0.0,0.0,0.0,0.0,0.0
PSMG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36586088,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAD1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT1,0.0,0.0,0.0,0.9624877,1.0306513,0.2875488,0.62200767,0.7843131,0.0,0.4977838,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5618988,0.0,0.0,0.69082034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72981226
SNX8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16892378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3B,0.0,0.0,0.0,0.4629706,0.40598655,0.0,0.41995525,0.79485434,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707212,0.0,0.0,0.71194446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST12,0.0,0.0,0.0,0.0,0.60598534,0.0,0.0,0.10911779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86609167,0.0,0.0,0.19102594,0.29144773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LFNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49346912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTYH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073828,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47763163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61727905
WIPI2,0.0,0.0,0.0,0.0,0.0,0.2875488,0.3869771,0.5139868,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.2617622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNRC18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
