,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
ACTB,3.4421163,3.8486946,4.5017486,4.517656,4.5553064,5.159692,4.4758167,3.5572064,4.690278,4.2605,3.1522255,4.599132,4.0703154,3.575773,3.7012618,4.043444,3.3678339,5.447118,3.3255699,3.7635,3.5883303,3.1807275,4.523959,1.6130695,3.223393,3.8436441,3.4708722,3.577326,3.6559243,2.222508,3.4622307,3.5660505,3.5439541,3.6342168,3.3961043,3.6122253,3.461782,3.7992601,3.5861077,3.6354742,3.532142,3.6653218
FSCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49653268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41394973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2AK1,0.0,0.0,0.0,0.29891294,0.5234889,0.0,0.4043847,0.90951073,0.0,0.47256014,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.99568355,0.0,0.0,0.0,0.0,0.0,0.19522703,0.3891578,0.0,0.0,0.3929151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAC1,0.8112776,1.870885,1.9325063,1.9626379,1.2353334,1.2704206,1.9579026,1.4116955,1.8817856,1.2986485,0.9013167,2.0211434,1.8454674,0.0,0.77814996,1.4903817,0.8841705,2.000558,0.0,1.0847406,0.94294107,0.0,1.7151177,0.33886647,0.98911595,0.0,0.0,1.3507435,0.8146168,0.0,0.67761725,0.0,0.0,0.0,0.0,0.0,0.0,0.9352099,0.0,0.0,0.0,1.4832997
KDELR2,0.0,0.0,0.0,0.60508287,0.57630813,0.6838616,0.42269358,0.48777822,0.0,0.18083665,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97279084,1.5804648,0.0,0.0,0.44998914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556617
ZDHHC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INTS15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1GALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPA3,0.0,0.0,0.0,0.670914,1.0441062,0.0,0.0,1.0458089,0.0,1.2631049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8963758,0.0,0.0,0.5945846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCCI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30019924,0.3951123,0.36588305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA4,1.1386954,0.0,1.1792958,1.3616141,1.5583241,1.515971,1.5980613,1.7582288,1.9986203,1.6113899,1.2625812,1.6444154,1.5203841,1.2039261,0.77814996,1.4582697,1.4539772,1.9993105,1.061381,1.2811506,1.1979985,0.0,1.5410782,0.98580426,1.828793,1.2797447,1.1540726,1.486516,0.9930198,0.0,1.321023,1.2304513,1.2710968,1.2179898,1.3708212,1.0932472,1.2668686,1.4115669,1.2545515,1.1503698,1.2362267,1.7057879
PHF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24811465,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19197404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61910534
ARL4A,0.0,0.0,0.0,0.36066982,0.0,0.0,0.3988271,0.0,0.0,0.0,1.0136976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0396241,0.76007473,0.0,0.0,0.0,0.0,0.16732636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BZW2,0.0,0.0,0.0,0.0,0.0,0.442071,0.36097383,0.61105025,0.0,0.4398609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31120902,0.0,0.0,0.66566443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN13,0.0,0.0,0.0,0.0,0.0,0.6816006,0.0,0.35156015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5416291
AHR,0.0,0.0,0.0,0.0,0.0,0.0,0.90431046,0.0,0.0,0.0,1.1428969,0.7063019,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDAC9,0.0,0.0,0.0,0.0,0.0,0.96476376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21169525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDCA7L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16616654,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24078122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAPGEF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82168627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM7,2.0811715,1.2975402,1.5189544,1.4722193,1.4363456,1.8545998,1.5553873,1.6397123,1.92592,1.4176316,1.7172766,1.1521438,1.5848913,1.9876759,2.0684078,1.7430241,1.3659248,0.0,2.1169171,1.5651143,1.7003338,1.80437,1.5397356,0.74809265,1.3148957,0.0,1.3541749,1.5533423,1.7297235,0.0,2.2309923,2.0525966,2.19085,2.0162911,2.311553,2.2088947,2.1820803,1.9687096,2.0857377,1.9802835,1.8715765,1.6153274
NUP42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187809,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPNMB,0.0,1.8897898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MALSU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43485335,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23792198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRA2A,0.7734053,0.0,0.0,0.48148957,0.6929057,0.37093928,0.48666447,0.1766852,0.0,0.62781835,0.81207776,0.4254868,1.141807,0.0,0.8421502,0.0,0.0,0.0,0.7763399,0.0,0.96355927,0.0,0.0,0.16441134,0.25443056,0.0,1.0024796,0.47300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4342491,0.0,0.0,0.0,0.72595143
CCDC126,0.0,0.0,0.0,0.0,0.0,0.40235615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYCS,1.2042528,0.0,0.0,0.9437083,1.2607564,0.9853937,0.96602213,1.3122034,0.0,1.286627,0.96516603,0.91348,0.0,1.4063885,1.1548164,0.9031453,0.3923054,0.8874332,1.2382239,1.3469712,1.3654742,1.3230406,0.7575234,0.57734966,1.7052182,0.0,0.9045438,1.0132935,1.1525259,0.0,1.1794257,1.0978794,1.5117849,1.5854752,1.3712599,1.495787,1.1603533,1.3183532,1.3202178,1.4067374,1.5402355,0.93822914
HNRNPA2B1,2.0494056,1.5938617,1.9002101,2.411982,2.8564482,1.8252811,2.035434,2.4477627,0.44440928,2.129376,2.1356666,1.8631475,1.5547979,1.9495533,2.0507255,1.944369,2.0078416,2.2234392,2.0148816,2.301326,2.2526016,2.0050864,1.866169,1.1893297,2.231459,2.2389474,2.1227431,2.2403576,2.1169705,2.0877988,1.7694056,1.9865896,1.8778062,2.0200627,1.7372415,1.9800626,1.770281,1.939288,1.9740293,1.8612592,1.7593824,2.2352982
CBX3,0.51613474,0.0,0.68268883,1.2014191,1.3609499,0.7958162,0.79421765,1.2184789,0.0,1.0994625,0.9013167,0.5221987,0.0,0.0,0.0,0.0,0.5370852,1.2492986,0.0,0.0,0.0,0.0,0.71930945,0.0,1.1245588,0.0,0.0,1.1503828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137536
SNX10,0.0,0.0,0.78308535,0.68505836,0.0,0.3828968,0.49283025,0.0,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKAP2,0.57448566,0.0,1.0638597,0.83024055,0.0,0.2875488,0.7148044,0.0,0.0,0.23875955,0.0,0.5221987,0.5578004,0.0,0.0,0.0,0.0,0.45216864,0.0,0.0,0.0,0.0,0.6327094,0.0,0.0,0.0,0.0,0.27546522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8708192
ENSG00000233429,0.0,0.0,0.0,0.0,0.0,0.0,0.33851904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAX1BP1,0.7734053,0.0,0.91476345,0.79436195,0.79398525,0.64090085,0.8470313,0.27165872,0.0,0.41801506,1.049655,0.8423759,0.0,0.88646376,0.0,0.0,0.77043426,0.0,0.0,1.0375605,0.9335693,0.0,1.0034363,0.27620402,0.42140996,0.0,0.0,0.5483339,0.0,0.0,0.8061682,0.9994862,0.0,1.0064278,0.7532598,0.0,0.0,0.934646,0.9758566,0.96245766,0.0,0.868045
JAZF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREB5,0.0,0.0,0.713554,0.0,0.0,0.0,0.39040408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPVL,0.0,0.4832946,0.70459044,0.46965903,0.0,2.7827249,1.3059152,0.14951381,0.0,0.0,0.0,0.5367148,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNRF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48238653
GGCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859332,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28544554,0.0,0.0,0.5328208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630249,0.0,0.18083665,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28842568,0.75105566,0.0,0.0,0.27211267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM5,0.0,0.0,0.0,0.8756336,0.92192304,0.4580726,0.57129836,1.179533,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20910497,1.0568278,0.0,0.0,0.87899745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242619
NT5C3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112123,0.0,0.0,0.0,0.0,0.0,0.0,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPTIN7,1.5269334,0.739549,0.8834971,1.1189865,2.0486135,0.67467314,1.1002594,0.8521158,0.0,0.87155294,1.3675416,0.6602513,0.0,1.52811,1.1548164,0.83937705,1.0364459,1.5868111,1.1815014,1.9136587,1.7639632,1.2499131,0.85744894,0.3605791,0.83541703,1.0372822,1.0024796,1.0116049,0.95438933,0.0,1.1236238,1.750023,1.1519958,1.7016162,1.033285,0.9478113,1.0423498,1.1593013,1.6231784,1.2198367,1.3962387,1.2387166
ANLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOAH,0.0,0.0,0.0,0.0,0.0,0.55245733,0.41658252,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054642,0.8470404,0.0,0.5655313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELMO1,0.0,0.0,0.0,0.0,0.0,0.47506863,0.3358107,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPDR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23102878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STARD3NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38674974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6086385,0.0,1.2666874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS41,0.0,0.0,0.0,0.0,0.0,0.0,0.30505306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALA,0.0,0.0,0.0,0.0,0.0,0.34146005,0.51399225,0.12337117,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30944383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK13,0.0,0.0,0.0,0.0,0.6759999,0.0,0.37992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.79166764,0.0,0.0,0.0,0.0,0.0,0.0,0.2125499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPLKIP,0.0,0.0,0.0,0.0,0.0,0.0,0.42818734,0.49457142,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.37436414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA2,0.565376,0.0,0.61865044,1.031481,1.1378303,0.6816006,0.98693776,1.2562768,0.0,1.1308585,0.0,0.965619,0.0,0.0,0.0,0.0,0.59308225,0.9068332,0.0,0.0,0.0,0.0,0.6335336,0.36796427,1.4019703,0.0,1.0024796,1.0207517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7154714,0.0,0.0,0.0,1.0934391
MRPL32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35232982,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK17A,0.88428897,0.0,0.0,0.0,1.0003278,0.49875098,0.0,0.16716605,0.0,0.47256014,0.0,0.0,0.0,1.1716061,1.511234,0.0,0.0,0.0,1.0430634,1.2148976,1.5710511,1.318611,0.0,0.0,0.2500447,0.0,0.0,0.0,0.8083066,0.0,0.96396023,1.168541,1.1243248,1.6234239,1.0389745,1.3250692,1.2121546,0.9978076,1.5454404,1.2265211,1.4579324,0.0
COA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30893314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLVRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87036026,0.0,0.0,0.0,0.7784047,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60579634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS24,0.0,0.0,0.0,0.67859685,0.559595,0.55245733,0.8496157,1.3729161,0.0,0.65677464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54859114,0.7465717,1.167377,0.0,0.0,0.7457266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877314
DBNL,0.8779965,0.0,0.7107066,0.87394905,0.8195854,0.940539,0.8155059,0.31307203,0.0,0.6028327,0.0,0.47305363,0.7257168,0.0,1.1810663,0.0,0.0,0.6996829,0.0,0.0,0.0,0.0,0.8187288,0.0,0.35134384,0.0,0.0,0.38133034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857054
POLM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AEBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6414559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50506175,0.0,0.0,0.48465902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YKT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22223727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509594,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED4,0.0,0.0,0.0,0.0,0.5506946,0.28305006,0.35860544,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969041,0.48780248,0.0,0.0,0.22770631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6806604
OGDH,0.0,0.0,0.0,0.0,0.0,0.0,0.3520353,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
