,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
PPIA,2.2772672,2.0347977,1.8772981,2.5917745,2.8206701,2.5320115,2.4415143,3.1070533,2.5863867,2.962941,1.9016483,2.3377628,1.8454674,1.9040754,2.2714827,2.138551,2.0725803,2.9940553,2.14961,2.1339684,2.0029583,1.9915814,2.1550531,1.029406,2.6157048,2.038384,2.6409476,2.648898,2.3286943,0.0,1.9828897,2.036206,1.8656301,1.8760878,1.9182289,2.0535839,1.8842467,2.0923002,1.9013252,1.9169909,1.9845119,2.4251962
H2AZ2,0.0,0.0,0.7443603,1.7945436,2.1806254,1.045139,1.0015705,1.5790895,0.0,1.9008224,0.0,0.91348,0.91374826,1.0158842,0.0,0.6688871,1.4628038,0.89810336,0.0,1.0241611,0.95822823,0.0,0.7548106,0.3359303,1.5784907,0.5162929,0.0,1.4539242,0.8862552,0.0,0.844035,1.0141454,0.76971537,0.9482397,0.7938523,0.7299895,0.86705065,1.0035727,0.9364339,0.8933126,0.0,1.1341345
PURB,0.0,0.0,0.0,0.0,0.0,0.0,0.27371624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO1G,0.0,0.0,0.96325845,0.80814844,0.92858493,0.34115425,0.44636363,0.0,0.0,0.0,0.0,0.7784047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100925,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.8496703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG15,0.0,0.0,0.0,0.0,0.0,0.28412688,0.6605679,0.20464721,0.0,0.31335935,0.72809076,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380312,0.0,0.36811495,0.0,0.0,0.38558722,0.62491465,0.0,0.7846369,0.0,0.0,0.0,0.0,0.0,0.7832142,0.7585012,0.0,0.0,0.0,0.45016444
CCM2,0.0,0.0,0.0,0.0,0.5122974,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18200545,0.33476672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6410071,0.0,0.0,0.0,0.0
TBRG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPP1,0.0,0.0,0.95413554,0.7228041,0.79272515,0.0,0.4043847,0.0,0.0,0.0,0.0,1.4059621,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IKZF1,0.78308517,0.0,0.0,0.6751226,0.9409085,0.41057968,0.6252209,0.50678736,0.0,0.55321854,1.1892662,0.0,0.0,1.0813162,0.77814996,0.0,0.0,0.0,0.9051136,1.1498535,1.0108817,0.0,0.6478431,0.14519256,0.24836549,0.0,1.1540726,0.4732895,0.8537477,1.6358733,1.1144599,1.1405022,1.1993725,1.0068414,1.3598511,1.4674377,1.210003,0.9900894,1.0747924,1.0624948,1.0362092,1.0850658
SEC61G,0.51613474,0.0,0.87127274,1.115493,0.95878386,0.7096723,0.9049818,1.0669972,1.5482883,0.4977838,0.81207776,1.1472063,1.5203841,0.9004487,0.0,0.80092317,1.5028483,1.209583,0.0,0.96693027,0.9324917,0.0,0.80992925,1.169229,2.1293385,0.0,1.2402272,1.1163604,0.6647142,0.0,0.8757838,0.9850679,0.0,0.9673357,0.76859725,0.0,0.7955493,0.8796019,0.0,0.92719793,0.0,1.7752931
VOPP1,0.8548738,0.0,0.0,0.0,0.0,0.83915305,0.3664031,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521885,1.2504463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPSNAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.3865379,0.40220302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77002656,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT6A,0.0,0.0,0.0,0.68120605,0.76434624,0.69288063,0.79421765,1.7965672,0.0,0.7130445,0.6301467,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48440868,0.0,0.89636075,0.0,0.0,0.88732046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400955
SUMF2,0.0,0.0,0.0,0.0,0.36610448,0.0,0.30505306,0.31307203,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25475153,0.0,0.0,0.39976823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54246795
CHCHD2,1.5820122,1.5693587,1.4762549,1.9843345,2.0929992,1.5353988,1.7719612,2.2836745,1.7934608,2.3174205,1.6176482,2.0142245,1.4347595,1.5666871,1.2927269,1.7132767,1.739354,2.0245895,1.5283221,1.6476257,1.5679643,1.4225355,1.7357639,1.2714044,2.5442913,1.522644,1.5883365,1.9731021,1.6798689,0.0,1.5355009,1.6236684,1.4758968,1.6951413,1.4907148,1.5383112,1.4779831,1.720094,1.6523842,1.468006,1.618783,1.974231
GUSB,0.0,0.0,0.0,0.566203,0.6343826,0.37521976,0.44636363,0.3579567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60500723,0.19715774,0.33298343,0.0,0.0,0.36685854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABGEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64906085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM248,0.0,0.0,0.0,0.0,0.0,0.3139043,0.37992248,0.16616654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBDS,0.94838136,0.0,0.0,0.30255136,0.441843,0.48802102,0.59538877,0.40724805,0.0,0.6334858,0.77548546,0.0,0.5578004,1.0459287,1.511234,0.0,0.0,0.37133133,0.98044074,0.0,1.0070457,0.0,0.50561595,0.2335025,0.3097772,0.0,0.0,0.26547104,0.49395606,0.0,1.0889072,0.0,1.0938352,1.0861042,1.4137018,1.0753088,0.97236705,1.1676248,1.0265692,1.0440166,1.2259256,1.0512118
AUTS2,0.0,0.0,0.0,0.0,0.4408438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSUN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14603369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAZ1B,0.0,0.0,0.0,0.6868571,0.77181655,0.37093928,0.38319385,0.5341896,0.0,0.81903785,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933877,0.0,0.0,0.46518326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL7B,0.0,0.0,0.0,0.0,0.399639,0.0,0.4023233,0.19879156,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18984015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUD23,0.0,0.0,0.0,0.0,0.0,0.68602407,0.44790858,0.55173206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757476,0.8719835,0.0,0.0,0.24781856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868826
EIF4H,0.6721774,0.0,0.0,0.826169,0.8407687,0.6936225,0.96503186,1.2128302,0.0,0.79216564,0.81207776,0.72303134,1.4048783,0.0,1.1548164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203145,0.0,0.74833894,0.5193988,0.0,0.8425095,0.0,0.0,0.0,0.0,0.0,0.0,0.67110175,0.0,0.0,0.7562753,0.0,0.0,0.0,0.68001115
LAT2,0.74198973,0.0,0.0,0.6757159,0.0,0.3139043,0.6267796,0.0,0.0,0.5521189,0.0,0.0,0.91374826,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1302866,1.5437008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35840407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2I,0.57448566,0.0,0.64440566,0.6384566,0.62361073,0.34146005,0.5909688,0.6796556,0.0,0.62781835,0.0,0.0,0.7458428,0.0,0.0,0.0,0.26572862,0.0,0.0,0.0,0.0,0.0,0.0,0.20910497,0.40393764,0.0,0.0,0.81696516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015014
NCF1,0.9897175,0.0,1.4109026,0.43048418,0.0,0.53241324,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,1.3681959,0.0,0.0,0.0,1.1024966,0.0,0.0,1.5347866,0.0,0.3757476,0.8682792,1.803012,0.0,0.0,0.2789002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5641103
RCC1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20119326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.3546848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHBDD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.33419082,0.0,0.0,0.0,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDH2,0.5894627,0.0,0.0,0.86133075,0.8832268,0.8421878,0.99161553,1.3043478,0.0,0.7141442,0.0,0.6602513,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7247001,0.0,0.8597559,0.33253083,1.053645,0.0,0.0,1.0161092,0.0,0.0,0.6858284,0.0,0.0,0.0,0.76131934,0.0,0.0,0.8667307,0.0,0.0,0.0,0.9143455
HSPB1,0.78854465,0.0,0.0,0.712037,0.0,0.50819945,0.5384762,1.6360397,1.4874816,0.96954787,0.0,0.0,1.7012795,0.0,1.0902166,0.0,0.0,1.709137,0.0,0.0,0.0,0.0,0.8027332,0.44250843,0.0,0.0,0.0,1.2075204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4082952,0.84913063,0.0,0.0,0.0,0.0,0.0
YWHAG,0.0,0.0,0.0,0.36693153,0.0,0.37093928,0.37619096,0.5600125,0.0,0.23380059,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.44252002,0.0,0.0,0.0,0.0,0.0,0.0,0.20240685,0.0,0.0,0.46758702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGL2,0.0,0.0,1.4127607,0.5000771,0.0,1.838287,1.1564937,0.0,0.0,0.0,0.0,0.8423759,2.6242728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5677066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN12,0.0,0.0,0.0,0.39000362,0.6555195,0.0,0.4004618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33106107,0.0,1.0112988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSBN1L,0.0,0.0,0.0,0.0,0.76148117,0.0,0.4089112,0.21530977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18200545,0.30893314,0.0,0.0,0.28155643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36583894
PHTF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD36,0.0,0.0,1.0728902,0.6747918,0.0,0.0,0.0,1.0929337,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52497774
TMEM243,0.7734053,0.0,0.0,0.0,0.0,0.48598903,0.3479272,0.0,0.0,1.0289769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207064,0.0,0.0,1.1651897,0.0,0.32146513,0.38135964,1.9078245,1.5883365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907884,0.0,0.8145584,0.0,0.0,0.0,0.0,0.5003035
DBF4,0.0,0.0,0.0,0.0,0.5543089,0.0,0.0,0.22153036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRI,0.0,0.0,0.0,0.5619283,0.72232425,0.86117274,0.5682135,1.359587,0.0,0.9500345,1.0021521,0.0,0.0,0.0,0.0,0.0,0.8867693,0.0,0.0,0.0,0.0,0.0,0.6617694,0.0,0.4499066,0.0,0.0,0.731907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6247922
AKAP9,0.0,0.0,0.0,0.33054557,0.7449168,0.57750386,0.7275926,0.21530977,0.0,0.49282485,1.1428969,0.0,0.0,0.0,0.0,0.0,0.17624961,0.0,0.0,0.0,0.9322114,0.0,0.33432403,0.67263114,0.6121693,0.0,1.0764471,0.59128356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2144002
CYP51A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRIT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750664,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM133B,0.6719898,0.0,0.0,0.0,0.74443316,0.0,0.42269358,0.4853756,0.0,0.62309736,0.81207776,0.72981226,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51949525,0.14278156,0.5518554,0.0,0.0,0.32558978,0.36464018,0.0,0.74337554,1.0784595,0.92297244,1.0659145,0.8824991,0.0,0.89220583,0.610025,1.0576859,0.0,0.0,0.68361175
CDK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0798162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18442562,0.0,0.0,1.3247275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD9,0.0,0.0,0.0,0.0,0.35765335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD9L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNG11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2613018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BET1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PON2,0.0,0.0,0.0,0.0,0.0,0.2875488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEM1,0.0,0.0,0.63394594,1.0122736,0.9742399,0.7475655,0.92035997,1.089335,0.39515826,1.3125958,0.0,1.0337517,0.0,0.0,0.7355936,0.3294792,0.5881653,1.1155567,0.0,0.0,0.0,0.0,0.8091651,0.37932935,1.028297,0.0,0.76748186,1.0890868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7094885,0.0,0.0,0.0,0.8393421
SDHAF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37054998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57389176
BRI3,0.0,2.2040088,1.8092381,1.3908911,0.0,0.7096723,1.1348141,0.0,2.045228,0.0,0.0,1.6444154,1.141807,0.0,0.0,1.0753646,0.0,0.0,0.0,0.0,0.0,0.0,1.8604492,0.0,0.17043604,0.0,0.0,0.48726982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2546933
TRRAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC1B,1.6644288,1.9303445,2.2829719,2.2164145,1.9390403,2.2606544,2.4697387,0.43122965,2.306088,1.7893405,1.206956,2.2596784,1.9422761,1.126293,1.2927269,1.8435845,0.96512866,2.47527,1.2531662,1.5128881,1.3274026,0.0,2.3583446,0.27354294,1.070231,0.0,1.0910696,1.3876741,1.5397699,0.0,1.398301,1.4569213,1.153924,1.1816925,1.0143692,0.9385132,1.2515144,1.5589346,1.2694385,1.1139097,1.2260957,1.9308294
PDAP1,0.0,0.0,0.0,0.0,0.7664628,0.0,0.4363086,1.0323646,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8086385,0.0,0.0,0.0,0.0,0.0,0.27917632,0.8815541,0.0,0.0,0.3896622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54959285
BUD31,0.0,0.0,0.0,0.60585964,0.8591717,0.28412688,0.5200598,0.6287545,0.0,0.6785321,0.72809076,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80022585,0.0,0.51064384,0.14303318,0.6210105,0.0,0.0,0.44633335,0.56606364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805043
CPSF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16127299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MF,0.84139884,0.0,1.1143223,1.3855265,1.3107927,1.4520156,1.3291068,1.8026556,1.9091021,1.198379,0.0,1.4545013,0.91374826,0.0,0.9916867,1.0753646,0.16742863,1.6335815,0.730433,1.0658522,0.93035173,0.0,1.3016881,0.636355,1.5933149,0.0,0.0,1.2819028,1.0236688,0.0,0.783731,1.0835103,0.0,1.0184834,0.0,0.0,0.8513564,0.8930569,0.9984566,0.0,0.0,1.0795169
