,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
ZNF394,0.0,0.0,0.0,0.0,0.0,0.0,0.3044914,0.0,0.0,0.7421595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZKSCAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPS6,0.0,0.0,0.0,0.0,0.559595,0.34115425,0.42581785,0.6706564,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810799,0.5652776,0.0,0.0,0.3705089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCM7,0.0,0.0,0.0,0.7545107,1.317409,0.0,0.0,1.2145227,0.0,1.0659661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79695255,0.0,0.0,0.823637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15943319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMTOR4,1.1405746,0.0,1.4752463,1.555512,0.90371287,1.1294008,1.2601329,0.6796556,1.4992628,1.0366476,0.77548546,1.1278445,1.141807,0.0,0.9916867,1.0692954,1.3892395,0.6678624,0.95330155,1.0887113,1.0001647,0.0,1.4882199,0.35703316,0.7490221,0.0,0.935398,1.0769415,0.78054655,0.0,0.9387975,1.0289898,1.0484498,0.9728805,1.007751,0.8368869,0.8623574,1.0538971,0.98543584,0.8939098,1.019268,0.95054615
STAG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3541749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILRA,0.0,0.0,0.0,0.0,0.0,0.0,0.33295542,0.0,0.0,0.0,0.0,0.72981226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4896163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEPCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSC22D4,0.0,0.0,0.0,0.0,0.63813055,0.48598903,0.40317827,0.5771646,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17104095,0.0,1.1540726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRCH4,0.0,0.0,0.0,0.0,0.0,0.0,0.38319385,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSPD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39471734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62640435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB2,0.7611661,0.0,1.3855448,1.4166098,1.0913587,1.3792855,1.2958797,1.3827797,1.3865886,0.9041966,0.59476876,1.2930145,1.4048783,0.0,0.0,0.7878905,0.5388627,1.013416,0.0,0.8745191,0.0,0.0,1.6036723,0.3261398,0.7216148,1.1112143,0.9045438,0.7446603,0.843012,0.0,0.7169165,0.0,0.0,0.0,0.0,0.745571,0.0,0.90867895,0.0,0.90735483,0.0,0.90073675
GIGYF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4941848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC12A9,0.0,0.0,0.0,0.0,0.0,0.37093928,0.42475292,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRT,0.0,0.0,0.0,0.0,0.43715513,0.34549886,0.0,0.5863414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNHIT1,0.0,0.0,0.6023352,0.7848233,0.7068945,0.5137493,0.6865629,0.75575095,0.0,0.5521189,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631989,0.35941315,0.6627927,0.0,0.0,0.65914434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707088
FIS1,0.0,0.0,0.0,0.45186067,0.63504946,0.37967432,0.77093077,1.1992376,1.1799252,0.5734832,0.0,0.6602513,0.5578004,0.0,0.77814996,0.0,0.0,0.4989978,0.0,0.0,0.8439237,0.0,0.73986447,0.5881336,0.76299435,0.0,0.0,0.73245627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43317908,0.0,0.0,0.0,0.7555572
CUX1,0.0,0.0,0.6226679,0.4283173,0.0,0.40235615,0.51181424,0.15827504,0.0,0.49491298,0.0,0.5073828,0.91374826,0.0,0.0,0.0,0.0,0.1662036,0.0,0.0,0.0,0.0,1.0817258,0.0,0.0,0.0,0.0,0.4100209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0267861
SH2B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKRIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20380595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26359427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2J,0.0,0.0,0.0,0.5199502,0.69209886,0.3431283,0.50284827,0.50859565,0.0,0.3960203,0.0,0.3987304,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870406,0.12970348,0.59628093,0.0,0.0,0.38242626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4123106
POLR2J3,0.0,0.0,0.0,0.0,0.8814,0.0,0.51747286,0.12995496,0.0,0.21446666,0.5784484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194615,0.0,0.0,0.0,0.0,0.4668898,0.0,0.9506155,0.36903143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903296
ARMC10,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.5449409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMPCB,0.0,0.0,0.0,0.0,0.0,0.34115425,0.3007177,0.6181964,0.0,0.5978737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45328242,0.0,0.0,0.21328624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC2,0.0,0.0,0.0,0.0,0.0,0.0,0.3546848,0.49959043,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35134384,0.0,0.0,0.2903828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC2,0.0,0.0,0.0,0.0,0.0,0.0,0.3988271,0.41819102,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMT2E-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMT2E,1.4586918,0.0,0.0,0.4674809,0.9268291,0.50819945,0.8179616,0.37444502,0.0,0.7058399,1.2911952,0.5073828,1.3831153,1.2039261,1.2927269,0.0,0.56023806,0.0,1.2456086,1.1914955,1.1897435,1.3402711,0.6786922,0.3359303,0.5398759,1.716543,1.6065642,0.43984178,0.70938647,0.980621,1.0231327,1.1412992,1.0485702,1.1838915,0.9906212,0.8862541,0.9491572,1.1593013,1.2040895,1.1873627,1.2559866,0.8494375
SRPK2,0.0,0.0,0.0,0.0,0.5794009,0.0,0.3546848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUS7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYPL1,0.58264226,0.0,0.0,0.0,0.0,0.0,0.0,0.24494746,0.0,0.0,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.97782147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50104725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAMPT,0.0,0.90542024,2.3071003,1.3430886,0.0,0.8011262,1.2027841,0.0,0.0,0.39968517,0.0,2.5149555,2.6242728,0.0,0.7355936,1.2230418,1.25875,0.0,0.0,0.0,0.0,0.0,2.2495737,0.21425852,0.39370456,0.0,0.0,0.39476734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAR2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77785903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5879674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAP29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31567276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37577614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNPLA8,0.0,0.0,0.7290616,0.6376118,0.0,0.37967432,0.51747286,0.0,0.0,0.42031318,0.0,0.7063019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878407,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJB9,0.0,0.0,0.0,0.0,0.0,0.34115425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403107,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFRD1,0.7109612,0.0,0.0,0.0,0.76232296,0.38395348,0.44801056,0.0,0.0,0.18083665,0.96516603,0.3987304,0.0,0.9186975,0.8421502,0.0,0.0,0.0,0.0,0.95022655,1.4090149,0.0,0.0,0.28842568,0.24795079,0.0,0.0,0.18196619,0.0,0.0,0.71573853,0.0,0.83492076,1.1602783,0.78392553,0.8601109,0.0,0.0,1.0423498,0.9485752,0.0,0.0
MDFIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977838,0.3526248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20875011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8916851
TES,0.0,0.0,0.0,0.52295303,0.78292394,0.40235615,0.57129836,0.0,0.0,0.0,0.392094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61239576,0.0,0.23654889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPZA2,0.0,0.0,0.9500317,0.7136365,0.35019922,0.40235615,0.7566353,0.7188097,0.0,0.41463724,0.0,0.79289067,0.0,0.0,0.0,0.0,0.0,1.2491663,0.0,0.0,0.0,0.0,0.96633315,0.0,0.3339355,0.0,0.0,0.49074537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51888454
LSM8,0.72478276,0.0,0.0,0.5316803,0.84406114,0.5457487,0.6672891,0.68797106,0.0,0.81049556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846583,0.19078834,0.6292043,0.0,0.0,0.5290212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6272061,0.0,0.0,0.0,0.0,0.8276042
FAM3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27811354,0.43483728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4413076,0.0,0.18083665,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12958227,0.24736819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF800,0.0,0.0,0.0,0.0,0.0,0.0,0.36171302,0.27045375,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF5,0.7278692,0.0,0.0,0.0,0.58995116,1.2414505,0.7961055,0.5758032,0.0,0.8685845,0.0,0.91348,0.7257168,0.0,0.0,0.0,0.0,0.66028786,0.0,0.0,0.0,0.0,0.79641855,0.0,0.37458456,0.0,0.9181548,0.26289862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6456013
SND1,0.0,0.0,0.0,0.5346383,0.0,0.40235615,0.41870624,0.46045524,0.0,0.0,0.0,0.64906085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49670255,0.8706785,0.0,0.0,0.5434763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454647
RBM28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340009,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMPDH1,0.0,0.0,0.0,0.0,0.0,0.40020192,0.3664031,0.1340009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18984015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALU,0.0,0.0,0.0,0.3038022,0.0,0.0,0.0,0.16784665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1692653,0.0,0.0,0.0,0.0,0.0,0.0,0.38277814,0.6901606,0.0,0.0,0.3181697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1F,1.03034,2.1226137,1.0362387,0.9811485,0.83614147,1.1772618,1.0223343,0.72480476,1.9363663,0.63381934,0.0,1.6444154,1.4347595,0.0,0.0,0.0,0.58144957,0.92329437,0.0,0.0,0.0,0.0,1.1097149,0.3651449,0.9015557,0.0,0.0,0.77766246,0.27147388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727773
IRF5,0.0,0.0,0.0,0.0,0.0,0.3139043,0.33419082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN33,0.0,0.0,0.0,0.0,0.0,0.8047989,0.2934634,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23452023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC-PINT,0.6535427,0.0,0.0,0.0,0.0,0.0,0.3404857,0.0,0.0,0.0,0.0,0.5073828,0.0,1.092253,0.0,0.0,0.0,0.0,0.6499636,0.0,0.0,0.0,0.0,0.37242055,0.44305977,0.0,0.0,0.0,0.0,1.89746,1.258146,1.2191644,1.3984157,1.2862499,0.9680428,0.0,0.0,1.3200169,1.2911952,1.1423154,1.6515319,1.2097013
MKLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHCHD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72934496,0.0,0.42031318,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975178,0.0,0.0,0.21906415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1B1,0.0,0.0,0.0,0.0,0.0,0.34115425,0.35860544,0.0,0.0,0.4153542,0.0,0.0,0.7458428,0.0,0.7355936,0.0,0.5826863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43104085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYREN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18107352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMP1,0.0,0.0,0.72986794,0.6856111,0.59226656,0.59812146,0.6290406,0.72302043,0.0,0.3960203,0.0,0.8423759,0.7257168,0.0,0.0,0.0,1.0116075,1.016673,0.0,0.0,0.0,0.0,0.77621996,0.0,0.25475153,0.0,0.0,0.71059966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6727229
MTPN,1.3638463,0.6586133,1.2906537,1.383837,1.075556,0.8435441,1.3475732,0.47822505,0.0,1.2953644,0.0,1.1521438,0.91374826,0.0,0.8421502,0.0,0.5930557,1.6341106,1.0798395,1.0006812,0.885124,1.2267766,1.484812,0.0,0.5116804,1.3848687,1.1254485,0.94271415,0.5865849,0.0,0.0,0.68629557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2737479
CREB3L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65892076,0.31705543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5224696
