,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
ZC3HAV1,0.6760944,0.0,0.0,0.384978,0.7295064,0.57750386,0.59538877,0.0,0.0,0.5449097,0.48630244,0.0,0.44090223,0.77390856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528816,0.0,0.0,0.39246452,0.33294207,0.0,0.9099184,0.9421288,0.92627573,0.0,0.8316113,1.3920283,0.8585786,0.89553505,0.9752388,1.1168044,0.9661733,0.43133622
FMC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27055314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07284634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUC7L2,0.7611661,0.0,0.0,0.54332405,0.84653956,0.48126704,0.42581785,0.7440994,0.0,0.5471599,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48633862,0.0,0.0,0.513837,0.19114219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537671
HIPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.38319385,0.0,0.0,0.0,0.0,0.82655406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13913608,0.38631612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBXAS1,0.0,0.0,0.5899818,0.0,0.0,0.0,0.42581785,0.0,0.0,0.0,0.0,1.3961244,0.5578004,0.0,0.0,0.0,0.0,0.15586856,0.0,0.0,0.0,0.0,1.1385171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKRN1,0.0,0.0,0.0,0.3621567,0.0,0.4165121,0.528968,0.22824296,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125113,0.0,0.0,0.0,0.0,0.5704118,0.0,0.124119386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB2,0.92434573,1.2629145,0.8271691,1.0608811,1.4100775,1.2332883,1.194087,1.1465466,1.2367342,1.3521245,0.59476876,1.0883627,1.4347595,0.88420546,0.7355936,0.6390153,0.8078269,0.8520433,0.0,1.2576954,1.13193,0.0,1.1618792,0.5716675,1.109764,0.0,0.0,1.0519762,0.7946085,0.0,0.80857635,1.1074226,0.76971537,0.95423394,0.74537754,0.0,0.81336844,0.8057569,0.90036196,0.0,0.0,0.84585285
BRAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS33,0.0,0.0,0.0,0.0,0.0,0.28305006,0.30505306,0.54411274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300091,0.6210105,0.0,0.0,0.35785875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP1,0.0,0.0,0.0,0.7536468,0.94404435,0.48598903,0.8378116,1.2541933,0.0,0.47907245,0.0,0.5073828,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55264777,0.24548532,1.0808096,0.0,0.0,1.0329545,0.0,0.0,0.8206345,0.0,0.71477777,0.0,0.9055958,0.0,0.7680389,0.8366231,0.0,0.0,0.9661733,0.78607965
ENSG00000211751,0.0,0.0,0.0,0.0,0.79175293,0.0,0.0,0.0,0.0,0.0,1.3838991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2360535,0.9059909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78038514,1.4841521,0.99943197,1.256535,0.7497792,0.0,0.0,0.9523718,1.3328241,0.0,0.0,0.0
ENSG00000211772,0.7233591,0.0,0.0,0.0,1.2263103,0.0,0.0,0.0,0.0,0.0,1.049655,0.0,0.0,1.6018018,0.0,0.45991644,0.0,0.0,0.8635104,1.2307086,1.116252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217175,0.0,1.7365253,1.9143572,1.8695633,1.7937518,1.9453104,1.1517003,1.5389408,2.1222901,1.8557751,1.6312292,1.809477,0.0
KEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16928208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTK1,0.78308517,0.4366376,0.7915355,0.70559454,0.8122765,1.4429857,1.1073209,0.6482765,0.0,0.7565536,0.67302287,1.0209692,0.7257168,1.0330517,0.6868571,0.6688871,0.0,0.0,0.8390038,0.0,0.0,0.0,1.3037773,0.33886647,0.40787116,0.0,0.0,0.70679647,0.7527058,0.0,1.4732987,1.1186743,1.3447642,1.0574414,1.222619,1.4100654,0.9542333,1.4827905,1.1223645,1.4067374,1.2398783,0.8229263
ZYX,0.0,0.0,1.2700522,1.2366269,0.30163068,1.8162649,1.2358224,0.0,0.39515826,0.23380059,0.0,1.5324111,1.141807,0.0,0.0,0.0,0.0,2.584517,0.0,0.0,0.0,0.0,1.3888836,0.0,0.0,0.0,0.0,0.32064772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68415093
CUL1,0.0,0.0,0.0,0.0,0.0,0.0,0.33295542,0.14439867,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EZH2,0.0,0.0,0.0,0.0,0.9629331,0.0,0.0,0.27202302,0.0,0.7432592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33617535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDIA4,0.0,0.0,0.0,0.54497766,0.0,0.5137493,0.0,0.15944593,0.0,0.0,0.0,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216946,1.523779,0.0,0.0,0.45200983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800011
ZNF467,0.0,0.0,0.0,0.0,0.0,0.3556153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REPIN1,0.0,0.0,0.0,0.0,0.0,0.6017931,0.29905957,0.2796203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239315
GIMAP7,0.0,0.0,0.0,0.0,1.0527222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1609555,0.7777872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717541,1.0706797,1.0536537,0.0,1.0503796,1.0258478,0.90262204,0.8219184,1.0811875,0.6491481,0.0,0.0
GIMAP4,0.0,0.0,0.0,0.0,0.7518967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57460594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79481626,1.0683541,0.83691984,0.0,0.8857096,0.9474273,0.8183625,0.8403492,1.0074197,0.94203264,0.0,0.0
GIMAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81547076,0.0,0.8282567,0.0,0.9459176,0.7338278,0.85405934,0.8392277,0.0,0.0,0.0,0.0
GIMAP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878787,0.6727957,0.0,0.0,0.0,0.0,0.0,0.0
TMEM176B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42129076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM176A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8299822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCB8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FASTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14261837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24795079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMUB1,0.0,0.0,0.0,0.0,0.42620277,0.37521976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3134331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUB1,0.0,0.0,0.0,0.0,0.4025948,0.3977822,0.3996023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399058
RHEB,0.0,0.0,0.0,0.303092,0.85551476,0.27226898,0.4026517,0.6798957,0.0,0.5482596,0.0,0.5221987,0.0,0.0,0.0,0.0,0.0,1.1708187,0.0,0.0,0.0,0.0,0.0,0.16702053,0.2500447,0.0,0.0,0.2836931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAG2,0.0,0.0,0.0,0.0,0.0,0.0,0.38106546,0.0,0.0,0.0,0.0,0.5221987,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMT2C,0.65283537,0.0,0.66356814,0.5077909,0.5234889,0.3556153,0.68434,0.0,0.0,0.6028327,0.0,0.4963503,1.3831153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203145,0.19102594,0.24736819,0.0,0.0,0.26807967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087148
INSIG1,0.0,0.0,0.0,0.0,0.0,0.7710557,0.40476632,0.0,0.0,0.18155362,0.0,0.6449004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM33,0.0,0.0,0.0,0.0,0.0,0.0,0.41995525,0.0,0.0,0.18083665,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111429,0.24836549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJB6,0.8401995,0.0,0.676332,0.5911506,0.7796192,0.7064579,0.6652854,0.5587814,0.0,0.49529564,0.94255817,0.5950968,1.141807,1.0497756,0.0,0.0,0.0,0.9753034,0.0,1.0793887,0.9298854,0.0,0.66261077,0.0,0.31705543,0.0,1.0257652,0.7230891,0.57139945,0.0,0.64636755,1.08708,0.71477777,1.1269977,0.0,0.9997366,0.0,0.5335475,1.0751737,1.0519532,0.0,0.52470803
NCAPG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERICH1,0.5121089,0.0,0.0,0.0,0.0,0.0,0.29905957,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033021,0.0,0.1802879,0.0,0.935398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLN8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89963377
AGPAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26853213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PINX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLK,0.92434573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDFT1,0.53828317,0.0,0.0,0.32021874,0.5762955,0.40578204,0.47396737,0.24555804,0.0,0.7272154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220604,0.0,0.0,0.48796642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSB,0.0,2.2670116,1.9508798,1.6066654,0.0,0.0,1.2364,0.39161706,2.833364,0.18155362,0.0,2.7061138,3.5654113,0.0,1.0902166,0.7151511,0.32425553,0.0,0.0,0.0,0.0,0.0,1.9177333,0.0,0.0,0.0,0.0,0.27911362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8374732
ENSG00000283674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSR1,0.0,1.7755289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT7,0.0,0.0,0.0,0.0,0.0,0.34115425,0.38839248,0.58418286,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.38762516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17587379
PCM1,0.7611661,0.0,0.0,0.5892661,0.82500947,0.0,0.47396737,0.6135126,0.0,0.62781835,1.064357,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900646,0.0,0.0,0.68385375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176202
ASAH1,0.510213,1.9932405,1.5728021,0.8477585,0.0,0.38395348,0.83359367,0.24168527,0.0,0.23875955,0.0,1.5155432,1.1682736,0.0,0.7355936,0.0,0.75145555,0.0,0.0,0.0,0.0,0.0,1.9187603,0.2391837,0.20105934,0.0,0.0,0.5197797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INTS10,0.0,0.0,0.0,0.0,0.0,0.3431283,0.367315,0.25306308,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767917,0.0,0.0,0.32842374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203507
ATP6V1B2,0.0,0.0,0.38704014,0.0,0.0,0.0,0.42593443,0.0,0.0,0.0,0.0,0.5221987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFRA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOK2,0.0,0.0,0.0,0.0,0.8862123,0.0,0.8342074,0.0,0.0,0.0,0.0,0.4254868,0.7257168,0.0,0.0,0.0,0.0,0.20231724,0.0,1.1508865,0.98354775,0.0,0.8998668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96582055,0.0,0.0,0.0,0.9778264,0.0,0.96870136,0.0,0.9423192,0.0,0.0
DMTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90298355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3CC,0.8607786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24795079,0.0,1.0024796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORBS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM2,0.0,0.0,0.0,0.0,0.0,0.2875488,0.32769254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCAR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R3HCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTPD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A37,0.0,0.0,1.0515292,0.5903014,0.0,0.0,0.3259039,0.8947333,0.0,0.0,0.0,0.8635058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35435784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM28,1.2383103,0.0,0.0,0.0,0.0,0.64742905,0.3996023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1810663,0.0,0.0,0.0,0.92508113,0.0,0.0,1.0408072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK5,0.0,0.0,0.0,0.0,0.0,0.0,0.3762196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15755783,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNIP3L,0.0,0.0,0.78590393,0.0,0.0,0.5072514,0.5909688,0.49876785,0.0,0.0,0.0,1.1174961,1.5203841,0.0,0.0,0.0,0.0,0.13997011,0.0,0.0,0.0,0.0,0.61895025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPYSL2,0.0,0.0,0.0,0.68487656,0.0,0.7185833,0.8242114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62525415
PTK2B,0.0,0.0,0.74268275,0.68274933,0.0,0.0,0.37619096,0.0,0.0,0.55321854,0.0,0.5950968,0.0,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23647301,0.3456074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
