,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CLU,0.0,0.0,0.0,1.0103061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6633302,1.4302652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36860895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19436675,0.24767917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP4,0.0,0.0,0.0,0.0,0.0,0.8968226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARAF,1.7579904,1.085649,0.8822501,0.81046444,1.1947258,1.6674657,1.372138,0.7507236,0.0,1.3728575,1.8324765,1.5567153,1.6924675,2.2422695,2.1892056,1.6638504,0.9988769,0.61840475,1.455975,1.5465301,1.5277572,1.9462531,1.5127666,0.9398204,0.9476591,1.6523857,1.5883365,0.87664,1.7544472,0.0,2.2560365,1.7279484,2.3234587,2.0840113,2.4020941,2.60035,2.620671,2.2792187,2.074905,2.3594785,2.5719936,1.5786823
ENSG00000272256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0965499,1.3097059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317101,0.0,0.9401267,1.0016067,0.9024477,0.0,0.0,0.54605424,0.65478426,0.0,0.0,0.0
LEPROTL1,0.0,0.0,0.0,0.0,0.5893542,0.28412688,0.36281422,0.0,0.0,0.0,0.5784484,0.0,0.0,1.3688512,0.0,0.0,0.0,0.0,0.0,0.0,0.91169757,0.0,0.0,0.0,0.2724481,0.0,0.0,0.0,0.13517354,0.0,1.3324132,0.95452833,1.2835035,1.130536,1.5876136,1.4176584,1.6788144,1.5126121,1.1940548,1.3958956,1.5562723,0.0
DCTN6-DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76878303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSR,0.0,0.0,0.0,0.2630033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14439867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLPBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB11FIP1,0.90175134,0.0,1.0280375,0.9608611,0.63348925,1.1205856,1.0737768,0.0,0.0,0.23380059,1.0136976,0.0,0.7458428,0.0,1.4796834,0.0,0.0,0.0,0.0,0.0,0.9875997,0.0,0.44103104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5654216
EIF4EBP1,0.0,0.0,0.0,0.651427,0.0,0.5944774,0.47691563,1.1688937,0.0,0.55321854,0.0,0.47305363,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301774,0.0,0.30907077,0.0,0.0,0.82086307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASH2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18598387,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM1,0.0,0.0,0.0,0.0,0.0,0.0,0.3689735,0.42566606,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47041398,0.0,0.0,0.0,0.0,0.0,0.0,0.41639483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLPP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158851,0.0,0.80710214,0.748562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSD3,0.9881799,0.0,0.0,0.51509297,0.9047203,0.48126704,0.4883857,0.45258856,0.0,0.5805218,0.0,0.3987304,0.44090223,0.0,1.1810663,0.0,0.0,0.0,0.90836984,0.0,0.0,1.3178093,0.0,0.26971257,0.523927,0.0,0.0,0.5031649,0.6831912,0.0,0.9509077,0.9512001,0.95286095,0.9117845,0.96582043,0.89895844,0.7155782,1.2565256,0.0,0.9161707,1.0810587,0.55306864
TACC1,0.0,0.0,0.6512279,0.7740302,0.71618044,0.40235615,0.7716287,0.35416436,0.0,0.8970875,0.0,0.90413547,0.5578004,0.0,0.7355936,0.0,0.75448203,0.0,0.0,0.0,0.0,0.0,0.85032856,0.0,0.3891578,0.0,0.0,0.38281927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0618663
PLEKHA2,0.0,0.0,0.0,0.0,0.46509945,0.40578204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1516259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM2D2,0.0,0.0,0.0,0.0,0.0,0.34115425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDO1,0.0,0.0,0.0,0.0,0.0,1.2921519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA7,0.0,0.0,0.0,0.0,0.0,0.0,0.36097383,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAT6A,0.0,0.0,0.0,0.0,0.39660734,0.0,0.0,0.0,0.0,0.4398609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07924435
VDAC3,0.0,0.0,0.0,0.41100955,0.9531547,0.37967432,0.40982887,1.1926805,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4661646,0.0,0.0,0.0,0.0,0.0,0.0,0.67388,0.0,0.0,0.60015553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46237347
HOOK3,0.0,0.0,0.59163463,0.4686781,0.0,0.37967432,0.57687026,0.0,0.0,0.25902426,0.0,0.5104259,0.44090223,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNTA,0.0,0.0,0.0,0.0,0.49968463,0.0,0.367315,0.29719716,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HGSNAT,0.0,0.0,0.0,0.0,0.0,0.0,0.3865379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIDR,0.0,0.0,0.0,0.0,0.0,0.28412688,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBPD,0.0,0.35249922,2.1935914,1.7227337,0.34969842,1.7291868,2.075768,0.0,0.0,0.0,0.0,2.3083653,1.4048783,1.6830826,0.0,0.68902284,0.0,0.0,0.0,1.0579927,1.2227036,0.0,1.8512362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKDC,0.0,0.0,0.0,0.9354254,0.891696,0.38395348,0.5621453,1.2428521,0.0,0.8984251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090793,0.0,0.0,1.0604972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45290697
MCM4,0.0,0.0,0.0,0.4141622,0.631307,0.0,0.0,0.77124935,0.0,0.5471599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4105284,0.0,0.0,0.5141072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2V2,0.0,0.0,0.0,0.0,0.32877284,0.28951037,0.37619096,0.49959043,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33617535,0.0,0.0,0.2143027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCMTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67302287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43997532
RB1CC1,0.0,0.0,0.0,0.20320103,0.0,0.0,0.2934634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20739445,0.0,0.9045438,0.25466198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEA1,1.1365354,0.0,0.0,0.74846995,0.9135261,0.64742905,0.6915261,1.376006,0.0,0.79216564,0.0,0.5221987,0.0,0.0,0.77814996,0.0,0.0,0.9458473,1.0675449,0.0,0.0,0.0,0.5520121,0.51113695,0.8719835,0.0,1.2824671,0.7644346,0.6047449,0.0,0.66627413,0.0,0.0,0.0,0.0,0.0,0.7454061,0.6251806,0.0,0.0,0.0,0.9426711
LYPLA1,0.0,0.0,0.0,0.6263548,0.0,0.38395348,0.6220476,0.28970885,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015966,0.0,0.0,0.0,0.0,0.0,0.0,0.5305739,0.0,0.0,0.55325794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51017606
MRPL15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5567965,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37302485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35840407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYN,1.252763,0.0,1.2456658,0.98530805,0.0,0.9168612,1.0646889,0.0,0.0,1.4409807,0.0,0.68302804,1.3831153,0.0,1.3148127,0.0,0.0,0.6428833,1.0125642,0.0,0.0,1.3014203,1.8841426,0.0,0.22705108,1.4701964,0.0,0.35569358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1596678
RPS20,2.1518893,2.1456003,2.323851,2.6986194,2.142788,1.8391209,2.6312003,2.17092,1.7585323,1.8172634,2.1076543,1.6674736,0.7458428,2.3254693,2.6824088,2.4455945,2.8715982,1.2477605,2.5484025,1.885767,2.1449618,2.2967558,1.8019414,0.966231,2.1271577,1.24424,1.7072891,3.0510364,2.041925,0.0,2.9161642,2.2315488,2.986504,2.3744044,3.2248893,2.4421647,2.8588789,2.6326342,2.3443842,2.25531,2.3814676,2.8802042
CHCHD7,0.0,0.0,0.0,0.26368946,0.0,0.0,0.33851904,0.0,0.0,0.62781835,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55198824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BPNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCBP,0.0,1.3726877,1.5870976,0.7551979,0.609699,0.4580726,0.6524383,0.384302,1.9891462,0.3960203,0.0,1.622558,1.4347595,0.0,0.0,0.4661695,0.73567766,0.27473056,0.0,0.0,0.0,0.0,1.3635035,0.0,0.0,0.0,0.0,0.26127762,0.0,0.0,0.0,0.0,0.0,0.0,0.7871723,0.93596673,0.7876292,0.7337309,0.0,0.0,1.0624948,0.0
NSMAF,0.0,0.0,0.0,0.0,0.0,0.37913528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB2A,0.0,0.0,0.5176804,0.6311575,0.6425313,0.49875098,0.5419595,0.40390456,0.0,0.57238364,0.0,0.5950968,0.91374826,0.0,1.0902166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59810305,0.39061257,0.6669289,0.0,0.0,0.39058256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6241878
GGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21169974,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55198824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YTHDF3,0.0,0.0,0.0,0.0,0.0,0.2875488,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24480283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.59476876,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22968036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYBL1,0.0,0.0,0.0,0.0,0.75546956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994254,0.0,0.0,0.0,0.0,0.0,0.97119415,0.8854586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGK3,0.0,0.0,0.0,0.0,0.0,0.37093928,0.36281422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245910,1.0975912,0.0,0.8590687,1.356551,1.49946,1.1705313,1.425985,1.3997564,0.0,1.3403639,1.6647761,0.82655406,0.0,1.5398037,1.4930514,1.3104457,1.7196009,1.1159862,1.4783753,1.1722212,1.3228385,1.4642892,0.77909875,0.2323661,1.0263048,1.5259559,2.124558,1.7175014,1.2529272,0.0,1.75416,1.3173089,1.8314484,1.4492669,1.8881621,1.6612862,1.7808025,1.5900435,1.3522594,1.4827027,1.270175,1.5954846
COPS5,0.0,0.0,0.0,0.0,0.4025948,0.28951037,0.44790858,0.6143844,0.0,0.6334858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33298343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAM1,0.0,0.0,0.0,0.6943753,0.56705594,0.7185833,0.6704697,0.18440516,0.0,0.3953033,0.0,0.4254868,1.4048783,0.0,0.0,0.0,0.0,0.5965973,0.0,0.0,0.0,0.0,0.6077554,1.0203203,1.2050889,1.4617386,1.0581769,0.4791516,0.0,0.0,0.6801071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8827068,1.0495343,1.1850195
TERF1,0.0,0.0,0.0,0.0,0.6493664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7,2.2930114,2.0230935,2.7526507,2.8781714,2.0124388,2.2883103,2.8822646,2.876409,1.932277,2.5190964,2.4999194,2.3083653,2.0346148,2.3858018,2.429391,2.7063718,2.7826643,1.6870599,2.5291152,2.0616226,2.343504,2.5047917,2.2150111,1.3664981,2.6107068,2.0847096,2.3819132,3.4154005,2.256019,0.0,2.937375,2.2352214,2.8923573,2.1147804,3.2548938,2.630219,3.047384,2.8182807,2.2081432,2.2833288,2.3831182,2.8308399
ELOC,0.0,0.0,0.0,0.75569403,0.7750119,0.53241324,0.6699801,0.88103414,0.0,0.527826,0.0,0.8423759,0.5578004,0.0,0.0,0.0,0.0,0.902918,0.0,0.0,0.0,0.0,0.62467635,0.2744419,0.9419917,0.0,0.0,0.58706284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751226
TMEM70,0.0,0.0,0.0,0.0,0.0,0.0,0.3259039,0.24865727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40248197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY96,0.0,0.0,0.0,0.0,0.0,0.40578204,0.45373747,0.0,1.5638418,0.0,0.0,0.4963503,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484818,0.28807428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29796433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPD52,0.7603161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77510643,0.8907723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946545,0.0,0.0,0.0,1.0764471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
