,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
FABP5,0.0,2.1915557,0.0,0.57350564,0.41073284,0.49875098,0.6595515,0.15994428,3.317651,1.1294348,0.0,0.6602513,1.967121,0.0,1.2927269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2003775,0.0,0.0,1.1436839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507134
FABP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6463035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND1,0.0,0.0,0.0,0.0,0.0,0.28412688,0.0,0.13972999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRCC1,0.0,0.0,0.0,0.0,0.0,0.38905048,0.0,0.19918287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBIS,0.6535427,0.0,0.0,0.6855737,0.74612,0.66842306,0.90894425,1.1002393,0.0,1.0692123,0.67302287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57858735,0.36734912,1.0127925,0.0,0.0,0.9205932,0.66731024,0.0,0.716327,0.0,0.0,0.0,0.85043395,0.0,0.8114862,0.52041966,0.0,0.0,0.0,0.9248521
CA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5374084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8209728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47526202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMDN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16873805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPNE3,0.0,0.0,0.0,0.0,0.0,2.0683417,0.42475292,0.14951381,0.0,0.4398609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77918816
RIPK2,0.0,0.0,0.0,0.0,0.0,0.41057968,0.6339667,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65283597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20815918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22572826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECR1,0.0,0.0,0.0,0.0,0.6828948,0.40578204,0.6651936,0.6106301,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39731973,0.0,0.44657642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8orf88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIP4P2,0.0,0.0,0.0,0.0,0.0,0.0,0.30505306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432528,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117566764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP53INP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35703316,0.31577328,0.0,1.9324882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRB,1.6788144,1.929212,1.6151153,1.5415521,1.5268042,1.6781055,1.7753298,1.7603784,2.2493906,1.7889532,1.8032048,1.844929,1.4643317,1.7280437,1.4796834,1.8220949,1.6793344,1.5690489,1.6849352,1.5326482,1.4630167,1.390207,1.957387,0.9719787,1.7305795,1.1022022,1.3830035,1.7144618,1.5202613,0.0,1.8993901,1.8879639,1.9251993,1.8054324,2.026327,1.877181,2.1280696,1.8859844,1.8338006,1.6712329,1.4201515,1.6152678
PTDSS1,0.0,0.0,0.0,0.0,0.0,0.442071,0.0,0.16892378,0.0,0.18155362,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.2890891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPQ,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTDH,1.2390066,1.0522969,1.3448167,1.808197,1.0433612,1.4465271,1.4930217,1.2732167,0.0,1.270135,1.2542381,1.0883627,0.5578004,1.0313067,1.5993547,0.5897489,1.7205291,0.0,1.0084143,1.00079,1.0701785,0.0,0.9584817,1.246695,2.2324965,0.0,1.1540726,1.6100564,0.57150495,0.0,0.91788363,1.0052176,0.98239446,1.0503808,0.92765963,0.84653735,0.8373655,0.99505925,1.0181373,0.7768153,0.0,1.6789675
RPL30,4.037325,3.5865567,3.0799208,3.0393586,3.047758,3.91881,3.576974,3.5877843,3.0722537,3.478823,3.740619,3.1567883,3.3545446,4.0728383,4.0366607,3.7372792,3.300057,2.7342591,4.202425,3.4114442,3.7622056,4.142771,3.3886693,2.3373833,3.1134489,3.557332,3.6573462,3.6403942,3.9103537,1.9907624,4.342485,3.8461027,4.2869277,3.8107395,4.5258546,4.3398094,4.4082055,4.093329,3.9227648,4.1089087,4.161865,3.7417836
STK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX6C,1.1883135,1.4551139,1.1945362,1.5742292,1.8225234,1.2636908,1.4167618,1.7114898,1.7269117,1.7618923,1.2625812,1.1382626,1.5203841,1.1088495,1.2104161,1.3437163,1.2132505,1.543351,1.1092579,1.4457825,1.2855351,0.0,1.3816915,0.6961481,1.7509184,1.2924416,1.2402272,1.489911,1.2869267,0.0,1.4387525,1.4235516,1.3275043,1.2454021,1.4520783,1.0527401,1.4709696,1.3177092,1.2643105,1.1647345,0.9661733,1.5154841
POLR2K,0.0,0.0,0.0,0.0,0.7118195,0.0,0.35860544,0.6151742,0.0,0.0,1.0021521,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21110761,0.6292043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299728
RNF19A,0.85592324,0.0,0.0,0.0,0.57540894,0.0,0.0,0.0,0.0,0.3953033,0.89209247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84813684,1.1000812,0.0,0.0,0.0,0.52644575,1.0653532,0.0,0.0,0.0
PABPC1,2.5258858,2.0940144,2.8718598,2.691328,1.7231623,3.0153365,2.719518,2.5005403,2.2424808,2.4840589,2.496505,2.3682044,2.5365725,2.5206988,2.6948044,2.443672,2.3830504,2.2321653,2.4676647,1.7918637,2.3556106,2.5573218,2.6350236,1.1092579,1.516526,2.825419,2.5252688,2.6745925,2.3392599,2.130681,2.644301,1.6587241,2.6314027,2.1737795,2.9134727,2.8797793,2.7105176,2.497059,2.0134745,2.400992,2.6064596,2.5415041
YWHAZ,2.0200627,0.90542024,1.6783181,1.7727005,1.9209876,1.6193674,1.6039407,1.0436722,0.0,1.2744827,1.7712249,1.5802746,1.661052,1.8485265,2.216173,1.5256839,1.5857418,2.3977795,1.9784019,1.9078939,1.7986679,1.9020523,1.7068193,0.60227865,1.1191137,2.3653479,1.9970647,1.2121546,1.8988509,1.4660808,1.5495179,1.7940896,1.5487878,1.9490025,1.1737255,1.6571479,1.4973464,1.6259605,1.8329176,1.6633881,1.809477,1.7439764
ZNF706,0.53828317,0.0,0.0,0.42412204,0.6772213,0.4224942,0.5586959,0.831099,0.0,0.3640731,0.0,1.0337517,1.141807,0.0,0.8421502,0.0,0.0,0.0,0.7283679,0.0,0.0,0.0,0.9126103,0.7623687,1.3348144,1.0886538,0.0,0.50619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7337309,0.0,0.0,0.0,0.85087305
UBR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF10,0.0,0.0,0.51493937,0.0,0.0,0.3139043,0.3520353,0.0,0.0,0.5127487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZIN1,0.0,0.0,0.0,0.55619687,0.0,0.38905048,0.36318722,0.40728164,0.0,0.62309736,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43276244,0.19078834,0.27712843,0.0,0.0,0.19364387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19883715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3E,1.3092604,0.0,1.1981593,1.1045191,0.78585756,1.2537684,1.4509389,1.6297431,0.0,1.085254,1.5066395,1.1521438,0.97920024,1.1891073,1.2927269,1.3437163,1.3217888,0.0,1.4087925,0.8699814,1.1530367,1.388398,1.1067109,0.4001857,1.0851513,1.4961596,1.7635748,1.7391787,1.1510946,0.0,1.7129786,1.094496,1.6418918,1.0784914,1.957267,1.6635268,1.828519,1.6186208,1.1271386,1.1633708,1.515377,1.4590521
ENY2,0.0,0.0,0.85893154,1.0371139,0.87555254,0.8047989,0.9049818,1.0267226,0.0,0.7637583,0.7733425,0.8635058,1.4048783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0044795,0.2457521,0.821747,0.0,0.9045438,0.87008893,0.620669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79295367
PKHD1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBAG9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27712843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPS1,0.0,0.0,0.0,0.0,0.0,0.3431283,0.3384496,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3H,1.2390066,0.6126078,1.1604285,1.1497924,1.1133945,1.5074463,1.5253742,1.4170103,0.0,1.0842395,1.2351879,1.054872,0.97920024,1.1198549,1.2104161,1.0863206,1.1395389,0.0,1.193346,1.0537146,1.157654,1.3020046,1.1898253,0.41517442,0.9461585,1.4522822,1.8076286,1.3482687,1.1676476,0.0,1.433137,1.0687304,1.2902399,1.0763197,1.668608,1.5062981,1.5870976,1.5236037,1.1022253,1.1442078,1.1596017,1.4244695
RAD21,0.0,0.0,0.49104035,1.2194638,1.4977514,0.52941227,0.49660182,0.8261445,0.0,0.9307638,0.72809076,0.0,0.0,0.0,0.6868571,0.0,0.78716564,0.0,0.0,0.0,0.0,0.0,0.56675816,0.0,0.80864537,0.0,0.99275464,0.7490809,0.3860283,0.0,0.0,0.87668425,0.0,1.0211964,0.0,0.0,0.0,0.89553505,0.0,0.0,0.0,0.49602446
MED30,0.0,0.0,0.0,0.0,0.3761833,0.329874,0.37992248,0.1951735,0.0,0.5471599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182582
MRPL13,0.0,0.0,0.0,0.0,0.0,0.0,0.3865379,0.7041045,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45104513,0.0,0.0,0.20354718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DERL1,0.0,0.0,0.0,0.0,0.53616965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616688,1.0852854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8orf76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZHX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATAD2,0.0,0.0,0.0,0.76348877,1.0575061,0.0,0.0,0.3399948,0.0,0.7380967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39370456,0.0,0.0,0.26221168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF139,0.0,0.0,0.0,0.0,0.0,0.0,0.27371624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TATDN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB9,0.6719898,0.0,0.90978557,1.221395,0.96013916,0.5035982,0.77093077,1.5282513,0.0,0.7432592,0.77548546,0.72981226,0.7458428,0.0,0.7355936,0.4380953,0.9142392,1.1285176,0.0,0.0,0.0,0.0,0.6750635,0.28372514,0.8485188,0.0,0.76748186,1.1215302,0.58626527,0.0,0.8757838,0.0,0.86873424,0.0,0.8989773,0.87427986,0.8333729,0.9132119,0.0,0.6491481,0.0,0.54020274
MTSS1,0.9282145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47256014,0.0,0.79289067,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0990825,0.0,0.0,1.08413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSMCE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118237555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIB1,0.0,0.0,0.8690965,0.61062056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91267604,0.616397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87337995,0.0,0.0,0.60681844,0.0,0.0,0.0,0.0
MYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3909193,0.0,0.23380059,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95699084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92845744,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYRIB,0.6760944,0.4832946,1.0655715,1.0050677,1.1335387,1.2536565,1.1564937,0.14745966,0.0,0.7637583,0.0,0.82655406,0.91374826,0.9004487,0.6868571,0.0,0.0,0.0,0.0,1.2083539,1.0393367,0.0,0.95746034,0.0,0.31600973,0.0,0.0,0.40709168,0.0,0.0,0.0,1.0163901,0.0,1.0209124,0.0,0.0,0.0,0.5936779,0.9423192,0.0,0.0,1.1347785
ASAP1,0.0,0.0,0.0,0.26448596,0.0,0.96476376,0.3689735,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF20L1,0.0,0.0,0.43834412,0.5001725,0.53196263,0.0,0.47268915,0.19677243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22223727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201159
SLA,0.0,0.0,1.128622,0.6347841,0.75346756,0.0,0.41995525,0.0,0.0,0.0,0.81907105,1.0348424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89140856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST3GAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242541,0.0
ZFAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085091
