,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CHRAC1,0.0,0.0,0.0,0.0,0.45098045,0.0,0.33295542,0.22824296,0.0,0.47349092,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28509733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTK2,0.0,0.0,0.0,0.0,0.0,0.5072514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND3,0.0,0.0,0.0,0.0,0.0,0.0,0.3044914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY6E,1.4688034,0.0,0.0,0.0,1.5222025,0.52941227,0.6596643,0.0,0.0,0.41463724,0.0,0.5104259,0.0,0.95907027,1.3681959,0.0,0.0,0.0,0.9741131,1.2766601,1.4120566,0.0,1.115729,0.0,0.43370068,0.0,0.0,0.5112393,0.67652607,0.0,0.94644785,1.1003486,0.7836017,1.0007901,0.8510872,0.8173531,0.8920358,0.95817786,1.0322366,1.0225624,1.0810587,0.0
TOP1MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28863525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSDMD,0.0,0.0,0.0,0.0,0.53703225,0.0,0.3988271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.3562816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAPRT,0.0,0.0,0.0,0.0,0.0,0.0,0.39810312,0.0,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF1D,2.4218729,1.6155457,1.9255925,1.868526,2.1970787,1.9916118,2.0581882,2.0321517,1.7585323,1.881964,2.2964392,1.9966062,2.0346148,2.5435915,2.6419563,2.2206755,1.9084494,1.4778419,2.451913,2.2105436,2.332181,2.6152225,2.1134624,1.7054696,2.042701,2.364612,2.2505853,2.0080733,2.3839126,1.5518593,2.6690998,2.3368897,2.6282105,2.3408837,2.852585,2.7450078,2.669607,2.6007628,2.3730428,2.5303063,2.410325,2.2954485
GFUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357128,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26461154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUF60,0.0,0.0,0.0,0.0,0.7777054,0.3828968,0.44408643,0.72774744,0.0,0.6785321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11845069,0.6040523,0.0,0.0,0.4794091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEC,0.0,0.0,0.5963395,0.42613742,0.0,0.0,0.40606603,0.0,0.0,0.0,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46148866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437855
GRINA,0.0,0.97172,0.88650566,0.0,0.0,0.49875098,0.44801056,0.0,0.0,0.18155362,0.0,1.8617182,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3282349,0.11117859,0.0,0.0,0.9181548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315299
EXOSC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34219158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPAA1,0.0,0.0,0.0,0.0,0.58826715,0.0,0.0,0.44391942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18200545,0.5257547,0.0,0.0,0.23051018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYC1,0.0,0.0,0.0,0.6298225,0.8729365,0.6542072,0.857405,1.3358122,0.0,0.7637583,0.0,0.79289067,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64616233,0.39061257,1.217906,0.0,0.0,0.62381876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7375804
SHARPIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43321717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAF1,0.0,0.0,0.0,0.0,0.5759027,0.48802102,0.5179113,0.70273316,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48358423,0.0,0.0,0.0,0.0,0.0,0.14303318,0.3272435,0.0,0.0,0.45699903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57224125
HGH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12864082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25475153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSF1,0.0,0.0,0.0,0.0,0.0,0.28305006,0.0,0.5277822,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17694849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC52A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28265542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPSF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16659243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29705486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116415784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS28,0.78854465,0.0,0.6319579,0.6622701,0.7813803,0.88654757,0.85181856,0.5848419,0.0,0.82848537,0.0,0.72981226,0.44090223,0.0,0.7355936,0.0,0.281609,0.96221375,0.0,0.87734437,0.9298854,0.0,0.89140856,0.27811354,0.5966694,0.0,0.0,0.6801449,0.19488612,0.0,0.8010584,0.0,0.0,0.0,0.83296853,0.0,0.0,0.9125868,0.0,0.0,0.0,0.72058356
C8orf82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13137402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL8,3.3505073,2.947977,2.8720918,3.051785,2.6332989,3.5734043,3.446781,3.8412106,2.9200668,3.1440678,3.2243779,2.9711685,2.9404216,3.3596034,3.5924568,3.3133993,3.0699825,2.8328404,3.598805,2.707335,3.1881688,3.7703216,3.2968884,2.433631,3.2655158,2.9345455,3.086852,3.4281545,3.2257066,1.6841538,3.590655,2.8666232,3.4508665,3.0460324,3.7550468,3.463925,3.533913,3.4941127,3.0167606,3.2642188,3.431264,2.9011893
COMMD5,0.0,0.0,0.0,0.0,0.0,0.28951037,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8orf33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29783472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16462293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASHC1,0.0,0.0,0.0,0.0,0.0,0.34115425,0.0,0.4513419,0.0,0.18083665,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNG1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK8,0.53828317,0.0,0.7575671,0.7010281,0.73900586,0.329874,0.8060506,0.0,0.0,1.1636944,0.0,0.0,0.5578004,0.0,0.0,0.0,0.14267562,0.0,0.0,0.0,0.0,0.0,0.73559976,0.0,0.4261218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8462326,0.0,0.6615205
SMARCA2,0.0,0.0,0.0,0.47143492,0.66613686,0.4165121,0.5200598,0.0,0.0,0.18083665,1.0716889,0.0,0.44090223,0.0,0.0,0.0,0.60345167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105934,0.0,0.0,0.5630467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53808117
PUM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4195574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546848,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46045524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAK2,0.0,0.0,0.0,0.0,0.0,0.34549886,0.36171302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLGRKT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13101205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UHRF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9045438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM4C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41575667,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339111,0.0,0.0,0.40527385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSIP1,0.6721774,0.0,0.0,0.0,1.3583643,0.41057968,0.39008018,1.0336349,0.0,0.83725244,0.61280143,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.7465749,0.0,0.0,0.0,0.0,0.0,0.39058423,0.0,0.0,0.74182796,0.0,0.0,0.86133045,0.0,0.959865,0.0,0.93965155,0.94146025,0.8349947,1.0035727,0.0,0.0,0.9293262,0.0
RRAGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18934622,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18598387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLIN2,0.0,1.9303445,0.8394518,0.0,0.0,0.0,0.44636363,0.8202609,0.0,0.0,0.0,2.3329887,1.661052,0.0,0.0,0.0,1.7412062,0.0,0.0,0.0,0.0,0.0,0.95237774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS6,3.6359768,2.8611789,2.96656,3.3828511,2.799562,3.5558941,3.5527165,4.0009327,2.7566483,3.6722283,3.4060898,2.6633515,3.120511,3.4914784,3.6670618,3.3861647,3.383769,2.441506,3.7394295,2.9009032,3.2660985,3.5937827,2.825388,2.1828015,3.2203996,3.004458,3.2833502,4.026002,3.3691633,1.9734956,3.9112148,3.3511999,3.804658,3.3857105,4.0713983,3.8005176,4.065095,3.6663282,3.3683586,3.4283361,3.5132568,3.528489
MLLT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33873123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HACD4,0.0,0.0,0.0,0.0,0.0,0.59331524,0.51747286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21169974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104327425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9orf72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65787625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB6,0.0,0.0,0.0,0.0,0.634848,0.48126704,0.39040408,1.0809044,0.0,0.5734832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26971257,0.90888524,0.0,0.0,0.4126782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJA1,0.9556099,0.0,0.8022113,0.9647894,1.1781404,0.9254782,0.9757192,1.1113732,0.0,1.3913765,1.3559539,0.47305363,1.3831153,1.2674183,1.2104161,0.80058503,0.0,0.0,0.9007544,1.1939749,1.2380495,0.0,1.0179868,0.42078912,0.7768259,0.0,0.9181548,0.86541843,1.0260687,0.0,0.980621,1.121108,1.0590374,1.2488484,0.8609756,2.073555,0.81190366,1.0674769,1.2559866,1.6257966,1.2047434,1.1959157
SMU1,0.0,0.0,0.0,0.36079717,0.0,0.0,0.41778326,0.2293312,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49432418
B4GALT1,0.886296,0.0,0.0,0.0,0.0,0.0,0.47555205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30893314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2844634
BAG1,0.0,0.0,0.0,0.6263548,0.5700275,0.5457487,0.6820837,0.8685937,0.0,0.18155362,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5738134,0.288091,0.5691326,0.0,0.0,0.6509098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0629921
CHMP5,0.0,0.0,0.0,0.0,0.0,0.37967432,0.4043847,0.20019104,0.0,0.5978737,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35168177
NFX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AQP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5784484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358495,1.0476937,0.0,0.0,0.0,0.0,0.0,0.7805133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2R2,0.0,0.0,0.69553065,0.5529173,0.51109314,0.37093928,0.71294373,0.0,0.0,0.21446666,0.0,0.8840804,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91610384,0.0,0.1597676,0.0,0.0,0.44314623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18177983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20739445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCTN3,0.0,0.0,0.0,0.6788678,1.1816198,0.48604932,0.5724241,0.58987784,0.0,0.21446666,0.48630244,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954983,0.17477192,0.75626326,0.0,0.0,0.40193278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6593263
SIGMAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67908335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16632998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCP,0.6719898,0.0,0.0,0.8333553,0.8918234,0.5955348,0.6595515,0.90099096,0.0,0.5521189,0.0,0.5950968,1.4347595,0.0,0.7355936,0.0,0.0,0.75021964,0.0,0.0,0.0,0.0,0.0,0.6805881,1.2556813,0.0,0.0,0.72580624,0.7403772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72001594
STOML2,0.0,0.0,0.0,0.0,0.36229748,0.0,0.40606603,1.174667,0.0,0.5471599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128804,0.8971493,0.0,0.0,0.69158214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53584635
CD72,0.8109302,0.0,0.0,0.0,0.0,0.27226898,0.0,0.0,0.0,0.49282485,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7318181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC107,0.6126078,0.0,0.0,0.0,0.0,0.0,0.3996023,0.0,0.0,0.18155362,0.0,0.0,0.0,0.77390856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399058
