,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
RAD23B,0.0,0.0,0.53445435,0.6717089,0.57504797,0.4165121,0.53533906,0.7177143,0.0,0.7058399,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.19164154,0.0,0.0,0.0,0.0,0.43962413,0.0,0.46923244,0.0,0.0,0.5147165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF4,0.0,0.0,1.0693585,0.99651223,0.0,1.0655091,1.3621154,0.0,0.0,0.0,0.0,1.5379356,1.5848913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTNNAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2928719,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17365827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALM2AKAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,0.0,0.97172,1.0181375,1.4281349,1.1345278,1.5905099,1.0852811,1.7078642,2.0026302,0.8468152,0.0,0.8423759,0.0,0.0,0.0,1.0507423,1.1620989,1.4859812,0.0,0.0,0.0,0.0,0.677403,0.5610445,1.7459102,0.0,0.0,1.7129323,0.0,0.0,0.7283124,0.0,0.0,0.0,0.0,0.0,0.0,0.89553505,0.0,0.93211806,0.0,1.5799811
GNG10,0.0,0.0,0.7154329,0.36285475,0.0,0.96315825,0.6940484,0.08721489,1.6072533,0.0,0.0,0.68302804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5608859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGCG,0.510213,0.0,0.0,0.0,0.0,0.4580726,0.5106391,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.337172
SUSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742728
PTBP3,0.0,0.0,0.8127749,0.902871,0.7383777,0.54746395,0.62200767,0.33012676,0.0,0.25902426,0.0,0.4963503,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6629522,0.0,0.0,0.0,0.0,0.37323004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565455
HSDL2,0.0,0.0,0.0,0.0,0.0,0.37967432,0.0,0.27045375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC31A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79289067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61726606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP15,0.0,0.0,0.0,0.0,0.0,0.34549886,0.2934634,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC26,0.0,0.0,0.0,0.0,0.0,0.0,0.30307323,0.30914012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDHD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34274825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59142935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLE3,0.0,0.0,0.0,0.44568697,0.5788099,0.0,0.32453808,0.9799101,0.0,0.7650356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644377,0.0,0.0,0.52304506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKNA,0.0,0.0,0.0,0.0,0.842924,0.50513124,0.50117546,0.0,0.0,0.63124,0.0,0.0,0.0,0.9058592,0.0,0.0,0.0,0.0,0.0,1.3010311,1.2187027,0.0,0.17070061,0.0,0.0,0.0,0.0,0.0,0.17714557,1.3404793,0.0,1.0664763,0.0,1.1677012,0.0,0.0,0.0,0.0,1.0659769,0.0,0.99532795,0.53584635
ATP6V1G1,1.3703829,0.9897175,1.0481791,1.0307024,0.87225795,0.8421878,1.1207249,0.7133505,1.680121,1.0573006,1.2266064,1.4059621,1.3831153,1.1074905,1.4930514,0.7321209,0.85989726,1.0629454,1.4487045,1.1403574,1.1749985,1.3617914,1.3384869,0.6195903,0.72134984,1.7958825,1.4336234,0.92288136,1.2106314,0.0,1.2669601,1.1742256,1.1257298,1.2324271,1.3489223,1.1078947,1.3855823,1.2565256,1.2018073,1.1095303,1.1596017,1.2353632
TLR4,0.0,0.0,0.69563144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK5RAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEGF9,0.0,0.0,1.1291176,0.7584412,0.0,0.0,0.35118595,0.0,0.0,0.0,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF19,0.0,0.0,0.0,0.36616752,0.9150027,0.0,0.0,0.0,0.0,0.4398609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNTRL,0.0,0.0,0.0,0.64618397,0.7826016,0.0,0.44790858,0.0,0.0,0.5482596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.43418914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465179
RAB14,0.565376,0.0,0.0,0.66758925,0.596038,0.38395348,0.7097773,0.3584625,0.0,0.36239028,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.6658173,0.0,0.0,0.0,0.0,0.56102854,0.0,0.20615016,0.0,0.0,0.47673362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657387
GSN,0.0,0.8188347,0.0,0.45391202,0.0,0.40020192,1.10322,0.0,0.0,0.0,0.0,0.72303134,0.0,0.0,0.0,0.0,0.0,1.8947957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0352862
STOM,0.0,0.0,0.0,0.0,0.39223617,0.0,0.0,0.34219158,0.0,0.0,0.0,0.4254868,0.7257168,0.0,0.0,0.0,0.0,1.8353945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24796027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92719793,0.74956125,0.0
NDUFA8,0.0,0.0,0.0,0.0,0.0,0.0,0.3832682,0.8092118,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42770854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118237555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRRF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1396224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24175769,0.0,0.49529564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22572826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB7,0.0,0.0,0.0,0.50369346,0.6710763,0.40235615,0.49660182,0.8567521,0.0,0.65150476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17477192,0.77419186,0.0,0.0,0.6995696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54959285
RPL35,2.7858915,2.4764698,2.3040714,2.8153124,2.4521067,2.9250743,2.758931,3.3144724,2.371756,2.9107165,2.5392349,2.3023858,2.5438302,2.746592,2.9043448,2.7176223,2.6012535,2.4165814,2.918732,2.3496995,2.6318815,2.8371375,2.3151333,1.9727539,3.105805,2.035922,2.3283896,3.1501448,2.5680094,0.0,2.955024,2.8139415,2.773292,2.7939985,2.8657496,2.9242663,2.9589312,2.6997519,2.7571883,2.7666428,2.613365,2.6867352
ARPC5L,0.88428897,0.0,0.0,0.5757797,1.4168494,0.86117274,0.47555205,0.37444502,0.0,0.62309736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2216055,1.2049887,0.0,0.0,0.66345394,1.0867265,0.0,0.0,0.37280086,0.55776846,0.0,0.0,0.9896644,0.0,1.0644815,0.0,0.0,0.0,0.0,0.98302203,0.0,0.0,0.7788042
PPP6C,0.0,0.0,0.0,0.0,0.0,0.0,0.36171302,0.31817955,0.0,0.3960203,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA5,0.8779965,0.0,1.0981796,1.4093032,1.4039824,1.5388291,1.3963203,1.2737232,0.0,1.4340036,1.6844397,3.2607043,2.7275865,1.6239954,0.7355936,1.5004065,1.6428802,0.0,0.92508113,1.750973,1.7936022,0.0,1.1118596,1.8430091,2.4637895,0.0,1.0257652,1.6086451,1.1676476,0.0,1.2577856,1.5321977,1.1382626,1.8468773,1.0180244,1.4169594,1.02588,0.9928616,1.6848688,1.6223621,1.7748775,1.7038655
GAPVD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13638774,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19267997,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB43,0.0,0.0,0.0,0.4855811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL12,3.710974,2.8407748,2.9775572,3.0735593,2.75664,3.3638334,3.3833184,3.7579076,3.1827033,3.4965215,3.4514945,3.0212517,3.4537857,3.4308956,3.6552732,3.4879427,3.3274946,2.6118484,3.65161,2.935343,3.267601,3.6484692,3.2163877,2.057047,3.0751266,2.731008,2.8113973,3.7592993,3.300239,1.6776334,3.7610781,3.1398015,3.6181276,3.1492124,3.9454303,3.634869,3.8403075,3.6107233,3.2123709,3.36037,3.4426155,3.29291
PTRH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15944593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.33295542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4398609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FPGS,0.0,0.0,0.0,0.0,0.0,0.27226898,0.0,0.4960654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71179396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40198728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GALNAC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21744834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4320575,0.42453325,1.150518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001318
DPM2,0.0,0.0,0.0,0.0,0.52272445,0.0,0.0,0.53059125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007839,0.4101357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A25,0.0,0.0,0.0,0.0,0.0,0.3431283,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGES2,0.0,0.0,0.0,0.0,0.0,0.4224942,0.27371624,0.21420786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09309791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBLN,0.7556761,0.0,0.47316855,0.6747918,1.1926137,0.7475655,0.85181856,0.73322463,0.0,0.83152956,1.064357,0.838519,1.1757209,0.9645628,0.0,0.53331447,0.7973174,1.7021043,0.6873163,1.2067097,1.1835767,0.0,0.6761191,0.358495,0.5404828,0.0,0.0,0.8995882,0.6650175,0.0,0.89579225,1.0586069,0.0,1.0135859,0.8606211,0.0,0.8620411,1.0134181,0.96607244,0.0,0.0,1.0304655
CIZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16600616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09044729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWI5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4504778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRUB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36461988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COQ4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URM1,0.0,0.0,0.0,0.0,0.0,0.0,0.3479272,0.5660991,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17694849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ODF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTAN1,0.0,0.0,0.0,0.0,0.7057071,0.0,0.0,0.0,0.0,0.49282485,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30593717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820188,0.0,0.0,0.0,0.0,0.0,0.0
DYNC2I2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43678296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27654222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SET,1.2390066,1.0522969,0.91227466,1.5414256,1.779331,1.119549,1.3913783,1.7081407,0.0,1.8583639,1.5042977,1.0337517,1.3272191,1.1434791,1.5993547,1.2006696,1.3392115,0.0,1.2864366,1.367596,1.4080852,1.3434023,0.846886,0.4065765,1.7381678,1.4955895,1.409537,1.8443379,1.3591616,0.0,1.2260957,1.3933291,1.2820907,1.3301582,1.2040899,1.0151029,1.3507739,1.2201732,1.2875737,1.2052343,1.1442078,1.4896504
ZDHHC12,0.0,0.0,0.0,0.0,0.31596115,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3568915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3GLB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23079851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21783592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31307203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38135964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21754807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9orf78,0.74198973,0.0,0.0,0.39791638,0.90210694,0.34115425,0.5179113,0.5926213,0.0,0.4532262,0.0,0.0,0.0,0.96406066,1.2104161,0.0,0.0,0.0,0.0,1.0597146,0.75855494,0.0,0.6391316,0.0,0.48392653,0.0,0.0,0.50595355,0.3510092,0.0,0.93235147,1.2277997,1.006758,1.1714524,0.92512596,0.884668,0.99468327,0.9373778,1.1743801,1.0190415,1.1051886,0.6635934
FNBP1,1.0128595,0.0,0.64690876,0.5758374,0.9214365,1.5797133,0.68434,0.0,0.0,0.9056965,1.1428969,0.47305363,0.0,1.096882,0.8421502,0.0,0.0,0.0,0.9922216,0.9478489,0.88467044,0.0,0.5513209,0.0,0.17393991,0.0,0.0,0.39441258,0.9406717,0.0,0.8972526,1.0334599,1.0377369,1.1598277,0.8221328,0.0,0.8379605,1.0657274,1.1415893,1.1332412,1.106406,0.7418591
NUP214,0.0,0.0,0.85965776,0.5439975,0.0,0.0,0.4043847,0.0,0.0,0.18155362,0.0,0.6449004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859099,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
