,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
RAPGEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.47691563,0.0,0.0,0.36239028,0.0,0.72981226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETX,0.7109612,0.0,0.46843877,0.3774287,0.5018247,0.0,0.49004585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53808117
GFI1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75868225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF3C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023484,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBGT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16892378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SURF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23031795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7A,3.4542422,2.9069579,2.766861,2.9238982,2.898703,3.4305649,3.4638863,3.9656467,2.9916658,3.4762673,3.4498274,2.9585364,3.3949664,3.403052,3.527355,3.2911303,3.2494087,2.6795683,3.5628319,3.0659637,3.3788757,3.5673728,3.0303576,2.4753225,3.5256083,3.031265,3.2907152,3.6991224,3.3438325,1.5399476,3.6566634,3.231802,3.4710987,3.1090326,3.7229934,3.5016437,3.6383705,3.4183497,3.2271967,3.3556604,3.4316916,3.516192
SURF1,0.0,0.0,0.0,0.0,0.0,0.0,0.42269358,0.16873805,0.0,0.18083665,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25724223,0.3117829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537066
SURF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SURF4,0.0,0.0,0.0,0.79536635,0.0,0.0,0.0,0.29783472,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30739683,0.5733938,0.0,0.0,0.42256615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REXO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15976906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRD3,0.0,0.0,0.0,0.0,0.0,0.0,0.30505306,0.25649914,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30914012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17104095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RXRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65704936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCN1,0.0,0.0,2.719573,1.7620754,0.0,0.0,0.42269358,0.0,0.0,0.0,0.0,2.6383302,0.91374826,0.0,0.0,1.1647345,0.0,0.0,0.0,0.0,0.0,0.0,2.2848573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74836636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14278156,0.37302485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.35860544,1.3299024,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMPCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFL7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55880845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40597793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT2,0.0,0.0,0.0,0.4847638,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18039742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG7,0.8548738,0.0,0.0,0.0,0.33760232,0.442071,0.47396737,0.7918985,0.0,0.3924805,0.77548546,0.0,0.0,0.0,1.3681959,0.0,0.0,0.0,1.0283058,0.0,0.0,1.2556274,0.0,0.0,0.44637376,2.3047051,2.1766331,0.8398361,0.660602,0.0,0.7612269,0.0,0.88654757,0.0,0.9659717,0.82579887,0.91996646,0.6165049,0.0,0.0,0.0,1.0843518
TMEM141,0.0,0.0,0.0,0.0,0.47227076,0.0,0.0,0.8032302,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54527617
RABL6,0.0,0.0,0.0,0.6327639,0.61181587,0.34115425,0.42593443,0.73322463,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64047617,0.0,0.0,0.43813488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHPT1,0.0,0.0,0.0,0.8130022,0.6786715,0.40578204,0.6605679,0.8494752,0.0,0.41935268,0.48630244,0.5046885,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6016665,0.69976217,0.83541703,0.0,0.0,0.79315567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587198
EDF1,1.2050706,1.1356167,1.1203421,1.2442213,1.3984444,1.3649307,1.3913783,1.3461295,0.56683487,0.9721905,1.3675416,1.2382755,1.8290203,1.1496322,0.6868571,1.0692954,0.9370445,1.3266566,1.1458879,1.3465502,1.3978422,1.1444995,1.1966372,1.123662,1.7030027,1.1193751,0.9506155,1.2235919,1.039108,0.0,1.2486709,1.2365735,1.1993725,1.1709149,1.1358893,1.0371331,1.1042438,1.2396166,1.2093427,1.1030318,1.1326704,1.5212917
FBXW5,0.0,0.0,0.0,0.27748412,0.6421543,0.38905048,0.4089112,0.24480283,0.0,0.5482596,0.0,0.5104259,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21425852,0.3453101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67924356
PTGDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942863
PAXX,0.0,0.0,0.0,0.0,1.3977854,0.442071,0.43283626,0.3536518,0.0,0.18083665,0.0,0.0,0.0,1.0425875,0.0,0.0,0.0,0.0,0.0,1.1091897,1.1207597,0.0,0.0,0.0,0.14780025,0.0,0.0,0.18311955,0.5405417,0.0,0.0,1.1596768,0.0,1.0996135,0.0,0.0,0.6986929,0.0,1.012971,0.8469932,1.106406,1.3060673
CLIC3,0.0,0.0,0.0,0.0,0.60980695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7996149,1.5308485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7940164
DPP7,0.7278692,0.0,0.0,0.48671287,0.637504,0.4165121,0.6256453,0.7155782,0.0,0.42031318,0.0,0.7063019,0.5578004,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52297926,0.65277654,0.3215746,0.0,0.0,0.68161875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70906883,0.0,0.0,0.0,0.9045876
LRRC26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1442161
SSNA1,0.0,0.0,0.0,0.3452584,0.92627573,0.37913528,0.43283626,0.87881076,0.0,0.4977838,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57699263,0.2128804,0.6857026,0.0,0.0,0.35938707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6687738
TUBB4B,0.0,0.0,0.0,1.1529775,1.8762438,0.59331524,0.7601645,1.8428015,0.0,1.2831098,0.3526248,0.5950968,0.7257168,0.0,0.77814996,0.0,0.0,1.7592411,0.0,0.90236175,0.87221014,0.0,0.6203145,0.24069932,1.2112708,0.0,0.0,0.69091344,0.3861463,0.0,0.5396819,0.0,0.0,0.8614859,0.0,0.0,0.0,0.0,0.0,0.8985454,0.0,0.0
NELFB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL41,0.0,0.0,0.0,0.76443875,0.74982625,0.329874,0.5200598,0.8805102,0.0,0.81937075,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5447748,0.32645133,0.8963758,0.0,0.0,0.5644598,0.5715369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33954623
ARRDC1,0.0,0.0,0.0,0.0,0.0,0.40020192,0.3988271,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18598387,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30367142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LARP4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTPBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.33851904,0.48976022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37066114,0.0,0.0,0.31530774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDI1,1.1386954,0.0,0.0,0.4902175,0.7052908,0.3828968,0.53160185,0.0,0.0,0.314459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84009147,0.8486717,0.8146999,0.0,0.0,0.0,0.25475153,0.0,1.031539,0.34987968,0.6647142,0.0,0.0,0.0,0.0,1.0535929,0.79279137,0.8108597,0.0,0.9261837,0.8399002,0.7684728,0.0,0.0
PFKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF6,2.3834753,1.9687096,2.4195971,2.0974221,1.4588184,1.9866258,1.6631281,0.0,0.0,1.572434,2.6285357,2.9643006,2.5016317,2.5835586,2.82134,2.3635495,2.0366688,0.0,2.5918458,1.8807054,1.9242413,2.2041285,2.2019014,1.5876822,0.6870338,2.0087352,1.9945923,1.2357213,2.1032357,2.185927,2.719907,2.1644151,3.0309973,2.2017713,1.9365742,2.8109593,1.7900947,2.5525906,2.4419932,3.1311285,3.297969,2.27098
AKR1C3,0.0,0.0,0.0,0.0,0.7215615,0.0,0.0,1.0221065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NET1,0.0,0.0,0.0,0.0,0.0,0.8421878,0.0,0.39559793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TASOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDI2,1.2397038,0.0,1.0613807,1.2841017,0.8057985,1.2060863,1.425985,1.1382482,0.0,0.8970875,0.0,1.0393877,1.1757209,0.0,1.1810663,0.0,0.0,0.0,0.7671442,0.0,0.0,0.0,1.1763005,0.24449907,0.8327428,1.4382361,1.515377,1.1828167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0706193
FBH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22834241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM17,0.0,0.0,0.0,0.73324,0.7622925,0.4165121,0.5586959,0.970904,0.0,0.94058704,0.48630244,0.47305363,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48689526,0.0,0.78561,0.0,0.0,0.62520695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567476
PFKFB3,0.0,0.0,0.0,0.0,0.0,0.87529373,0.0,0.0,0.0,0.0,0.0,0.8423759,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCQ-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87635636,0.0,0.0,0.0,1.3423045,0.90542465,0.9911536,0.0,0.0,0.0,0.0,0.0
ATP5F1C,0.0,0.0,0.7575671,0.92597234,1.1006498,0.81171227,1.1796988,1.3678905,0.0,1.18947,0.0,1.0850972,0.5578004,0.0,0.0,0.0,0.24983346,1.0891366,0.0,0.0,0.91009593,0.0,0.8796432,0.26770046,1.1828688,1.3122462,1.0581769,1.1325816,0.0,0.0,0.72792464,0.0,0.0,0.0,0.78916717,0.0,0.0,0.81106913,0.0,0.0,0.0,1.1891079
TAF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18984015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2572453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68996245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELF2,0.9881799,0.0,1.0426768,1.1049523,1.1925411,0.54746395,1.234194,0.0,0.0,0.55321854,1.3838991,0.965619,0.7257168,1.0930434,0.0,0.0,0.91591287,0.53482294,0.7883816,1.2676016,1.0911355,0.9424148,1.1015726,0.0,0.22458787,0.0,0.0,0.9754276,0.4410104,0.0,0.98691136,1.157054,1.0831224,1.126786,0.988127,0.93492866,1.0227904,1.0276052,1.092648,1.0334016,1.3714793,1.0093024
UPF2,0.6535427,0.0,0.0,0.0,0.4002191,0.8469932,0.42475292,0.40514868,0.0,0.82128066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134384,0.0,0.0,0.0,0.0,0.1973412,0.3823041,0.0,0.0,0.23291343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT5,0.0,0.0,0.0,0.0,0.0,0.0,0.36097383,0.29704893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121693,0.0,0.0,0.19246778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64020824
CDC123,0.0,0.0,0.0,0.0,0.0,0.0,0.4089112,0.48506352,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52284104,0.0,0.0,0.26445386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK1D,0.79675174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPTN,0.0,0.0,0.0,0.0,0.7754223,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786716,0.0,0.0,0.0,0.0
SEPHS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM107B,0.58264226,0.0,0.0,0.7639426,0.8354382,0.0,0.0,0.0,0.0,0.18083665,0.0,0.3987304,0.0,0.97565055,0.0,0.0,0.0,0.0,0.85332704,0.0,0.8360081,0.0,0.0,0.0,0.4570872,0.0,0.0,0.0,0.0,0.0,1.0003006,1.0291632,0.94442666,0.9166353,0.92046595,0.9417947,0.98041284,1.1062706,1.0424687,0.9821855,0.0,0.0
RPP38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSU1,0.0,0.0,0.0,0.0,0.0,0.0,0.3689735,0.33873123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9234548,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIM,1.8757756,3.6969926,3.4802432,3.4011812,2.9388285,3.2503664,3.413035,0.0,2.980816,2.7344408,2.1179671,3.5664325,2.9375684,2.2492187,2.0684078,2.8591888,2.658329,0.0,1.8424158,1.2348421,1.0542018,1.3238497,2.8372498,1.6830826,2.2114859,1.4994307,0.76748186,1.965378,2.2671432,1.3404793,2.7612247,1.9737625,2.3275123,1.8803142,2.1653028,2.219735,2.2869723,2.3673275,2.0202518,2.668098,2.5137157,2.8265352
ENSG00000234961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14261837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRC1,0.0,1.6075206,0.0,0.0,0.0,0.0,0.33851904,0.0,0.0,0.0,0.0,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL5B,0.0,0.0,0.0,0.0,0.0,0.27226898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
