,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
MALRD1-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0203708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLXDC2,0.0,0.35249922,0.76320827,0.0,0.0,0.0,0.7871941,0.0,0.0,0.0,0.0,0.7784047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36356336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLLT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18431313,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC1,0.0,0.0,0.0,0.0,0.85635245,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8466001,0.5902984,0.0,0.0,0.3715075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62525415
COMMD3,0.0,0.0,0.0,0.0,0.0,0.0,0.37992248,0.43617326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719523,0.5574176,0.0,0.0,0.3176743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657387
BMI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIP4K2A,0.0,0.0,0.0,0.0,0.9510491,0.0,0.69831187,0.15943319,0.0,0.0,0.0,0.0,0.0,0.9921136,0.0,0.0,0.0,0.0,0.0,1.1999396,1.143088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1021583,0.0,1.1608801,0.0,0.0,0.0,0.0,1.1232038,0.8469932,0.0,0.6660442
OTUD1,0.0,0.0,0.57116437,0.4179998,0.0,0.0,0.55155104,0.0,0.0,0.0,0.0,0.6602513,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020567,0.3651449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB1IP,0.8109302,0.0,0.7780868,0.63783693,0.7862301,0.47506863,0.6524383,0.15530933,0.0,0.49282485,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77621996,0.0,0.116415784,0.45580325,1.0764471,0.19370562,0.0,0.0,0.0,0.9613091,0.0,0.0,0.0,0.0,0.0,0.8972526,0.0,0.0,0.9242541,1.1379418
ABI1,0.0,0.0,0.0,0.0,0.0,0.4165121,0.3520353,0.0,0.0,0.6334858,0.0,0.64906085,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.99275464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YME1L1,0.53828317,0.0,0.58787584,0.7526382,0.96178395,0.442071,0.50284827,0.46577153,0.0,1.0598222,1.064357,0.5046885,0.0,0.96155846,0.77814996,0.0,0.0,0.0,0.0,1.0266268,0.98606753,0.0,0.57460594,0.20044874,0.48780248,0.0,0.0,0.51897776,0.696363,0.0,0.84745026,0.0,0.9901957,0.8112702,0.80585974,0.84653735,0.0,0.9937179,0.0,0.9602629,0.0,0.7705269
MASTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16023965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21754807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000254635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAC,0.0,0.0,0.5002455,0.6747446,0.7184254,0.34146005,0.6651936,0.2581269,0.0,0.3960203,0.9341768,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274002,0.0,0.36960799,0.0,1.0257652,0.5313417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649903
SVIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTPAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K8,1.3102479,1.1600149,0.71048725,0.4118489,0.7301186,1.4320271,1.4086025,0.0,0.0,0.21446666,1.2572453,1.9966062,0.97920024,0.0,0.0,0.0,0.6633302,0.0,0.8046281,1.1648862,1.3796563,0.0,1.2539697,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0411036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8462708
KIF5B,0.51613474,0.0,0.8118689,1.0104656,0.91321254,0.69288063,0.9341768,0.45140406,0.0,0.5734832,0.0,0.5950968,0.7458428,0.0,0.0,0.0,0.47658694,0.0,0.0,0.0,0.0,0.0,0.65821266,0.0,0.49953946,0.0,0.0,0.5561452,0.3510411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7100663,0.0,0.0,0.0,1.0523779
EPC1,0.886296,0.0,0.0,0.44568697,0.8049043,0.40578204,0.62200767,0.24494746,0.0,0.65181565,1.0716889,0.0,0.0,1.0884498,0.6868571,0.0,0.856983,0.0,1.0242198,1.2206784,1.2410134,1.2490256,0.6040611,0.21983844,0.42435497,1.5054904,1.515377,0.43538076,1.0270861,0.0,1.1209687,1.0893651,1.2257556,1.1510345,1.1188476,1.0157717,1.0386796,1.2461066,1.1536268,1.0246189,1.1338125,1.0441666
ITGB1,0.7611661,0.9897175,0.65146965,0.39196223,1.0030806,0.81162524,0.3869165,0.73561245,0.0,0.5521189,1.1892662,0.5367148,0.91374826,0.0,0.9916867,0.0,0.0,0.7541622,0.0,0.8715383,0.85031885,0.0,0.8441876,0.0,0.74078166,0.0,0.0,0.26448566,0.0,0.0,1.0383259,1.5479858,0.0,0.0,0.0,0.0,0.0,1.0263394,0.0,0.0,0.0,0.0
CREM,0.0,0.0,0.0,0.0,0.33119643,0.40235615,0.3865379,0.0,0.0,0.4977838,0.0,0.5073828,2.298769,0.81568164,0.0,0.0,0.0,0.0,0.0,0.8377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNY,0.0,0.0,0.0,0.0,0.0,0.0,0.42581785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF33A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17792389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSGALNACT2,0.0,0.0,0.8009911,0.35082534,0.0,0.0,0.3865379,0.0,0.0,0.0,0.0,0.8635058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPF,0.845777,0.0,0.64529,1.0767453,1.5407162,0.6816006,0.95610255,1.5309899,0.0,1.3383994,0.6301467,1.0209692,0.7257168,0.93841845,1.0902166,0.0,0.66945195,1.4164973,0.8172362,0.9951667,0.88467044,0.0,0.7999945,0.20044874,0.9253046,0.0,0.935398,1.1007948,0.0,0.0,0.9004487,1.0544453,0.92627573,1.0532888,0.92914075,1.0158279,0.91267604,1.0365614,1.029221,1.0188154,0.9434675,0.7378372
RASSF4,0.0,0.0,0.0,0.45126146,0.0,0.0,0.5586959,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068705,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0764471,0.570981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67729294
ALOX5,0.0,0.0,0.0,0.0,0.0,0.0,0.38319385,0.0,0.0,0.0,0.0,0.5104259,0.0,0.0,0.0,0.0,0.5581083,0.0,0.0,0.0,0.0,0.0,0.49472967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48130643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15106389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA4,0.0,0.0,0.7410977,0.57446873,0.0,0.3431283,0.6605679,0.43769103,0.0,0.36239028,0.0,0.6449004,1.1757209,0.0,0.0,0.0,0.674896,0.90508676,0.0,0.0,0.0,0.0,0.7517195,0.0,0.15884948,0.0,0.0,0.5800419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53502727
WDFY4,0.0,0.0,0.0,0.0,0.0,1.5660875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66510546
CSTF2T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZWINT,0.0,0.0,0.0,0.0,0.73795205,0.0,0.0,0.5779557,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48658854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CISD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19115049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30367142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2D1,0.0,0.0,0.7075,0.5427746,0.0,0.0,0.3358107,0.0,0.0,0.0,0.0,0.5221987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59740925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFAM,0.0,0.0,0.0,0.0,0.0,0.0,0.38106546,0.6482765,0.0,0.5978737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33078247,0.0,0.0,0.48819113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC6,0.0,0.0,0.0,0.0,0.0,0.6017931,0.49004585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK1,0.0,0.0,0.0,0.0,0.59842217,0.0,0.0,0.37577614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29749107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID5B,1.1386954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471599,0.0,0.0,0.0,0.0,1.4930514,0.0,0.0,0.0,1.0849366,0.0,0.0,0.0,0.0,0.37193012,0.2975178,0.0,0.0,0.0,0.66761357,0.0,0.8716366,0.0,0.7713369,0.9720096,1.0731431,0.9744171,0.0,1.4021002,0.0,0.0,0.0,0.0
NRBF2,0.0,0.0,0.0,0.0,0.0,0.0,0.3007177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JMJD1C,1.1722982,0.0,0.83603024,0.5660721,0.0,1.2011975,0.9150326,0.0,0.0,0.8481529,1.0021521,0.72303134,1.5203841,0.0,1.3768444,0.0,0.0,0.0,1.0169299,0.0,0.0,0.0,0.64903915,0.2366023,0.17043604,1.4268506,0.0,0.36255682,0.66761357,0.0,0.77548546,0.0,0.9794771,0.0,0.7515389,0.89678466,0.78606504,0.85846114,0.0,0.0,0.9242541,1.0743798
REEP3,0.0,0.0,0.0,0.0,0.0,0.34549886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124119386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPH3,0.7734053,0.0,0.0,0.747478,0.8998567,0.5072514,0.6159758,0.99650234,0.0,0.97953105,0.8185749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71443284,0.0,0.0,0.0,0.5049491,0.0,0.71879894,0.0,0.0,0.80821776,0.0,0.0,0.782183,0.9024042,0.8282567,1.0211395,0.87191993,0.88818705,0.80044985,0.8403492,0.9706323,0.9239791,0.0,0.7099743
CCAR1,0.0,0.0,0.0,0.37076944,0.5796915,0.0,0.38839248,0.5600125,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41048285,0.0,0.0,0.49669835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54959285
DDX50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX21,1.3546724,0.0,1.0079168,1.1363561,0.64056516,0.83915305,1.0207987,1.2157942,0.0,0.8483838,0.9341768,1.0337517,1.1682736,1.0179114,0.6868571,0.0,0.1692653,0.0,1.1303953,0.0,0.0,0.0,1.0416985,0.34717074,1.0060041,0.0,0.0,1.1210637,1.0025449,0.0,1.0530457,0.90127337,1.0251915,1.0063751,1.067477,1.0026985,1.0034633,1.1593013,0.9749302,0.9485752,0.0,1.1551042
SRGN,1.2216899,2.620955,3.3419523,3.4429402,2.4836676,2.5054111,3.0432534,0.3579567,2.2120833,1.0187601,2.5620005,3.7917316,3.4999416,2.6591837,1.2104161,3.1110184,4.7824965,2.0929317,0.22960356,2.9587765,3.0242324,0.0,3.2232082,1.3060329,1.6022633,0.0,0.0,3.813562,1.9222121,0.0,2.1261816,2.5387692,2.3634663,2.905487,1.7889872,1.7387383,1.7391728,2.4472804,2.6858413,2.5923355,2.7381158,1.8897917
VPS26A,0.0,0.0,0.0,0.0,0.49589804,0.0,0.37851083,0.26079074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUPV3L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16127299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK1,0.0,0.0,0.0,0.29700285,0.0,0.0,0.40317827,0.77002656,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.39829355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIFM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAR1A,0.0,0.0,0.0,0.41159946,0.63006634,0.0,0.0,0.20903917,0.0,0.23875955,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17901288,0.58235437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPA1,0.74198973,0.0,0.0,0.80805904,0.5920676,1.7406111,1.4000709,1.4158405,0.0,0.7058399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42779678,1.4076966,0.0,0.0,1.1542478,0.47378632,0.0,0.90894425,0.0,0.83691984,0.0,0.98480487,0.86902785,0.88378865,0.86425996,0.0,0.0,0.0,0.5856801
EIF4EBP2,0.0,0.0,0.0,0.64376163,0.5524916,0.2875488,0.33295542,0.36461988,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.24833159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRF1,0.0,0.0,0.0,0.0,2.2746754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1107582,0.0,0.0,0.0,0.0,0.0,2.7225113,1.5932951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6189723,0.0,1.0919241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCBD1,0.0,0.0,0.0,0.0,0.0,0.34549886,0.37619096,0.24889365,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14967309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSIR,0.0,0.0,1.7297454,1.3334503,0.0,1.2414505,1.201035,0.0,0.0,0.0,0.0,1.2107468,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8913302,0.3760049,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73131853,0.0,0.0,0.0,0.0,0.61727905
PSAP,1.1543701,3.226588,2.7501566,2.1565135,0.78250504,2.0759711,1.6480775,0.75771755,2.045228,0.36239028,0.0,3.4294498,3.3949664,0.0,1.6022239,1.9654301,0.49365026,0.65000904,0.72509766,1.0402744,0.0,0.0,3.4030757,1.3624611,0.6831687,0.0,0.0,0.83682156,0.84433746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.702043
SPOCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064357,0.0,0.0,1.7357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1299679,0.8832494,1.006758,0.0,0.91406155,1.07289,1.0505005,1.3181099,0.97575355,1.3261819,0.0,0.0
ANAPC16,1.2532096,0.0,0.6797708,0.71921265,1.1606582,0.6542072,0.93999994,0.6985682,0.0,1.2520843,1.2238884,0.82655406,0.5578004,1.1345277,0.7355936,0.0,0.0,0.0,1.2944577,1.1591511,1.2178648,1.4107074,0.7675184,0.5374929,0.78392494,0.0,1.0257652,0.6852158,0.90350205,0.0,1.2600727,1.1673961,1.3447642,1.1918163,1.3258772,1.0323611,1.3078805,1.2026212,1.2024583,1.1168044,1.270175,1.3463048
DDIT4,0.0,0.0,0.0,0.0,1.4217302,1.5048168,1.801907,0.0,0.0,0.59956867,1.2572453,0.0,1.5203841,1.6947771,0.0,0.0,0.0,0.0,0.8296881,1.3510919,1.1563332,0.0,0.664371,0.30905342,0.13101205,0.0,1.1965461,0.0,1.039108,0.0,1.8937747,1.389981,2.0790567,1.6344607,1.6307058,0.9596584,1.221184,1.5266984,1.5123363,1.5755452,1.1143222,1.1665366
DNAJB12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MICU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22184354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
