,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
DNAJC9,0.0,0.0,0.0,0.0,0.91608196,0.0,0.0,1.1549652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56612104,0.0,0.0,0.19011557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS16,0.0,0.0,0.0,0.0,0.34841782,0.0,0.0,0.7127449,0.0,0.5521189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007839,0.7940921,0.0,0.0,0.4323645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA7,0.0,0.0,0.0,0.41188744,0.0,0.34549886,0.51181424,0.32494235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72216976,0.0,0.0,0.0,0.0,0.0,0.0,0.4866162,0.0,0.0,0.3763069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC24C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16634938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHCHD1,0.0,0.0,0.0,0.26957214,0.0,0.0,0.3358107,0.5403691,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175687,0.0,0.0,0.3204139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDST2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK2G,0.0,0.0,0.0,0.0,0.0,0.28412688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCL,0.0,0.0,0.0,0.47978598,0.0,0.0,0.528968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7878821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK,0.74891436,0.0,0.0,0.0,0.0,0.0,0.0,0.31008708,0.0,0.23875955,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAT6B,0.0,0.0,0.0,0.0,0.6378577,0.0,0.3606974,0.0,0.0,0.0,0.8185749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,1.0943637,0.29568365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDAC2,0.6721774,0.0,0.5777097,0.8315624,0.90940905,0.8968226,1.0038465,1.0722574,0.0,0.81897044,0.0,0.8840804,0.0,0.0,0.7355936,0.49112624,0.0,0.97406256,0.7164357,0.0,0.0,0.0,0.86729133,0.37193012,1.0012254,0.0,0.0,0.8284401,0.0,0.0,0.8003823,0.0,0.7173459,0.0,0.8776679,0.8504604,0.8197099,0.86961895,0.0,0.0,0.0,0.80041677
COMTD1,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31081575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS24,3.319315,3.1630042,3.45436,3.4554193,3.0514903,3.9327574,3.874022,3.7379463,3.1584978,3.2501879,3.7671316,3.3276834,3.6966937,3.5272586,3.0596745,3.5370274,3.5790548,2.6629176,3.3958519,3.2902381,3.5660203,3.4138818,3.4193406,1.9380656,3.3975346,3.233918,3.389825,3.9167767,3.283566,0.0,3.516236,3.5491939,3.438413,3.302093,3.6455455,3.4090085,3.729769,3.3783681,3.4309402,3.4259741,3.2526183,3.6883743
ZMIZ1,0.0,0.0,0.0,0.0,0.0,0.40020192,0.39008018,0.0,0.0,0.0,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIF,0.0,0.0,0.0,0.534992,0.0,0.7185833,0.50284827,0.7115592,0.0,0.18155362,0.0,0.7063019,0.7257168,0.0,0.0,0.0,0.0,1.6993449,0.0,0.0,0.0,0.0,0.0,0.0,0.35134384,0.0,0.0,0.43943194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUTM2B-AS1,0.0,0.0,0.0,0.0,0.0,0.37521976,0.0,0.16784665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495626
ANXA11,0.6262727,0.0,0.750962,0.68351424,0.81819236,0.82469076,0.71294373,0.1482855,0.0,1.133539,0.0,1.0393877,1.4643317,0.0,0.0,0.0,0.0,0.5296103,0.0,0.0,0.8577196,0.0,0.85772395,0.14963485,0.3400765,0.0,0.9181548,0.536855,0.0,0.0,0.79302317,0.0,0.0,0.96071154,0.0,0.7820188,0.0,0.91410637,0.0,0.0,0.0,0.84619486
TSPAN14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027964,0.0,0.0,0.0,1.4311959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHITM,0.0,0.6834405,0.573639,0.71974134,0.8584239,0.59506035,0.83815897,0.96601486,0.0,0.8468152,0.0,0.84672683,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74176157,0.40204462,1.1092919,0.0,0.0,0.6357658,0.0,0.0,0.6510742,0.0,0.0,0.0,0.0,0.0,0.6511181,0.0,0.0,0.8462326,0.0,0.73863447
CCSER2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.4363086,0.395955,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUD1,0.0,0.0,0.0,0.0,0.0,0.3977822,0.44636363,0.0,0.0,0.62781835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12207285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUTM2A-AS1,0.0,0.0,0.0,0.0,0.0,0.34146005,0.0,0.27239582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTEN,0.0,0.0,0.7893967,0.5004464,0.0,0.6542072,0.792229,0.13217042,0.0,0.4977838,0.0,0.84672683,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65461934,0.0,0.23792577,0.0,1.2824671,0.31410325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72448516
LIPA,0.0,2.0241854,0.0,0.0,0.0,0.0,0.3259039,0.0,1.4052632,0.0,0.0,0.5950968,1.4048783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF20B,0.0,0.0,0.0,0.0,0.90542114,0.0,0.0,0.40804836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4819765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPP30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187809,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCGF5,0.0,0.0,0.0,0.0,0.0,0.4580726,0.3044914,0.1972709,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387731,0.0,0.24290843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNKS2,0.0,0.0,0.0,0.0,0.0,0.4224942,0.42200556,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTAF1,0.0,0.0,0.0,0.0,0.0,0.3431283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCHF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951735,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF11,0.0,0.0,0.0,0.0,0.7595303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOC3L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22824296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLS,0.0,0.0,0.0,0.0,0.6947259,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089924,0.0,0.0,0.19350117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM1,0.6262727,0.0,0.0,0.0,0.0,0.0,0.30505306,0.1595173,0.0,0.7935314,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,2.5940068,0.7164357,0.0,0.0,0.0,0.0,0.0,0.7758649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH18A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12812422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44274735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLNK,0.78906876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26814458,0.37458456,0.36588305,1.031539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2132059
DNTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1380484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM9SF3,0.0,0.0,0.0,0.48641098,0.0,0.28951037,0.41449797,0.36510786,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44305977,0.0,0.0,0.3747503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7078557
PIK3AP1,0.510213,0.0,0.58003545,0.20923227,0.0,0.0,0.3520353,0.0,0.0,0.6001893,0.0,0.0,1.1682736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87271047,0.0,0.0,1.31516,1.3518347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640251
FRAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGAM1,0.6535427,0.0,1.0474278,1.3106439,1.0766389,0.7185833,0.9383553,0.8361783,0.0,1.0343833,0.0,0.965619,0.5578004,0.0,1.2927269,0.0,0.0,0.87225306,0.0,0.0,0.0,0.0,0.9803971,0.32009172,1.1775982,0.0,0.0,0.768041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101432
EXOSC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20019104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31626165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12207285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPS1,0.0,0.0,0.0,0.0,0.0,0.5072514,0.42818734,0.8968607,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.19101357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17365827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10743968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLOC1S2,0.0,0.0,0.0,0.0,0.0,0.48126704,0.3832682,0.17570476,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB8,0.8109302,0.0,0.0,0.81535155,1.1003962,0.8514719,0.8914837,1.2856139,0.0,1.0003068,0.0,0.8840804,0.7257168,0.9376614,0.77814996,0.0,0.0,0.9765836,0.77074575,1.0310745,0.9390605,0.0,0.8356279,0.5114531,1.365198,0.0,0.0,0.9826839,0.0,0.0,0.8803036,1.0078062,0.85701454,1.0085248,0.91865224,0.909793,0.91924083,1.0125246,0.9881799,0.9941467,0.9661733,0.99049723
MRPL43,0.0,0.0,0.0,0.0,0.0,0.27226898,0.3404857,0.571114,0.0,0.4532262,0.6301467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14963485,0.39370456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35570475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGA,0.6535427,0.0,0.0,0.0,0.69726896,0.0,0.38839248,0.0,0.0,0.4977838,0.392094,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.6922143,0.0,0.0,0.0,0.29982746,0.0,0.0,0.0,0.6158854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36404878
LDB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOLC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120429,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37698022,0.0,0.0,0.30961555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17878182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.5950968,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXL15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUEDC2,0.0,0.0,0.0,0.0,0.0,0.329874,0.3259039,0.41411492,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931466,0.0,0.0,0.29308373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.30307323,0.21169974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23654889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM8,0.0,0.0,0.0,0.0,0.0,0.0,0.47396737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299085
BORCS7,0.0,0.0,0.0,0.0,0.0,0.0,0.38106546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MK,0.78854465,0.8188347,0.89841604,1.0624728,0.9886044,1.083187,0.9914379,1.4532317,1.7165388,1.2986485,0.9013167,1.3130223,0.91374826,1.011744,0.77814996,0.8871072,0.60223836,1.3525488,0.72610104,1.0048882,0.6811528,0.0,1.278465,0.6320404,1.4760922,0.0,0.0,1.0803423,0.3345065,0.0,0.9231553,1.1478668,0.9234297,1.1010852,0.86665076,0.918607,0.87390834,0.8999288,1.1362482,1.0702388,0.9293262,1.1414828
SLK,0.0,0.0,0.0,0.0,0.0,0.0,0.3479272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTO1,0.0,0.0,1.0642018,1.1415194,0.7703704,0.47506863,1.0091059,0.9432075,1.0574996,0.5471599,0.0,1.3827797,1.4048783,0.0,0.0,0.0,0.0,1.6973276,0.0,0.0,0.0,0.0,1.139851,0.0,0.30907077,0.0,0.0,1.1042712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53099674
ITPRIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XPNPEP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2273123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADD3,0.89837277,0.0,0.7307328,0.62586206,0.98517287,0.41900888,0.4363086,0.0,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040985,0.0,0.0,0.45232376,0.0,0.20105934,0.0,0.9181548,0.0,0.0,0.0,0.84882456,0.0,0.0,0.0,0.87795544,0.91087615,0.0,0.92023885,0.0,0.0,0.0,0.0
MXI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMNDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.3520353,0.19677243,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP5,0.0,0.0,0.0,0.0,0.0,0.4165121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1926323
