,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
SMC3,0.0,0.0,0.0,0.70044625,1.1710353,0.0,0.40982887,0.7121758,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6642692,0.0,0.0,0.46856666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD4,0.57448566,0.0,0.0,0.0,0.5401646,0.28305006,0.0,0.95143175,0.0,0.63381934,0.59476876,0.0,0.0,1.4232526,0.0,0.0,0.78988993,0.0,0.8055523,0.0,1.1758503,0.0,0.0,0.0,0.15978293,0.0,0.0,0.53390515,0.3720317,0.0,0.894166,0.6852497,1.0536537,1.4108831,0.9098741,0.65919733,0.9415553,0.0,1.2215213,0.99511296,1.2047434,0.67074984
BBIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116415784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHOC2,0.51613474,0.0,0.0,0.41490084,0.0,0.0,0.36318722,0.0,0.0,0.23380059,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40854844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSL5,0.0,0.0,0.0,0.0,0.0,0.40235615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF7L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3523904
ABLIM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89536464,0.0,0.0,0.0,0.0,0.0,0.0
SHTN1,0.0,0.0,0.0,0.0,0.0,1.532449,0.4004618,0.0,0.0,0.0,0.0,0.0,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC18A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14267562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDZD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46084404,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31489098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM204A,0.0,0.0,0.0,0.0,0.3606225,0.28951037,0.42818734,0.23079851,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33039644,0.0,0.0,0.19513237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACUL1,0.0,0.0,0.0,0.0,0.0,0.0,0.36171302,0.13451539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3A,0.9282145,0.0,1.2148559,1.3970208,1.1069489,0.85325944,1.2364,1.573791,0.0,0.9137148,0.0,0.0,0.7458428,0.0,0.6868571,0.56481856,0.9439038,0.0,0.0,0.0,0.0,0.0,0.93764114,0.5289537,1.2397038,1.0356917,0.0,1.5664881,0.6826863,0.0,0.85756123,1.0337517,0.7173459,0.0,0.0,0.7610611,0.0,1.0222205,0.0,0.0,0.0,1.0869224
DENND10,0.0,0.0,0.0,0.0,0.0,0.0,0.36097383,0.53493094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63653326,0.0,0.0,0.0,0.0,0.44799376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFXN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDX3,0.0,0.0,0.0,0.7190147,0.0,0.48126704,0.5467275,1.3200169,0.0,0.49282485,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.27963656,0.0,0.0,0.0,0.0,0.4453349,0.0,0.7540482,0.0,0.0,0.6639413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS10,0.0,0.97172,0.0,0.33187938,0.0,2.175525,1.0580132,0.49791437,0.0,0.18155362,0.0,0.79289067,0.0,0.0,0.0,0.0,0.0,2.1535363,0.0,0.0,0.0,0.0,0.7647705,0.0,0.21783592,0.0,0.0,0.30793136,0.0,0.0,0.8737457,0.0,0.858657,0.0,1.085779,0.93681246,1.3021995,1.0346864,0.0,0.9161707,0.0,0.6745617
TIAL1,0.0,0.0,0.0,0.0,0.6447342,0.34549886,0.4089112,0.5689707,0.0,0.36239028,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16702053,0.4555881,0.0,0.0,0.39013034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43997532
BAG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3831153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9748502,0.0,0.0,0.0,0.0,0.0,0.0
MCMBP,0.0,0.0,0.0,0.47038782,0.0,0.0,0.0,0.1118909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC23IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSMCE4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19677243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22458787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUB3,0.0,0.0,0.0,0.5150893,1.4022734,0.38395348,0.0,0.66157997,0.0,1.085254,0.392094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86957866,0.0,0.0,0.4096048,0.13517354,0.0,0.0,0.98417485,0.0,1.1004825,0.0,0.0,0.0,0.89553505,1.0329353,0.94203264,0.9242541,0.0
CHST15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAT,0.0,0.0,0.0,0.0,0.0,0.34549886,0.0,1.0168967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484286,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6727251,1.2039261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBP2,0.0,0.0,0.0,0.0,0.6041447,0.0,0.0,0.12816697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118237555,0.0,0.0,0.23195788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCCIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7918985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28064317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRE,0.0,0.0,1.4753113,0.82789385,0.0,1.5441836,1.0903871,0.0,0.0,0.47256014,0.0,1.4475837,2.2544127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0449734,0.0,0.0,0.0,1.2039261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3534678
MKI67,0.0,0.0,0.0,1.3538021,1.9497175,0.0,0.0,0.5332707,0.0,1.4545535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97508454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966314,0.0,0.0,0.23804827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLRX3,0.0,0.0,0.0,0.0,0.0,0.28412688,0.36318722,0.6392689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3568915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNIP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26071894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM8,0.0,0.0,0.0,0.0,0.0,0.0,0.723523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBGCP2,0.0,0.0,0.0,0.0,0.0,0.0,0.47396737,0.26499948,0.0,0.47256014,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35156015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUOM,0.0,0.0,0.0,0.0,0.0,0.37093928,0.0,0.0,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECHS1,0.0,0.0,0.0,0.0,0.28169906,0.2875488,0.47268915,0.71327966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499066,0.0,0.0,0.5517541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24348895,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIC8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17712447,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD13,0.0,0.0,0.0,0.5884125,0.7646171,0.3431283,0.52855307,0.45484495,0.0,0.23380059,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19522703,0.7297009,0.0,0.0,0.40589476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55708516
PGGHG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5784484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFITM2,1.2397038,0.0,1.1680064,0.640736,2.1123257,0.442071,2.0126126,0.0,1.247623,0.75229645,1.6844397,2.448849,1.5203841,1.3863693,0.0,1.7368555,1.9006447,1.1005105,1.004669,2.337284,2.773773,1.0524385,3.209044,0.0,0.0,0.0,0.9181548,0.7910478,1.319301,0.0,1.6115211,1.4177768,1.3603895,1.3083832,1.4861336,1.3441577,1.440964,1.077596,0.98041284,1.6255233,1.3600663,0.7219151
IFITM1,0.0,0.0,0.0,0.0,0.93130314,0.0,0.0,0.0,0.0,0.0,1.2076957,0.0,0.0,1.3486582,0.0,0.0,0.0,0.0,0.0,1.5084186,1.6184592,0.0,0.5945152,0.0,0.0,0.0,0.0,0.0,0.56731653,0.0,1.2929186,1.8395661,1.0308424,1.6556373,0.9930756,2.3093882,1.7558745,0.9380398,1.2775927,1.7649109,1.2679685,0.0
IFITM3,0.0,0.0,0.0,0.0,0.0,0.0,0.99618894,0.0,2.2791896,0.0,0.0,1.6733403,2.900157,0.0,0.0,0.0,0.0,1.4557121,0.0,0.0,0.8537501,0.0,3.0417652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIGIRR,0.0,0.0,0.0,0.0,0.815471,0.0,0.40606603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79025203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63986135,0.0,0.0,0.0,0.0,0.7299895,0.0,0.0,0.0,0.0,0.0,0.0
RNH1,0.6262727,0.0,0.75856256,0.9151374,0.5297115,1.2927748,1.372138,1.0079904,0.0,0.18083665,0.0,1.1174961,1.141807,0.0,0.0,0.0,0.0,0.114168584,0.0,0.0,0.0,0.0,1.2269573,0.27354294,0.62947714,0.0,0.0,0.3227036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916046
HRAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRF7,0.0,0.0,0.0,0.0,0.0,0.49875098,0.367315,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53447056,0.2007839,0.20380595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6762118
SCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0708513
TALDO1,0.0,0.90542024,1.8114444,1.7500558,1.0465062,0.9662237,1.3970071,1.5643022,1.8645146,0.87008446,0.0,1.5116012,0.7257168,0.0,0.8421502,1.1502469,1.2958858,2.0133014,0.0,0.0,0.0,0.0,1.1465955,0.25047913,1.0071439,0.0,0.0,1.6812848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94781536
RPLP2,3.5627844,3.304933,3.1950607,3.4196758,2.8488793,3.3353968,3.300074,3.4809926,2.929533,3.3423762,3.2013102,3.1002684,2.9404216,3.451669,3.5430908,3.3741028,3.3118367,2.3676133,3.7253804,2.9168253,3.2083104,3.535619,2.9611392,2.178599,3.2460475,3.0358138,3.1086311,3.56291,3.3091683,1.8525949,3.7661495,3.3481007,3.6755764,3.4361186,3.8910544,3.6499739,3.839958,3.5105758,3.4349554,3.4132056,3.454533,3.2846143
PNPLA2,0.0,0.0,0.5683466,0.41147068,0.0,0.0,0.367315,0.0,0.0,0.5471599,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445305
CD151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.5922491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2L,0.8401995,0.8459288,1.0934396,1.1918547,1.2187357,1.045139,1.0467676,1.6124957,1.995089,1.3183188,1.064357,1.4307922,1.3831153,1.010965,0.0,0.81903565,0.51145995,1.4816395,0.0,1.198806,1.1296847,0.0,0.900807,0.88430566,1.6083043,0.0,0.0,1.0966005,0.0,0.0,0.8486717,1.1755402,0.79209673,1.1716832,0.0,0.7763729,0.8837054,0.0,1.1202723,0.9573862,1.0495343,0.8570812
TSPAN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHID1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59724444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45453474,0.32989597,0.0,0.0,0.39449942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOLLIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSD,0.0,3.572404,2.6423097,2.2430177,1.347745,0.28412688,0.7264328,0.4221367,1.92592,0.18083665,1.3838991,2.2425704,2.5877733,0.0,0.0,1.7322443,0.97435236,0.0,0.0,1.5150306,1.4014657,0.0,1.5897994,0.4065765,0.48633862,0.0,0.0,1.003334,0.6650175,0.0,0.0,0.9922738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0451808
TNNI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56769776
LSP1,1.6547761,0.0,1.1068124,0.0,1.5967333,2.5737245,2.0886734,0.0,0.0,0.50601137,1.064357,1.0928676,1.3831153,1.010965,1.9251993,0.7151511,0.0,0.0,1.4576232,1.5082815,1.5253602,1.16186,1.5292854,0.4081666,1.3729129,0.0,0.0,0.0,0.82415545,0.0,0.95384073,1.3702186,0.87521213,1.2446117,0.8894939,0.8929852,0.853672,1.2543725,1.2279704,1.1260114,1.2266064,2.0285306
MRPL23,0.0,0.0,0.0,0.4648208,0.0,0.28412688,0.3689735,0.1750664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.3920979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD81,0.5121089,2.1456003,0.0,0.32017577,1.2737973,0.57750386,0.44790858,0.0,0.0,0.49529564,1.3675416,1.0545062,1.141807,1.0850649,0.8421502,0.4380953,0.0,0.0,0.8883166,1.2710968,1.4715514,0.0,0.0,0.0,0.7720251,2.1606758,1.5883365,0.8113249,0.0,0.0,0.7935536,1.2288246,0.87840754,1.2780595,0.8405365,0.0,0.0,0.0,1.3287276,1.112263,0.0,0.7128396
TSSC4,0.0,0.0,0.0,0.0,0.0,0.0,0.3044914,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22705108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAP1L4,0.0,0.0,0.0,0.32317966,0.96674824,0.0,0.32453808,0.9161438,0.0,0.70693946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11314371,0.0,0.0,0.96913695,0.0,0.0,0.0,0.5637845,0.0,0.0,0.56649494,0.0,0.0,0.56198317,0.0,0.0,0.9365284,0.0,0.0,0.82227576,0.9013167,0.0,0.0,0.0,0.0
