,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22572826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP98,0.0,0.0,0.0,0.0,0.0,0.28951037,0.0,0.16023965,0.0,0.36239028,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOG,0.7556761,0.90542024,1.4838444,1.2895722,0.97877693,0.9168612,1.3551883,0.8023088,0.0,0.61415184,0.392094,1.3827797,1.1757209,0.0,0.77814996,0.69826955,0.95988894,0.0,0.0,0.8760292,0.0,0.0,1.7425194,0.0,0.26461154,0.0,0.0,0.72789204,0.0,0.0,0.7427397,0.0,0.0,0.0,0.0,0.0,0.0,0.9624077,0.0,0.0,0.0,0.637352
RRM1,0.0,0.0,0.0,0.5739385,0.7131293,0.0,0.0,0.6723025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220604,0.0,0.0,0.2989841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBB,1.1102121,0.0,0.0,0.0,0.0,0.96556866,0.0,5.7010393,2.361103,0.21446666,0.0,0.0,2.1357605,0.0,0.0,0.0,0.0,1.6569157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.731318,2.0325463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9062779,0.0,0.0,0.0,0.0,0.0,0.0
HBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2486904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM22,0.0,0.0,0.0,0.0,0.0,0.59812146,0.6055493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4738873,0.0,0.0,0.0,0.9045438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7431487
ARFIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM10B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08676134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILK,0.0,0.0,0.0,0.0,0.62693816,0.4165121,0.39008018,0.12833168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0295286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF10,0.0,0.0,0.0,0.5880908,0.7553476,0.37521976,0.857405,0.37212613,0.0,0.6531533,0.0,1.0337517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97078514,0.0,0.58383787,0.0,0.0,0.46188945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88113475,0.0,0.0,0.0,0.0,0.0,0.75784117
TPP1,0.0,0.0,1.0742527,0.8897492,0.0,0.8772303,0.84653664,0.0,0.0,0.41463724,0.0,0.8840804,1.3831153,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86087716,0.0,0.0,0.0,0.0,0.24023478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72102183
MRPL17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52558225,0.0,0.18155362,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3F,1.5687299,0.0,1.1394174,1.1867297,1.3680904,1.5908988,1.600673,1.583408,0.0,1.2631049,1.1892662,1.0545062,0.7458428,1.1982402,1.1810663,1.1647345,1.1862459,0.3173682,1.4756584,1.2685193,1.3351421,1.493319,1.334713,0.5114531,1.1310372,1.639425,1.9091167,1.4815853,1.3226672,0.0,1.6078398,1.1779459,1.4993699,1.1598285,1.6707656,1.432872,1.5714033,1.6250318,1.1849928,1.265588,1.3962387,1.7027161
RPL27A,2.338778,2.380176,2.3755834,2.7471774,1.8182864,2.4270344,2.8377426,2.600213,1.5386646,2.5442672,2.1356666,2.005142,1.8454674,2.336158,2.6962764,2.3656862,2.618207,1.3321989,2.6088517,1.9370484,2.1495419,2.1967506,2.0338807,1.5497807,2.6448226,1.6718482,1.9173207,3.0727277,2.2176807,0.0,2.9116588,2.4480686,2.8877208,2.491528,2.9745772,2.2514286,2.8971977,2.5907774,2.524001,2.3859808,2.410325,2.7717874
TMEM9B,0.0,0.0,0.0,0.0,0.0,0.38395348,0.39810312,0.22968036,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM41B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPO7,0.0,0.0,0.0,0.0,0.0,0.28951037,0.36318722,0.40804836,0.0,0.36239028,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18766053,0.0,0.0,0.348525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWAP70,1.03034,0.0,0.0,0.0,0.0,0.0,0.3044914,0.0,0.0,0.72047806,0.0,0.0,0.44090223,0.0,0.77814996,0.0,0.0,0.0,1.081703,0.0,0.0,1.0524385,0.0,0.0,0.12957723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYVE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3831153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTR9,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.16659243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24801257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4G2,1.2390066,0.90542024,1.3663145,1.4591231,1.1709435,0.9168612,1.1996155,1.1971638,0.0,1.5128145,1.3712598,1.1413958,0.44090223,1.1145974,1.2927269,0.46277606,1.2450752,1.6076095,1.0639876,1.1358175,1.2678769,1.2279704,1.2004275,0.5915085,1.2504463,1.6308994,1.6003798,1.1269995,0.9566443,0.0,0.9612592,1.1006832,1.0460484,1.1992106,0.8794782,1.1517003,0.8988044,1.0603927,1.1853081,1.1442078,1.2260957,1.4445021
USP47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAR1,0.0,0.0,0.45272723,0.64344716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPB1,0.0,0.0,0.0,0.4190966,0.45704502,0.34146005,0.41449797,0.23317982,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11845069,0.52284104,0.0,0.0,0.24388899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA1,0.53828317,0.0,0.6455039,0.81263614,0.946689,0.6620797,0.82148993,0.9684479,0.0,0.49282485,0.0,0.95204604,0.0,0.0,0.0,0.0,0.0,0.58636147,0.0,0.0,0.6745225,0.0,0.5390421,0.26374462,0.84802234,0.0,0.0,0.88941145,0.0,0.0,0.72792464,0.0,0.0,0.0,0.0,0.0,0.76841086,0.78424835,0.0,0.0,0.0,0.84548676
PDE3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88520765,0.0,0.0,0.0,0.0,0.0
CYP2R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11orf58,0.9213302,0.4366376,0.7215606,0.9176731,1.0254711,0.6620797,0.95991474,1.0385526,0.0,0.7130445,1.2266064,0.5367148,0.5578004,1.0112988,0.0,0.0,0.8619323,0.97534275,0.92955816,1.0812519,1.0138096,0.8755387,0.746251,0.340474,0.9029926,0.0,1.3518347,0.9096941,0.0,0.0,0.9172969,1.0846109,1.0148737,1.0940999,0.94476295,0.8830563,0.9997575,1.0207419,1.083769,0.97246933,0.9661733,1.2485228
RPS13,3.5795774,3.1380484,3.1739469,3.1495483,2.662622,3.681898,3.5406966,3.6158843,3.2545214,3.355184,3.4291608,3.0727386,3.3375945,3.5930867,3.5949173,3.476551,3.1609664,2.5303283,3.7091227,2.8921673,3.1775749,3.7637534,3.2310379,2.0930166,3.1237662,3.3497686,3.5659802,3.5741477,3.38655,0.0,3.8467877,3.133724,3.7977545,3.2042766,4.141156,3.9700027,4.0549374,3.601257,3.247738,3.499512,3.6546235,3.6319904
NUCB2,0.0,0.0,0.0,0.8369942,1.5760128,0.0,0.0,1.1267155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4450206,0.0,0.0,0.0,0.0,0.0,0.0,1.1136005,0.5902984,0.0,0.0,1.7946308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97626895,0.0,0.0,0.0,0.0,1.414813
HPS5,0.0,0.0,0.0,0.0,0.0,0.50819945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDHA,0.58264226,0.0,1.1635222,1.5705229,1.8506143,1.5666871,1.697192,1.2506243,0.0,1.0990571,1.206956,1.6444154,0.7257168,1.2952248,0.0,1.3039565,0.68139315,1.7451785,0.0,1.2861507,1.4056331,0.0,1.2026365,0.6521885,1.8891158,0.0,0.0,1.5685647,0.998415,0.0,1.7314786,1.1663299,1.6772795,1.122366,1.8740466,1.4124087,1.3652565,1.6461594,1.11916,1.3112372,1.2362267,1.2047862
TSG101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14603369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTY2D1,0.0,0.0,0.0,0.0,0.3599878,0.0,0.3259039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31600973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695884,0.0,0.0,0.0,0.0,0.0,0.0,0.31243104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54018974
CCDC34,0.0,0.0,0.0,0.0,0.21094024,0.0,0.0,0.48311603,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL14EP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMMP1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13397753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18804018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3M,0.65283537,0.0,0.78431314,0.8572335,0.750062,0.87529373,1.0562158,1.2616913,0.0,0.79216564,0.9341768,0.0,0.0,0.0,0.7355936,0.0,0.77479386,0.0,0.0,0.0,0.0,0.0,0.6495202,0.18200545,0.85747445,0.0,0.0,1.1551496,0.49196965,0.0,0.89889085,0.0,0.7780863,0.0,0.9707345,0.8746485,0.9566946,0.9493514,0.0,0.0,0.0,1.0948057
HIPK3,0.0,0.0,0.0,0.36727542,0.0,0.0,0.27371624,0.0,0.0,0.18083665,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD59,0.0,0.90542024,0.0,0.0,0.0,0.64742905,0.0,0.6482765,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971292,0.49671936,0.0,0.0,0.27637893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMO2,0.0,0.0,0.0,0.0,0.0,0.0,0.5867574,0.8149792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565487,0.0,0.0,0.0,0.0,0.50402856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPRIN1,0.0,0.0,0.0,0.6384035,0.0,0.48598903,0.51399225,0.8522965,0.0,0.5734832,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38533148,0.0,0.0,0.65258205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425201
NAT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22153036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,0.0,0.0,0.0,0.75686204,0.0,0.6936225,1.0468575,1.3921839,0.0,0.25902426,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.22854199,0.0,0.0,0.0,0.0,0.58107543,0.0,0.0,0.0,0.0,1.2864424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089524
APIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31401363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD44,0.8650553,1.6155457,1.5754236,1.0912344,0.6804446,0.0,0.98874485,0.24555804,0.0,0.9193839,1.6834395,1.6552165,1.3831153,1.1998585,1.1548164,1.0959527,0.0,0.0,1.0910699,0.0,1.2778261,0.0,1.3694615,0.22176713,0.39824772,0.0,0.0,0.5989541,0.93048424,1.7026241,1.358776,1.2134829,1.2390066,1.216484,1.0176858,1.1763926,1.1795038,1.4280545,1.5109589,1.5623522,0.99532795,0.7211801
TRIM44,0.0,0.0,0.0,0.0,0.0,0.0,0.3546848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26402825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228498
COMMD9,0.0,0.0,0.0,0.3500315,0.0,0.28305006,0.5586959,0.18598735,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
API5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30833784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16632998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC17,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40146264
HSD17B12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23085202,0.0,0.0,0.23413518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD82,0.8401995,0.0,0.0,0.0,0.0,0.0,0.0,0.9557576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94696575,0.0,0.94103885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37482134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEX16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGKZ,0.0,0.0,0.0,0.516135,0.7673603,0.28305006,0.36171302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86610234,0.0,0.0,0.0,0.0,0.0,0.0,0.3390875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258739
AMBRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124119386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKAP5,0.0,0.0,0.0,0.0,0.459809,0.0,0.0,0.25638673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16632998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARFGAP2,0.0,0.0,0.0,0.0,0.3189603,0.0,0.3689735,0.25967383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.26543576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDB2,0.0,0.0,0.0,0.0,0.3562052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR1H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPI1,0.7109612,1.5938617,1.7372975,1.4340923,0.0,1.8814646,1.6815144,0.0,1.9724298,0.954996,0.0,1.9009793,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2063863,0.0,0.0,1.2858877,0.0,0.5133321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A13-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74944353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC3,0.0,0.0,0.0,0.4345663,0.89339805,0.329874,0.39040408,0.9285511,0.0,0.6785321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21146607,0.8327428,0.0,0.0,0.4043275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
