,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
TIMM8B,0.0,0.0,0.0,0.58786225,0.0,0.41057968,0.47268915,1.0834413,0.0,0.36239028,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50842476,0.0,0.8193549,0.0,0.0,0.55449903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751783
SDHD,0.0,0.0,0.0,0.3715114,0.57301444,0.48598903,0.5467275,0.83657366,0.0,0.78208816,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473159,0.0,0.5264742,0.0,0.0,0.36713773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL18,0.0,0.0,0.0,0.0,0.0,0.0,0.6605679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB16,0.0,0.0,0.0,0.0,0.67129576,0.0,0.0,0.0,0.0,0.0,0.72809076,0.0,0.0,0.97781837,0.0,0.0,0.0,0.0,0.0,1.0148177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REXO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7965672,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323661,0.63233787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CADM1,0.0,0.0,0.0,0.0,0.0,1.2362267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308616,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAFAH1B2,0.0,0.0,0.0,0.30632707,0.0,0.0,0.35920435,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116415784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIDT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82193625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK7,0.7233591,0.0,0.0,0.0,0.74415755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0183069,0.8982011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27501327,0.0,0.0,0.0,0.0,0.0,0.8255792,0.0,0.0,0.0,0.0
IL10RA,0.0,0.0,0.79591644,0.0,0.0,0.28305006,0.78173274,0.0,0.0,0.18083665,0.0,0.8840804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0557681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6856817,0.0,0.0,0.0,0.0,0.0,0.0,1.0591605,0.0,0.82320654,0.0,0.0
JAML,0.0,0.0,0.73766595,0.0,0.0,0.34549886,1.4434303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1939747
CD3E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1371489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65800595,0.0,1.8548651,2.1616447,1.902133,2.1543114,1.8441819,2.083602,1.9941812,1.9619808,2.146267,2.11386,2.179781,0.0
CD3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6987807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6707071,2.0951076,1.6302382,1.8933356,1.6487556,1.5445943,1.7195922,1.885352,1.9440268,1.5098591,1.8110447,0.0
CD3G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0716257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2834092,1.7376916,1.3344707,1.273039,1.3061116,1.0124812,1.2608572,1.5123363,1.4692928,1.2034364,1.6781055,0.0
UBE4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MG,1.6011695,1.6155457,1.8396403,2.0453835,2.0305889,2.019307,2.037251,1.7869191,2.0250633,2.1618676,1.6176482,1.665819,2.001111,1.7621745,1.3148127,1.9138491,1.7196009,1.7893629,1.5978069,1.7025323,1.7651284,1.3911136,1.8672965,1.235896,2.1075387,1.8728095,2.2155662,1.8171704,1.616644,0.0,1.8296161,1.7663836,1.5962887,1.7061211,1.7799413,1.6728134,1.8937109,1.7921762,1.7803922,1.7048299,1.6761012,1.9854798
KMT2A,0.0,0.0,0.0,0.0,0.77348566,0.0,0.43283626,0.0,0.0,0.0,0.6301467,0.0,0.0,0.0,1.1548164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008122,0.4733816,0.0,0.0,0.53426754,0.0,0.0,0.7903165,0.0,0.93202466,0.9166353,0.83300525,0.0,0.0,0.8223473,0.66526246,0.83117205,0.0,0.40146264
ARCN1,0.0,0.0,0.0,0.0,0.0,0.28305006,0.32453808,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14266728,0.36811495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX6,0.0,0.0,0.0,0.5534786,0.93174523,0.0,0.5908609,0.31567276,0.0,0.62309736,0.77548546,0.0,0.0,0.95335054,0.8421502,0.0,0.6866659,0.0,0.92937255,1.2113261,1.1751533,0.0,0.6153892,0.23647301,0.42140996,0.0,0.9045438,0.47243136,0.78829825,0.0,0.8466888,1.1074905,0.9395566,1.160128,0.9382764,0.82378125,0.9056835,0.982499,1.1113049,1.0163338,1.0412813,0.83763766
CXCR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0902166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS25,3.3553796,2.3721323,2.4578595,2.6952095,2.60073,3.183257,3.0518289,3.4225163,2.7123237,2.952878,3.1511548,2.5569863,2.720617,3.3295925,3.4877565,3.1240873,2.971171,2.4134908,3.5237255,2.6800013,3.0197325,3.4395337,2.7799711,1.9153984,2.8002744,2.6443777,2.866975,3.298122,3.125041,0.0,3.7205722,2.9342985,3.5466547,2.9673944,3.899993,3.6567655,3.6678586,3.4018357,3.088921,3.3976371,3.511788,3.1499572
TRAPPC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24480283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20380595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC37A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14951381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYOU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32185125,0.5966694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58466613
HMBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1730598,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24290843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AX,0.0,0.0,0.0,0.0,1.4121733,0.0,0.0,0.76094735,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPAGT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBL,0.0,0.0,0.0,0.0,0.0,0.48126704,0.36097383,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC5D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORL1,0.0,0.0,0.0,0.0,0.58055496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0465276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511181,0.0,0.0,0.0,0.0,0.0
UBASH3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA8,1.7583878,0.6586133,0.708506,1.3316962,1.8207667,2.0211031,1.411137,2.7936985,1.8523505,2.160293,1.7317917,1.1278445,1.967121,2.1371489,1.2104161,1.7571168,0.7298175,1.6551616,1.7558131,1.5573802,1.5987772,1.3289317,1.5808911,1.4068928,1.6849921,2.4212763,2.263916,1.6921521,1.804985,0.0,1.939594,1.9019513,1.8304949,2.0152102,1.7010968,3.5583277,1.883616,2.1374035,1.9837002,2.4530056,2.2438881,1.2976904
TBRG1,0.53828317,0.0,0.0,0.0,0.0,0.0,0.0,0.12816697,0.0,0.18083665,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRGN,0.0,0.0,0.0,0.79086506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0094244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8195286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EI24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48000717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27712843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STT3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19436675,0.5445607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK1,0.0,0.0,0.0,0.0,0.42604205,0.0,0.0,0.18431313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRPRA,0.0,0.0,0.0,0.0,0.0,0.37967432,0.40476632,0.14738019,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65767413,0.7472404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264054
FOXRED1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17694849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640251
ETS1,0.0,0.0,0.0,0.0,1.3436816,0.0,0.0,0.0,0.0,0.21446666,1.1428969,0.0,0.0,1.3377782,0.0,0.0,0.0,0.0,0.0,1.6727543,1.4660833,0.0,0.0,0.0,0.08575259,0.0,0.0,0.0,0.56609553,0.0,1.280212,1.5808618,1.2240579,1.6657321,1.0467076,1.1791255,1.3228385,1.5336453,1.5586382,1.4532697,0.8953636,0.0
FLI1,0.0,0.0,0.0,0.2293936,0.0,0.3431283,0.4506386,0.0,0.0,0.44826725,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.4704963,0.0,0.0,0.0,0.0,0.4441242,0.0,0.0,0.0,1.3518347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLP2,0.0,1.6075206,1.9262631,1.7887456,0.40482455,0.28951037,0.95408607,0.46744537,0.0,0.18083665,0.0,1.6304033,0.5578004,0.0,0.0,0.95020664,0.0,0.0,0.0,0.0,0.0,0.0,1.2425063,0.0,0.16634938,0.0,0.0,1.0401356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST14,0.0,0.0,0.0,0.0,0.0,0.3977822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCAPD3,0.0,0.0,0.0,0.0,0.6289691,0.0,0.0,0.19267997,0.0,0.5471599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23792577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS26B,0.0,0.0,0.0,0.0,0.0,0.28412688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THYN1,0.0,0.0,0.0,0.0,0.0,0.0,0.30307323,0.37391385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM5A,0.0,0.0,0.0,0.4166878,0.7332811,0.3139043,0.5724241,0.0,0.0,0.23380059,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.4192871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942088
WNK1,0.4650107,0.0,0.7768471,0.59996724,0.7216695,0.59812146,0.6605679,0.39436513,0.0,0.47256014,0.0,0.5367148,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67049533,0.0,0.27334732,0.0,0.0,0.28827524,0.0,0.0,0.0,0.0,0.5529274,0.93553907,0.0,0.0,0.0,0.73025787,1.0048882,0.0,0.0,0.0
ERC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIPOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15594275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3359843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23085202,0.0,0.0,0.3076067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHNO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCND2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33012676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6123241,0.0,0.0,0.4908988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD51AP1,0.0,0.0,0.0,0.0,0.5153111,0.0,0.0,0.21364279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYRK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA9,0.0,0.0,0.0,0.0,0.3675161,0.329874,0.4004618,0.47447914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5182681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53615916
CD9,0.0,0.4366376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6121659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999791,1.409537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.44683003,0.0,0.0,0.0,0.0,0.8423759,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21726719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTBR,0.0,0.0,0.0,0.0,0.0,0.3431283,0.3832682,0.0,0.0,0.0,0.0,0.5046885,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0686833,1.0408072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8027541,0.0,0.8923759,0.84646285,0.8996258,1.1461073,0.0,0.0,0.0,0.0
TAPBPL,0.0,0.0,0.0,0.0,0.0,0.28305006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21425852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL51,0.0,0.0,0.0,1.0298383,0.9949593,0.49875098,0.6865629,1.2851092,0.0,0.9333116,0.0,0.0,0.0,0.0,0.0,0.0,0.27135652,0.0,0.0,0.0,0.0,0.0,0.0,0.4345558,1.3110392,0.0,0.0,1.0149884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912813
NCAPD2,0.0,0.0,0.0,0.24046008,0.57200557,0.0,0.0,0.1388323,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPDH,2.0637805,2.8578978,3.238099,3.456532,3.275504,3.0984702,3.235798,3.5064213,3.1931257,3.3781273,2.1183105,3.2677622,2.3710601,2.2040088,1.6765134,3.0403416,2.51676,3.9828942,1.8983943,2.3920069,2.3256083,1.2635818,2.8276215,1.4574989,3.3462617,1.2258217,3.0505497,3.2486286,2.3750474,0.0,2.112453,2.1974912,1.9110774,2.2557497,1.7890217,1.8225738,1.5898882,2.3717644,2.1803377,2.2304363,2.2332947,1.9867887
NOP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16716605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD4,0.65283537,0.0,0.7118057,0.83222526,0.8952805,0.4224942,0.5586959,0.50333077,0.0,0.4398609,0.72809076,0.0,0.0,0.0,0.0,0.0,0.6054124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404828,0.0,0.0,0.80075425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114893
ACRBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
