,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
MLF2,0.0,0.0,0.0,0.46136886,0.60551584,0.59506035,0.68892413,0.6730699,0.0,0.4532262,0.0,0.838519,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43484658,0.21146607,0.3875177,0.0,1.0024796,0.4908988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997316
PTMS,0.0,0.0,0.0,0.0,0.0,1.0569707,0.0,0.36691293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9068332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65915275
CD4,0.0,0.0,0.0,0.0,0.0,0.28951037,0.3988271,0.0,0.0,0.0,0.0,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76379037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89564335
CDCA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15755783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21756232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13397753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPI1,1.126152,1.5535964,1.5236036,1.957109,2.0025418,1.6345099,1.7889377,2.0712316,1.5184441,1.4972653,1.1428969,1.7714274,2.1045504,1.0277203,0.7355936,1.5399476,1.2675016,2.3557909,0.95359564,1.3490808,1.3587418,0.0,1.6856604,0.6384245,1.8456186,1.0976659,0.0,1.8781304,1.1553359,0.0,0.9782325,1.0939013,0.9259995,1.0947605,0.9007089,1.0134796,0.94529176,1.0392697,1.0112988,1.0190415,0.9434675,0.74376714
LRRC23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12orf57,0.98554105,0.0,0.0,0.38874054,1.3493276,0.49875098,0.43932745,0.489312,0.0,0.49282485,1.2572453,0.0,0.0,1.4309536,0.0,0.69294727,1.3468043,1.035083,0.6975745,1.0636113,0.9537429,0.0,0.5891477,0.6952035,1.0599201,0.0,0.0,1.0002713,1.0478644,0.0,1.5205703,1.23666,1.5383663,1.2182436,1.7249413,1.7102556,1.55775,1.6027516,1.3064059,1.2565256,1.5134404,1.3654213
PTPN6,1.3925898,0.0,0.99262094,0.87710387,0.8463714,0.52941227,1.182738,0.0,0.0,0.8468152,0.0,1.0209692,0.44090223,0.0,1.2104161,0.0,0.14267562,0.29296994,1.0434803,0.0,0.0,0.9728786,1.4206342,0.11845069,0.33412886,1.0915906,0.0,0.33367974,0.3510092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54527617
PHB2,0.8464227,0.0,0.0,0.80949223,0.92192304,0.9360883,1.0038465,1.5676733,0.0,1.18947,0.0,0.6602513,0.7458428,0.0,0.9916867,0.0,0.24010344,0.0,0.88717806,0.0,0.0,0.0,0.66430265,0.24548532,0.9968957,0.99918044,1.1965461,1.1126194,0.7068117,0.0,0.8421502,0.0,0.0,0.0,0.81378907,0.7338278,0.7965511,0.8007203,0.0,0.0,0.0,1.0941062
EMG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19524616,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPCAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163,0.0,1.6178101,0.84422404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298366,1.8781034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69533616
SLC2A3,1.6001588,0.0,2.231542,1.3684194,0.83636546,0.3977822,1.1103941,0.0,0.0,0.18155362,0.0,1.4545013,1.6924675,1.5240247,1.6022239,0.77375126,0.0,0.58130336,1.0954888,1.0659769,0.0,1.0656025,0.0,0.0,0.0,0.0,0.0,0.0,1.2756515,1.7917595,1.6112003,1.036855,1.6253048,1.094893,1.4359385,1.7923532,1.3379855,1.4761573,1.2404019,1.5208031,1.2260957,0.0
C3AR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60880566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4A,0.0,0.0,0.0,0.0,0.0,0.0,0.50284827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M6PR,0.510213,0.0,0.0,0.8153186,0.65536237,1.0452406,0.87684774,0.47447914,0.0,0.4977838,0.0,0.72981226,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8308066,0.0,0.44637376,0.0,0.0,0.59533393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72390616
KLRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22051,0.0,1.2483165,0.0,0.0,0.0,0.0,1.1166663,0.0,0.0,0.0
A2M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000284634,0.0,0.0,0.0,0.0,0.26650664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRB1,0.0,0.0,0.0,0.0,1.0308819,0.0,0.0,0.0,0.0,0.0,2.3661933,0.0,0.0,2.9288485,0.0,0.0,0.0,0.0,0.0,1.9924926,1.9817684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818935,1.5134404,0.0
CLEC2D,0.65283537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931466,0.0,0.0,0.0,0.0,0.0,0.7775138,1.1883135,0.8252188,1.0720685,0.73123527,0.88646495,0.91608083,0.91410637,1.1594514,0.9163508,0.99532795,0.0
ENSG00000184293,0.72478276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69,1.4352064,0.0,0.0,0.0,1.5616848,0.0,0.0,0.0,0.0,1.179497,2.0050864,0.0,0.0,2.9727163,1.8637866,0.98006606,1.3209,0.0,1.8686364,2.1021698,2.2724583,2.2259402,0.0,0.0,0.0,1.8157364,1.409537,0.0,1.5691118,2.0293825,2.5934799,1.8232758,2.8538642,2.5858607,2.3431315,2.2645278,2.1385236,2.2633367,2.5526686,2.7639012,2.4747243,0.0
KLRF1,0.0,0.0,0.0,0.0,1.2200766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6966395,1.5625262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC2B,0.0,0.0,0.0,0.0,1.1739941,1.092648,0.7368693,0.0,0.0,0.0,0.48630244,0.5950968,0.44090223,1.1037048,0.0,0.0,0.0,0.0,0.0,1.2867196,1.0202041,0.0,0.8478621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84109867,1.2193325,0.9755477,1.2645841,0.9805689,1.0231701,0.0,0.93062675,1.3681959,1.0163338,1.4201515,0.07924435
CLEC1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0973709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC9A,0.0,0.0,0.0,0.0,0.0,1.7817168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC7A,0.0,0.0,1.226805,0.0,0.0,1.3489751,0.3520353,0.0,0.0,0.0,0.0,1.0337517,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2974925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABARAPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.48666447,0.0,0.0,0.0,0.5784484,0.8635058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6397345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824136,0.0,0.0,0.0,0.0,0.0,0.0,1.1172193,0.0
KLRD1,0.0,0.0,0.0,0.0,1.8089113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460352,2.3903966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0906415,0.0,2.0318983,0.0,0.0,0.0,0.0,0.0,0.0,1.1338125,0.0
KLRK1,0.0,0.0,0.0,0.0,1.2557776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3223336,1.3753889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3045924,0.0,1.4105318,0.0,0.0,0.91996646,0.0,1.2173197,0.0,1.4201515,0.0
KLRC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60776675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94039094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5307363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8049002,0.0,0.0,0.0,0.0,0.0
MAGOHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29831356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29982746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBX3,0.0,0.0,0.83396226,0.814384,0.0,0.99629664,0.98955816,1.3415754,0.0,0.0,0.0,1.4545013,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9094431,0.92696756,0.0,0.0,3.0827641,2.7904239,1.3718339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86889493,0.0,0.0,0.0,0.0,0.0
SMIM10L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24969327,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETV6,0.0,0.0,0.0,0.3514369,0.0,1.3584538,0.79777914,0.0,0.0,0.52892566,0.0,0.47305363,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23674299,0.1802879,0.0,0.0,0.69551873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855797
CREBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN1B,0.7603161,0.0,0.0,0.0,0.0,0.54746395,0.37851083,0.0,0.0,0.21446666,0.0,0.0,0.44090223,1.0376194,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27976593,0.1759403,0.0,0.0,0.0,0.0,0.0,0.8194968,0.0,0.9692088,0.0,0.0,0.9585339,0.7984955,0.9161707,0.0,1.063487,1.0412813,0.0
HEBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4820013,0.5369518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF7IP,0.7734053,0.0,0.0,0.0,0.69199955,0.0,0.0,0.0,0.0,0.4532262,0.5784484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74092066,0.0,0.0,0.0,0.0,0.0,0.12638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0725102,0.0
PLBD1,0.0,0.0,1.8015835,0.7677297,0.0,0.0,0.55155104,0.0,0.0,0.0,0.0,0.64906085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AJ,0.0,0.0,0.9406976,1.3290545,0.33433673,0.52941227,0.49061,0.39356855,0.0,0.0,0.0,0.838519,0.97920024,0.0,0.0,0.0,0.0,0.4124028,0.0,0.0,0.0,0.0,0.57299733,0.0,0.39370456,0.0,0.0,0.39385116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP11,0.0,0.0,0.0,0.4118575,0.548974,0.3139043,0.40606603,0.72774744,0.0,0.31335935,0.0,0.47305363,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37458456,0.0,0.0,0.27462792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGDIB,2.0434315,1.6155457,2.014989,2.0602448,2.592533,1.9740739,2.0822465,0.58189833,2.1636252,2.1325994,2.0485642,1.8410815,1.661052,2.1791203,1.9296647,2.0305314,1.6137049,2.8043346,1.8522552,2.2993066,2.1880047,1.8003526,2.2400637,0.0,1.5005484,1.8602345,2.5707183,1.8810356,2.0733724,0.0,2.121859,2.2130237,2.009229,2.2683053,2.041728,1.8799801,2.1002803,2.4050164,2.208684,2.25531,2.1076543,1.5786823
STRAP,0.6126078,0.0,0.0,0.0,0.5833285,0.37967432,0.58231074,0.87536633,0.0,0.31335935,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.9379685,0.0,0.0,0.0,0.0,0.0,0.0,0.528515,0.0,0.0,0.48157987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522043,0.0,0.0,0.0,0.0,0.0,0.54806626
DERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGST1,0.0,0.0,0.59690833,0.800011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECQL,0.0,0.0,0.0,0.0,0.634944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLT1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDHB,1.0556045,0.0,0.0,1.2044593,1.3709313,1.1772618,1.2850146,2.2606397,0.0,1.495224,1.5073916,0.4254868,0.5578004,1.0682285,0.0,1.157054,1.7210093,2.2447295,0.9758567,0.0,0.9799447,0.0,0.0,0.4506179,1.680163,1.4069748,1.5437008,2.0671682,0.99124587,0.0,2.040834,1.0704907,1.8817266,1.0490522,2.1113887,2.118487,1.9819449,2.0498898,1.175308,1.4965389,1.1542213,1.5951136
CMAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49158195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0643265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETNK1,0.0,0.0,0.0,0.0,0.0,0.0,0.37619096,0.0,0.0,0.23380059,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13972999,0.0,0.0,0.0,0.3987304,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRAG2,1.0444939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20875011,1.1237371,0.935398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRAS,0.0,0.0,0.0,0.0,0.6022794,0.27226898,0.36171302,0.23102878,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58199763,0.0,0.3097772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHLHE41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21110761,0.30217808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206742
INTS13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR1OP2,0.0,0.0,0.0,0.0,0.5444732,0.0,0.32453808,0.45258856,0.0,0.4153542,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.6862022,0.0,0.0,0.0,0.0,0.0,0.29905057,0.44615608,0.0,0.0,0.2617622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM7SF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4650988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.6867443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK38L,0.0,0.0,0.0,0.0,0.0,0.0,0.30505306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS35,0.0,0.0,0.0,0.0,0.0,0.0,0.3384496,0.5212798,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51434493,0.0,0.27335483,0.0,0.0,0.24787673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERGIC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12337117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37932935,0.5113328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45290697
CAPRIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15275395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
