,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
DDX11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16632998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SINHCAF,0.0,0.0,0.0,0.0,0.0,0.37093928,0.38839248,0.19237879,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.29249918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99518466
DENND5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23462802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RESF1,1.1543701,0.0,0.0,0.0,0.6690129,0.0,0.42777815,0.18177983,0.0,0.25902426,0.48630244,0.0,0.44090223,1.0501379,0.77814996,0.0,0.0,0.0,1.0904322,0.0,0.0,0.0,0.0,0.0,0.16462293,0.0,0.0,0.0,0.0721409,0.0,0.9926477,1.2195845,1.5022135,1.1063386,0.96250767,1.1555246,1.0464078,1.18452,1.3281156,1.3958956,1.3714793,0.0
FGD4,0.0,0.0,0.0,0.0,0.0,0.0,0.3832682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43780965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNM1L,0.0,0.0,0.0,0.39745682,0.0,0.34549886,0.42818734,0.25071904,0.0,0.44826725,0.0,0.0,0.44090223,0.0,0.6868571,0.0,0.0,0.3349598,0.0,0.0,0.0,0.0,0.0,0.0,0.27335483,0.0,0.0,0.32084644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPNE8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRK2,0.0,0.0,0.64224255,0.0,0.0,0.37093928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16245984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPHLN1,0.0,0.0,0.0,0.0,0.6097182,0.34146005,0.49061,0.45258856,0.0,0.18083665,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40787116,0.0,0.0,0.5287342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66776466
ZCRB1,0.0,0.0,0.0,0.0,0.4866621,0.329874,0.42475292,0.16923325,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43977243,0.0,0.0,0.4490262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44153106
PUS7L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRAK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NELL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145584,0.0,0.0,0.0,0.0,0.0
ANO6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09178673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAF11,0.9556099,0.0,1.0045865,1.1193871,1.0546281,0.65910083,1.1309147,0.61830163,0.0,1.2735307,0.94255817,0.64906085,0.7257168,0.8111386,0.9916867,0.0,0.88357586,0.0,0.9981328,1.0400379,0.91009593,0.0,0.8252317,0.0,0.40787116,1.0506581,0.0,0.97616595,0.7785859,0.0,0.8006527,1.0829284,0.83610415,1.0689187,0.8261566,0.7726306,0.76853484,0.8178672,1.0168967,0.8684933,0.74956125,1.2818844
SLC38A1,1.03034,0.0,0.0,0.0,0.75765806,0.0,0.41995525,0.0,0.0,0.6028327,0.6301467,0.0,0.0,1.0497756,0.0,0.0,0.0,0.0,0.0,1.0285864,1.0912671,1.0559711,0.0,0.0,0.4261218,0.0,0.99275464,0.0,0.0,0.0,0.83915305,1.0180244,0.87840754,1.1615632,0.0,0.0,0.88755536,0.89923656,1.1165282,1.0148737,0.0,0.7764034
SLC38A2,0.0,0.0,0.8553014,1.0147247,1.1584387,0.40020192,0.8060506,0.20543616,0.0,0.7637583,0.9899831,0.4963503,0.5578004,0.93342704,0.0,0.0,0.7888776,0.0,0.0,1.204253,0.92573225,0.0,0.0,0.55936944,0.6790195,1.1023977,1.2286537,0.87008893,0.67333317,0.0,0.0,0.0,0.71477777,0.0,0.0,0.0,0.0,0.0,0.9584751,0.8469932,1.0412813,0.79592955
PCED1B-AS1,0.78906876,0.0,0.0,0.0,1.1879988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1336697,0.0,0.0,0.0,0.0,0.0,1.5335028,1.2500031,0.0,0.0,0.17901288,0.31243104,0.0,0.0,0.0,0.9162557,0.0,1.5393722,1.5132331,1.2911952,1.1296844,1.8324765,1.5007224,1.5691915,1.6330498,1.4088359,1.1873627,0.99532795,0.8951284
RPAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13137402,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16462293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC48A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDAC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDR,0.0,0.0,0.0,0.0,0.0,0.37521976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM106C,0.0,0.0,0.0,0.0,0.91578853,0.0,0.0,0.26853213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541282,0.0,0.0,0.0,0.0,0.0,0.0,0.7011676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASB8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116415784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KANSL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19369827,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP11,0.0,0.0,0.0,0.0,0.5258243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0262245,0.0,0.0,0.0,0.0,0.0,0.85623807,0.0,0.0,0.0,2.2440767,1.9716892,0.0,0.0,0.0,0.0,0.0,0.7541227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94867206,0.0,0.0
ARF3,0.0,0.0,0.0,0.0,0.0,0.5034041,0.6524383,0.0,0.0,0.3960203,0.0,0.5367148,0.5578004,0.0,0.0,0.0,0.0,0.8100444,0.0,0.0,0.0,0.0,0.0,0.0,0.2865367,0.0,0.0,0.26836175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39217958
PRKAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16127299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13397753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEBL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBA1B,1.126152,1.9303445,0.8212047,2.604527,3.647941,2.0211031,2.0891619,3.3003776,3.0056653,2.407055,1.064357,1.0883627,1.7895869,1.0528028,0.77814996,1.8026757,1.5626626,3.409635,0.8408371,1.1276326,0.9917949,0.0,1.6709421,0.37873325,2.6294596,0.0,0.0,2.296866,1.2598069,0.0,0.9138378,1.0714364,0.92297244,1.1007507,0.9150027,1.1309354,0.70562667,0.9352099,1.0450912,1.0438974,0.0,1.5017703
TUBA1A,0.51613474,0.0,1.0168403,0.93416137,1.079839,1.6727626,1.485208,0.0,0.0,0.7943125,1.049655,0.5950968,0.0,0.99554306,1.1548164,0.98722816,0.8095113,0.0,0.95837736,0.91428554,0.8166672,1.3516222,1.3517818,0.0,0.0,1.150518,0.0,0.5562484,1.0598958,0.0,0.96839726,0.0,0.959865,0.9685493,1.012469,1.2682652,1.123764,0.92251563,0.9591695,1.0246189,1.3920217,0.68415093
TUBA1C,0.0,0.0,0.0,1.0544462,0.8407687,0.53241324,0.57687026,1.2844317,0.0,0.5812388,0.0,0.5367148,0.44090223,0.0,0.0,0.0,0.0,2.0753205,0.0,0.0,0.0,0.0,0.0,0.0,0.55198824,0.0,0.0,0.8456885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TROAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22153036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329285,0.5084107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCRS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33599865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMBIM6,1.1722982,2.091678,1.5556821,1.5966446,1.6825478,0.97485316,1.4126852,1.0211964,0.0,0.4977838,1.2193325,1.6568332,1.4643317,1.1787243,1.3148127,1.267235,1.1590374,1.1579671,1.0938358,1.3508799,1.2388325,1.1255891,1.4021606,1.6107832,1.6501707,0.0,0.0,1.2620084,1.3226672,0.0,1.1951785,1.3767705,1.1273503,1.3625534,1.0289321,1.0756886,1.0813162,1.3562034,1.305719,1.3139168,1.1596017,1.6479096
SMARCD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17058174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX14,0.0,0.0,0.0,0.52678645,0.6361693,0.55245733,0.66448283,0.68590176,0.0,0.42031318,0.0,0.5950968,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5986384,0.17308275,0.5182681,0.0,0.0,0.5016123,0.0,0.0,0.7407816,0.0,0.0,0.0,0.0,0.0,0.0,0.52309287,0.0,0.0,0.0,0.72682816
LARP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17024116,0.0,0.18155362,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20739445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMT1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11845069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAZAP2,1.252763,0.0,1.6012485,1.4297442,1.1080337,0.9697929,1.1771686,0.7222678,0.39515826,0.6432668,1.1892662,1.5567153,1.1757209,1.1894251,1.1810663,1.0285856,1.1403501,1.128086,1.3447654,1.2289102,1.2115755,1.4645448,1.455545,0.23647301,0.43819284,1.556134,1.6003798,0.8720517,0.9775282,0.0,1.0886458,1.1425333,1.117081,1.1759276,1.1265746,1.6609387,1.221437,1.1632196,1.1697649,1.2679685,1.1338125,1.1132846
BIN2,0.0,0.0,0.4149611,0.0,1.252233,0.0,0.3664031,0.0,0.0,0.0,0.48630244,0.0,0.0,1.0222205,0.0,0.0,0.0,1.5775527,0.0,1.4744668,1.2482281,0.0,0.88916534,0.0,0.13528542,0.0,0.0,0.0,0.0,0.0,0.8962212,1.2227881,0.0,1.0358589,0.8469932,0.79140043,0.80166805,1.0168967,1.0505005,0.82320654,0.0,0.0
TAMALIN,0.0,0.0,0.0,0.0,0.0,0.5457487,0.765549,0.0,0.0,0.23875955,0.0,0.5046885,0.91374826,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4930786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6160362
NR4A1,0.72478276,0.0,0.0,0.0,0.0,1.3068643,0.80836934,0.0,0.0,0.5782282,0.77548546,0.5073828,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3035169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7810498,0.0,0.0,0.0,0.0,0.0,0.0
ATG101,0.0,0.0,0.0,0.0,0.0,0.0,0.3479272,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137548
EIF4B,1.437956,0.8188347,1.1862817,0.9602178,0.90186274,1.281564,1.154876,1.5947914,0.0,1.1862342,1.4766784,0.8840804,1.1757209,1.1849928,1.4930514,0.0,1.1101508,0.0,1.349347,0.94065005,1.0659775,1.2975402,1.0565729,0.55936944,0.89403176,1.1508877,1.4336234,1.3700981,1.0260687,0.0,1.453521,1.104109,1.3533937,1.1117495,1.4951282,1.6194328,1.5503948,1.3859195,1.126293,1.2086833,1.2524059,1.334044
ITGB7,0.0,0.0,0.0,0.0,0.45806974,0.5035982,0.49283025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48779035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFSD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFDN5,2.4110563,2.380176,2.299643,2.0293283,1.6728715,2.2521424,2.2510967,1.8227348,2.4534883,1.8607616,2.263916,2.4819784,2.1363251,2.165576,2.386429,2.1890883,2.0317373,1.3171138,2.3754728,1.9119779,2.061524,2.3840714,2.505375,1.1546179,1.3650272,1.9084651,1.893615,1.8817414,2.033627,0.0,2.4415622,2.0931568,2.3633938,2.1120324,2.5250704,2.3834696,2.453815,2.2906132,2.172371,2.2575681,2.2954166,2.005138
MYG1,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.22153036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674124,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18984015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRR13,1.2168176,1.085649,1.2131505,1.1839375,0.94015133,1.0488513,1.2494692,0.6226676,0.0,0.81903785,0.61280143,1.3827797,0.91374826,1.0222205,1.2104161,0.8583959,0.5499856,0.5551334,1.0251344,1.1351722,0.9461585,0.0,1.4119415,0.20044874,0.4866162,1.0368743,0.0,0.95574534,0.33005965,0.0,0.9282145,1.0797734,0.9500316,1.1045136,0.9182,1.0099113,0.8721224,1.0976799,1.064357,0.9482845,1.0810587,0.90975106
PCBP2,1.8387872,1.1356167,1.5171807,1.5545037,1.6303482,2.0398388,1.5757756,2.1032214,1.875139,1.8849611,1.553327,1.5501859,1.5203841,1.4392433,1.511234,1.2413632,1.4357285,1.9123739,1.7044618,1.3185108,1.3293959,1.6754541,1.3504184,0.71993333,1.1875738,2.1092482,2.3684235,1.574229,1.4958177,0.0,1.2696224,1.280212,1.2467245,1.3624456,1.1850716,1.5000465,1.3946016,1.3572739,1.2815263,1.259229,1.5293832,1.5746746
ATP5MC2,1.8456022,2.091678,1.852746,2.0579982,1.8659222,2.2105618,2.179793,2.2609446,2.133115,2.0408845,1.6176482,2.1895578,2.2544127,1.561459,1.3148127,1.8793719,1.9652598,1.8795702,1.6650717,1.6514468,1.6473998,1.5766609,2.08154,0.9378126,1.643313,1.8633708,2.142939,2.297451,1.5167787,0.0,1.6731644,1.5146847,1.5743049,1.3174101,1.801566,1.576982,1.5308007,1.7569317,1.3396468,1.5863246,1.5402355,1.8514498
CBX5,0.0,0.0,0.0,0.0,0.91238785,0.0,0.0,0.5660991,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57753813,0.0,0.0,0.45003533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA1,1.9971565,1.2975402,1.6084558,2.1137962,2.1616457,1.9716513,2.2008278,2.903559,1.1799252,2.4441795,2.341732,1.8151047,1.5203841,2.1255317,2.0670288,2.010668,2.4156897,2.0996346,2.0381875,1.9534047,2.1229374,2.149274,1.7665117,0.8300885,1.8795286,2.6844633,2.4151947,2.533283,2.0966594,0.0,2.220895,1.818935,1.9797902,1.9398506,2.28862,2.1754897,2.2598066,2.1675603,1.9001151,2.066627,2.0365922,2.2783012
NFE2,0.0,0.0,0.0,0.5775851,0.0,0.0,0.0,0.68825006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPZ1,0.0,0.0,0.0,0.0,0.6207165,0.38395348,0.48373562,0.38409084,0.0,0.4532262,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35941315,0.7538993,0.0,0.0,0.18406945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716633
ZNF385A,0.0,0.0,0.0,0.0,0.0,0.59331524,0.8313916,0.0,0.0,0.0,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCKAP1L,0.0,0.0,0.9258385,0.74095434,0.5180507,0.6968005,0.7178564,0.0,0.0,0.7565536,0.0,0.838519,1.141807,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7672417,0.0,0.12226113,0.0,0.0,0.34786314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310693
BLOC1S1,0.8109302,0.0,1.2292808,1.5321503,1.3056602,0.9467374,1.2611744,0.8135782,1.5762908,1.0925946,0.0,1.0337517,0.0,0.0,0.7355936,0.64344007,0.0,0.41506335,0.0,0.0,0.0,0.0,1.4812593,0.23992173,0.72134984,0.0,0.0,0.6422675,0.24147177,0.0,0.0,0.9095196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
