,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CD63,0.510213,2.546955,1.849034,1.9768106,1.3997948,0.87529373,1.5746193,0.50859565,1.8997824,0.3960203,1.303761,2.4557612,1.5848913,0.0,0.6868571,1.830275,2.4079328,1.7454388,0.0,1.3741189,1.6021186,0.0,1.7518095,1.0945952,0.25504547,0.0,0.0,1.3280816,0.5225817,0.0,0.0,1.0879928,0.0,1.1391284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77796304
SARNP,0.0,0.0,0.0,0.41645426,0.721481,0.0,0.3996023,0.60168487,0.0,0.70693946,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44615608,0.0,0.0,0.46824223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORMDL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21425852,0.3823041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073828,1.4048783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYM1,0.0,0.0,0.0,0.0,0.0,0.0,0.3358107,0.18297052,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88966346,0.0,0.0,0.0,0.0,0.0,0.0
CDK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19524616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS26,2.8141963,2.4764698,2.4247575,2.5813634,2.467277,2.1489394,2.5995538,3.0907562,2.5341778,2.8280091,2.8214948,2.1895578,3.2730641,3.0700192,2.9324872,2.9439883,2.640195,2.5633368,2.8827813,2.7157311,2.8343725,2.766516,2.387889,1.9495189,2.6998966,2.3028777,2.393362,2.9634018,2.6434484,1.6707071,3.3329325,3.0820308,3.2533014,2.9275196,3.4647424,3.4513273,3.2977061,3.1915767,3.0851436,3.1365023,2.9649444,2.6553514
PA2G4,0.7109612,0.0,0.0,1.1190906,1.3475773,0.7133947,0.8914837,1.8972673,0.0,0.9850838,0.0,0.4254868,0.7257168,0.0,0.0,0.0,0.5724597,0.0,0.0,0.0,0.82967615,0.0,0.5586656,0.22109266,1.2749323,0.0,0.76748186,1.5137062,0.0,0.0,0.8111386,0.0,0.0,0.0,0.7937859,0.0,0.7308715,0.8190001,0.0,0.0,0.0,0.7577807
RPL41,4.6225743,3.8141227,3.6802912,3.920528,3.4609687,4.516543,4.1212373,4.4864073,3.8775516,4.434227,4.3656774,3.9363513,3.9755201,4.4426775,4.520116,4.220358,4.0375967,3.4541798,4.6361794,3.8412824,4.1782694,4.486779,4.0694585,3.2851255,4.024416,3.9132895,3.953201,4.3462386,4.302184,2.393362,4.623757,4.234501,4.489243,4.2990093,4.603174,4.532682,4.59636,4.379678,4.3410797,4.397768,4.3938255,4.106618
ESYT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24889365,0.0,0.4532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20615016,0.0,0.0,0.28758124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL6,1.9250743,2.7540352,2.7817602,2.9416213,2.6177855,2.8475876,2.6481786,1.8525698,3.061081,2.4225097,2.1346803,2.8525524,2.5610352,2.0268989,1.4796834,2.4278584,2.380589,3.506062,1.6350291,2.424168,2.22685,1.4766784,2.9106464,1.3785096,2.0109267,1.9084651,1.9173207,2.0749264,1.9608123,0.0,1.8002472,2.1779623,1.6694818,2.1602573,1.4993699,1.545876,1.5951915,2.0299568,2.123423,2.054354,1.6515319,2.4652424
SMARCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.27371624,0.29918575,0.0,0.18155362,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21397093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NABP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17040983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24775629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS,0.0,0.0,0.0,0.0,0.0,0.49875098,0.29905957,0.5567965,0.0,0.6069472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975178,0.0,0.0,0.20261046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNPY2,0.0,0.0,0.0,0.0,0.35831282,0.3828968,0.44408643,0.59724444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77902114,1.0587176,0.0,0.0,0.60937357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT2,0.0,0.0,0.0,0.0,0.0,0.3139043,0.27371624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMELESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14955862,0.0,0.5812388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAZ2A,0.0,0.0,0.0,0.0,0.0,0.37521976,0.39008018,0.0,0.0,0.6028327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453349,0.0,0.25475153,1.3969741,1.3830035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1B,1.1405746,0.4366376,1.0526509,1.3768075,1.3101245,1.4320271,1.4158441,1.9673581,0.0,1.0994625,1.064357,1.3194139,1.1757209,1.0309584,1.1548164,0.8498967,1.0822453,1.2979031,0.90201235,1.072131,1.0134184,0.0,1.3039362,0.5912925,1.680163,1.5339386,1.641556,1.4807131,0.960924,0.0,0.84087366,0.9879682,0.0,1.0346864,0.0,0.9559118,0.8837054,0.9109838,0.95521617,0.9602629,0.0,1.3225061
PTGES3,1.1386954,0.0,0.7186372,1.1619737,1.374413,0.53241324,0.9764408,1.8067062,0.0,1.492387,0.0,0.90413547,0.7458428,1.204907,0.0,0.7393773,0.7580851,1.5249262,1.1334977,0.9632084,0.89008564,0.0,1.1187136,0.4895564,1.2289195,0.0,0.0,1.3073331,0.8845479,0.0,1.1417344,1.2444329,1.2174871,1.2562561,1.0131387,1.5006658,1.0339851,1.233116,1.315012,1.265588,1.2524059,1.0159682
NACA,2.8680184,2.4764698,2.480389,2.3016272,2.3905578,2.9480734,2.9820108,3.0622172,2.2524211,2.53259,2.8327832,2.511387,2.6981828,2.8772876,3.0998185,2.8198977,2.413437,2.2406354,2.9473522,2.5993686,2.8059864,2.8977373,2.864387,1.7606884,2.562294,2.8286989,3.2038312,2.8521323,2.7270088,0.0,3.1233947,2.6696906,2.9809015,2.4974427,3.3515058,3.1153567,3.1979403,3.0275393,2.6389909,2.7832584,2.8291159,3.254467
PRIM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22252527,0.0,0.4195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT6,0.65283537,0.0,0.0,0.0,0.0,0.3139043,0.47833383,0.0,0.0,0.23380059,0.0,0.72981226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP1,0.0,0.0,0.7146714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883627,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHMT2,0.0,0.0,0.0,0.0,0.0,0.3139043,0.0,0.65750605,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189148,0.65940875,0.0,0.0,0.24558255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP9,0.0,0.0,0.0,0.0,1.0055501,0.0,0.3606974,0.0,0.0,0.23380059,0.7733425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3580245,1.4221774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1287637,0.0,0.0,0.0,0.0,0.0,0.0,0.980621,0.7788042
MARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17707415,0.4343768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDIT3,0.5121089,0.0,0.0,0.0,0.0,0.37093928,0.36281422,0.0,0.0,0.5449097,0.0,1.1521438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89972615,0.0,0.0,0.0,0.92719793,0.0,0.0
DCTN2,0.0,0.0,0.0,0.0,0.4941784,0.48598903,0.43482453,0.62451917,0.0,0.61415184,0.0,0.4963503,0.44090223,0.0,0.0,0.0,0.0,0.46254689,0.0,0.0,0.0,0.0,0.0,0.14278156,0.49838933,0.0,0.0,0.3121543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OS9,0.0,0.0,0.55735433,0.6031221,0.0,0.7133947,0.7566353,0.0,0.0,0.3640731,0.0,0.90413547,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507686,0.7498557,0.584139,0.0,0.0,0.38704792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78247535
CDK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4024407,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39058423,0.0,0.0,0.62932706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCHF9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55407417
TSFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTDSP2,0.0,0.0,0.0,0.0,0.0,0.0,0.3404857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12337117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2244987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1622846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0765907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP15,0.84139884,0.0,1.0489718,0.75195324,0.6034215,0.27226898,0.6595515,0.89402366,0.0,0.57238364,1.1359036,0.68302804,0.91374826,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.75941414,0.0,0.7279525,0.19237135,0.24775629,0.0,0.76748186,0.5822877,0.0,0.0,0.0,0.0,0.0,0.0,0.79758906,0.75401103,0.0,1.0767021,0.0,0.0,0.0,0.89113784
MON2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XPOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35589665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNS,0.0,0.0,0.5510835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68302804,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87403053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSRB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17718485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLPH,0.0,0.0,0.0,0.0,0.0,0.0,0.36171302,0.35587108,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215746,0.0,0.0,0.30223995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMBIM4,0.7109612,0.0,0.8701023,0.89686584,0.7550795,0.41057968,0.9150027,0.3584625,0.0,0.0,0.5784484,0.82655406,0.91374826,0.0,0.0,0.0,0.6590623,0.0,0.0,0.0,0.0,0.0,1.0590583,0.42802918,0.66193724,0.0,0.0,0.6622919,0.0,0.0,0.7092786,0.0,0.0,0.0,0.0,0.0,0.0,0.7390057,0.0,0.0,0.0,0.7422972
IRAK3,0.0,0.0,1.0229616,0.88389796,0.0,0.0,0.35920435,0.0,0.0,0.0,0.0,0.965619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8091651,0.0,0.0,0.0,0.0,0.39295012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAND1,0.0,0.0,0.0,0.0,0.57979393,0.3977822,0.0,0.19677243,0.0,0.0,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24290843,0.0,0.0,0.22403005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAP1B,0.7611661,0.0,0.9527142,1.0118,1.5883634,0.59331524,0.8826514,0.88154495,1.0112442,1.0980103,1.2911952,1.0393877,1.1682736,1.0754282,0.0,0.6605679,0.17859715,3.3347354,0.0,1.6154653,1.3175097,0.0,1.4654853,0.38957235,0.8149371,0.0,1.0581769,0.9223744,0.949049,0.0,0.9796848,1.6410527,1.0605161,1.2100067,0.9974294,0.98491347,1.1095303,1.0868847,1.22051,1.2052343,1.0877972,0.7138462
NUP107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19677243,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254868,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPSF6,0.0,0.0,0.0,0.0,0.0,0.37093928,0.3259039,0.50536066,0.0,0.23380059,0.5784484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31352228,0.0,0.0,0.3505457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691263
LYZ,0.0,1.9303445,4.4819317,5.4942627,0.0,3.3941891,3.842592,0.0,0.0,0.18155362,0.0,3.210593,1.5203841,0.0,0.0,3.5899658,0.0,0.0,0.0,0.0,0.0,0.0,2.1170793,0.0,0.0,0.0,0.0,1.0354334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257764,0.0,0.0,0.84316707,1.264602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEATS4,0.0,0.0,0.0,0.0,0.4392687,0.0,0.0,0.41897923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17694849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCT2,0.4650107,0.0,0.0,0.40825948,0.809175,0.6816006,0.6220476,1.604973,0.0,0.62309736,0.0,0.0,0.7257168,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0139062,0.0,0.0,1.0288655,0.3740505,0.0,0.0,0.0,0.0,0.0,0.0,0.8126688,0.0,0.0,0.0,0.0,0.0,0.7219151
CNOT2,0.51613474,0.0,0.0,0.0,0.4941784,0.0,0.4023233,0.25649914,0.0,0.55321854,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20380595,0.0,1.0764471,0.28440842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFC3H1,0.0,0.0,0.0,0.0,0.0,0.28412688,0.40317827,0.0,0.0,0.6785321,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45781356
TMEM19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB21,0.0,0.0,0.0,0.0,0.0,0.0,0.36281422,0.0,0.0,0.18083665,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN7L3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17570476,0.0,0.23875955,0.7733425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56649435
GLIPR1,0.0,0.0,1.2995739,0.9520874,0.0,1.092648,1.3431929,0.0,0.0,0.18083665,0.0,1.1278445,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87450534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9573862,1.0800302,1.0448238
KRR1,0.0,0.0,0.0,0.0,0.6481052,0.0,0.0,0.37577614,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31577328,0.0,0.0,0.3329187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707404
PHLDA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2107468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAP1L1,1.1811445,1.5535964,1.177596,1.6031424,1.5695574,1.737087,1.7482835,1.1540561,0.0,1.4905534,1.3712598,1.054872,1.4347595,1.0951576,1.80621,1.2631721,0.6395736,2.0605226,1.4661466,0.0,1.0577474,1.3047392,1.9833995,0.2457521,1.2157435,0.99918044,1.4311959,1.9789262,0.9775282,0.0,1.505479,0.9918468,1.684988,1.0450912,1.6719933,1.1582923,1.4473971,1.694233,1.0906757,1.112263,1.1442078,1.8728184
