,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
OSBPL8,0.57448566,0.0,0.6529682,0.71429193,0.82266974,0.50819945,0.8388545,0.5546577,0.0,0.36239028,0.0,0.4254868,0.5578004,0.0,0.0,0.0,0.54435766,0.0,0.0,0.0,0.0,0.0,0.7530475,0.0,0.18095525,0.0,0.0,0.37539157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68752325
ZDHHC17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82965255
PPP1R12A,0.0,0.0,0.0,0.6146635,0.927498,0.49875098,0.75630534,0.33433178,0.0,0.82128066,0.59476876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913793,0.7981938,0.0,0.5646133,0.0,0.30593717,0.0,0.0,0.47621557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785959,0.0,0.0,0.0,0.5997939
CCDC59,0.0,0.0,0.0,0.4629706,0.0,0.0,0.5724241,0.45335034,0.0,0.0,0.0,0.0,0.0,0.0,0.9916867,0.0,0.2230401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39612186,0.0,0.0,0.45211747,0.0,0.0,0.35089958,0.0,0.0,0.0,0.8902972,0.0,0.0,0.57937884,0.0,0.0,0.0,0.72074646
RLIG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16616654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP6,0.0,0.0,0.7634529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7784047,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2B1,0.8471455,0.0,0.0,0.0,0.0,0.65338784,0.84484196,0.0,0.0,0.47349092,0.3526248,0.84672683,0.5578004,0.0,1.0902166,0.0,0.0,0.0,0.8117672,0.0,0.0,0.0,0.66567594,0.0,0.2958905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000271614,0.0,0.0,1.0265119,0.75747705,0.0,0.37521976,0.58423555,0.0,0.0,0.18083665,0.0,1.5802746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG1,3.039263,2.2670116,2.077375,1.6016121,2.4181523,1.5505899,1.6501027,0.0,0.0,2.0048232,3.4060898,2.6398644,1.4643317,3.7291694,3.5254283,2.511632,2.7853184,0.0,3.1686702,3.115211,3.371156,3.8575656,2.286964,0.79302317,0.79695255,3.6043086,3.2763848,1.0152478,2.9619768,2.842295,3.337018,3.2004066,3.5727403,3.6047828,3.2548304,3.1480103,3.1326132,3.2461548,3.4658113,3.512152,3.6546469,1.4950312
EEA1,0.58264226,0.0,0.0,0.0,0.0,0.0,0.32769254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28265542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2N,0.0,0.0,0.0,0.4595206,0.7224314,0.49875098,0.45611674,0.67908335,0.0,0.63381934,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6677885,0.0,0.0,0.44548702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32550788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1540726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14603369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9421482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA12,0.0,0.0,0.0,0.565871,1.0869462,0.47506863,0.91983026,0.8636942,0.0,0.41801506,0.59476876,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7203708,0.25083283,0.90058744,0.0,0.0,0.6268258,0.0,0.0,0.0,0.0,0.0,0.0,0.6774614,0.0,0.0,0.0,0.0,0.0,0.0,0.73109716
METAP2,0.0,0.0,0.0,0.57300854,0.6263746,0.3139043,0.5384762,1.5857068,0.0,0.8481529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17707415,0.6790993,0.0,0.0,0.76272094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6180197
SNRPF,0.65283537,0.0,0.0,0.99984616,1.0586631,0.83915305,0.91983026,1.5543965,0.0,1.4993284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45232376,0.0,1.0979195,0.0,0.9506155,1.2503688,0.13517354,0.0,0.7884137,0.0,0.71477777,0.0,0.83990026,0.83041644,0.8351424,0.0,0.0,0.0,0.0,0.7800011
LTA4H,0.0,0.0,1.6147392,1.001935,0.0,0.0,0.8126005,0.28555635,0.0,0.0,0.0,0.91348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2401109,0.0,0.20090127,0.0,0.0,0.42504954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEDD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMPO,0.0,0.0,0.0,1.3731301,1.5345728,0.0,0.56046355,0.8774819,0.0,0.9333116,0.0,0.0,0.7458428,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60086167,0.0,0.9253046,0.0,0.0,0.6562835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A3,1.1879435,0.0,1.2901444,1.6199222,1.6034677,1.6101984,1.6571765,2.0249631,1.1340667,1.7218479,1.2632177,1.5155156,0.5578004,1.034102,1.0902166,1.31817,1.2861981,1.6356406,1.0892406,1.268152,1.2761014,1.1095303,1.3687916,0.6285095,1.6355405,1.3993025,1.8076286,1.7587986,1.3702404,0.0,1.0502588,1.0883193,0.79209673,1.1100078,1.0687308,0.9417947,1.1031663,1.2026212,1.060763,1.0148737,0.9293262,1.1414466
IKBIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27992752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APAF1,0.0,0.0,0.0,0.41072604,0.0,0.0,0.41778326,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLTP3B,0.0,0.0,0.0,0.0,0.0,0.329874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19715774,0.3220604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHPT1,0.0,0.0,0.0,0.0,0.0,0.48126704,0.38106546,0.76632917,0.0,0.314459,0.0,0.0,0.0,0.0,1.0902166,0.0,0.58219385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNPTAB,0.0,0.0,0.0,0.0,0.7932589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2126522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASHC3,0.0,0.0,0.0,0.0,0.0,0.2875488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304064,0.28064317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40673578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16462293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12958227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSP90B1,1.1365354,1.6898952,1.037384,1.8332853,1.3486116,1.4853401,1.3305334,1.153367,0.0,1.0369529,1.2193325,1.8995714,2.6981828,1.1378303,0.9916867,1.1775415,1.5997365,0.0,1.088584,1.264584,1.0628047,0.0,1.22704,2.712448,3.4322174,1.1221257,0.0,1.9551077,1.0048625,0.0,0.98977053,1.2593193,1.0397422,1.2704523,0.8473741,1.0183704,1.0189285,0.8576395,1.1732996,1.2225345,1.2078601,2.4549823
TDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38603178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNRD1,0.0,0.0,0.0,0.21529189,0.0,0.0,0.3869771,0.34489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097772,0.0,0.0,0.26372397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.27113533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17878182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOPCHAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.43283626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31600973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7577783
WASHC4,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.0,0.0,0.23875955,0.0,0.0,1.3272191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36915344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12orf75,0.0,0.0,0.0,0.0,1.1471331,0.0,0.0,0.0,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1913794,0.0,0.0,0.0,0.0,0.0,0.0,0.8451247,0.0,0.0,0.0,0.0,0.0,0.0,1.1860974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8788731
CKAP4,0.0,0.0,0.99883664,0.89504963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46245798,0.56451565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16462293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47428232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SART3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISCU,1.1567551,0.0,0.0,0.0,0.5608138,0.3977822,0.41778326,0.55111074,0.0,0.44826725,0.0,0.5221987,0.7257168,0.88470626,0.77814996,0.0,0.0,0.36439082,1.1124687,0.0,0.0,0.0,0.582754,0.71993333,0.8485188,0.0,0.0,0.23891278,0.19933298,0.0,0.84087366,0.0,0.8893249,0.9197452,0.85301465,0.82579887,0.8498967,0.90244776,0.9336143,0.7137665,0.74956125,0.6598234
SELPLG,0.0,0.0,0.0,0.3942686,0.65379786,0.9662237,0.43891594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81999445,0.0,0.0,0.8096858,0.0,0.21339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7100663,0.0,0.0,0.0,0.8034687
CORO1C,0.0,0.0,0.0,0.44098204,0.0,0.0,0.3479272,0.18204531,0.0,0.18083665,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.5970048,0.0,0.0,0.0,0.0,0.0,0.0,0.124119386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65632385
UNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52722687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLTP,0.0,0.0,0.0,0.26229984,0.0,0.48604932,0.33419082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.40772784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5552654
ANKRD13A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2A2,0.0,0.0,0.0,0.44126976,0.0,0.37093928,0.0,0.0,0.0,0.21446666,0.0,0.6449004,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734547,0.0,0.0,0.14991158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24969327,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC3,2.1239092,2.2043674,2.113316,2.0978098,2.0838466,2.0862525,2.419537,1.30518,2.5284958,2.030753,1.4382622,2.508893,2.3604677,1.4554077,1.7812538,1.9636611,1.5505152,1.9008658,1.871084,1.9105867,1.7228633,1.9502082,2.5454764,0.6739177,1.641238,1.9399924,1.7345462,1.6490017,1.6796868,0.0,1.514454,1.6924223,1.3699448,1.5977023,1.3255218,1.0399919,1.3913405,1.6330498,1.5877167,1.3441353,1.4201515,2.2160354
GPN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31554723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22068115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS29,0.0,0.0,0.0,0.8122345,0.8263555,0.685242,0.82148993,0.87109375,0.44440928,0.9779134,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.2523833,0.0,0.0,0.0,0.0,0.76013553,0.16501774,0.77076435,0.0,0.0,0.46326452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6884558
HVCN1,0.8087835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2271174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1CC,0.886296,0.0,0.0,0.76909447,0.6338428,0.6620797,0.51747286,1.0267801,0.0,1.0172601,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612577,0.30019924,0.774931,0.0,0.0,0.65760726,0.19114219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH2B3,0.0,0.0,0.0,0.0,0.0,0.5035982,0.3996023,0.0,0.0,0.0,0.0,0.0,1.4347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54248685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126575
ALDH2,0.0,0.0,0.48472798,0.0,0.0,0.48126704,0.94222367,0.0,0.0,0.0,0.0,0.5104259,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7261298
MAPKAPK5-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERP29,1.4011769,0.0,1.0705117,1.4022561,1.1704175,0.99629664,1.3490015,0.95350975,0.0,1.4905534,0.0,0.5950968,1.1757209,1.0832516,1.0902166,0.91946745,0.0,0.0,1.2534785,0.86334777,0.83345306,1.3924761,1.0435996,1.03118,1.6010207,2.0186663,1.4101219,1.2190752,1.3774803,0.0,1.3541037,1.1518477,1.2281411,1.1225091,1.4030826,1.3081665,1.1682353,1.2668686,1.1556109,1.0887113,1.3962387,2.166005
RPL6,3.2317328,2.8430557,2.830989,2.8650117,2.738665,3.1947412,3.3414783,3.5847912,2.781338,3.309667,3.0575922,2.743459,3.1529403,3.2865746,3.0359282,3.1451097,3.154961,2.4733586,3.213735,2.9633346,3.1761076,3.2675192,2.8769574,2.2321799,2.9123108,2.8868237,3.0469747,3.409379,2.9586277,1.5106838,3.5258172,3.1443,3.380618,2.9957986,3.6218784,2.972322,3.3355615,3.3243067,3.0558305,3.1568089,3.1048925,3.5873303
PTPN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31008708,0.0,0.47256014,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15287328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09044729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6847329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX54,0.0,0.0,0.0,0.0,0.0,0.0,0.35920435,0.5619507,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41827974,1.329276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RITA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18566182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLBD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
