,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
SDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED13L,0.0,0.0,0.7659082,0.6950556,0.0,0.0,0.49660182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1599637,0.0,0.0,0.0,0.0,0.0,0.5396968,0.2674124,0.44463843,0.0,1.1540726,0.48220298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78044915
TESC,0.0,0.0,0.0,0.5354714,0.0,0.0,0.0,0.6706564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117325075,0.0,0.0,0.0,0.0,0.56050354,0.0,0.16683619,0.0,0.0,0.23499964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEBP1,0.8471455,0.0,0.0,0.640591,0.5570519,0.9168612,0.9479214,1.6116817,1.1439662,0.6334858,1.2076957,0.0,0.44090223,1.0438974,0.6868571,0.37106457,0.0,0.0,1.015828,0.0,0.0,0.0,0.0,0.55521584,1.4390306,0.0,1.0764471,1.465668,0.47820127,0.0,1.0712471,0.7581828,1.0694212,0.86938,1.0556656,0.87940216,0.97308326,0.9621577,0.9968357,0.9941467,1.0800302,1.2755146
TAOK3,0.5121089,0.0,0.48370028,0.59757876,0.7460762,0.5035982,0.76983976,0.0,0.0,0.0,0.0,0.4254868,0.97920024,0.0,0.0,0.0,0.0,0.5395023,0.0,0.0,0.0,0.0,0.7549694,0.0,0.23792577,0.0,0.0,0.5782776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602565
SUDS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPLP0,2.9918675,2.5481763,2.3854308,2.9783883,2.584938,3.300474,3.1027858,4.1404953,2.7471728,3.402092,2.7668653,2.717322,2.7275865,3.0794706,3.1956506,2.9332354,2.926241,2.9873648,3.0643978,2.2169318,2.7323976,3.2701945,2.4864292,2.3630173,3.114972,3.0309732,3.2127523,3.5356379,2.9399285,1.6191076,3.3347344,2.4340453,2.9988863,2.5276518,3.2809148,3.4555368,3.2835107,2.8916678,2.5751264,2.9581084,3.0086277,3.3505068
PXN,0.0,0.0,0.0,0.0,0.6263746,0.3556153,0.3358107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX6A1,1.2390066,0.8459288,1.1133602,1.4096539,1.6674116,1.515971,1.3876458,1.6582735,1.8345932,1.6511459,0.94255817,1.6304033,1.1757209,1.0838984,1.3768444,1.157054,1.2224512,1.5541654,1.1520698,1.262763,1.1988099,1.1865715,1.5599654,1.0275245,1.8088671,1.2576432,1.4101219,1.324529,0.9787562,0.0,1.0739671,1.1534041,1.012971,1.1339561,0.97482747,0.9620731,0.9764752,1.1481606,1.121387,1.0795168,1.1596017,1.422273
TRIAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF9,0.58264226,0.0,0.9260225,1.2774994,1.0193914,1.1705313,1.199729,1.1592011,0.0,1.0187601,0.5784484,0.7784047,0.0,0.0,0.0,0.0,1.1006752,0.0,0.0,0.99807787,0.8492477,0.0,0.81319594,0.55936944,1.3959527,1.3126262,1.515377,1.260486,0.5395761,0.0,0.71621996,0.9698183,0.8230632,0.0,0.78244054,0.0,0.76841086,0.8699411,0.89067817,0.0,0.0,1.1965919
DYNLL1,0.0,0.0,0.71236163,0.98712516,1.0274644,1.0784061,1.1870065,1.4959435,1.6251612,1.286627,0.0,0.90413547,0.5578004,0.0,0.0,0.63700837,0.7311593,2.0512843,0.0,0.0,0.0,0.0,0.96773976,0.70692647,1.4091864,0.882176,0.0,1.1405785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7100663,0.0,0.0,0.0,1.271992
RNF10,0.0,0.0,0.0,0.0,0.0,0.37521976,0.3404857,0.4650988,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28245133,0.0,0.0,0.0,0.0,0.0,0.0,0.27992752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POP5,0.0,0.0,0.0,0.0,0.0,0.0,0.33851904,0.22834241,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37302485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLEC,0.0,0.0,0.0,0.48894972,0.4719042,0.3431283,0.528968,0.4264631,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446063,0.0,0.0,0.0,0.0,0.0,0.49981987,1.0831999,0.0,0.0,0.78524935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239335
ANAPC5,0.0,0.0,0.0,0.52630085,0.6936492,0.3977822,0.43932745,0.8239959,0.0,0.93481153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760093,0.0,0.0,0.0,0.0,0.0,0.3458126,0.92212313,0.0,0.0,0.7386512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454647
RNF34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM2B,0.0,0.0,0.0,0.0,0.0,0.28951037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276045,0.0,0.0,0.0,0.0,0.2905417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOF,0.0,0.0,0.0,0.0,0.635717,0.50819945,0.3259039,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8538615,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD9,0.0,0.0,0.0,0.3942686,0.6349451,0.0,0.49283025,0.85869616,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228536,0.0,0.0,0.24518287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58529127
BCL7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1766852,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8164778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72549915
MLXIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5827801,0.2199606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIP1,0.0,0.0,0.0,0.0,0.0,0.34146005,0.36097383,0.0,0.0,0.44826725,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSRC2,1.1567551,0.0,0.84836596,1.0111136,1.177933,0.52941227,0.792229,0.7221045,0.0,1.0785167,1.0716889,0.5073828,1.141807,0.9323982,1.1810663,0.0,0.7903112,0.0,0.9166212,1.0932742,0.9375669,0.0,0.6203145,0.28415126,0.87785685,1.1291785,0.9181548,0.83116853,0.19114219,0.0,0.9079722,1.1294718,0.98239446,1.1134288,0.90867895,0.9958745,0.8835387,1.0429444,1.1113049,1.0412813,1.0810587,0.81726676
DENR,0.0,0.0,0.0,0.0,0.42602977,0.34549886,0.38839248,0.45335034,0.0,0.21446666,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4188397,0.0,0.0,0.4073069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55297554
VPS37B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34609064,0.30593717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCB9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25018308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL6IP4,1.1102121,0.0,1.0253923,1.3123609,1.4261693,1.0942316,1.2127186,1.3088658,1.3956617,1.2294254,1.1449375,0.8840804,0.7257168,0.93342704,0.8421502,0.6016998,1.2384946,1.1217623,0.95738614,1.0844812,0.98622566,0.0,1.3308761,0.73701125,1.2210903,0.0,0.0,1.3097906,1.1885498,0.0,0.9896644,1.0614426,1.0065377,1.0126925,0.9554131,0.9422716,1.0052176,1.0868847,1.0531672,1.0079719,1.0624948,1.088875
MPHOSPH9,0.0,0.0,0.0,0.0,0.5861735,0.0,0.0,0.0,0.0,0.3640731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTRFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19282532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK2AP1,0.0,0.0,0.0,0.0,0.0,1.0655091,0.49489614,0.51235026,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7544199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBNO1,0.0,0.0,0.0,0.0,0.0,0.34146005,0.3007177,0.29918575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17694849,0.0,0.0,0.30548704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMT5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17016856,0.0,0.57238364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RILPL2,0.565376,0.0,0.7261574,0.69849586,0.0,0.65338784,0.9150027,0.0,0.0,0.21446666,0.0,1.0348424,0.44090223,0.0,0.0,0.0,0.0,0.8830175,0.0,0.0,0.0,0.0,0.9909406,0.0,0.0,0.0,0.0,0.50844574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57844657
SNRNP35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED2,0.0,0.0,0.0,0.713489,0.6199969,0.57750386,0.6915261,0.59142935,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83804977,1.1100605,0.0,0.0,0.6610052,0.62491465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975138
DDX55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33730862,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23792198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18280953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V0A2,0.0,0.0,0.0,0.0,0.0,0.3556153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36532193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOR2,0.0,0.0,0.0,0.0,0.0,0.34549886,0.42593443,0.0,0.0,0.0,0.0,0.72981226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBC,2.54591,2.1226137,2.4618058,2.3220901,2.6755328,2.447299,2.5801156,1.5821486,2.1376503,1.7618923,2.7832174,2.5800726,2.7275865,2.828108,2.6541944,2.7464943,1.8647212,1.948061,2.7111952,2.8236547,2.7586899,2.4040544,2.7301936,2.449355,2.0996041,2.1865115,2.1975803,1.9814415,2.780664,1.9426601,2.5817277,2.5808945,2.720931,2.7189286,2.4183717,2.9452546,2.1197064,2.8485713,2.7977884,3.0647454,2.7713172,2.782092
BRI3BP,0.0,0.0,0.0,0.0,0.0,0.0,0.27371624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37321734,0.0,0.0,0.23720181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC15A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790617
RAN,1.2397038,0.0,0.0,1.5205073,1.9442729,1.2011975,1.2617942,2.4437494,0.6759173,1.9933915,0.81907105,1.0883627,0.0,1.0431824,0.8421502,1.187046,0.7584225,1.5176411,1.1358185,1.0351253,0.9980782,1.0682285,0.9088595,0.5289537,2.1338108,0.0,0.0,1.738667,1.1909652,0.0,1.1659496,1.0939673,1.0485702,1.0888422,1.0923188,1.0786839,1.0386796,1.2738715,1.0513475,1.0702388,1.1326704,1.3976802
SFSWAP,0.0,0.0,0.0,0.0,0.0,0.0,0.35860544,0.1951735,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23452023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43491173
PUS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EP400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOC4L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16354091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBRSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1812183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PXMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35852748,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKLE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15287328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008122,0.24290843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPHOSPH8,0.78906876,0.0,0.0,0.0,0.6922734,0.0,0.37851083,0.33312896,0.0,0.55321854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812112,1.0224483,0.8174442,0.0,0.45377767,0.23647301,0.3790771,0.0,0.0,0.40044302,0.0721409,0.0,0.85756123,0.99954045,0.98239446,1.0093001,0.94683385,0.93827665,0.84913063,0.9286773,0.97154987,0.6491481,1.1232038,0.62947047
PSPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19279549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23462802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMYM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18033075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58529127
SAP18,0.9282145,0.0,0.7575671,1.0118835,1.3578284,1.1772618,1.0646889,1.2252456,0.0,1.1507335,1.0716889,1.074369,0.7257168,1.0528028,0.7355936,0.88646376,0.72310007,1.1945275,1.0144813,1.2305372,1.1897435,1.1073548,1.1053605,0.45293608,1.172463,1.459007,1.4625027,1.1033235,1.1885498,0.0,1.0464078,1.1598103,1.0576859,1.1534045,1.1121945,0.97616595,1.0115213,1.1553749,1.1555612,1.0887113,1.1338125,1.3298686
MRPL57,0.0,0.0,0.0,0.66726816,0.7476292,0.2875488,0.47691563,1.0626895,0.0,1.2310431,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44412673,0.363334,0.9881622,0.0,0.0,1.0032849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73415816
ZDHHC20,0.0,0.0,0.5980203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MICU2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATA13,0.0,0.0,0.0,0.0,0.32967103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP4,0.0,0.0,0.0,0.0,0.0,0.0,0.42475292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTMR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP58,0.0,0.0,0.0,0.41147068,0.0,0.0,0.0,0.15944593,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
