,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
RNF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12337117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL21,3.4977334,2.9064546,2.957705,3.1972704,2.896642,3.4058864,3.2330189,3.6562433,2.8008766,3.0738788,3.1709895,2.7920196,3.120511,3.449047,3.6375306,3.3078272,3.1878233,2.7492356,3.7060695,3.0564132,3.2629175,3.7490876,2.9685016,2.2368228,3.2151437,2.8600523,3.0940063,3.5511708,3.3933191,1.7595813,3.8325908,3.4799862,3.8229177,3.4255943,4.0158634,3.6751828,4.014134,3.540132,3.4349554,3.4335034,3.3515942,3.4136324
GTF3A,0.89837277,0.0,0.0,0.8939536,1.0952582,0.81162524,0.92035997,1.4147032,0.0,0.7432592,0.48630244,0.5104259,0.5578004,1.1540726,0.7355936,0.0,0.0,0.8411632,0.92485225,1.1088495,1.0575633,0.0,0.66617405,0.5448039,1.3312162,0.0,0.0,1.1354927,0.86481434,0.0,1.0773404,1.1364278,0.9345522,1.0557878,0.942606,0.9777164,1.0813162,1.0183632,1.0703647,1.094496,1.0412813,1.1571693
MTIF3,0.0,0.0,0.0,0.0,0.0,0.0,0.32769254,0.16701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12970348,0.30059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR1D,0.53828317,0.0,0.34752542,0.6119149,0.7214253,0.6936225,0.7190507,0.89984214,0.0,0.98358387,0.0,0.0,0.0,0.0,0.0,0.0,0.24983346,0.0,0.0,0.0,0.7317486,0.0,0.7563727,0.20959322,0.69959646,0.5167008,0.0,0.75817,0.0,0.0,0.8194968,0.0,0.85936296,0.0,0.8755796,0.0,0.8409486,1.0183632,0.0,0.0,0.0,0.83374166
FLT3,0.0,0.0,0.0,0.0,0.0,1.0865375,0.55155104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POMP,0.7109612,1.2975402,0.92792165,1.1908844,1.2132235,1.1255188,1.1406035,1.3775239,1.6565537,0.527826,0.67302287,1.0883627,1.1757209,0.0,0.0,0.0,0.5828557,1.3041929,0.0,1.0709318,0.7527276,0.0,1.1512523,0.42182493,1.3628426,0.0,1.0764471,0.8989397,0.696363,0.0,0.0,0.0,0.0,0.76115,0.0,0.0,0.0,0.8736644,0.0,0.0,0.0,1.1485686
SLC46A3,0.0,0.0,0.0,0.0,0.0,0.4165121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC7A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGB1,1.7583878,1.6155457,1.929883,3.028798,3.3212485,1.8252811,1.8976609,3.2853906,1.4781537,2.684518,2.0856006,1.6733403,1.5848913,1.8869339,2.029038,2.2184606,2.6377292,2.8373837,1.9072838,2.1889124,2.2244685,1.9094431,1.5399909,1.0632389,2.9976099,2.2918162,2.5405617,2.932499,2.0457463,1.9655356,1.821681,2.234709,1.8176379,2.0553627,1.6915789,1.5860834,1.6936288,1.9715421,2.0909004,1.8420936,1.8737509,2.232477
ALOX5AP,0.72478276,1.929212,1.3358381,1.2398354,1.046468,0.0,0.45373747,0.0,0.0,0.0,0.0,0.0,0.0,1.3238497,0.0,0.0,2.1234317,0.0,0.0,1.3754435,0.95852506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0543234,0.0,0.0,0.0,0.0,0.9867003,1.0995464,1.1442078,2.125967
HSPH1,0.0,0.0,0.0,0.0,0.0,0.37093928,0.37619096,0.52916855,0.0,1.4135761,0.6301467,0.0,1.5547979,0.0,1.1548164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598034,0.2500447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4286766,0.0,0.0,0.0,0.0,0.0,0.0
BRCA2,0.0,0.0,0.0,0.0,0.6825677,0.0,0.0,0.0,0.0,0.62309736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N4BP2L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799403
N4BP2L2,0.99629664,0.0,0.51065254,0.30193222,0.7583834,0.0,0.7941844,0.19520792,0.0,0.18083665,1.064357,0.0,0.44090223,1.0262245,0.7355936,0.0,0.8539807,0.0,0.90066737,1.2160656,1.1026621,0.0,0.5769398,0.27354294,0.23725653,0.0,1.2039261,0.5558412,0.28719532,1.6775744,0.92087513,1.2084363,1.0605161,1.159827,0.9804648,0.84990704,0.934646,1.0523171,1.1636735,1.0008444,1.0495343,0.9679928
PDS5B,0.0,0.0,0.0,0.38171744,0.46605927,0.0,0.0,0.0,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18431313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16928208,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26457042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275832,0.644377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC8,0.0,0.0,0.0,0.0,0.69199914,0.0,0.0,0.58987784,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43977243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUPT20H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15943319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UFM1,0.0,0.0,0.0,0.0,0.0,0.0,0.43482453,0.35121706,0.0,0.4532262,0.3526248,0.5046885,0.7257168,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043797,0.8485188,0.0,0.0,0.28815138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349731
PROSER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37459403,0.0,0.0,0.0,0.0
MRPS31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24449907,0.3734547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18177983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF1,1.4352064,0.0,0.88092387,0.85439366,0.9880499,0.65338784,0.875049,0.29719716,0.0,0.87155294,1.1892662,1.0209692,0.0,1.1937344,1.3148127,0.7182062,1.25216,1.1078287,1.1625427,1.2466362,1.2308841,1.3417302,0.9993052,0.28807428,0.5445607,1.6285977,1.8512362,0.93962854,1.0853732,0.0,1.2006696,1.2134829,1.3984157,1.448256,1.1198549,1.4199141,1.1748438,1.4238508,1.4328941,1.4187255,1.323445,0.7239335
WBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23317982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGCC,0.0,0.0,0.0,0.0,0.0,1.4520156,0.0,0.18988355,0.0,0.18155362,0.0,0.6602513,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030261,0.0,0.7713369,0.0,0.0,1.0663898,0.7984955,0.55697155,0.0,1.0938352,0.0,0.0
DNAJC15,0.510213,0.0,0.5622108,0.8408176,0.69175017,0.9168612,0.8827622,0.8914224,0.0,0.5521189,0.0,0.84672683,0.97920024,0.0,0.0,0.0,0.0,0.85421956,0.0,0.0,0.0,0.0,0.62103224,0.3760049,1.0386403,0.0,0.0,0.5556117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61441433
TSC22D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61920017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484845,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21783592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPT1,3.6471994,3.7155404,3.844347,3.6821384,3.210155,3.6344287,3.9793248,3.5212877,3.7034996,3.665508,4.3162537,3.6236517,3.6262372,4.186617,4.1147194,3.8955026,3.9810328,3.270142,4.0211387,3.5421734,4.0397377,3.8150427,3.5928702,3.0329523,3.3792088,3.5579534,4.0149364,3.7482738,3.786488,2.222508,4.533439,3.9030511,4.394914,3.8607724,4.522107,4.370287,4.5029793,4.2671943,3.904925,4.162799,4.036694,4.058239
ENSG00000273149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1186116,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H13,0.0,0.0,0.0,0.0,0.5772128,0.0,0.44790858,0.29690823,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500447,0.0,0.0,0.30559093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31480503
LCP1,1.226436,1.0205148,2.3967595,2.2840323,2.222463,2.2082512,2.0432854,0.0,0.44440928,1.606609,1.4470241,1.889313,2.2890682,1.8749185,1.4796834,1.5252428,1.7058661,0.0,1.1774026,1.8911622,1.71084,0.0,2.0687337,0.0,0.781283,0.0,0.0,1.2645204,1.0974844,0.0,1.16793,1.8206681,1.0647304,1.6622624,0.8711919,1.4134665,1.0284123,1.2531202,1.641556,1.7273777,1.4201515,1.6866157
RUBCNL,0.0,0.0,0.0,0.0,0.0,0.48802102,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7172877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14763065
ESD,0.0,0.0,0.0,0.2981531,0.0,0.0,0.48666447,0.99987966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16245984,0.0,1.2286537,0.7798022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209743
SUCLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16023965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED4,0.0,0.0,0.0,0.0,0.45704502,0.0,0.35920435,0.37387848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITM2B,0.84139884,1.6075206,1.7242783,1.1803626,1.4710346,0.97485316,1.6120028,0.7645148,1.3746078,0.62781835,2.0831692,2.005142,2.5016317,1.9086273,0.8421502,1.8737509,1.7520839,1.5202249,1.1704876,1.7349305,1.7856055,1.2677851,2.419973,1.2475601,0.47473156,1.0686904,1.8263296,1.0571647,1.562437,0.0,1.9832948,1.8398111,1.994318,1.8057497,1.796917,1.8355005,1.7723051,1.8863008,1.8768682,2.0038362,2.1131241,1.3509332
RB1,0.0,0.0,0.0,0.35444698,0.0,0.0,0.5621453,0.15539156,0.0,0.49282485,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22176713,0.20406052,1.3670175,0.76748186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNDC3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499853,0.26444438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETDB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF11,0.0,0.0,0.0,0.0,0.0,0.28305006,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBPL,0.0,0.0,0.0,0.0,0.0,0.50513124,0.0,0.60235345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683824,0.0,0.0,0.89067733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29719716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLEU2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLEU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNASEH2B,0.0,0.0,0.0,0.44422686,0.8273505,0.0,0.44790858,0.95040685,0.0,0.57238364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734547,0.0,0.0,0.8580533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8149968
INTS6,0.0,0.0,0.0,0.0,0.7201499,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.9298831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50154823
WDFY2,0.0,0.0,0.0,0.0,0.0,0.0,0.40476632,0.0,0.0,0.4195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS36,0.0,0.0,0.0,0.0,0.0,0.34549886,0.41778326,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926568
CKAP2,0.0,0.0,0.0,0.0,0.0,0.28305006,0.0,0.4426146,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25504547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUGT1,0.0,0.0,0.0,0.0,0.0,0.0,0.4004618,0.5427533,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343768,0.0,0.0,0.21234725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIAPH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124119386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6532316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MZT1,0.0,0.0,0.0,0.0,0.5772128,0.0,0.0,0.5022293,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29190183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD6,1.4011769,1.6178101,1.2929187,1.1998372,1.1175679,1.5356439,1.4405334,0.7387771,0.0,0.9031914,1.5503948,0.8635058,1.5203841,1.4870603,1.1810663,1.3616834,1.160578,0.7297021,1.624814,1.3575954,1.4196166,1.4949269,1.3066025,0.24069932,0.6239476,1.4396842,1.4929177,1.2165251,1.5153322,0.0,1.7088923,1.5847812,1.68469,1.5362878,1.8245556,1.6550623,1.7449994,1.6393441,1.574229,1.614739,1.5651891,1.8067348
UCHL3,0.0,0.0,0.0,0.0,0.0,0.3556153,0.0,0.49959043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30367142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD12,0.0,0.0,1.3292127,0.895707,0.0,0.48802102,0.8347239,0.0,0.0,0.0,0.0,0.5073828,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCBP2,1.1883135,0.0,0.6746732,0.748046,0.6000999,0.4224942,0.79777914,0.0,0.0,0.4532262,0.61280143,0.0,0.0,0.0,1.2927269,0.0,0.0,0.0,0.9832338,0.0,0.0,0.98712254,0.5435016,0.19568309,0.5902984,0.0,0.9506155,0.76755285,0.33005965,0.0,0.7547791,0.0,0.8230632,0.0,0.8288381,0.77418506,0.7680389,0.9380398,0.0,0.0,0.0,0.5617665
RBM26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33617535,0.0,0.0,0.33863628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC3,0.0,0.0,0.0,0.43779933,0.0,0.28305006,0.3832682,0.0,0.0,0.0,0.0,0.6602513,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59185696,0.6790195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600137
MBNL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35941315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPO5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3456074,0.0,0.0,0.4177128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
