,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
STK24,0.0,0.0,0.0,0.0,0.30978233,0.28412688,0.41658252,0.1391865,0.0,0.18155362,0.3526248,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36356336,0.0,0.17393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.30307323,0.38361055,0.0,0.57238364,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR18,0.470424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR183,1.6282605,0.0,0.0,0.0,0.0,0.82469076,1.5509384,0.0,0.0,0.41801506,0.0,1.2880964,0.7458428,0.0,1.449307,0.0,0.0,0.0,1.4588826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1096666,0.0,1.5335027,0.0,0.95713913,1.3540877,0.0,1.0321203,0.0,0.83117205,0.0,1.4812369
TM9SF2,0.0,0.0,0.0,0.49115193,0.0,0.6017931,0.51399225,0.15994428,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552114,0.32146513,0.44657642,0.0,0.0,0.26803625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8123914
TPP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15944593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3187574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEX30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24383698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGLU1,1.2050706,0.0,0.6933473,0.93979514,1.3930278,0.6936225,1.0580132,0.6311178,0.0,1.1947199,1.6219708,0.4963503,0.7458428,1.1496322,1.2104161,0.8498967,1.0601586,0.0,1.2671435,1.333544,1.2911972,1.3178093,0.66567594,0.49905586,0.8682792,1.7126788,1.7345462,1.0193099,1.1527927,1.8150508,1.1417344,1.3330296,1.3952101,1.3339597,1.1588886,1.1679854,1.0931753,1.2772194,1.2809627,1.101286,1.3471818,1.3579605
TNFSF13B,0.0,0.0,1.2408386,0.9974172,0.0,0.3431283,0.9574851,0.0,0.0,0.0,0.0,0.5950968,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0543616,0.0,0.0,0.0,0.0,0.45250005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRS2,0.0,0.0,1.156363,0.75202733,0.0,0.0,0.3044914,0.0,0.0,0.0,0.0,0.91348,0.0,0.0,0.0,0.0,0.17624961,0.0,0.0,0.0,0.0,0.0,0.3766635,0.0,0.0,0.0,1.1540726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB20,0.0,0.0,0.0,0.0,0.0,0.40578204,0.0,0.0,0.0,0.0,0.0,1.0209692,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16873805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ING1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23875955,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD10,0.0,0.0,0.0,0.0,0.0,0.34115425,0.41995525,0.15469545,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30134887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48037156
ARHGEF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0257652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCID2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22153036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUL4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36691293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMP1,0.0,0.0,0.77952147,0.74672616,0.7979585,0.0,0.3664031,0.5332707,0.0,0.25902426,0.392094,0.5950968,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.6845663,0.0,0.0,0.5973861,0.0,0.2261846,0.0,0.0,0.53976345,0.49840292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621359
TFDP1,0.0,0.0,0.0,0.52182615,0.62085193,0.34115425,0.0,1.2314432,0.0,0.7058399,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607712,0.0,0.0,0.36060128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS6,0.0,0.0,0.0,0.0,0.0,0.4580726,0.44683003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691014,0.17338812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2918656
CDC16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23317982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPF3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31401363,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHAMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12812422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNB1IP1,0.0,0.0,0.0,0.0,0.0,0.2875488,0.3520353,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSGEP,0.0,0.0,0.0,0.0,0.0,0.0,0.33295542,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15287328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APEX1,0.4650107,0.0,0.0,0.39142424,0.0,0.69288063,0.8982003,1.2566515,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315845,1.1241069,0.9045438,1.3317974,0.0,0.0,0.0,0.0,0.0,0.0,0.8334098,0.90485775,0.823924,0.0,0.0,0.0,0.0,1.3259788
PNP,0.0,0.0,0.0,0.43312258,0.0,0.0,0.3869165,0.6746259,0.0,0.4153542,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.64774716,0.0,0.0,0.0,0.0,0.0,0.0,0.20875011,0.0,0.0,0.26884553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNASE6,0.0,0.0,0.84756476,0.71333325,0.0,0.0,0.88901544,0.0,0.0,0.0,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5163865
RNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106712,0.0,0.0,0.5221987,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNASE2,0.0,0.0,1.2359412,2.1735797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423759,0.0,0.0,0.0,0.0,1.7375398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0733857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27202302,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDRG2,0.0,0.0,0.0,0.0,0.0,0.50819945,0.3664031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPC,1.2629145,1.2629145,1.3624666,1.6714085,1.527479,1.2889053,1.5153077,1.7581465,0.0,1.7139375,1.5042977,1.3194139,0.0,1.2530309,1.511234,1.2394422,1.4827869,1.3321989,1.2671435,1.3129228,1.3471818,1.2339783,1.2331591,0.3733489,1.4468999,1.2258217,1.6043375,1.7187779,1.0260687,0.0,1.200264,1.3125257,1.2545515,1.4415187,1.0946286,1.1679103,1.2047434,1.1992106,1.2981205,1.1873627,1.2529416,1.5718837
SUPT16H,0.0,0.0,0.0,0.6742008,0.8843754,0.0,0.40317827,0.9605814,0.0,0.31335935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460296,0.0,0.0,0.6589782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD8,0.0,0.0,0.0,0.0,0.0,0.0,0.39040408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX4,0.0,0.0,0.0,0.0,0.5167893,0.2875488,0.4004618,0.19115049,0.0,0.47256014,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24795079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303606
ENSG00000211829,0.0,0.0,0.0,0.0,1.0318886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3040547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1946967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6473998,1.5839338,1.9858662,1.1814578,1.690406,0.0,1.405691,2.0923002,1.7167144,1.3261819,1.270175,0.0
DAD1,0.6760944,0.0,0.0,0.5789285,1.048691,0.55245733,0.726488,0.8253053,0.0,0.25902426,0.81907105,0.72303134,0.0,0.8893249,0.6868571,0.0,0.8581264,1.7226534,0.0,0.8228841,0.0,0.0,0.5941974,1.1041899,1.5115819,0.0,0.0,0.84900963,0.0,0.0,0.88612837,0.85054916,0.9018383,0.8112702,0.90036196,0.9432764,0.7841837,0.9266444,0.90036196,0.9163508,0.9293262,1.2041143
OXA1L,0.53828317,0.0,0.0,0.36727542,0.0,0.6620797,0.6672891,0.6564592,0.0,0.3953033,0.0,0.5221987,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551969,0.16441134,0.5027708,0.5167008,0.0,0.41712606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC7A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1788995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL52,0.72478276,0.0,0.0,0.733213,0.7197714,0.442071,0.6699801,1.2078172,0.0,0.9500345,0.0,0.0,0.7257168,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780422,0.5265734,1.3110392,0.0,0.0,0.6384429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44153106
LRP10,0.0,0.0,0.0,0.0,0.0,0.4580726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28842568,0.3453101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM23,0.0,0.0,0.0,0.0,0.36773276,0.0,0.32453808,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRMT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21530977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS4,0.0,0.0,0.0,0.0,0.0,0.0,0.33851904,0.60116863,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15106389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB5,0.0,0.0,0.0,0.0,0.0,0.0,0.32453808,1.0508028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28967506,0.6155035,0.0,0.0,0.4858752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACIN1,0.0,0.0,0.0,0.40744412,0.57086277,0.34146005,0.41449797,0.41819102,0.0,0.5482596,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38533148,0.0,0.0,0.3424939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491766
C14orf119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18280953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PABPN1,0.0,0.0,0.0,0.67206013,0.65686095,0.50513124,0.72522205,0.69940543,0.0,1.0187601,0.67302287,0.6602513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5456114,0.0,0.4938859,0.0,1.0257652,0.7350212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166299
CMTM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4118104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21530977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHRS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43485335,0.0,0.0,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSME1,1.1466931,0.80773175,1.0511456,1.0805253,1.7808883,1.7724983,1.3121998,1.271466,0.0,1.492387,1.3838991,1.5971258,1.4347595,1.5255713,1.1548164,1.3168658,0.6590623,0.8502643,1.3512021,1.773895,1.6639085,1.2969605,1.5659757,0.7935536,1.5157465,1.3702809,1.495822,1.3155105,1.2955136,0.0,1.4666791,1.7139107,1.2626721,1.5642927,1.3317974,1.3236489,1.3076837,1.4821765,1.6530668,1.4909147,1.2679685,1.5478404
EMC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSME2,0.6535427,0.0,0.0,0.92931086,1.5140266,1.3478141,1.1327775,0.7563203,0.0,1.0070283,0.81207776,1.0209692,1.4048783,0.99759144,0.0,0.49112624,0.0,0.0,0.0,1.1404297,1.1164753,0.0,1.3431677,0.7470244,1.9861103,0.0,0.0,0.95951855,0.696363,0.0,0.8411737,1.0360919,0.7257168,0.9673357,0.7370414,0.7424415,0.77290285,0.8255792,0.98354566,0.9960812,0.0,0.83990693
IRF9,0.0,0.0,0.0,0.0,0.0,0.0,0.35860544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44775045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16616654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM9SF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22396155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP4A,0.0,0.0,0.0,0.45835376,0.82575977,0.3139043,0.56046355,0.34489712,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6340856,0.0,0.0,0.0,0.48779035,0.0,0.0,0.32415757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195489
NEDD8,0.7278692,0.93747234,1.011577,1.2026451,1.2637844,0.97485316,1.201035,1.1067877,1.4485903,0.8685845,0.48630244,1.0850972,1.141807,0.92269826,0.6868571,0.80058503,0.6554471,0.9497876,0.6833439,1.131958,1.042469,0.0,0.9952489,0.4292449,1.124629,0.0,0.0,1.145492,0.7946085,0.0,0.9159009,1.0280086,0.8872192,0.93123955,0.904719,0.7347235,0.8185041,1.0310745,0.9854884,0.8939098,0.0,1.2039262
TINF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58246475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GZMH,0.0,0.0,0.0,0.0,1.341692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1669389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37117,0.0,0.0,0.0,0.0,0.0,0.0,1.0677273,0.0,0.0,0.0
GZMB,0.0,0.0,0.0,0.0,2.8211823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.101378,1.0263481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9987175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811337
SCFD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14603369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15529001,0.48046565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HECTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.42200556,0.3375845,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17517093,0.0,0.0,0.24579903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP5,0.0,0.0,0.0,0.0,0.0,0.38395348,0.44408643,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
