,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
EGLN3,0.0,0.0,0.0,0.0,0.0,0.37967432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTSSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16460665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28064317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAPP,0.0,0.0,0.0,0.0,0.38769996,0.0,0.42200556,0.22834241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX6,0.0,0.0,0.65587556,0.47641534,0.7815406,0.3431283,0.66448283,0.37834653,1.5855346,0.25902426,0.0,0.72303134,1.4643317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253597,0.0,0.25475153,0.0,0.0,0.3788965,0.0,0.0,0.717722,0.0,0.7257168,0.0,0.0,0.0,0.0,0.6970701,0.0,0.0,0.0,0.6303147
BAZ1A,0.0,0.0,0.87423396,1.1269629,0.675383,0.55245733,0.8378116,0.7232976,0.0,0.81770027,0.0,0.5221987,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61800766,0.0,0.40248197,0.0,0.0,0.8233918,0.0,0.0,0.7348021,0.0,0.0,0.0,0.0,0.80701864,0.0,0.5335475,0.0,0.0,0.0,0.5831194
SRP54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21420786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36734912,0.6365854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM177A1,0.0,0.0,0.0,0.0,0.0,0.28305006,0.0,0.1391865,0.0,0.36239028,0.81207776,0.4254868,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24548532,0.30889946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R3C,0.0,0.0,0.0,0.0,0.0,0.0,0.33419082,0.114096716,0.0,0.65150476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRORP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA6,0.0,1.0522969,0.71011925,0.9419729,1.1495347,0.7064579,0.91747737,1.0372795,1.5628647,0.73271203,0.48630244,1.1521438,0.5578004,0.0,0.0,0.0,0.0,1.4469594,0.0,0.0,0.0,0.0,0.7976004,0.26770046,1.1109859,0.0,1.4311959,0.95763403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0800307
NFKBIA,0.9881799,1.0205148,2.0605757,1.6325045,2.418993,1.4445434,1.4461902,0.1902604,0.0,0.88499784,3.429076,4.5985017,2.4563458,3.3649814,1.6022239,2.264882,2.3434162,0.0,1.8117259,2.5567732,3.232376,1.5120605,2.386048,1.8744924,1.8857534,2.1220336,1.0943637,1.4267912,2.1324344,1.8047942,2.937693,1.4881213,2.720931,2.1478546,2.7222266,1.1916697,1.6860623,2.2508893,1.9303025,3.080286,2.6275425,0.60446286
MBIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNN,1.2168176,0.0,0.626506,0.96201205,1.3022163,0.5955348,1.0549331,0.89500684,0.0,1.1022857,1.234842,0.0,0.7257168,0.9921136,0.9916867,0.0,1.2450752,0.0,1.0641115,1.287099,1.4584427,1.0367963,0.53899735,0.2391837,0.829484,1.3843678,1.4336234,1.2590845,0.7403772,0.0,0.85220397,1.0366788,1.0065377,1.0396876,0.95398796,0.0,0.75807905,0.9286773,0.9961889,0.6491481,0.99532795,1.5174793
FKBP3,0.0,0.0,0.0,0.0,0.0,0.0,0.4363086,0.6908055,0.0,0.4398609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56514627,0.0,0.0,0.4763025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44302538
MIS18BP1,0.0,0.0,0.0,1.0729375,1.0560954,0.65910083,0.8126005,0.41897923,0.0,1.07055,0.8185749,0.4963503,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8174007,0.0,0.5124737,0.0,0.9181548,0.794046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7705269
RPS29,3.6872997,2.9272206,2.639215,2.911891,2.7146447,3.353786,2.8702295,3.4293907,2.9049807,3.3251603,2.9683566,2.1895578,3.0420392,3.4371936,3.1554248,3.3217568,2.8864965,2.4104133,3.7614079,2.937959,3.052576,3.2912688,2.635922,1.856018,2.9692578,2.2627697,2.912792,3.3123221,3.291663,1.8005635,3.8063173,3.8360445,3.8180258,3.8617158,3.735158,3.0907984,4.0015397,3.4772747,3.9211013,3.4497972,3.473518,3.0113158
LRR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36935025,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25635368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AL,1.8939027,1.1356167,1.5328381,1.5665803,1.8379893,1.6870698,1.8109021,1.862675,1.8419654,1.6251704,2.0024955,1.5155432,2.0440001,2.2718077,1.3768444,1.9624988,2.060633,1.8818675,1.94309,1.9950038,1.942063,1.7805972,1.807416,1.6155338,2.3147771,1.5945656,1.609758,1.6860197,1.8419845,0.0,2.3823593,2.1648247,2.348999,2.0481234,2.3117032,2.0756638,2.2976277,2.2473497,2.1534135,2.268564,2.340388,2.138174
MGAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13451539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21609913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18297052,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13101205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEMF,0.0,0.0,0.0,0.0,0.48512653,0.38395348,0.4739445,0.22834241,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.2503184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358292
ARF6,0.9370472,0.0,0.88915646,0.92272896,1.2793033,1.7341621,1.2364,0.6178416,0.0,1.0172601,1.1449375,0.91348,0.97920024,1.1088495,1.1548164,0.0,0.16742863,0.0,0.9897197,1.2578757,1.345289,1.1508127,0.8121843,0.19568309,0.63233787,0.0,0.9506155,0.48469186,0.6650175,0.0,1.0046687,1.1773239,0.99575824,1.283694,0.9947907,0.92861915,0.92719793,1.0066478,1.1798159,1.112263,1.0800302,0.84439707
DMAC2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15469545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP4K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14951381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIN,0.94838136,0.0,0.51180124,0.60574913,0.0,0.27226898,0.50284827,0.0,0.0,0.5471599,0.0,0.0,0.44090223,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65103114,0.0,0.14103276,0.0,0.0,0.14782387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904878
PYGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMX1,0.0,0.0,0.0,0.35000405,0.4684435,0.65338784,0.41778326,0.46045524,0.0,0.4153542,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20931143,0.0,0.0,0.33004442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48874506
GNG2,0.0,0.0,0.0,0.0,1.299834,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.44090223,0.93071985,0.0,0.0,0.0,0.0,0.0,1.3184106,0.0,0.0,0.7592037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123316,0.0,1.1285514,0.0,0.0,0.0,0.0,0.98459476,0.93211806,0.0,0.0
RTRAF,0.53828317,0.0,0.0,0.72165644,0.9097267,0.7710557,1.0242468,1.1971638,0.0,0.9193839,0.67302287,0.5950968,0.7257168,0.0,0.0,0.0,0.0,0.521147,0.0,0.0,0.0,0.0,0.66425705,0.39061257,0.9802344,0.0,1.3541749,0.98754954,0.0,0.0,0.8302952,0.0,0.0,0.0,0.9127207,0.0,0.8406488,0.9324916,0.0,0.0,0.0,0.9897202
PTGDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87188816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGER2,0.0,0.0,0.0,0.0,0.53258795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106406,0.0
ERO1A,0.0,0.0,0.0,0.0,0.0,0.38395348,0.29905957,0.0,0.0,0.0,0.0,0.68302804,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31626165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC6,0.0,0.0,0.0,0.4891065,0.5703906,0.5034041,0.4579872,0.591699,0.0,0.0,0.81207776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398759,0.0,0.0,0.3942871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN3,0.0,0.0,0.0,0.0,0.68133795,0.0,0.0,0.32679036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNIH1,0.0,0.0,0.0,0.0,0.0,0.37913528,0.41995525,0.29779896,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27335483,0.0,0.0,0.27990395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45308053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK1IP1L,0.0,0.0,0.0,0.48483947,0.5288843,0.6884801,0.53160185,0.5759481,0.0,0.23380059,0.392094,0.8840804,0.0,0.0,0.6868571,0.0,0.0,0.0,0.7511673,0.0,0.0,0.0,0.5444871,0.17477192,0.45328242,0.0,0.0,0.40017515,0.60675466,0.0,0.78599995,0.0,0.0,0.0,0.92646,0.8623723,0.633116,0.9286773,0.0,0.0,0.0,0.7594529
LGALS3,0.0,2.1915557,1.3010798,0.96310896,0.0,0.5955348,0.88656855,0.0,1.8822718,0.0,0.0,1.6605629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3763121,0.24428296,0.12638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLGAP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KTN1,0.88428897,0.90542024,0.79631776,0.98445123,0.9067395,0.8514719,0.98955816,1.012413,0.0,0.7935314,1.2076957,0.64906085,0.7458428,0.8938244,1.3148127,0.0,0.0,0.0,0.9922216,0.0,0.89690876,0.0,0.667319,0.40204462,0.74078166,1.1291785,1.2286537,0.97787124,0.7946085,0.0,0.7766885,1.0354472,0.809613,1.0748568,0.0,0.0,0.7737827,0.719771,1.0532888,0.7013468,1.0810587,1.1865323
ACTR10,0.0,0.0,0.0,0.0,0.0,0.0,0.32769254,0.18297052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA3,0.0,0.0,0.0,0.3257631,0.7442734,0.37913528,0.6055493,0.83691984,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12528247,1.0926371,0.0,0.0,0.57770133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799034
PSMA3-AS1,0.0,0.0,0.0,0.19746187,0.5373943,0.37967432,0.45611674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32048595,0.0,0.0,0.0,0.0,0.0,0.0,0.7881193,0.0,0.0,0.0,0.0,0.0,0.0,0.6547186
ARID4A,0.0,0.0,0.0,0.0,0.0,0.0,0.38106546,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47468564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24290843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15994428,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHRS7,0.0,0.0,0.0,0.0,0.81819236,0.5035982,0.6605679,0.0,0.0,0.0,1.049655,0.0,0.44090223,0.91276526,0.0,0.0,0.0,0.0,0.0,1.1214569,0.0,0.0,0.0,0.28067487,0.22068115,0.0,0.0,0.20235628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087667
MNAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCH,0.0,0.0,0.0,0.0,0.8778502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98459476,0.0,0.0,0.0,0.0,0.0,1.1073549,1.000138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96471345,0.0,1.1186742,0.0,0.0,0.0,0.0,1.0253062,0.8565465,0.9293262,0.0
HIF1A,0.65283537,0.0,1.661438,1.1588521,0.30281872,0.685242,1.2732692,0.0,0.0,0.8686701,0.67302287,2.005142,2.5438302,0.0,0.7355936,0.0,0.0,0.0,0.6563758,0.0,0.0,0.0,1.0936964,0.0,0.20178393,0.5167008,0.935398,0.38528657,0.7068117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5E,0.0,0.0,0.0,0.0,0.46659034,0.0,0.3259039,0.19883715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20240685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNE2,0.0,0.0,0.0,0.0,1.6492542,0.0,0.0,0.0,0.0,0.314459,0.0,0.0,0.0,1.1998585,0.0,0.0,0.0,0.0,0.0,1.4279943,0.0,0.0,0.0,0.0,0.41639483,0.0,0.0,0.0,0.0,1.9524529,0.97906184,1.4014076,0.93183804,0.0,0.0,0.0,0.0,1.1782571,1.0229044,1.1008842,0.980621,0.0
MTHFD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23792577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB1,0.0,0.0,0.0,0.0,0.46676773,0.0,0.0,0.0,0.0,0.18083665,0.392094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHURC1,0.0,0.0,0.5428231,0.4902175,0.80329835,0.41057968,0.7046767,0.5848419,0.0,0.3953033,0.0,0.7063019,0.0,0.0,0.6868571,0.0,0.0,0.5945084,0.0,0.0,0.0,0.0,0.7217015,0.0,0.6388675,0.0,1.0910696,0.6041978,0.19933298,0.0,0.9046314,0.9815591,0.98469985,0.0,0.96230775,0.7610611,0.8601488,1.0310745,0.8478316,0.0,0.0,0.7577783
MAX,0.565376,0.0,0.0,0.0,0.0,0.34146005,0.40476632,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9709287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24548532,0.23654889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2S1,0.0,0.0,0.0,0.0,0.0,0.0,0.37851083,0.6783097,0.0,0.36239028,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59102863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTI1B,0.0,0.0,0.0,0.0,0.0,0.27226898,0.40317827,0.47110122,0.0,0.6028327,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.6079016,0.0,0.0,0.0,0.0,0.49656558,0.0,0.3150944,0.0,0.0,0.2150644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RDH11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36L1,1.1405746,1.6178101,1.377029,0.0,0.7018999,1.3296264,1.0364048,0.43713537,0.47953513,0.7911778,2.1456003,2.0661483,1.3272191,1.2940705,0.77814996,0.80058503,0.0,0.0,1.5016718,0.0,0.79727155,1.4431833,1.7063525,0.0,0.0,1.3239954,1.5883365,0.0,0.84433746,0.0,0.8856259,0.0,1.0735233,0.96064675,0.0,0.9549233,0.0,0.9519809,0.0,1.164128,1.1051886,0.0
ACTN1,0.0,0.0,0.0,0.5341178,0.0,0.9254782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36571574,1.8321705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4178143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERH,0.845777,0.0,0.0,0.8718263,1.2286344,0.6816006,0.85181856,1.546821,0.0,1.0785167,0.0,0.6449004,0.5578004,0.0,0.7355936,0.0,0.0,0.9451137,0.0,0.0,0.0,0.0,0.6744617,0.27620402,1.2504463,0.0,0.0,0.9710041,0.0,0.0,0.64356863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400265
