,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
SUSD6,0.0,0.0,0.0,0.0,0.0,0.55245733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF5,1.7583878,0.0,1.5417734,1.4852741,1.6586463,1.3296264,1.649359,0.92585486,0.0,1.1523511,2.0485642,1.2880964,0.0,1.9476264,1.3681959,1.5212224,1.7850935,0.0,1.8047943,2.0312023,2.144823,1.8296161,1.680583,0.58912313,0.88811374,1.7028868,2.0166674,1.4537663,1.5768243,1.6781055,1.7986678,1.7382064,1.8947344,1.9579302,1.9750845,1.9061289,1.7047379,1.9448823,1.8968178,1.8679413,1.9232843,1.7102845
COX16,0.0,0.0,0.0,0.5491099,0.46509945,0.5072514,0.51747286,0.5546577,0.8746934,0.4195962,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36356336,0.21273038,0.5027708,0.0,0.0,0.50291926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6118927
SYNJ2BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13101205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIPA1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.2934634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM25,0.8548738,0.0,0.81086075,1.1091218,1.3644974,0.6936225,1.0038465,0.95515054,0.0,0.9078726,0.94255817,0.4254868,1.1682736,1.0309584,1.2104161,0.0,1.130944,0.0,0.99169505,1.1800501,1.1383348,0.0,0.74047506,0.3857679,1.0351778,0.0,0.0,1.0950804,0.7608715,1.5296664,0.9046314,1.0931094,1.0299152,1.1225742,0.9182001,0.93091756,0.8900856,0.9653673,1.0815738,0.85760033,1.2047434,1.2302003
NUMB,0.0,0.0,0.67074984,0.0,0.0,0.0,0.4883857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53499556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDEAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49529564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPC2,0.0,2.2862349,1.266228,0.92128485,0.0,1.2414505,0.7923612,0.18431313,2.5863867,0.52892566,0.0,2.3838925,2.8936656,0.0,1.0902166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0228662,0.85600114,0.27654222,0.0,0.0,0.42753613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9951453
ISCA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4832767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24383698,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACYP1,0.0,0.0,0.0,0.0,0.43808872,0.0,0.0,0.14951381,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124119386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED10,0.0,0.0,0.0,0.68120605,0.57647735,0.81171227,0.7538843,0.4550538,0.0,0.18083665,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47830832,1.1503451,1.2529827,0.0,0.0,0.61227244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2692223
FOS,1.9776683,3.0294108,3.2858405,2.8988929,2.2614121,3.106957,3.2313924,0.18204531,0.88033867,2.264419,3.571377,3.6790826,3.8528135,3.4472837,3.1956506,2.8028674,2.6064148,0.0,1.6783235,2.8548388,3.266939,2.6519861,2.9456887,2.0655231,1.0210543,1.8231682,0.9506155,2.0437527,2.1572409,1.9174857,2.9528146,1.3381935,3.3088744,2.7153509,2.377308,3.2963471,2.6231012,2.0194957,2.4900556,3.424923,3.0963397,2.4335637
JDP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53641045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BATF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251806,0.0,0.0,0.0,0.0
ERG28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VASH1,0.0,0.0,0.0,0.0,0.0,0.329874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSA1,0.0,0.0,0.0,0.0,0.52201325,0.0,0.3832682,0.6608395,0.0,0.18155362,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41196918,0.0,0.0,0.1763274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93808746,0.0,0.0,0.0,0.0,0.0,0.0
SPTLC2,0.0,0.0,0.0,0.5143571,0.0,0.0,0.55155104,0.4221367,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLIRP,0.0,0.0,0.0,0.6456008,0.0,0.52941227,0.5621453,1.556863,1.2213664,0.42880017,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67925155,0.35134798,1.0999475,0.0,0.0,0.69641864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNW1,0.0,0.0,0.0,0.4435907,0.7216695,0.28412688,0.57687026,0.62196773,0.0,0.4195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39660335,0.0,0.0,0.3894968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30694038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20380595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEL1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66345394,0.35134384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR65,0.0,0.0,0.0,0.0,0.67099416,0.48126704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126293,0.0,0.0,0.0,0.0,0.0,0.7419033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15943319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXN3,0.0,0.0,0.0,0.0,0.6867101,0.34115425,0.73392797,0.0,0.0,0.0,1.1449375,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78603536,0.0,0.4572629,0.0,0.23085202,0.0,0.0,0.33016187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC1,0.0,0.0,0.0,0.630963,0.638952,0.28412688,0.49660182,0.6477895,0.0,0.3953033,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652776,0.0,0.0,0.47891784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRDE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALM1,1.9026828,2.0095484,1.7855366,2.2095532,2.9196296,1.3618994,1.751443,1.4526424,1.2662976,1.7650669,1.7172766,1.6733403,1.4048783,2.5197878,2.029038,2.0871284,1.5663731,2.227174,1.8030286,2.7374399,2.5834777,1.7829255,1.8310394,1.0010465,1.9153847,1.3204234,1.3518347,1.4551873,2.2241669,1.6439099,2.4780798,2.7115104,2.3372838,2.7058792,2.2228446,2.0075498,2.1494749,2.4961646,2.627741,2.4836547,2.131237,1.8059621
DGLUCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC88C,0.0,0.0,0.0,0.0,0.51430684,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19102594,0.33078247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP4R3A,0.0,0.0,0.0,0.504077,0.6010487,0.0,0.49660182,0.19369827,0.0,0.65150476,0.9341768,0.0,0.7458428,0.0,1.3681959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27654222,0.0,0.0,0.25127006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19166385
TC2N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36633146,0.0,0.0,0.0,0.7684728,0.0,0.0
TRIP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14519256,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB1,0.7603161,0.0,1.0313649,1.1223648,0.8742341,0.836957,0.8334832,1.1195306,1.1500422,1.1606998,0.0,0.7784047,0.0,0.0,0.0,0.53331447,0.0,0.9987544,0.0,0.0,0.0,0.0,0.8356141,0.4275832,1.0017521,0.0,0.0,0.80063725,0.0,0.0,0.56198317,0.9644121,0.0,0.0,0.0,0.0,0.7503863,0.0,0.0,0.0,0.0,0.7141254
CPSF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15994428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19428341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIN3,0.0,0.0,0.49626347,0.0,0.0,0.34549886,0.6220476,0.0,0.0,0.0,0.0,1.0928676,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8981356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGMN,0.0,0.0,0.0,0.0,0.0,0.52941227,0.0,0.0,0.0,0.0,0.0,0.0,2.6987236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0843592
UBR7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16716605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX24,1.3461295,0.739549,0.0,0.6734472,1.0607321,0.6968005,0.86296415,0.8624703,0.0,1.0765451,1.206956,0.5073828,0.7458428,1.5051153,1.1810663,0.64344007,0.96972716,0.0,1.2721324,1.4365492,1.4142909,1.2151477,0.7571622,0.3763629,0.84582037,0.0,0.0,0.8527249,0.93350255,1.8276424,1.4108244,1.5233932,1.6030685,1.8239596,1.4192004,1.3480252,1.3535357,1.4795524,1.6601027,1.5671371,1.5402355,1.374641
IFI27L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3456074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFI27L2,0.0,0.0,0.0,0.54558957,0.6666933,0.0,0.44636363,0.0,0.0,0.3924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68273234,0.0,0.0,0.0,0.0,0.0,0.3651449,0.30593717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINA1,0.0,0.0,1.8320358,0.7597412,0.0,0.49875098,0.57129836,0.0,0.0,0.0,0.0,2.236014,1.5203841,0.0,0.0,0.30735877,0.0,0.0,0.0,0.0,0.0,0.0,2.5894132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DICER1,0.0,0.0,0.5731659,0.0,0.0,0.0,0.2934634,0.0,0.0,0.18083665,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54603946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12207285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNE3-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35186845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLRX5,0.0,0.0,0.0,0.0,0.65160215,0.0,0.36281422,1.5720124,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6589163,0.0,0.0,0.4705593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206742
TCL1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9896716,0.0,0.0,0.0,3.0265536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPOLA,0.8425265,0.0,0.80153245,0.8992151,0.8370687,0.54746395,0.81829166,0.87036026,0.0,0.6774324,0.72809076,0.5073828,1.1682736,0.9272902,1.2927269,0.0,0.88357586,0.0,0.8584235,0.0,0.9119187,1.0627427,0.70875466,0.43063086,0.8724736,0.0,0.9045438,0.75379527,0.36477757,0.0,0.73820657,0.9559549,0.8893249,1.0360343,0.0,0.88127613,0.79501605,0.8705055,0.975136,0.76612365,0.9434675,0.7991014
VRK1,0.0,0.0,0.0,0.0,0.5122467,0.0,0.0,0.49076557,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL11B,0.0,0.0,0.0,0.0,0.44304797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0431824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1596017,1.1236238,1.4156473,0.0,1.3355539,0.9762763,1.3227375,1.2215213,1.2144811,0.96245766,1.0810587,0.0
CCNK,0.0,0.0,0.0,0.2662201,0.46297783,0.0,0.3520353,0.15943319,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVL,0.958277,0.0,0.0,0.0,1.370018,0.6968005,0.34136593,0.0,0.0,0.25902426,0.67302287,0.0,1.141807,1.2058896,0.8421502,0.0,0.0,0.0,0.8635851,1.6362896,1.5283221,1.1172193,0.62566644,0.0,0.0,0.882176,0.0,0.0,0.9841256,0.0,1.3879467,1.3976701,1.3897543,1.2679685,1.3199666,1.4526616,1.3503501,1.6435732,1.2915777,1.5306588,1.7789584,0.0
YY1,0.0,0.0,0.6017558,0.94058084,0.8871789,0.57750386,0.875049,0.865748,0.0,0.23875955,0.0,0.5073828,0.5578004,0.0,0.0,0.0,0.5794238,0.0,0.0,0.0,0.0,0.0,0.5061679,0.12102996,0.4819765,0.0,0.0,0.8739779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7127067
WARS1,0.0,0.0,0.0,0.0,0.0,0.74492157,0.44790858,0.18431313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2675407,0.0,0.3734547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5C,0.0,0.0,0.41303927,0.41159946,1.3655202,0.0,0.3832682,0.0,0.0,0.52892566,0.0,0.0,0.0,1.5616077,0.0,0.0,0.0,0.0,0.0,1.7656134,0.9246241,0.0,0.0,0.12528247,0.41827974,0.0,0.0,0.0,0.48219946,1.9472828,1.1533298,1.7919331,1.3498209,1.8510855,0.95956683,0.89807457,0.8909324,1.1481606,1.6909771,1.1332412,1.2259256,0.7287854
DYNC1H1,0.0,0.4832946,0.5192176,0.7499717,0.759801,0.64742905,0.72522205,0.35320687,0.0,0.79287326,0.6301467,0.4963503,0.5578004,0.0,0.7355936,0.0,0.2731341,0.0,0.0,0.0,0.73309004,0.0,0.55078864,0.0,0.39660335,0.0,0.0,0.51199514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797949
HSP90AA1,1.9250743,2.0095484,1.9065208,2.575458,2.899145,1.9714712,2.253554,3.2151203,1.8565638,2.616888,2.4578092,1.4407998,2.8328118,2.579096,2.8612955,2.8260603,2.3803945,2.0243542,2.1391292,2.621262,2.608561,2.088418,2.2499642,1.505388,2.414043,2.4673364,2.0921447,2.7406552,2.7250972,2.8197627,2.3405697,2.814231,2.522278,2.9114647,2.2165856,4.2233453,2.1357982,2.4885914,2.9016578,3.1021152,2.5173,2.3931866
CINP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28863525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25504547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.36171302,0.08676134,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFAIP2,0.0,0.0,0.70350575,0.0,0.0,0.27226898,0.47555205,0.0,0.0,0.0,0.0,0.82655406,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF5,1.5201048,1.085649,1.1642796,1.146353,1.064003,0.96556866,1.182398,1.0728055,0.0,1.2119762,1.4186306,1.3130223,1.5203841,1.1702245,1.4930514,0.55024385,1.1152283,0.0,1.1943908,1.1918947,1.3162465,1.3778788,1.0618033,0.7294228,1.0386796,1.4127371,1.5283927,1.059489,1.365198,0.0,0.98522544,1.0137537,1.0474877,1.1722212,0.97590816,1.4108245,0.9254476,1.1391283,1.1313885,1.2565256,1.2383103,1.1624138
MARK3,0.0,0.0,0.0,0.0,0.0,0.0,0.3664031,0.2293312,0.0,0.49529564,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23856735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
