,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
BLOC1S6,0.0,0.0,0.0,0.4481163,0.0,0.8772303,0.49660182,0.2852365,0.0,0.21446666,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683619,0.0,0.0,0.3597262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQOR,0.0,0.0,0.6611115,0.78818804,0.0,0.0,0.36318722,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUT,0.0,0.0,0.0,1.1825107,1.796673,0.48126704,0.47833383,1.879226,0.0,1.3246646,0.0,0.0,0.0,0.0,0.0,0.0,0.51556206,0.6798615,0.0,0.0,0.0,0.0,0.0,0.0,1.2304456,0.0,0.0,1.4603918,0.26702702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681553
EID1,0.58264226,0.0,0.83377767,1.0226743,0.98781264,1.0569707,1.1031326,1.010783,0.0,1.1523511,1.2089031,0.6449004,0.0,0.9445227,0.0,0.0,0.5825821,1.177619,0.0,0.9247587,0.9588245,0.0,0.87914914,0.30662262,0.7263295,1.0914862,1.0581769,1.2079116,0.646999,0.0,1.0246189,1.0966163,1.0612571,1.0570743,0.9077516,0.8360014,0.70562667,1.1819276,0.9785434,0.9602629,0.980621,1.3415592
COPS2,0.0,0.0,0.0,0.0,0.0,0.3556153,0.3689735,0.41794273,0.0,0.18155362,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24836549,0.0,0.0,0.29026884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5500183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABPB1-IT1,0.0,0.0,0.0,0.0,0.34032327,0.0,0.35860544,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1254485,0.0,0.0,0.0,0.0,0.0,0.5529274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953636,0.0
ENSG00000244879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528816,0.0,1.2286537,0.18207046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP8,0.0,0.0,0.0,0.3440765,0.0,0.0,0.5419595,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPL2A,0.0,0.0,0.0,0.0,0.18246365,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMXL2,0.0,0.0,0.7318501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68047833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYSMD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMOD3,0.0,0.0,0.46121213,0.6507671,0.7438966,0.0,0.5132103,0.32679036,0.0,0.18155362,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65002227,0.0,0.19428341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPP19,0.0,0.0,0.0,0.0,0.44095218,0.34549886,0.3384496,0.16928208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19292119,0.0,0.0,0.0,0.0,0.0,0.0,0.42140996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATOSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30662262,0.24801257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSL24D1,0.8109302,0.0,0.43804395,0.70238626,0.7595303,0.7475655,0.93999994,1.0558285,0.0,0.41935268,0.67302287,0.47305363,0.0,0.9248045,0.77814996,0.0,0.0,0.0,0.93818176,0.0,0.8870512,0.0,0.6494975,0.28604156,0.7007325,0.0,1.0910696,1.0358484,0.50701773,0.0,0.9440428,0.9625578,0.9259995,0.9638636,1.034745,0.8927586,1.0641084,1.016109,1.0100762,0.9485752,1.0810587,0.8734691
RAB27A,0.0,0.0,0.51872176,0.55079305,0.7075785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCPG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261794,0.25635368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00926,1.1074452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265578,0.0,0.0,1.7007912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AQP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0209692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM10,0.0,0.0,0.7217643,0.4563932,0.445655,0.0,0.3869165,0.0,0.0,0.23380059,1.2089031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505931,0.0,0.1802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLTM,0.78854465,0.0,0.6249386,0.94061637,0.93709505,0.67467314,0.68563277,0.6706564,0.0,0.81770027,0.9899831,0.47305363,0.0,0.0,0.7355936,0.0,0.56538093,0.0,0.0,0.0,0.87549895,0.0,0.5550395,0.21273038,0.74951214,1.0886538,0.9045438,0.7673122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329285,0.0,0.0,0.0,0.8579866
CCNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66233736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24795079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2A2,0.0,0.0,0.0,0.50434554,0.688218,0.59331524,0.6596643,0.9725716,0.0,0.23875955,0.0,0.4254868,0.44090223,0.0,0.0,0.0,0.0,0.9924618,0.0,0.0,0.0,0.0,0.0,0.21122396,0.76299435,0.0,0.9045438,0.58828497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73764217
BNIP2,0.4650107,0.0,0.9673345,0.9866036,0.0,0.37521976,0.7188798,0.24865727,0.0,0.36239028,0.6301467,0.838519,0.5578004,0.0,0.77814996,0.0,0.0,0.42444396,0.0,0.0,0.0,0.0,0.7244016,0.0,0.17393991,0.0,0.0,0.4851656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631219
ANXA2,0.0,2.1915557,1.916558,2.0846753,1.2501502,1.092648,2.0164647,0.0,0.0,0.738312,0.0,1.4597057,1.1757209,0.0,0.0,0.8823745,0.0,0.0,0.0,0.0,0.0,0.0,1.4820635,0.2674124,1.0559711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86841303,0.0,0.0
ICE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13173278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RORA,0.0,0.0,0.0,0.0,0.75225395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4684775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749674,1.0604544,0.0,0.0,0.0,0.0,0.0,0.8100978,0.0,1.1437705,1.0800302,0.0
VPS13C,0.85592324,0.0,0.689913,0.43471944,0.63348925,0.48802102,0.62292796,0.0,0.0,0.18083665,1.0136976,0.5073828,0.0,0.0,0.8421502,0.0,0.0,0.0,0.8244326,0.8509351,0.8519341,0.0,0.6417614,0.0,0.16683619,0.0,0.0,0.35548377,0.0,0.0,0.0,0.0,0.0,1.0297995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87613136
TPM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75390136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1169572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LACTB,0.0,0.0,0.0,0.24574336,0.0,0.0,0.6672891,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62947035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS27L,0.5894627,0.80773175,0.4713735,0.90916544,1.1667867,0.81162524,0.68602407,0.93976235,1.5976295,0.6783769,0.0,0.8423759,0.91374826,0.0,1.0902166,0.5542792,0.0,0.97864556,0.0,0.62003183,0.0,0.0,0.8919747,0.76776034,1.4390306,0.0,0.0,0.866647,0.8146168,0.0,0.856079,1.0331683,0.9395566,0.95286614,0.90109956,0.0,0.0,0.99254084,0.9732882,0.8469932,0.0,0.6303147
RAB8B,0.0,0.0,0.0,0.0,0.51783216,0.57750386,0.16297461,0.0,0.0,0.23875955,0.3526248,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP3,0.0,0.0,0.8355306,0.67442274,0.0,0.0,0.6339667,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56312084,0.0,0.20090127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIAO2A,0.7611661,0.0,0.0,0.0,0.0,0.65910083,0.42581785,0.6769581,0.0,0.9307638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17572023,0.27334732,0.0,0.0,0.23526299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159586
SNX1,0.0,0.0,0.0,0.0,0.0,0.329874,0.29905957,0.33873123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIB,0.886296,0.93747234,1.0262245,1.5719681,1.5142108,1.8052186,1.4918041,1.3206203,0.39515826,1.27314,1.4766784,1.717164,2.001111,1.3818856,0.0,1.4269707,1.8226717,0.98707235,0.89267117,1.532506,1.3404793,0.0,1.1637499,1.8560678,3.0149064,0.0,1.0943637,1.7355075,1.3760847,0.0,1.2439055,1.3773245,1.1298262,1.2480525,0.9600638,1.0143714,0.98480487,1.077596,1.2397038,1.1938946,1.2524059,2.3331542
PCLAF,0.0,0.0,0.0,0.8944975,1.3674693,0.0,0.0,1.7654254,0.0,0.9978609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85146415,0.0,0.0,0.7116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59476876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAZ2,0.0,0.0,0.0,0.0,0.0,0.28412688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37599945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBPMS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPG21,0.0,0.0,0.52427924,0.6256857,0.0,0.7133947,0.49489614,0.310349,0.0,0.4153542,0.0,0.8423759,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774535,0.0,0.17900646,0.0,0.0,0.24078122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD7,0.0,0.0,0.0,0.0,0.31201386,0.0,0.36097383,0.27594322,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349633,0.0,0.0,0.25569186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HACD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50859565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24736819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB11A,0.0,0.0,0.0,0.364584,0.6583644,0.7185833,0.47691563,0.6169367,0.0,0.4195962,0.0,0.4254868,0.5578004,0.0,0.0,0.0,0.0,1.3290341,0.0,0.0,0.0,0.0,0.54956216,0.0,0.27992752,0.0,0.0,0.45197654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP2K1,0.0,0.0,0.0,0.0,0.0,0.2875488,0.6339667,0.0,0.0,0.0,0.0,0.7063019,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAPC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL4,2.5727046,1.6898952,2.0071516,2.1363163,1.8231323,2.6850805,2.5975494,3.256803,1.683507,2.2431853,2.29971,2.2677875,1.5547979,2.3931038,2.5474434,2.2448308,2.2874327,2.2300658,2.6038146,1.8778844,2.2587185,2.5686498,2.1632693,1.3783504,2.3975785,2.33559,2.488704,2.6917653,2.3430107,0.0,2.7391682,2.0957327,2.5033476,2.1438017,2.8083415,2.8109593,2.7532845,2.592526,2.1870964,2.3782797,2.3794644,2.5870655
ZWILCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAGAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C15orf61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19912516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIAS1,0.51613474,0.0,0.0,0.32913488,0.0,0.0,0.5444695,0.0,0.0,0.23380059,0.0,0.0,1.141807,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4228387,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANP32A,0.0,0.0,0.8412864,1.0828211,0.9786993,0.55245733,0.8604636,1.2299984,0.0,0.7058399,0.5784484,0.0,0.7458428,0.0,0.0,0.0,0.0,0.73603857,0.0,0.0,0.0,0.0,0.686344,0.0,0.9500316,0.0,0.0,1.0538363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8757839
RPLP1,4.489964,3.9684622,4.119149,4.4692936,4.0846205,4.5812664,4.3730993,4.5650177,3.9501953,4.3243237,4.332409,3.8694952,4.326548,4.3487997,4.1808534,4.417224,4.487913,3.756682,4.5473084,3.8112407,4.267459,4.306243,3.8947892,3.6184704,4.0830803,3.430305,3.745891,4.7029686,4.2419677,2.079179,4.600124,3.9589977,4.426798,4.1019707,4.7325077,4.459441,4.577678,4.4031205,4.0466094,4.2535806,4.3870854,4.299856
TLE3,0.0,0.0,0.35873437,0.0,0.0,0.0,0.39810312,0.0,0.0,0.0,0.0,0.72981226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKM,1.126152,1.6075206,1.9289606,2.1983438,1.3450528,1.5048168,1.7932032,0.0,1.1037867,1.5938797,0.0,1.9571365,1.4347595,0.0,1.0902166,1.328238,0.27135652,2.459908,0.9059479,0.0,0.0,0.0,1.3674874,0.20044874,1.5365354,0.0,0.0,1.3625476,0.7508259,0.0,0.8447914,0.0,0.7173459,0.0,0.8389665,0.9505768,0.0,0.9138378,0.0,0.0,0.0,0.7597407
HEXA,0.0,0.0,0.0,0.0,0.0,0.34146005,0.44636363,0.0,0.0,0.0,0.0,0.0,1.3831153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153149,0.0,0.0,0.2308535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARIH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPGK,0.0,0.0,0.0,0.5342204,0.0,0.4224942,0.49283025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639859
PML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27239582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBL7,0.0,0.0,0.0,0.0,0.0,0.5944774,0.0,0.12111509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21783592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395053
CSK,1.1365354,0.0,0.0,0.6672565,0.8420384,0.85325944,0.88901544,0.14745966,0.0,0.94391894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6525372,0.0,0.0,0.0,0.9540405,0.0,0.3568915,0.0,0.0,0.2007339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81106913,0.0,0.0,0.0,0.64788723
SCAMP2,0.0,0.0,0.0,0.0,0.0,0.37093928,0.45373747,0.0,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383474,0.5482076,0.0,0.0,0.2150644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66789794
COX5A,0.8607786,1.1356167,0.95758396,1.4019077,1.4168296,1.5356439,1.3636297,1.832844,0.9321101,1.4510972,1.2351879,1.0337517,0.7257168,0.0,1.2927269,0.7706916,0.7545675,0.863447,0.0,0.9665264,1.0940335,0.0,1.2152884,0.9606611,1.6815274,0.0,0.0,1.5802406,0.5715369,0.0,0.7407816,0.0,0.0,0.0,0.0,0.0,0.0,0.8999288,0.0,0.0,0.0,1.2630821
PPCDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
