,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
C15orf39,0.0,0.0,0.0,0.0,0.0,0.0,0.4089112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61738884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD4,0.0,0.0,0.0,0.0,0.68758196,0.0,0.0,0.54042894,0.0,0.4532262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23792577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEIL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7729034,1.1985635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIN3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMP3,0.0,0.0,0.0,0.0,0.52732,0.0,0.3044914,0.7080547,0.0,0.18155362,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570872,0.0,0.0,0.27546144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57238364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETFA,0.0,0.0,0.0,0.106743574,0.46996123,0.5034041,0.47268915,1.0351119,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656792,0.0,0.0,0.0,0.0,0.0,0.11845069,0.48780248,0.0,0.0,0.42293933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCN2,0.510213,0.0,0.0,0.0,0.569227,0.5034041,0.0,0.46561325,0.0,0.6770393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30593717,0.0,0.0,0.22356944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSTPIP1,0.0,0.0,0.0,0.4121674,0.0,0.53241324,0.41870624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN3,1.0128595,0.0,0.0,0.0,0.0,0.5457487,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19078834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877314
CIB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72265327
IDH3A,0.0,0.0,0.0,0.0,0.0,0.3431283,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27654222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83198094
DNAJA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60360885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007359,0.0,0.0,0.0,0.0,0.0,0.0
SKIC8,0.0,0.0,0.0,0.0,0.0,0.0,0.3664031,0.5577238,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23085202,0.0,0.0,0.21486823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IREB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA4,0.0,0.0,0.5763754,1.0920885,1.022535,0.3977822,0.95283914,0.98935914,0.0,0.25902426,0.0,0.6449004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6629977,0.0,1.1755143,0.0,0.0,1.0341295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6943525
MORF4L1,1.1543701,0.80773175,1.1134632,1.2240512,1.2168192,0.74492157,1.172868,1.1792958,0.0,1.2537913,1.206956,1.1382626,1.3831153,1.1680827,1.3768444,0.6830523,1.2399676,1.4013809,1.0571355,1.1426787,1.0421717,1.004559,1.2223775,0.4286346,1.07499,1.3727709,1.0764471,1.2008361,1.085513,0.0,1.0759373,1.1853081,1.1159757,1.2549124,1.0386206,1.0133128,1.0624948,1.0779369,1.1901144,1.094496,1.1338125,1.149971
CTSH,0.6721774,0.0,0.93403614,0.9959216,0.0,0.48604932,1.2601329,0.0,0.0,0.0,0.0,1.074369,0.5578004,0.0,0.0,0.0,0.0,0.0,0.86050355,0.0,0.0,0.0,0.93988913,0.49239695,1.1202805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED3,0.0,0.0,0.0,0.0,0.0,0.442071,0.3384496,0.18204531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044874,0.5404828,0.0,0.0,0.54436284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63049865
MTHFS,0.0,0.0,0.0,0.0,0.0,0.28412688,0.0,0.24747586,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2A1,0.94838136,0.0,0.79643416,0.0,0.0,1.3618994,0.0,0.0,0.0,0.4153542,0.0,1.9009793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6937966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND6,0.5894627,0.0,0.0,0.16977434,0.4991264,0.3556153,0.4506386,0.19094911,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41855803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19520792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESD,0.0,0.0,0.0,0.0,0.59226656,0.28412688,0.39008018,0.19520792,0.0,0.18155362,0.0,0.0,0.44090223,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37193012,0.72933006,0.0,0.0,0.27405387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLNRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL16,0.6535427,0.0,0.0,0.0,0.21094024,0.69288063,0.4026517,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64245605
RPS17,1.7579904,1.9687096,2.1991062,2.5494633,1.5095193,1.7798593,2.2000742,2.6779885,1.6229882,1.9944692,1.6842729,1.704567,1.1682736,1.637095,1.7812538,2.1459334,2.4669368,1.5079758,1.9067354,1.3677051,1.6905863,1.8330646,1.7052574,1.0763197,2.4015396,1.2479233,1.4929177,2.9532132,1.67733,0.0,2.2015028,1.6242408,2.119384,1.6500862,2.3557546,1.7622571,2.2076542,2.0459204,1.6199198,1.6882756,1.638876,2.1812959
WHAMM,0.0,0.0,0.0,0.0,0.181897,0.0,0.36281422,0.0,0.0,0.5812388,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C15orf40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11A,0.0,0.0,1.0460784,1.0358781,1.0227925,1.2172527,1.1771686,0.6108706,0.0,0.36239028,1.2351879,0.72981226,1.3272191,0.0,0.0,0.0,0.98730695,0.0,0.0,0.77309126,1.0835146,0.0,1.255538,0.25273836,0.932084,0.0,0.0,0.8097394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836256
AKAP13,1.2245666,0.739549,1.4267302,1.1005163,1.1793869,0.8011262,1.2961562,0.0,0.0,0.527826,1.3712598,0.8635058,1.8290203,1.0409257,1.1548164,0.30735877,0.77479386,0.0,1.0051627,1.4811914,1.2811508,0.0,1.2961248,0.28871077,0.4185225,0.0,1.409537,0.3959316,0.604713,1.6489818,0.9020994,1.2558968,1.006758,1.5322926,0.7374388,0.7361775,0.853672,0.9524696,1.247078,1.112263,1.2524059,1.2209735
MRPL46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19677243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS11,0.0,0.0,0.0,0.0,0.41791278,0.0,0.0,0.39356855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40393764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISG20,1.2383103,0.0,0.0,0.0,1.13791,0.66842306,0.3832682,0.0,0.0,0.23380059,0.0,0.5073828,0.0,1.1037048,0.9916867,0.0,0.0,0.0,1.4217618,1.5385098,1.2487595,1.4995049,0.0,1.4976051,1.8281779,1.8369477,1.8076286,0.0,1.3812526,0.0,1.2176547,1.3615217,1.0259948,1.3681964,0.97002167,0.90093166,1.2121546,1.6697733,1.2652227,1.1254485,1.2250758,0.8283422
FANCI,0.0,0.0,0.0,0.0,0.6711756,0.0,0.0,0.21364279,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.0,0.0,0.81818557,0.0,0.0,0.9168612,0.0,0.0,0.0,0.0,0.0,1.0337517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDH2,0.0,0.0,0.0,0.92192256,1.2026498,0.7958162,0.47656822,1.3049351,0.0,0.97332585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0120157,0.0,0.0,0.0,0.0,0.0,0.4332744,0.76742,0.0,0.0,0.8534086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279386
CIB1,1.4753764,0.0,0.0,0.57740116,1.0027964,0.69288063,0.8179616,0.7118057,0.0,0.527826,0.392094,0.6449004,0.0,0.0,0.7355936,0.0,0.0,0.0,0.86168987,1.0831224,0.8731769,0.0,0.86034566,0.20910497,0.48046565,0.0,0.0,0.5449984,0.0,0.0,0.97906184,1.0723839,1.0304945,1.0358589,0.9681947,0.93190193,0.9040189,1.0296837,1.0307264,0.7684728,0.0,0.5162507
NGRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796203,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQGAP1,1.1222945,0.0,1.8560407,1.7628144,1.4101074,1.0739036,1.4000709,0.0,0.0,1.1484714,1.2089031,1.4383113,0.7458428,0.98691136,0.8421502,1.0826056,0.99319124,0.0,0.99430877,1.4391205,1.3084222,1.2293378,1.420501,0.24449907,0.5518554,0.0,1.0764471,0.48830056,0.82432914,0.0,0.7518051,1.1384789,0.82227576,1.1125371,0.0,0.0,0.0,0.8736644,1.0612571,0.9907276,0.0,0.82444495
BLM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FURIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987304,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FES,0.0,0.0,0.4923228,0.6035715,0.0,0.2875488,0.6118924,0.0,0.0,0.0,0.0,0.5221987,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14175417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30914012,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC45A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12689343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRC1,0.0,0.0,0.0,0.41355133,0.7496496,0.0,0.0,0.62862384,0.0,0.5553108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23085202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000272888,0.7611661,0.0,1.05787,0.97321147,1.0626503,0.70080924,1.3039287,0.0,0.0,1.2637613,1.4925166,1.097946,0.91374826,1.2790879,0.0,1.0242373,1.7716706,0.0,1.0759381,1.3030773,1.3391621,1.2621269,1.0695277,0.28415126,0.66428447,1.4961596,1.2824671,0.81524837,1.0643617,0.0,1.5448601,1.2321693,1.7602453,1.2815266,1.7952054,1.574014,1.5286756,1.8385278,1.3679777,1.5380791,1.2383103,1.2127354
CHD2,0.8650553,0.0,0.0,0.33561635,0.6921487,0.65338784,0.58231074,0.0,0.0,0.0,0.9013167,0.64906085,0.7257168,0.9531547,1.1548164,0.0,0.0,0.0,0.910584,0.96150863,1.0053296,0.0,0.0,0.38694683,0.4499066,0.0,0.9045438,0.20888281,0.57139945,0.0,0.80774903,0.98564637,0.9853306,1.0820903,0.7884472,0.8859192,0.8652943,0.92023885,1.0489315,1.0667263,0.0,0.7340151
MCTP2,0.0,0.0,0.0,0.0,0.36950237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEF2A,0.99629664,0.0,0.0,0.0,0.0,0.0,0.47656822,0.0,0.0,0.6785321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597676,0.0,1.0024796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRK1,0.0,0.0,0.0,0.0,0.0,0.34115425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHSY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOS,0.0,0.0,0.0,0.22694047,0.0,0.34549886,0.3259039,0.19267997,0.0,0.0,0.0,0.72981226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49762365,1.112263,1.0386403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379769
SNRPA1,0.0,0.0,0.0,0.0,0.70708275,0.28412688,0.40317827,0.67316395,0.0,0.6028327,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691326,0.0,0.0,0.3343449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585626
POLR3K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43972003,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP25,0.0,0.0,0.0,0.52702785,0.63504946,0.48604932,0.0,0.66157997,0.0,0.5482596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7351411,0.0,0.0,0.29015756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4370476
MPG,0.0,0.0,0.0,0.0,0.39789492,0.5072514,0.42777815,0.3546848,0.0,0.4977838,0.9341768,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32349488,0.48658854,0.0,0.0,0.304394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569497
NPRL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37577614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840327,0.0,0.0,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4026856,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBQ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUC7L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19697851,0.0,0.21446666,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL28,0.0,0.0,0.0,0.3627758,0.0,0.0,0.0,0.6218878,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315845,0.0,0.0,0.2361874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME4,0.0,0.0,0.0,0.0,0.0,0.7958162,0.3384496,2.0825074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1687969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88185585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47919056
PIGQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13972999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL26,0.0,0.0,0.0,0.6613745,0.8981595,0.685242,0.6489082,0.9204205,0.0,0.44057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520957,0.25083283,0.7296916,0.0,0.0,1.0264027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242541,0.649703
MCRIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14261837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STUB1,0.0,0.0,0.0,0.5419495,0.7198522,0.4580726,0.44683003,0.72774744,0.0,0.0,0.0,0.0,0.5578004,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458126,0.6164003,0.0,0.0,0.48629642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997571
JMJD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17016856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANTKMT,0.0,0.0,0.0,0.0,0.0,0.0,0.34136593,0.3514894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558854,0.39058423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
