,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
ARL6IP1,0.84913063,0.8459288,0.49563468,1.018561,1.5729163,0.66842306,0.6940484,1.0221066,0.0,1.228562,0.5784484,1.0928676,1.4048783,0.0,0.77814996,0.0,0.0,0.0,0.7828366,0.9856463,0.8318683,0.0,0.57807356,0.0,0.41081917,0.0,0.76748186,0.80122864,0.9038243,0.0,0.7236324,1.0275476,0.0,1.0670407,0.0,0.0,0.0,0.592772,1.0301468,0.0,0.0,1.0767747
SMG1,0.51613474,0.0,0.0,0.4981011,0.64206594,0.41057968,0.5106391,0.1302975,0.0,0.4532262,0.72809076,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31360656,1.2797447,0.0,0.37647116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926568
ACSM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9343519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THUMPD1,0.0,0.0,0.0,0.0,0.5755279,0.0,0.0,0.14439867,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061346095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL9,0.0,0.0,1.3323362,1.2192216,0.58826715,0.3431283,0.49061,0.7081409,0.0,0.25902426,0.67302287,0.64906085,0.0,0.0,0.0,0.0,0.66243327,0.0,0.0,0.0,0.0,0.0,0.0,0.22176713,0.3117829,0.0,0.0,0.5464407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGSF6,0.0,0.0,0.7811548,0.49434087,0.0,0.0,0.7368693,0.0,1.8304263,0.0,0.0,0.6602513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRC2,0.0,0.0,0.0,0.42988956,0.62984276,0.50513124,0.6651936,0.87660193,0.0,0.7565536,0.59476876,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703952,0.0,0.6472834,0.0,0.0,0.65403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6330109
GGA2,0.8401995,0.0,0.0,0.0,0.0,0.0,0.0,0.12111509,0.0,0.21446666,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66545224
NDUFAB1,0.0,0.0,0.0,0.7456409,0.7167021,0.54746395,0.78409743,1.3725934,0.0,0.4195962,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54415476,0.41517442,1.1368109,0.0,0.0,0.8398161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893195
PRKCB,0.99629664,0.0,0.8954499,0.81323373,0.74112904,0.37093928,0.69831187,0.0,0.0,0.98358387,0.0,0.0,0.0,0.0,1.3768444,0.0,0.14267562,0.0,1.1667485,0.0,0.0,1.1809098,0.7072313,0.0,0.31577328,1.1516259,0.9506155,0.20814872,0.6223186,0.0,0.0,1.0082482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4515607
RBBP6,0.8779965,0.0,0.0,0.57350564,0.6892773,0.59331524,0.6596643,0.35416436,0.0,0.52892566,0.9341768,0.5950968,0.44090223,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.81850886,1.0538971,0.0,0.32645133,0.5475869,1.335705,1.5184323,0.571458,0.5779382,0.0,0.0,0.0,0.0,0.71754575,0.0,0.0,0.6965646,0.60681844,0.0,0.0,0.0,0.7556617
TNRC6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17104095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP17,0.0,0.0,0.0,0.0,0.0,0.47506863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCMT1,0.0,0.0,0.0,0.0,0.0,0.329874,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSMCE1,0.0,0.0,0.0,0.0,0.0,0.0,0.3762196,0.2293312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0549465,0.0,0.32068557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5224696
IL4R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF3C1,0.0,0.0,0.0,0.0,0.19993967,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLN3,0.0,0.0,0.0,0.0,0.0,0.0,0.3606974,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOBR,0.0,0.0,0.0,0.0,0.0,0.38905048,0.37851083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN2L,0.0,0.0,0.0,0.21641284,0.6219281,0.41057968,0.42475292,0.4287746,0.0,0.65150476,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31577328,0.0,0.0,0.23470092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31952292
TUFM,0.79675174,0.0,0.3775513,0.8896253,0.8965647,0.9418417,1.0089306,1.4944524,0.0,0.65150476,0.0,0.64906085,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714349,0.6012152,1.3154868,0.0,0.935398,1.1562836,0.0,0.0,0.7935536,0.0,0.0,0.0,0.76640105,0.0,0.0,0.0,0.0,0.0,0.0,0.8790773
RABEP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD19,0.92434573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41801506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4819363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFATC2IP,0.0,0.0,0.0,0.39970273,0.64541745,0.0,0.0,0.16892378,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28544554,0.0,0.0,0.19427276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162507
SPNS1,0.0,0.0,0.0,0.0,0.0,0.64742905,0.36318722,0.21364279,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.6918863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAT,0.0,0.0,0.0,0.0,0.7222951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5193638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83058727,0.0,0.9345522,0.0,0.8862541,0.9118978,0.71075046,1.0237037,0.0,0.7684728,0.0,0.0
BOLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18766053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPN,0.0,0.0,0.0,0.7348734,0.977293,0.38905048,0.53160185,0.8057569,0.0,0.3953033,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87465966,0.0,0.0,0.0,0.0,1.2460676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40808198
QPRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14519256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16orf54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5784484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF22,0.0,0.0,0.0,0.8003317,1.024066,0.0,0.0,0.5779557,0.0,1.1468905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4455195,0.0,0.0,0.28372037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAZ,0.0,0.0,0.0,0.8636512,1.337614,0.4165121,0.48666447,1.0309584,0.0,0.3924805,0.0,0.0,0.0,0.0,0.0,0.0,0.27135652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933877,0.0,0.0,0.87265503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12337117,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38135964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVP,0.0,0.0,0.0,0.0,0.0,0.54746395,0.41995525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071001,0.0,0.16683619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDIPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM219,0.0,0.0,0.514736,0.651591,0.0,0.9697929,0.79421765,0.27185187,0.0,0.49282485,0.0,0.64906085,0.5578004,0.0,0.0,0.0,0.3912191,0.8146174,0.0,0.0,0.0,0.0,0.73448396,0.28415126,0.20380595,0.0,0.0,0.5921793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815784
HIRIP3,0.0,0.0,0.0,0.0,0.65169775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INO80E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDOA,0.51613474,0.0,0.0,0.0,0.0,1.1772618,0.32453808,1.4160016,1.8929576,0.6770393,0.0,1.6568332,1.4048783,0.0,0.77814996,0.0,0.0,2.0041933,0.0,0.0,0.0,0.0,1.5654361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP4C,0.0,0.0,0.60878026,0.752547,0.9108536,0.48598903,0.831416,0.81969213,0.0,0.6770393,0.0,1.0337517,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74321234,0.0,0.57067865,0.0,0.0,0.5239995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62848985
YPEL3,0.0,0.0,0.0,0.0,0.6718209,0.0,0.39810312,0.0,0.0,0.0,0.94255817,0.0,0.0,0.9650654,0.0,0.0,0.0,0.0,0.85301745,1.23441,1.1755402,1.0703647,0.0,0.20910497,0.0,1.4127371,1.7512681,0.0,0.19500414,0.0,0.784961,0.95384085,0.76878303,1.0109105,0.8317211,0.0,0.75555634,1.016559,1.0123014,0.6491481,0.0,0.5445609
MAPK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CORO1A,1.8015484,0.80773175,1.7306024,1.8404015,2.5645814,1.5592558,2.2629623,0.0,0.0,2.0245645,1.1892662,1.2880964,0.0,1.6756306,1.3681959,1.7354594,0.89412624,0.0,1.6180005,1.9913083,2.004878,1.4554077,1.8834591,0.2558854,1.7381678,0.0,0.0,0.70798826,1.5678551,0.0,1.7498267,1.883222,1.6694818,1.7890563,1.7821714,1.7876065,1.7234898,2.1071403,1.8924174,1.7610762,1.8232756,2.097999
BOLA2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2BP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D10B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPTIN1,0.6721774,0.0,0.0,0.0,0.8480229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.83912224,0.0,0.0,0.20910497,0.3376497,0.0,0.0,0.0,0.13517354,0.0,0.89579225,0.0,0.93183804,0.0,0.9440908,0.8992801,0.8835387,1.0069233,0.0,0.96245766,0.0,0.7466928
DCTPP1,0.0,0.0,0.0,0.0,0.0,0.40578204,0.0,0.6798957,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30367142,0.0,0.0,0.41417664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPHS2,0.0,0.0,0.0,0.0,0.0,0.5137493,0.0,0.31189072,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGAL,0.0,0.0,0.0,0.0,0.8242115,0.329874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0631769,0.53905785,0.0,0.6791715,0.0,0.12226113,0.0,0.0,0.0,0.0,0.0,0.0,0.98738664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRR14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16894667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL7C,0.0,0.0,0.0,0.0,0.7160064,0.0,0.34136593,0.2293312,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3920979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORAI3,0.0,0.0,0.0,0.0,0.0,0.0,0.3606974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX4,0.0,0.0,0.0,0.0,0.0,0.0,0.30505306,0.0,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKORC1,0.0,0.0,0.0,0.0,0.0,0.37093928,0.40317827,0.49158195,0.0,0.0,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49239695,0.41081917,0.0,0.0,0.49045667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCKDK,0.0,0.0,0.0,0.0,0.0,0.0,0.3358107,0.0,0.0,0.0,0.0,0.4254868,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23757933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAT8,0.0,0.0,0.0,0.0,0.0,0.0,0.34136593,0.1708125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUS,1.3762835,0.4832946,0.9503964,1.4272113,2.11022,1.099246,1.1819668,1.3802315,0.0,1.60327,1.4470241,1.0850972,1.4643317,1.6254687,1.3148127,1.2007238,1.3287454,0.0,1.4454973,1.8694474,1.9045416,1.3461295,1.0809004,0.3021643,0.9685212,1.4824924,1.3886238,1.5436432,1.7708035,1.9907624,1.5390846,1.6225253,1.7144705,1.7860534,1.6738682,1.1796293,1.4817823,1.6014856,1.6827258,1.4885197,1.6515319,1.784605
PYCARD,0.0,0.0,1.4779396,1.6384761,0.57127064,1.3328241,1.5038441,0.0,1.1245041,0.7058399,0.0,1.1521438,1.3272191,0.0,0.0,0.77453846,0.3444286,0.0,0.0,0.0,0.0,0.0,1.5884402,0.0,0.31600973,0.0,0.0,0.7435404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3140914
ITGAM,0.0,0.0,1.1219106,0.5358137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGAX,0.0,0.0,0.0,0.0,0.0,0.40235615,0.9341768,0.0,0.0,0.0,0.0,0.7063019,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFB1I1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8989179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2001288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHCBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS35,0.0,0.0,0.0,0.76980686,0.0,0.48598903,0.999649,0.3584625,0.0,0.3953033,0.0,0.5221987,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8162449,0.0,0.23792577,0.0,0.0,0.5871048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORC6,0.0,0.0,0.0,0.0,0.4317101,0.0,0.0,0.29796433,0.0,0.41801506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16orf87,0.0,0.0,0.0,0.0,0.0,0.0,0.16297461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18766053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJA2,0.0,0.0,0.0,0.34757507,0.27800024,0.34115425,0.4363086,0.35563657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29190183,0.0,0.0,0.2632649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITFG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
