,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
MBTPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304064,0.17365827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COTL1,1.6873775,1.8640168,2.6084514,2.240861,0.0,2.3596954,2.8997753,0.0,1.997184,2.0245645,0.0,2.7061138,2.3248446,0.0,1.2927269,1.8888366,0.9438549,1.8084419,1.551323,0.0,1.1891088,0.0,3.268609,0.0,0.8630245,0.0,0.0,0.66807556,1.1195987,0.0,1.331182,0.0,1.148896,0.0,0.9730321,1.001226,0.93025476,1.3367426,1.1145974,1.0995464,1.7605777,0.0
USP10,0.0,0.0,0.0,0.0,0.0,0.0,0.40317827,0.3017692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17393991,0.0,0.0,0.21471424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19677243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GINS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50536066,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36329395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25967383,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX4I1,2.1341639,2.091678,2.2733173,2.3856626,2.0070167,2.1641421,2.290214,2.0677905,2.045228,1.9386115,1.7712249,2.181946,2.2544127,2.0312984,2.216173,2.176171,1.990509,1.6973276,2.1272392,1.9313107,2.0481968,2.045627,2.184481,1.20136,1.9394062,2.0864158,2.297185,2.1532397,2.0874908,0.0,2.1232612,1.9314787,2.0097349,1.8391953,2.296729,2.1397204,2.302574,2.0717144,1.9338366,1.899229,1.9158784,2.0760388
IRF8,1.2390066,0.0,0.0,0.2752192,0.0,2.3272858,0.3404857,0.0,0.0,0.7697774,0.0,0.7784047,0.0,0.0,2.0684078,0.0,0.0,0.0,1.5457344,0.0,0.0,1.71634,0.56555605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8584933
C16orf95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP1LC3B,1.2216899,0.2705642,1.2030694,0.91605103,0.9364028,0.8779965,1.1406035,0.6427124,0.0,0.7058399,0.72809076,1.5116012,0.97920024,1.0438974,0.0,0.0,0.57552946,0.67242,0.9569416,1.2416255,1.1441355,0.0,1.1204162,0.504487,0.7094973,1.6499002,1.9290863,0.45274138,0.7605382,0.0,0.834183,1.0894961,0.84222543,1.0888422,0.75278807,1.0052845,0.0,0.928307,1.0678525,1.0054374,0.99532795,0.79257315
KLHDC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12207285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC7A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47305363,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29755348,0.44305977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95305717
BANP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H18,0.0,0.0,0.0,0.0,0.10917463,0.0,0.3869165,0.15469545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYBA,2.2824721,2.2043674,2.708047,2.8854861,2.5611267,2.2767627,2.8180563,0.0,1.7832625,1.749207,1.303761,2.7674475,2.169913,1.9143567,2.4484868,2.4463649,1.8719106,0.0,2.2470217,2.811887,2.2454994,2.3153288,2.6945882,2.6850903,2.3807073,1.9446714,1.4336234,1.8071034,2.219267,0.0,1.7054439,2.2350817,1.6249772,2.1680403,1.4358164,1.4290802,1.5276861,1.8131166,2.1563354,1.8953749,1.901083,3.044595
RNF166,0.0,0.0,0.0,0.0,0.6860732,0.3139043,0.47833383,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54527617
PIEZO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24801257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDT1,0.0,0.0,0.0,0.0,0.80870324,0.0,0.0,0.8519245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27654222,0.0,0.0,0.22327468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRT,0.9897175,0.0,0.7864237,0.9969976,0.88161564,1.2172527,1.201035,1.5399984,0.0,0.8481529,0.8185749,1.074369,1.5203841,1.106406,0.0,0.856079,0.0,0.92401624,0.9865434,1.1610308,1.2600877,0.0,0.94093764,0.55105233,1.0999475,0.0,0.0,1.226624,0.863107,0.0,1.337571,1.1146662,1.1994536,1.1029652,1.335038,1.019102,1.1081016,1.2215213,1.1279857,1.1947769,1.0624948,1.3727466
TRAPPC2L,0.0,0.0,0.0,0.47348762,0.35447133,0.0,0.33295542,0.4616669,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49671936,0.0,0.0,0.31937382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBFA2T3,0.0,0.0,0.0,0.0,0.0,0.28412688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82576
ANKRD11,0.6719898,0.0,0.51924515,0.7360044,1.0354657,0.5944774,0.91434515,0.43713537,0.0,0.79287326,0.0,0.8423759,0.44090223,0.0,0.0,0.0,0.44062182,0.0,0.0,1.1156309,1.0711213,0.0,0.65158486,0.3733489,0.5919916,1.1631637,0.0,0.63510203,0.6136255,0.0,0.7521607,0.92627585,0.85936296,0.0,0.8218471,0.0,0.8247868,0.9070905,0.0,0.0,0.0,1.2869567
SPG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL13,4.2436423,3.2443767,3.646933,3.8586154,3.328317,3.9171715,4.027523,4.112459,3.3717103,3.7349238,4.1711993,3.3816867,3.7765784,4.310572,4.144778,4.106646,3.732294,2.984542,4.438203,3.5902696,4.071842,4.4808626,3.5808158,2.949755,3.6704786,3.593863,3.792121,4.3386292,4.1150694,2.4084158,4.656545,3.9714398,4.5131226,4.0436583,4.828573,4.5351486,4.6937375,4.3937907,4.1010027,4.1904707,4.2314253,4.1514378
CHMP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15539156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF25,0.90175134,0.0,0.90969706,0.899518,1.022867,0.7064579,0.9711418,0.6713408,0.0,0.63124,0.81207776,0.95204604,0.7257168,0.9650654,0.77814996,0.55024385,0.60144675,0.0,0.9033654,1.3296468,1.1431155,0.0,0.9856727,0.6946338,0.75982106,0.0,0.0,0.8006358,0.67652607,0.0,0.79876447,1.1322428,0.78386027,1.1309627,0.7367584,0.8368124,0.8185041,0.86961895,1.0740305,1.0995464,0.0,1.1089524
DEF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17365827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFLNB,0.0,0.0,0.51644826,0.845853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6817098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21596861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLOD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18280953,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YWHAE,0.7556761,0.0,0.8846228,1.2051224,0.83352005,0.8779965,1.180024,1.3617074,0.0,1.3901137,0.0,1.0348424,1.1682736,0.0,0.9916867,0.32720572,0.98126864,1.7799025,0.0,0.0,0.0,0.0,0.7469823,0.5600125,1.3122048,0.0,0.0,1.2185212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086499
INPP5K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITPNA,0.0,0.0,0.0,0.0,0.0,0.0,0.30307323,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC43A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65947485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RILP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24168527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPF8,0.0,0.0,0.0,0.39438182,0.5764432,0.3828968,0.40772784,0.5473718,0.0,0.66260076,0.0,0.4963503,0.0,0.0,1.1810663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376497,0.0,0.0,0.4681976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54228264
MIR22HG,0.0,0.0,0.0,0.0,0.0,0.0,0.37851083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINF2,0.0,0.0,0.0,0.0,0.0,0.41900888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINF1,0.0,0.0,0.0,0.0,0.0,0.88654757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8446494
RPA1,0.0,0.0,0.0,0.0,0.56904423,0.0,0.0,0.49789536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802879,0.0,0.0,0.07489602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OVCA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20875011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAFAH1B1,0.57448566,0.0,0.0,0.31983316,0.75177777,0.0,0.41449797,0.16742976,0.0,0.7637583,0.59476876,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44103104,0.0,0.39058423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLUH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAX1BP3,0.0,0.0,0.0,0.0,0.0,0.329874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC6,0.0,0.0,0.0,0.0,0.34792197,0.37521976,0.42581785,0.58418286,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719523,0.62534213,0.0,0.0,0.2703816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47629565
P2RX5,1.3783226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,1.3198199,0.0,0.0,1.5515661,0.0,0.0,0.5574176,1.8746909,1.0581769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGAE,0.0,0.0,0.0,0.4016288,0.48311728,0.0,0.42581785,0.19520792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292043,0.45580325,0.0,0.24306586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103058
NCBP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16892378,0.0,0.5482596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2RX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19601874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2A3,0.72478276,0.0,0.0,0.0,0.59320664,0.0,0.0,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.8915274,0.72498465,0.0,0.0,0.0,0.0,0.0,0.0,0.36329395,1.2445265,0.0,0.36983958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861207
ZZEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKFY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13638774,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25083283,0.58513236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPNS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153934
MYBBP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19282532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PELP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19094911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRB2,0.0,0.0,1.32917,0.9096971,0.759801,0.442071,1.0929775,0.0,0.0,0.47256014,0.0,1.6444154,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6027458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL16,0.0,0.8459288,0.0,0.0,0.0,1.5874956,0.3689735,0.0,0.0,0.0,0.0,1.3130223,1.661052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4389181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMO1,0.0,0.0,0.0,0.0,0.0,0.55245733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB6,0.57448566,0.0,0.0,0.7245983,1.040318,0.8772303,0.94709146,1.2000004,0.0,0.83152956,0.0,1.054872,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696065,0.6292656,1.4008695,0.0,0.0,0.66035354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81211257
GP1BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A11,0.0,0.0,0.0,0.0,0.58826715,0.28951037,0.41658252,0.39461213,0.0,0.23380059,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44657642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF167,0.0,0.0,0.0,0.0,0.7429997,0.0,0.0,0.33988395,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFN1,2.4500058,2.2670116,2.7262979,3.1427786,3.676674,3.1996353,3.1549442,2.6311388,3.2277079,3.2321544,2.1662598,3.0865672,2.4384756,2.499492,2.4733443,2.832611,2.5656936,3.67247,2.2387426,3.1007888,2.9921737,2.0509222,3.1404533,0.89902043,2.270976,2.3197012,1.9127481,2.6083841,2.6083398,0.0,2.483185,2.8120751,2.3433619,2.726601,2.2190661,2.279758,2.226739,2.801595,2.7264738,2.5767531,2.5602677,2.7060523
SPAG7,0.0,0.0,0.0,0.0,0.0,0.3828968,0.49061,0.23162274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCIMP,0.79675174,0.0,0.0,0.0,0.0,0.0,0.35860544,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73559976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABEP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23719434,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12564816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPAIN,0.0,0.0,0.0,0.0,0.0,0.0,0.27371624,0.4426146,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226113,0.0,0.0,0.19050221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
