,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
C1QBP,0.7611661,0.0,0.0,0.6638203,0.41560924,1.0982568,0.91747737,1.940455,0.0,0.9497661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612567,1.2679353,0.0,0.0,1.3445168,0.0,0.0,0.77064997,0.0,0.0,0.0,0.8699814,0.8368124,0.77770454,0.0,0.0,0.0,0.0,0.9951049
DERL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383474,0.42435038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNDC17,0.0,0.0,0.0,0.7544806,0.3658878,0.5035982,0.53033197,0.6482827,0.0,0.5521189,0.0,0.5073828,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41657367,0.2128804,1.0335329,0.0,0.0,0.5253154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALOX12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8066492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNASEK,1.4853401,2.2040088,2.064569,1.8832352,1.4275126,1.6727626,1.9585474,1.0213801,2.0671954,1.3694005,1.3559539,2.2677875,2.2312644,1.3460244,1.511234,1.8329176,1.4004238,1.7148108,1.5951133,1.4673207,1.2789944,1.4058071,2.2236056,1.2202039,1.3110392,1.70853,1.6043375,1.4383718,1.4098437,0.0,1.3293402,1.4344144,1.1258705,1.3683057,1.1202725,1.0120792,1.0641084,1.3703829,1.3816624,1.1415893,1.2524059,1.8500979
BACC1,0.0,0.0,0.0,0.7406249,1.1739941,0.48604932,1.0364048,0.42724004,0.0,0.18083665,0.61280143,0.5073828,0.0,0.0,0.0,0.0,0.72386503,0.0,0.0,0.0,0.0,0.0,0.6030148,0.0,0.644377,0.0,0.0,0.49260408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400955
CLEC10A,0.0,0.0,0.0,0.0,0.0,0.0,0.8487099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACADVL,0.0,0.0,0.0,0.4708239,0.47860515,0.4165121,0.42856002,0.7663317,0.0,0.36239028,0.0,1.0348424,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057398,0.5257547,0.0,0.0,0.4350984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479765
GABARAP,1.6120028,2.195094,2.402396,2.3249109,1.3608207,2.1496089,2.4673018,1.0322533,2.6753035,1.5213013,1.2266064,2.4635901,2.2544127,1.1145974,1.1548164,1.9724705,1.5329851,1.36202,1.3945656,1.2442571,1.0911355,1.3727977,2.5346665,1.1409609,1.0393786,1.713211,1.5607154,1.4859935,1.3075169,0.0,1.1613321,1.1667866,1.0647304,1.1348503,1.097946,1.00594,1.1039742,1.2904308,1.1569046,1.164128,1.2250758,2.286437
CTDNEP1,0.0,0.0,0.60089874,0.78954685,0.66837674,0.38395348,0.7368693,0.22421369,0.0,0.41463724,0.0,0.8635058,0.5578004,0.0,1.1548164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58741415,0.0,0.53859997,0.0,0.0,0.56183004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72148144
ELP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40964162,0.0,0.25902426,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18442562,0.0,0.0,0.17433894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF5A,1.1879435,0.0,0.7094234,1.2630138,1.5237501,1.1205856,1.1540725,2.3183084,0.0,1.4796364,1.2193325,1.2353609,0.0,1.0196077,1.1548164,1.1199477,0.79633355,1.511806,1.1165282,1.209013,1.2168181,1.1073548,0.9881882,0.6692123,1.8005635,0.0,0.0,1.4262094,0.6984744,0.0,1.0370313,1.049655,0.9401267,1.0273173,1.051408,1.0165595,0.96476376,1.0523171,1.0392697,0.99511296,1.0725102,1.1389127
GPS2,0.0,0.0,0.0,0.0,0.752841,0.0,0.4026517,0.34940085,0.0,0.7637583,0.77548546,0.5367148,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091381,0.12958227,0.35774535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53007364
ACAP1,0.6262727,0.0,0.0,0.0,0.82673526,0.0,0.5682135,0.0,0.0,0.47256014,1.1428969,0.0,0.0,1.0996802,0.0,0.0,0.0,0.0,0.87820303,1.1018226,1.3202229,0.0,0.0,0.16702053,0.27992752,0.0,0.0,0.18794215,0.6581844,1.5123363,1.079645,1.1266451,1.2103336,1.1666348,1.0697985,1.0097445,1.065104,1.1760824,1.1887102,1.0995464,1.0725102,0.8123914
TMEM256,0.0,0.0,0.0,0.82090575,0.4451917,0.6884801,0.6524383,0.6210105,0.0,0.71783197,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54248685,0.4286346,0.6459526,0.0,0.0,0.66566443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62685454
POLR2A,0.0,0.0,0.0,0.3356921,0.76365864,0.40235615,0.41995525,0.43291238,0.0,0.4153542,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870406,0.0,0.37066114,0.0,0.0,0.44049215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7270786
TNFSF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF13,0.0,0.0,0.52626175,0.72713596,0.0,0.0,0.49645084,0.0,0.0,0.0,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4A1,1.3703829,1.9932405,2.194818,2.3482833,1.9024646,1.7931623,2.2970743,2.4350743,1.9926773,1.881964,1.8353482,2.2970972,2.3604677,1.7909266,1.3148127,2.0230935,1.8587508,1.7417915,1.2953697,1.7842643,1.8921788,1.2384844,2.0560293,0.8637041,2.1355352,0.0,1.409537,2.406592,1.5151975,1.3614675,1.4772869,1.362494,1.3245585,1.5935496,1.4210445,1.4294914,1.4058071,1.630128,1.4753764,1.5989608,1.5293832,1.9306482
CD68,0.0,2.7784677,1.5350722,0.9319314,0.0,0.34115425,0.5621453,0.0,2.8174474,0.0,0.0,2.4511735,2.4614627,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1470826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313884
MPDU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3936967,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3187574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT2,0.0,0.0,0.5403253,0.0,0.0,0.5034041,0.4579872,0.0,0.0,0.5734832,0.0,0.47305363,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393244,0.31009677,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18598387,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM6B,0.0,0.0,0.0,0.0,0.0,0.4580726,0.35860544,0.0,0.0,0.44057786,0.9341768,0.965619,0.5578004,0.0,1.2104161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA38,0.0,0.0,0.69821036,1.3481663,0.9775084,0.4165121,0.7188798,1.0252299,0.0,1.0765451,0.0,0.5046885,0.5578004,0.0,0.0,0.0,0.6832411,2.3034627,0.0,0.0,0.0,0.0,0.7140068,0.4129873,1.0625623,0.0,0.0,1.3607074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD3,0.0,0.0,0.0,0.27138108,0.5499654,0.0,0.36318722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18069369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC1,0.9556099,0.4832946,0.9025785,1.035375,1.1957157,1.1034803,1.0745382,0.6950928,0.0,0.4977838,0.0,1.0545062,0.0,0.0,0.9916867,0.0,0.7763595,1.2843144,0.77074575,1.0226194,0.9220148,0.0,0.9552411,0.24428296,0.8128563,0.0,0.0,0.7831522,0.67117774,0.0,0.0,0.86184645,0.0,0.0,0.0,0.0,0.0,0.8403492,0.0,0.0,0.0,1.0443451
PER1,0.0,0.0,0.58376193,0.38292694,0.0,0.48604932,0.5908609,0.18107352,0.0,0.0,0.5784484,1.0209692,0.7257168,0.8291291,0.6868571,0.0,0.46314353,0.0,0.0,0.0,0.0,0.0,0.7158567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAMP2,1.250002,0.6126078,0.6425415,0.5459024,1.0836407,0.69288063,0.8826514,0.0785802,0.0,0.47256014,1.1449375,0.4254868,0.0,1.2659537,1.0902166,0.46277606,0.82780087,0.0,1.2601783,1.3535357,1.352525,1.3528972,0.65259373,0.30019924,0.33039644,1.0356917,1.5184323,0.44314623,1.2431997,0.0,1.2886198,1.2736862,1.2186607,1.1968684,1.4482682,1.0058527,1.1777903,1.2890005,1.2775927,1.2911952,1.5883365,1.0893326
TMEM107,0.0,0.0,0.0,0.0,0.47220236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30019924,0.3117829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AURKB,0.0,0.0,0.0,0.0,0.77703995,0.0,0.0,0.0,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25929803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RANGRF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15469545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL26,3.6739218,2.6757882,3.0036922,2.9940658,2.8653579,3.7524495,3.6672482,3.8555608,2.9598715,3.5727305,3.6341913,3.0410657,3.120511,3.5137308,3.7012618,3.4377275,3.3812838,2.4295385,3.6976848,3.1435108,3.4090686,3.6798894,3.2697427,2.057047,3.1065814,3.3320408,3.3973927,3.6667085,3.4370365,1.6358733,3.8042848,3.5524383,3.682456,3.3196166,3.8002648,3.707567,3.864659,3.5786924,3.4812362,3.5387683,3.4774628,3.6158261
NDEL1,0.0,0.0,0.0,0.0,0.0,0.59812146,0.0,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37510586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3R5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68302804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX8,0.0,0.0,0.0,0.0,0.31798154,0.0,0.33419082,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS7,0.0,0.0,0.8995825,0.583622,0.0,0.34115425,0.0,0.0,0.0,0.0,0.0,0.4254868,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16460665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28067487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMP22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSWIM7,0.0,0.0,0.0,0.0,0.0,0.28305006,0.42269358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC19,0.0,0.0,0.0,0.0,0.0,0.4580726,0.42200556,0.14484286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOR1,0.85592324,0.0,0.64636755,0.582121,0.91912997,0.48126704,0.69831187,0.5759481,0.0,0.8984251,0.48630244,0.5367148,0.7257168,0.0,0.77814996,0.0,0.47658694,0.7875483,0.84596676,0.91969436,0.9211949,0.0,0.5890895,0.2558854,0.56378525,1.0329938,0.99275464,0.5610716,0.47378632,0.0,0.6912028,0.95664525,0.0,0.9348341,0.0,0.0,0.0,0.97246933,0.62324876,0.0,0.0,0.7231954
CENPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40277502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBB,1.5581446,1.870885,1.0790999,1.6317835,2.9164567,1.2927748,1.4249023,2.0725048,1.7132702,1.8251281,2.2634246,1.7578769,1.5848913,1.9536643,1.449307,1.9696379,2.0753913,1.8992751,1.6626089,2.3784277,2.2379565,1.813546,1.6891664,1.2787606,1.8795286,2.08103,1.9064292,1.8883605,2.0056686,0.0,1.55775,1.8683271,1.6639662,1.9615873,1.4930291,2.3904727,1.5752919,1.6578639,1.8469503,1.9695052,1.6639082,1.9191476
TRPV2,0.0,0.0,0.0,0.0,0.0,0.4224942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG29,1.7704157,1.0205148,1.2987983,1.6972041,1.1752055,2.1303105,2.1649952,2.852239,1.4765928,2.134678,2.1512852,1.054872,1.3831153,1.6523842,1.6765134,2.1155257,2.349944,1.4170097,1.7852272,1.195902,1.7745725,1.6030685,1.3885415,0.556664,1.5346109,1.39204,1.9064292,2.9150977,1.7708368,0.0,2.070308,1.2858664,1.9695936,1.341001,2.3723392,2.008058,2.2340388,1.802147,1.3711501,1.6741028,1.7767111,2.4110913
TNFRSF13B,0.7233591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.6612357,0.0,0.0,0.0,0.0,0.28807428,0.45808327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPRIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42031318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116415784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPS3,0.0,0.0,0.0,0.4472673,0.6178162,0.0,0.4883857,1.0096323,0.0,0.62781835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902984,0.0,0.0,0.48877585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66016835
DRG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17570476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALKBH5,0.0,0.0,0.0,0.0,0.0,0.0,0.27371624,0.23719434,0.0,0.0,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19715774,0.31360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLII,0.0,0.0,0.0,0.23033205,0.0,0.3828968,0.49660182,0.0,0.0,0.0,0.0,0.5073828,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240933,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20431155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPSAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000262202,0.0,0.0,0.0,0.0,0.6043986,0.0,0.0,0.0,0.0,0.36239028,1.2076957,1.0209692,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40345857,0.7640422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172684
SPECC1,0.0,0.0,0.0,0.0,0.0,0.0,0.59402287,0.15667476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP22,0.0,0.0,0.0,0.0,0.0,0.0,0.37851083,0.29831356,0.0,0.36239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.76748186,0.47028887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19520792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15106389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP2K3,0.0,0.0,0.736557,0.6978155,0.52982783,0.0,0.53033197,0.5139247,0.0,0.23380059,0.0,0.8840804,0.0,0.0,0.0,0.0,0.0,0.107253835,0.0,0.0,0.0,0.0,0.6140647,0.0,0.2975178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57810867
WSB1,1.252763,0.0,1.2344964,1.1618605,0.92192304,0.7710557,1.1007502,0.40514868,0.0,0.7141442,1.2266064,0.8840804,1.1757209,0.0,1.2104161,0.0,0.6487297,0.0,0.96161306,0.79081285,0.97349405,0.0,1.3391105,0.14303318,0.25475153,0.0,1.2039261,0.74117774,0.49840292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7882829,0.0,0.0,0.0,0.63798213
LGALS9,0.0,0.0,0.0,0.0,0.0,1.119549,0.69209886,0.47822505,1.4619715,0.0,0.0,0.8635058,1.141807,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92567074,0.0,0.0,0.0,0.0,0.24392389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFT20,0.0,0.0,0.0,0.0,0.0,0.5457487,0.35860544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13913608,0.17043604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
