,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
POLDIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6253825,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31577328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC119,0.0,0.0,0.0,0.0,0.0,0.48802102,0.5586959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65740645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584713
BLTP2,0.0,0.0,0.0,0.0,0.0,0.0,0.3007177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDF2,0.0,0.0,0.0,0.0,0.42526692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUPT6H,0.0,0.0,0.0,0.0,0.0,0.0,0.367315,0.0,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB34,0.0,0.0,0.0,0.0,0.0,0.27226898,0.43283626,0.0,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16462132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL23A,3.485249,2.4764698,2.439585,2.7825432,2.82083,3.1961188,3.1020267,3.2906606,2.6050937,3.1096575,2.9180388,2.2548752,2.7701442,3.1979,3.2475116,2.9626212,2.9550014,2.3748717,3.4789052,2.8027058,3.0265691,3.3510628,2.5366235,1.9847825,3.0647454,2.6504264,3.039773,3.2451425,3.0113153,0.0,3.5387094,3.2558846,3.3897862,3.0702925,3.5555928,3.285821,3.5239322,3.2358572,3.1850958,3.1635206,3.199873,3.1756113
TRAF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81561565
ERAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09044729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOT2,0.0,0.0,0.0,0.6807895,0.0,0.66070366,0.49004585,0.44763336,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23491901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUFIP2,0.0,0.0,0.0,0.5053618,0.48106998,0.48126704,0.6256453,0.0,0.0,0.0,0.89209247,0.0,1.4048783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3843436,0.0,0.18442562,0.0,0.0,0.4740519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33094135,0.0,0.0,0.0,0.0,0.0,0.68628114
TAOK1,0.0,0.0,0.0,0.40004534,0.0,0.0,0.3520353,0.0,0.0,0.3960203,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915041
TP53I13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805642
SSH2,0.89837277,0.0,0.0,0.0,0.5733266,0.0,0.42777815,0.0,0.0,0.3960203,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422356,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24051897,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPD,0.0,0.0,0.47895378,0.4503364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATAD5,0.0,0.0,0.0,0.0,0.73432267,0.0,0.0,0.395955,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39058423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAP2,0.0,0.0,0.0,0.0,0.0,0.54746395,0.0,0.0,0.0,0.0,0.0,0.5046885,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43618706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVI2B,1.1872042,0.0,1.4882983,0.7937361,0.6000999,1.083187,0.9341768,0.0,0.0,0.4977838,0.0,0.64906085,0.7458428,0.0,1.3148127,0.0,0.0,0.0,1.2499611,0.0,0.0,0.0,1.3218827,0.23831886,0.2500447,0.0,0.0,0.0,0.19114219,0.0,0.84615666,0.9984026,0.9015774,0.0,0.0,0.8252597,0.0,0.93062675,1.007199,0.99511296,1.019268,0.75286
EVI2A,0.0,0.0,0.6999923,0.0,0.0,0.53241324,0.4043847,0.0,0.0,0.0,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13217042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUZ12,0.0,0.0,0.0,0.75355685,1.0164021,0.0,0.3762196,0.45736903,0.0,0.81897044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64047617,0.0,0.0,0.6328002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010216
RHOT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117566764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17orf75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF207,0.7611661,0.0,0.9680428,1.1460152,1.0010085,0.48802102,0.87193346,0.74273396,0.0,0.78208816,0.96516603,0.5073828,0.91374826,0.0,0.0,0.0,0.96975225,0.0,0.0,0.8679723,0.85031885,0.0,0.67584693,0.11845069,0.65940875,1.2383835,0.9181548,0.91712403,0.19114219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0006338
PSMD11,0.0,0.0,0.0,0.45555648,0.3945485,0.0,0.3664031,0.6417379,0.0,0.23380059,0.0,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020657,0.0,0.0,0.35338715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLFN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8641805,0.0,0.0,0.0,0.0
SLFN13,0.0,0.0,0.0,0.0,0.6768341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2B1,0.0,0.0,0.0,0.0,0.0,0.34115425,0.0,0.51429623,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF15,0.0,0.0,0.0,0.49875784,0.9975116,0.5072514,0.52855307,0.7167771,0.0,0.61035377,0.0,0.0,0.97920024,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23654889,0.0,0.0,0.44534308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77827644,0.0,0.0,0.0,0.0,0.0,0.6593263
CCL5,0.0,0.0,0.0,0.0,2.3053703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5825284,0.0,1.0064275,0.0,0.8869287,0.0,2.8946128,1.5783739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1550897,0.0,0.0,3.5435653,0.0,3.5343246,0.0,0.0,0.0,0.0,3.5622573,2.1715097,3.6560974,0.0
CCL3,0.0,0.0,0.0,0.0,1.1370386,0.0,0.0,0.0,0.0,0.0,0.0,3.369306,1.5203841,0.0,0.0,0.0,0.0,0.0,0.0,1.94087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.418311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL4,0.0,0.0,0.0,0.0,2.435314,0.0,0.0,0.0,0.0,0.0,0.0,1.704567,0.0,1.1469862,0.0,0.98722816,0.0,0.0,0.0,2.6959853,1.4426488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25092334,0.0,0.0,2.369477,0.0,2.5819352,0.0,0.0,0.0,0.0,2.5934799,0.0,1.2383103,0.0
CCL3L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNHIT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3017692,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18107352,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGNBP2,0.6721774,0.0,0.40379578,0.8304063,0.9512539,0.0,0.8342074,0.4228387,0.0,0.6069472,1.2076957,0.5950968,0.44090223,0.0,0.0,0.0,0.0,0.0,0.7187612,0.0,0.0,0.0,0.5651668,0.0,0.33298343,0.0,0.0,0.5491594,0.0,0.0,0.64356863,0.0,0.0,0.0,0.7877598,0.0,0.8406488,0.0,0.0,0.0,0.0,1.0456594
AATF,0.0,0.0,0.0,0.0,0.44627556,0.0,0.0,0.39315575,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31705543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNRG,0.0,0.0,0.0,0.0,0.41987467,0.0,0.0,0.0,0.0,0.0,0.5784484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910362,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47919056
DDX52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16784665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22458787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41633618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CISD3,0.0,0.0,0.0,0.0,0.5947745,0.0,0.0,0.28555635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16462293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB3,0.565376,0.0,1.0530459,1.4012767,1.20193,0.836957,1.2195004,1.1980094,0.0,1.2287964,0.0,1.3130223,0.7458428,0.0,0.0,0.70823985,0.5793885,0.0,0.0,0.7702451,0.0,0.0,1.0162798,0.41860545,1.4792645,0.0,0.0,1.0788758,0.0,0.0,0.71648765,0.0,0.0,0.0,0.0,0.0,0.0,0.83271134,0.0,0.0,0.0,1.1326826
CWC25,0.0,0.0,0.0,0.44121388,0.29210564,0.0,0.35118595,0.0,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL23,2.2005737,2.5043788,2.460205,2.5465252,1.6027217,2.12541,2.8096576,2.3505163,1.3838774,1.9509733,1.9016483,1.8385649,1.9422761,1.8130449,2.029038,2.518365,2.5545015,0.95876646,2.2279267,1.5754439,1.9674965,2.036013,1.9747697,1.1444266,2.3144379,1.4658816,1.7771192,3.0187488,2.0632086,0.0,2.6699052,1.7811103,2.6890318,1.8426905,3.032707,1.860354,2.6906316,2.5493672,1.8875676,1.8612592,1.6317252,2.9475079
LASP1,0.0,0.0,0.0,0.0,0.45561528,0.0,0.3546848,0.12833168,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13101205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL19,3.9754965,3.2940412,3.1752646,3.3887224,3.0888214,3.8878877,3.8570397,3.8536758,3.3424177,3.5474997,3.5801969,3.2754862,3.50069,3.8366969,3.881188,3.7011654,3.4629283,2.726973,4.0014114,3.2982674,3.6157699,4.0251412,3.378983,2.3254693,3.4419637,3.5086098,3.8985837,3.8698459,3.7537827,1.9692398,4.1312156,3.527679,3.981043,3.4989243,4.347409,4.073861,4.16745,3.9479637,3.574274,3.7965016,3.8194692,3.800836
MED1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12689343,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK12,0.0,0.0,0.0,0.0,0.29650915,0.0,0.4043847,0.22153036,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31243104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STARD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIEN1,0.0,0.0,0.0,0.0,0.69724387,0.0,0.41995525,0.4941848,0.0,0.41463724,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65310323,0.0,0.2355887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21349038
IKZF3,0.958277,0.0,0.0,0.0,0.7272887,0.0,0.0,0.0,0.0,0.4977838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317984,0.0,0.0,0.0,0.0,0.19715774,0.31352228,0.0,0.0,0.0,0.0,0.0,0.0,0.992434,0.0,0.9652678,0.0,0.0,0.0,0.0,1.0790038,0.0,0.0,0.0
ORMDL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16702053,0.118237555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD3,0.0,0.0,0.0,0.0,0.0,0.442071,0.44408643,0.646506,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14266728,0.5561689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21169974,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27095515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RARA,0.0,0.0,0.0,0.0,0.0,0.0,0.43932745,0.0,0.0,0.18083665,0.0,0.64906085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7148219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP2A,0.0,0.0,0.0,0.7539148,1.6157105,0.0,0.0,0.6898337,0.0,1.3653647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40787116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1222948,1.0025892,1.2673266,0.0,0.0,0.0,0.0,0.0
SMARCE1,0.0,0.0,0.0,0.0,0.7122089,0.0,0.49472123,0.6273992,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40248197,0.0,0.76748186,0.5054574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75896966
KRT10,0.8650553,0.0,0.0,0.54768556,0.9370116,0.38395348,0.6159758,0.6403064,0.0,0.87008446,0.9341768,0.3987304,0.0,0.93342704,0.0,0.0,0.0,0.0,0.92835456,0.8600354,0.9273839,1.1172193,0.4560529,0.6523648,0.9672536,1.060078,0.9506155,0.45656615,0.6223186,0.0,0.84388393,1.0182502,0.9032325,1.0152676,0.92142177,0.97436726,0.94586945,0.8366231,1.0444939,0.95976555,1.0877972,0.90998673
EIF1,3.1204574,2.5043788,2.9024165,2.6924317,3.0468404,2.800513,2.955732,2.4728463,2.6200538,2.6002228,3.3601682,3.3183608,2.9375684,3.4291608,3.0774934,3.0832722,2.886611,2.7268944,3.2118747,3.356568,3.3653927,3.376104,3.1779034,2.2331395,2.5237577,2.901346,3.1599731,2.525191,3.1086826,2.339964,3.3683314,3.0738144,3.4464798,3.3243737,3.4638944,3.1947246,3.1367931,3.4349554,3.2943745,3.2812192,3.4940727,2.9917588
JUP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2039261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24205172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20464721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20931143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC7,0.0,0.0,0.7154448,0.88313603,0.6787405,0.3828968,0.7538843,0.4513419,0.0,0.6587094,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5906278,0.20557177,0.6951909,0.0,0.0,0.66267645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1033564
