,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
RAB5C,0.0,0.4832946,0.86441886,0.8056028,0.77455425,0.86937743,0.96602213,0.51669645,1.683507,0.36239028,0.0,1.1382626,1.3831153,0.0,0.8421502,0.0,0.0,0.4569102,0.0,0.0,0.0,0.0,1.0091338,0.0,0.42770854,0.0,0.0,0.40558198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111859
STAT5A,0.0,0.0,0.0,0.0,0.0,0.0,0.3404857,0.29693043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37522727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT3,1.0556045,0.0,0.85952,0.74095434,0.57745254,0.59506035,0.8496157,0.15755783,0.0,0.70693946,1.049655,0.6449004,1.1757209,0.93342704,0.6868571,0.0,0.0,0.4207417,0.7197789,1.0324112,0.8691361,0.0,0.86527616,0.25752866,0.40682805,0.0,0.0,0.58911145,0.27147388,0.0,1.1431879,1.0163901,1.2850146,1.071121,1.3815507,1.0447342,1.1306778,1.3624395,0.96839726,1.0031352,0.74956125,0.7231954
COASY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLX,0.0,0.0,0.0,0.0,0.0,0.0,0.35860544,0.31339353,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533492,0.0,0.27095515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24795079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46719337,0.0,0.314459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36811495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737555,0.0,0.44826725,0.0,0.0,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394277,0.0,0.0,0.2333128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,0.0,0.0,0.0,0.0,0.0,0.0,0.35920435,0.0,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSME3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41961548,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23462802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AARSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25071904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL27,2.5934799,2.159284,2.2807355,2.5055103,2.132977,2.447299,2.558813,2.9109497,2.2618225,2.6857374,2.2895875,2.5445182,2.395525,2.412437,2.853265,2.391802,2.4042838,2.2244105,2.6278737,2.1114473,2.358461,2.5915735,2.1811523,1.4262384,2.4540665,2.2192736,2.2610886,2.7536712,2.2327476,0.0,2.7069542,2.3360105,2.5351958,2.26013,2.7188842,2.5961323,2.7004302,2.437658,2.278727,2.4411793,2.2438881,2.510867
IFI35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45698577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRCA1,0.0,0.0,0.0,0.0,0.45854127,0.0,0.0,0.089526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16462293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHX8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP3,0.0,0.0,0.0,0.0,0.0,0.0,0.40772784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM12,0.0,0.0,0.0,0.0,0.0,0.0,0.41778326,0.33433178,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36230922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBTF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26359427,0.0,0.0,0.3111058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164856
SLC25A39,0.0,0.0,0.0,0.0,0.45724136,0.53241324,0.42475292,1.3049351,0.0,0.21446666,0.48630244,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22381054,0.53139937,0.0,0.0,0.21977201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRN,0.78308517,2.4670384,2.077388,1.9778206,0.0,1.8907442,1.7322123,0.0,0.0,0.18155362,0.0,1.8617182,1.5203841,0.0,0.0,0.83699405,0.0,0.0,0.0,0.0,0.0,0.0,1.2866145,0.49812955,0.27262,0.0,0.0,0.29656506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5929782
ITGA2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8972654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPATCH8,0.0,0.0,0.0,0.0,0.71277153,0.0,0.36171302,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.97637206,0.0,0.0,0.0,0.0,0.18095525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFTUD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24747586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043604,0.0,0.0,0.1609734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12689343,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24775629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225892
HEXIM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMNL1,0.470424,0.0,1.013474,0.6645975,1.0319071,0.88654757,1.0069784,0.0,0.0,0.5734832,0.9013167,0.82655406,0.44090223,0.0,1.1810663,0.0,0.45173126,0.0,0.0,1.1216662,0.96251,0.0,1.0583612,0.0,0.4185225,0.0,0.0,0.0,0.75008947,0.0,0.0,0.6912992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883896
KANSL1,0.0,0.0,0.0,0.0,0.65364325,0.0,0.43283626,0.0,0.0,0.62309736,0.59476876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17694849,0.0,0.0,0.27894244,0.0,0.0,0.0,0.74848723,0.0,0.7345816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53584635
GOSR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15943319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32110855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384302,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118237555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPEPPS,0.0,0.0,0.0,0.0,0.0,0.34549886,0.38319385,0.18431313,0.0,0.36239028,0.392094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNB1,0.53828317,0.0,0.0,1.0068512,1.0244852,0.442071,0.5683462,1.1166581,0.0,0.8787576,0.0,0.0,0.7257168,0.0,0.0,0.0,0.5783798,0.0,0.0,0.0,0.0,0.0,0.4712029,0.1304064,0.75982106,0.0,0.0,1.0076131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933763
TBX21,0.0,0.0,0.0,0.0,0.44095218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL10,0.0,0.0,0.0,0.0,0.44829655,0.0,0.0,0.14053446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK5RAP3,0.0,0.0,0.0,0.0,0.0,0.3431283,0.0,0.13137402,0.0,0.4153542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29459542,0.28544554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBX1,0.0,0.0,0.0,0.0,0.31579864,0.0,0.0,0.25649914,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKAP1,0.0,0.0,0.0,0.0,0.97367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445227,0.0,0.0,0.0,0.0,0.0,1.1120574,1.0122464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78476655,1.0906103,0.76971537,0.999649,0.0,0.0,0.0,1.0657274,1.0826056,0.7905797,1.0810587,0.0
CALCOCO2,0.0,0.0,0.0,0.0,0.05346741,0.34549886,0.42269358,0.14484286,0.0,0.18083665,0.0,0.5073828,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884682,0.0,0.23757933,0.0,1.2039261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MC1,0.0,0.0,0.0,0.63271415,0.5195006,0.5955348,0.726488,1.6571765,0.0,0.55321854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58796453,1.4696937,0.0,0.0,1.0875213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486769
SNF8,0.0,0.0,0.0,0.35642678,0.64088553,0.41057968,0.5909688,0.645385,0.0,0.4977838,0.0,0.4254868,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261647,0.0,0.0,0.24773504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55756176
ABI3,0.0,0.0,0.0,0.0,0.7738515,0.0,0.6339667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHB1,0.0,0.0,0.0,0.0,0.7662163,0.40020192,0.5691604,1.326309,0.0,0.5812388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571186,0.0,1.1254485,0.67637956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4668627
SPOP,0.0,0.0,0.0,0.0,0.0,0.0,0.40317827,0.24261232,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35B1,0.0,0.0,0.0,0.0,0.0,0.0,0.3259039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31009677,0.7110215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM117A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15499024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R9B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139559,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652776,0.0,0.0,0.22127703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC59,0.0,0.0,0.0,0.5292742,0.0,0.0,0.0,1.0012254,0.0,0.0,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38957235,1.1470596,0.0,0.0,0.43400896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUC7L3,0.958277,0.0,0.0,0.656705,0.91960424,0.37967432,0.7046767,0.63632363,0.0,0.47256014,1.049655,0.0,0.5578004,0.0,0.9916867,0.0,0.0,0.0,0.8355583,1.0060426,1.0086391,0.0,0.0,0.0,0.53139937,1.0976659,1.4311959,0.86285603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1941581
TOB1,0.0,0.0,0.0,0.0,0.0,0.0,1.0121899,0.0,0.0,0.0,1.2041712,0.0,0.0,1.004998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397842,1.0307264,0.0,0.0,0.99753743,0.0,1.5084871,0.6251806,0.0,0.8985454,0.0,0.0
SPAG9,0.0,0.0,0.0,0.4230258,0.38675547,0.0,0.47691563,0.0,0.0,0.41463724,0.0,0.7063019,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME1,0.0,0.0,0.0,0.0,0.0,0.4580726,0.41449797,1.549338,0.0,0.3960203,0.0,0.4254868,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3715108,1.2734854,0.0,0.0,0.9532077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME2,1.6342111,2.1525915,1.4424434,1.7372715,1.0534123,2.420315,2.1233907,2.3467891,2.3172727,1.7650669,1.2193325,1.5310847,2.001111,1.0934392,1.3148127,1.7467372,1.4552693,2.1034255,1.5375056,1.1181889,1.5220002,1.2364,1.7109652,1.451505,2.275508,0.0,1.0910696,2.3503766,1.3768911,0.0,1.4313171,1.157353,0.9018383,1.1247461,1.3197153,1.4388103,1.4224161,1.3689605,1.0810587,0.9821855,1.0412813,1.9324573
UTP18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32679036,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20240685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12995496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000274213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0348424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCPEP1,0.0,0.0,0.90819323,0.6439332,0.0,0.0,0.4004618,0.0,0.0,0.18083665,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936469,0.0,0.1666439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.24010344,0.0,0.0,0.0,0.0,0.0,0.0,0.21003948,0.24683121,1.1969337,1.3830035,0.27826577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS23,0.0,0.0,0.0,0.0,0.0,0.0,0.367315,0.5600125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEZF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44867015
SRSF1,0.0,0.0,0.0,0.4459087,0.56205004,0.0,0.3358107,0.8745016,0.0,0.6587094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29982746,0.0,0.0,0.5152507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLL2,0.0,0.0,0.0,0.0,0.42327088,0.0,0.0,0.0,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPO,0.0,0.0,0.0,1.4058971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1105886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR142HG,0.0,0.0,0.0,0.0,0.0,0.6620797,0.4739445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUPT4H1,0.0,0.0,0.0,0.0,0.33444783,0.59331524,0.70666605,0.85971075,0.0,0.57238364,0.0,0.7784047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77305984,0.0,0.37698022,0.0,0.0,0.37053418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58601487
RAD51C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24761549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30593717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKA2,0.0,0.0,0.0,0.0,0.7792021,0.0,0.0,0.24865727,0.0,0.8984251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48046565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRR11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPEL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
