,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
CLTC,0.0,0.0,0.7364719,0.75352716,0.0,0.40235615,0.43482453,0.8003485,0.0,0.3953033,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49875724,0.0,0.44715506,0.0,0.0,0.35584825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775628
PTRH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24168137,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMP1,0.0,0.0,0.996189,0.5154433,0.0,0.59331524,0.40982887,0.0,0.0,0.0,0.0,1.0209692,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016084,0.0,0.18984015,0.0,0.0,0.21596861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS6KB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11483783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCAF7,0.0,0.0,0.0,0.44338226,0.6710174,0.48126704,0.44636363,0.48693842,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,0.0,0.0,0.48708776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TACO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMD2,1.7917595,0.0,0.80095726,0.4346906,1.4666196,1.5365978,1.5751736,0.0,0.0,0.4977838,1.064357,0.0,0.0,1.1522919,1.4796834,0.9489631,0.75448203,0.0,1.662926,1.7151242,1.5067762,1.8917,1.416818,0.0,0.8815541,2.2950823,1.5437008,0.48807585,1.4277906,0.0,1.3659084,1.1792698,1.1401403,1.2069613,1.5647404,1.3111453,1.4150571,1.6027516,1.3039566,1.1023597,1.2259256,0.88073325
CCDC47,0.0,0.0,0.0,0.0,0.0,0.38395348,0.40476632,0.4189317,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42453325,0.0,0.0,0.27327967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19520792,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20739445,0.0,0.0,0.24937998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC5,0.51613474,0.0,0.0,0.67295283,0.94606256,0.40578204,0.69653934,0.88434106,0.0,0.6785321,0.48630244,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239655,0.16775352,0.83577096,0.0,0.0,0.68070865,0.0,0.0,0.7941512,0.0,0.0,0.0,0.0,0.0,0.74112636,0.7882829,0.0,0.0,0.0,0.6228498
SMARCD2,0.0,0.0,0.0,0.49483812,0.0,0.0,0.30505306,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22998314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD79B,1.6652974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82128066,0.0,0.0,0.0,0.0,1.3148127,0.0,0.0,0.0,1.5567904,0.0,0.0,1.7955194,0.0,0.33669525,0.8234575,3.1321774,2.7904239,0.0,0.3942191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM2,0.0,0.0,0.0,0.0,0.7318237,0.0,0.0,0.18297052,0.0,0.18155362,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.77463055,0.0,0.97818124,0.0,0.0,0.73318344,0.5374929,0.4538422,0.0,0.0,0.0,0.0,0.0,0.6769977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,1.1285514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42182493,0.36329395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0887113,0.0,0.87913865
ENSG00000266402,0.0,0.0,0.0,0.42393512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19428341,0.0,0.0,0.39137912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PECAM1,0.0,0.0,0.97526467,0.7481628,0.0,0.3977822,0.36281422,0.0,0.0,0.0,0.0,0.84672683,0.7257168,0.0,0.0,0.0,0.0,0.54968095,0.0,0.0,0.0,0.0,1.4441702,0.5114798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX5,2.3978953,1.8897898,2.1803377,1.9705075,2.1473157,1.8044971,2.286676,1.5390271,0.0,1.7071391,2.749092,1.717164,1.9422761,2.5446985,2.7166321,2.217804,2.1270988,0.53201985,2.4477696,2.8381615,2.8029282,2.40903,2.2096295,1.3103468,1.65465,2.7606945,2.3353148,1.8812947,2.3009126,2.4951432,2.4550972,2.6794953,2.676497,2.7730577,2.6334524,2.626402,2.4698815,2.6815753,2.7276819,2.5406334,2.5740435,2.6165786
GNA13,0.0,0.0,0.0,0.0,0.0,0.8737457,0.41658252,0.0,0.0,0.0,0.0,0.7784047,0.97920024,0.0,1.2927269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58463967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELZ,0.0,0.0,0.0,0.23238432,0.61962056,0.0,0.32769254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.14534919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD12,0.0,0.0,0.0,0.0,0.0,0.0,0.3404857,0.7194035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48633862,0.0,0.0,0.27739894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITPNC1,0.0,0.0,0.0,0.0,0.51319695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99715954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOL11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23719434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BPTF,0.8464227,0.0,0.46508974,0.71512437,1.1240103,0.34549886,0.7097773,0.32494235,0.0,0.7141442,1.0136976,0.0,0.44090223,0.8007203,0.8421502,0.0,0.85274214,0.0,0.7434635,1.179972,1.0940995,1.0931753,0.0,0.2810799,0.52555865,1.3679142,0.0,0.6986456,0.0,0.0,0.7837956,0.9733907,0.84222543,0.9743705,0.81575227,0.84653735,0.0,0.8211333,0.0,0.0,0.980621,0.90853167
KPNA2,0.0,0.0,0.0,0.6294601,0.7550795,0.37913528,0.34136593,0.5037278,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276942,0.0,0.0,0.2949369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIPI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22898045,0.17517093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAR1A,0.51613474,0.0,0.8119037,0.65973425,0.5560341,1.0529546,0.74352014,0.0,0.0,0.3953033,0.0,0.68302804,0.5578004,0.0,0.7355936,0.0,0.0,0.39441997,0.0,0.0,0.0,0.0,0.7419613,0.0,0.2261846,0.0,0.0,0.19980344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647416
FAM20A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15287328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL38,2.508827,2.2065227,2.1981852,2.3452077,1.9162822,2.1590126,2.2892635,2.698286,2.3764508,2.3769164,2.3163579,2.1775575,2.2312644,2.5198228,2.749914,2.4455945,2.288207,1.6922485,2.7625446,2.0258503,2.0588384,2.5513048,2.166268,1.1735308,2.2106702,1.847668,2.0726752,2.6780944,2.3266754,0.0,2.9087315,2.6858597,2.9034889,2.5613043,2.9666586,2.856435,3.0752175,2.5651956,2.6377847,2.5597956,2.546684,2.1805813
CD300A,0.0,0.0,0.0,0.0,0.356781,0.0,0.5909688,0.0,0.0,0.0,0.0,0.0,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840836,0.0,0.83971655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD300C,0.0,0.0,0.0,0.0,0.0,0.0,0.3996023,0.0,0.0,0.0,0.0,0.6602513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD300E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3458667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0953124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44995368,0.4451163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NHERF1,0.0,0.0,0.0,0.7714057,1.1602654,0.0,0.3404857,0.0,0.0,0.18083665,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.5111884,0.0,1.0520744,0.0,0.0,0.0,0.0,0.5265167,0.0,0.0,0.26575089,0.0,0.0,0.0,0.9859624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21349038
MRPL58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29144773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PD,0.0,1.2975402,1.019551,1.1918947,0.9423909,0.89923656,1.0549331,1.058291,1.4304156,0.5521189,0.6301467,1.1161138,1.141807,0.0,0.0,0.0,0.5058321,0.0,0.0,0.0,0.0,0.0,1.0557681,0.363334,0.92169005,0.0,0.0,0.9913058,0.0,0.0,0.8934831,0.0,0.0,0.0,0.8946575,0.9005393,0.8518955,0.9433717,0.0,0.0,0.0,0.79747754
NT5C,0.0,0.0,0.0,0.0,0.5523088,0.34115425,0.36097383,0.6258677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3294098,0.0,0.0,0.30603015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53806937
JPT1,0.0,0.0,0.0,0.9453893,1.3114218,1.1323854,0.723523,0.9873338,0.0,0.21446666,0.0,1.054872,1.4347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3776293,0.1300091,1.4259737,0.0,0.0,0.58678603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUMO2,1.4379356,0.90542024,1.3451841,1.5764459,1.9166034,1.4061946,1.4984248,1.9307122,1.8337672,1.8400307,1.2351879,1.2930145,1.3831153,1.2538354,1.3148127,1.2230418,1.5943332,2.0142994,1.5403371,1.4752463,1.5049791,1.3246598,1.4973207,0.5716675,1.5000819,1.4324815,1.725858,1.6849167,1.5379856,0.0,1.3882852,1.5444251,1.3603895,1.5394442,1.3940694,1.3224454,1.345184,1.5944611,1.4319232,1.3195478,1.270175,1.7610513
MRPS7,0.0,0.0,0.0,0.0,0.0,0.2875488,0.3358107,0.8331417,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12102996,0.7396603,0.0,0.0,0.22191946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIF4GD,0.0,0.0,0.0,0.0,0.26650664,0.48604932,0.3606974,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085191
SLC25A19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17878182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRB2,1.6082124,0.0,1.3718548,1.2521636,0.798916,0.9360883,1.3305334,0.3936967,0.0,0.9056965,0.0,1.6552165,1.7895869,0.0,1.4796834,0.0,0.7868056,0.9553411,1.1323202,0.0,0.0,1.1748438,1.3757762,0.7861301,1.0356549,0.0,0.0,0.6050582,0.69984335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84745026,0.0,0.0,0.0,1.1180292
SAP30BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19912516,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18442562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4710095
GALK1,0.0,0.0,0.0,0.0,0.0,0.0,0.30307323,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3-3B,2.9833512,1.6826812,2.5866838,2.5806265,3.0458202,3.3831668,2.9012816,1.8790663,2.2368171,2.6603909,3.4291608,2.8816936,2.7275865,3.6279452,2.983747,3.0575864,3.8082237,2.298183,3.32752,3.4582057,3.6448135,3.2638838,2.7997546,2.1460168,2.3122702,3.8325815,3.6814942,2.4141593,3.2210083,2.6852047,3.2650814,3.1586719,3.580425,3.501391,3.3763754,2.906857,3.0612745,3.2720227,3.377569,3.3416278,3.7412882,3.0326943
UNC13D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP2,0.0,0.0,0.0,0.0,0.0,0.27226898,0.0,0.0,0.0,0.18083665,0.0,0.8423759,0.44090223,0.0,0.0,0.0,0.0,0.8484801,0.0,0.0,0.0,0.0,0.4366048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL38,0.0,0.0,0.0,0.0,0.0,0.0,0.2934634,0.59167665,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58235437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1939885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34715858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBALD2,0.0,0.0,0.8591275,0.8394394,1.4417274,0.0,0.6220476,0.0,0.0,0.9078726,0.0,1.2107468,0.0,0.8938244,0.7355936,0.6663778,0.0,0.0,0.0,0.96481407,1.039515,0.0,0.6552519,0.6068944,1.1629521,0.0,0.0,0.35755706,0.8845479,0.0,1.3232427,0.0,1.3990283,0.0,1.8588357,1.1516346,1.0309584,1.4593675,0.0,1.010965,1.019268,0.9766822
PRPSAP1,0.0,0.0,0.0,0.0,0.53616965,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPHK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHBDF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG16,0.0,0.0,0.0,0.0,0.0,0.4580726,0.0,1.0227904,0.0,0.0,0.0,0.5221987,0.0,0.8946789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22705108,0.0,0.0,0.67704535,0.0,0.0,0.75198287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JMJD6,0.0,0.0,0.0,0.0,0.0,0.0,0.37619096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF2,0.74891436,0.0,0.83273584,1.3320544,1.7520069,0.8779965,1.1889484,1.6253393,0.0,1.2517138,1.234842,0.82655406,0.0,1.258146,0.77814996,1.0171971,1.2085742,0.8622539,0.9764595,1.3216275,1.4833624,0.0,0.74002653,0.4001857,1.4626997,1.2162819,1.3518347,1.4603221,0.95660365,0.0,0.9688028,1.1730683,0.9901957,1.2829384,1.0034087,0.9052501,0.97565055,1.0041205,1.2242274,1.2221966,1.1172193,1.3338883
SEC14L1,0.0,0.0,0.0,0.0,0.31257617,0.37521976,0.53758657,0.0,0.0,0.18083665,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78079796,0.0,1.0390041,0.83488387,0.8871504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPTIN9,0.65283537,0.0,0.0,0.0,0.7531701,0.6542072,0.71294373,0.0,0.0,0.5521189,1.0716889,0.5046885,0.7257168,0.77390856,1.1810663,0.0,0.0,0.0,0.0,0.0,0.5515035,0.0,1.1395993,0.0,0.40393764,1.1516259,1.5283927,0.0,0.84433746,0.0,0.88621217,0.0,0.83610415,0.0,0.8764793,1.1042479,0.7876292,0.9978076,0.0,0.9607607,1.0495343,1.2485685
TMC6,0.0,0.0,0.0,0.0,0.0,0.0,0.30307323,0.26134595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38158953,0.0,0.28064317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91752386,0.0,0.0,0.0,0.0,0.0,0.0
SYNGR2,1.3703829,0.0,0.50107884,0.38724285,0.0,1.2037628,1.1230987,0.75795853,0.0,0.7447709,0.0,1.2930145,0.91374826,0.0,1.4930514,0.0,0.63973343,0.0,1.2508912,0.0,0.0,1.0735233,1.1727216,0.3715108,0.46542203,0.0,0.0,0.33000052,0.26702702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71068096
TK1,0.0,0.0,0.0,0.36443526,0.9067395,0.0,0.0,0.5810001,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59628093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
