,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
AFMID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12689343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC5,0.0,0.0,0.0,0.70223904,1.2098324,0.0,0.0,0.7582448,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75626326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS3,0.0,0.0,0.48544014,0.44359785,0.0,0.685242,0.6290406,0.0,0.0,0.0,0.0,0.965619,1.4643317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8801805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4561641,0.0,1.7581891,0.0,1.8536383,1.3184273,0.8605423,1.3276062,0.0,0.0,0.0,0.61012924
CYTH1,0.74891436,0.0,0.0,0.0,0.65188754,0.0,0.44790858,0.0,0.0,0.57331717,0.0,0.5104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80387795,0.0,0.0,0.6551853,0.0,0.1720261,0.0,0.0,0.0,0.6136575,0.0,0.7935536,0.0,0.0,0.0,0.8252548,0.8386308,0.74112636,0.8255792,0.0,0.82320654,0.0,0.0
TIMP2,0.0,1.6178101,0.91480833,0.77968246,0.0,0.0,0.49004585,0.0,0.0,0.0,0.0,1.1472063,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23792577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76478684
GAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367148,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4A3,0.0,0.0,0.0,0.48486334,0.7755803,0.41900888,0.47268915,0.472223,0.0,0.0,0.0,0.4254868,0.7458428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890426,1.2148914,0.0,0.36420053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91635925
RNF213,0.8401995,0.0,0.6119889,0.0,1.2276742,0.0,0.53533906,0.0,0.0,1.0598222,0.89209247,0.7063019,0.0,1.0838984,0.6868571,0.0,0.0,0.0,0.0,1.4477704,1.2068045,0.0,0.9891342,0.24428296,0.7707212,0.0,0.9181548,0.0,0.0,1.89746,0.8737457,1.306308,0.8401995,1.1206205,0.0,0.8172864,0.85405934,0.9531547,1.2022954,1.1095303,1.1338125,0.7033454
NDUFAF8,0.0,0.0,0.0,0.0,0.0,0.2875488,0.35920435,1.0323646,0.0,0.4532262,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21273038,0.6459526,0.0,0.0,0.6488011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213206
SLC38A10,0.0,0.0,0.0,0.38475925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4129873,0.33476672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTG1,2.0483878,2.5043788,2.8884406,3.1814675,3.5156176,3.521606,3.412455,1.2100384,2.5573294,3.457179,2.1662598,2.7371123,1.8290203,2.5492904,1.8382314,2.8567653,2.8836439,3.9044971,2.034501,2.8344188,2.8421807,1.5699949,2.7156444,1.198833,2.5404181,2.816534,3.4946475,2.8773828,2.4812934,0.0,2.6923945,2.425506,2.5663042,2.5876927,2.6777582,2.514999,2.6844978,2.917193,2.4731486,2.6233833,2.7374399,3.105071
OXLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15994428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20431155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL12,0.0,0.0,0.0,0.21949217,0.0,0.28305006,0.35920435,1.221479,0.0,0.62781835,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17477192,0.9384753,0.0,0.0,0.72107315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCRIP1,0.0,0.0,0.0,0.0,0.7044352,0.34115425,0.0,0.0,0.0,0.3953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18076037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HB,0.0,0.80773175,0.98469985,1.5812681,1.1591439,0.8047989,0.7545701,1.3899807,0.0,0.61035377,0.0,1.2107468,1.661052,0.8893249,0.7355936,0.68902284,1.7312388,0.42522317,0.0,0.95042104,0.78240937,0.0,0.59563696,1.4150383,1.9532737,0.0,0.0,1.5215265,0.7089232,0.0,0.74222034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8684933,0.0,1.4989872
ARHGDIA,0.8112776,0.0,1.2061765,1.5398037,1.2275039,0.96476376,1.0026433,0.38603178,0.0,1.0785167,0.77548546,1.6025404,1.5203841,0.99575824,0.9916867,0.7151511,0.33669394,1.0238844,0.8594809,0.95354664,1.0243328,0.0,1.1296667,0.36796427,1.2144811,0.0,0.935398,0.94177264,0.9010211,0.0,0.87115145,0.0,0.0,1.0534105,0.79013574,0.84653735,0.0,0.9070905,0.89634997,0.9607607,1.0495343,1.0385323
ALYREF,0.0,0.0,0.0,0.9458809,1.083523,0.0,0.76983976,0.5550446,0.0,0.36239028,0.59476876,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485188,0.0,0.0,0.8395202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652627
ANAPC11,0.0,0.0,0.0,1.127315,1.1205566,0.50513124,0.73906285,1.0150659,1.4104536,1.0994625,0.0,0.965619,1.141807,0.0,0.0,0.0,0.0,1.1103078,0.0,0.0,0.0,0.0,0.8679517,0.44865787,1.1459426,0.0,0.0,0.7537974,0.56606364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81935674
MAFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15448341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYCR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14266728,0.20615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPX,0.0,0.0,0.0,0.5653115,0.76529306,0.37913528,0.0,1.1011138,0.0,0.6587094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52555865,0.0,0.0,0.37735915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCXR,0.510213,0.0,0.0,0.7068542,1.011619,0.59812146,0.5691604,0.62284786,0.0,0.5482596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27294943,0.44668794,0.0,0.0,0.5441827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313135
GPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.30505306,0.5068705,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37458456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUS1L,0.0,0.0,0.0,0.0,0.0,0.0,0.3358107,0.15539156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A3,0.0,0.0,0.8474698,0.7715908,0.0,0.0,0.5179113,0.0,0.0,0.0,0.0,0.90413547,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK1D,0.0,0.0,0.0,0.0,0.06983372,0.34146005,0.42475292,0.20002231,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116415784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD7,0.0,0.0,0.0,0.0,2.325261,0.0,0.0,0.0,0.0,0.0,1.6623489,0.0,0.0,1.6139331,0.0,0.3294792,0.0,0.0,0.0,2.627171,2.8417091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023263,0.0,0.8968226,0.0,0.76965314,1.6079994,1.3617914,1.5164192,1.6027516,1.0662265,1.029221,0.9423192,1.7913429,0.0
SECTM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGFOD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYBC1,0.0,0.0,0.0,0.27106005,0.6101594,0.5035982,0.5419595,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33525383,0.56136775,0.0,1.031539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305773
NARF,0.0,0.0,0.0,0.0,0.0,0.3977822,0.35920435,1.0131946,0.0,0.3960203,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21866085,0.39370456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR45B,0.0,0.0,0.0,0.0,0.0,0.0,0.4089112,0.0,0.0,0.0,0.0,0.5221987,0.0,0.0,1.1548164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN3KRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24555804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN3K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1289996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METRNL,0.0,0.0,0.5268034,0.0,0.7411023,0.41900888,1.1103941,0.0,0.0,0.0,0.0,1.5379356,1.4048783,0.0,0.0,0.0,0.0,0.0,0.0,1.4757017,1.0027535,0.0,1.129049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0312619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP14,0.0,0.0,0.0,0.39074546,0.40769547,0.28951037,0.0,0.59714645,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669268,0.0,0.0,0.43379027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYMS,0.0,0.0,0.0,0.67290807,1.8086271,0.0,0.0,1.6430683,0.0,1.2680302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253863,0.0,0.0,0.7140909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENOSF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34509546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDC80,0.0,0.0,0.0,0.0,0.6081812,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMCHD1,1.486663,0.0,1.0091059,0.91965055,1.1572559,0.5955348,0.56046355,0.3876835,0.0,0.97070867,0.61280143,0.5104259,0.7458428,1.0764471,2.1892056,0.0,0.52119,0.0,1.378434,1.1450837,1.0085835,1.4579324,0.8446779,0.46254364,0.9461585,1.2421157,0.0,0.6436801,1.2343585,2.0061994,1.0019338,1.1260114,1.0772128,1.1799719,0.91747737,1.1582923,1.0476079,1.3572739,1.1818491,1.1139097,1.2699907,0.0
EMILIN2,0.0,0.0,0.7843455,0.83829814,0.0,0.0,0.8388545,0.0,0.0,0.0,0.0,1.0393877,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96976745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL12A,1.6423957,1.2975402,1.641612,1.5742325,2.533289,1.9018098,2.242836,0.69141597,1.7687593,1.5758567,1.5689907,1.6304033,1.5547979,2.1320555,1.7421771,1.9209595,1.1101065,3.0434403,1.7301091,2.6014504,2.257913,1.3956671,1.844122,0.30019924,0.9783879,1.5156686,1.4290193,1.0570269,1.9936037,0.0,2.365504,2.5185628,2.2168405,2.2478945,2.266912,2.0916004,2.1199,2.2936978,2.322559,2.3163989,2.1613047,2.5161562
MYL12B,1.1632196,0.0,1.3903675,1.4096539,1.9972491,1.3858945,1.7020941,1.1335268,1.2213664,1.3057735,1.2266064,1.6444154,0.7257168,1.4468999,1.3681959,1.5434114,1.2029004,1.9019312,1.0747621,1.7923849,1.5615338,0.0,1.6420183,0.26374462,0.78178626,1.3038108,1.2039261,1.2607669,1.069743,0.0,1.503572,1.9047239,1.3615755,1.6970491,1.4137607,1.1791255,1.2367468,1.5377922,1.7341621,1.5864792,1.270175,1.8449477
TGIF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPB41L3,0.0,0.0,0.0,0.0,0.0,0.0,0.3762196,0.0,0.0,0.0,0.0,0.91348,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFV2,0.5894627,0.0,0.0,0.671779,0.679891,1.2534419,0.9847698,1.2414247,0.0,1.0680594,0.0,0.838519,1.141807,0.0,0.6868571,0.0,0.0,0.8406012,0.0,0.0,0.0,0.0,0.6720604,0.53716755,1.479535,0.0,0.0,0.729944,0.0,0.0,0.7656926,0.0,0.0,0.0,0.82320654,0.88646495,0.0,0.8930569,0.0,0.0,0.0,0.94927883
ANKRD12,1.1439648,0.4832946,0.0,0.23396945,0.89468235,0.6620797,0.77093077,0.41339713,0.0,0.65677464,1.049655,0.3987304,0.0,1.1202723,0.7355936,0.0,0.0,0.0,1.1514778,1.0980792,1.0725108,0.0,0.46008787,0.5912925,0.60882664,1.0399802,0.0,0.34349966,0.9566443,1.5951915,1.35141,1.158851,1.5489337,1.1565312,1.3912838,1.0330899,1.1386954,1.5536208,1.191017,1.1873627,1.0725102,1.4590521
RALBP1,0.0,0.0,0.0,0.46706814,0.7755171,0.28412688,0.39040408,0.7993479,0.0,0.7324741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220604,0.0,0.0,0.653705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP4R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB31,0.0,0.2705642,1.4877234,0.9572462,0.0,0.9697929,0.82148993,0.0,0.0,0.0,0.0,1.5310847,1.1757209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1423397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAPA,0.470424,0.97172,1.4188442,1.2152355,0.90515757,0.5955348,0.9173721,0.845246,0.0,0.3960203,0.9341768,1.2930145,1.5203841,0.89587796,0.7355936,0.6605679,0.945339,1.1970567,0.0,0.0,0.92960596,0.0,1.0444946,0.3187062,0.68512344,0.0,0.0,0.96017575,0.8835839,0.0,0.82177556,0.85748374,0.0,0.9371901,0.8755796,0.7382381,0.8270243,0.9300689,0.0,0.86617154,1.0725102,0.8918314
NAPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP1B,0.0,0.0,0.0,0.0,0.0,0.67467314,0.6252209,0.0,0.0,0.0,0.0,0.5046885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50811416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMPA2,0.0,0.0,0.0,0.0,0.0,0.41900888,0.39008018,0.1552586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBB6,0.0,0.0,0.0,0.0,0.0,0.34115425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG3L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43321717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18984015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMG2,0.0,0.0,0.0,0.0,0.6917751,0.442071,0.47691563,0.6427124,0.0,0.57238364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38533148,0.0,0.0,0.32119972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEP76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPN2,0.51613474,0.0,0.52707046,0.58939135,0.5923208,0.91068757,0.78173274,0.14603369,0.0,0.4153542,0.0,0.6449004,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383135,0.39489627,0.4299821,0.0,0.0,0.3348405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78022504
SEH1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35852748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDLRAD4,0.0,0.0,0.0,0.0,0.0,0.41057968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7092748,1.1540726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0164657
RNMT,0.6262727,0.0,0.0,0.0,0.6501982,0.0,0.47396737,0.19267997,0.0,0.25902426,0.72809076,0.4254868,0.5578004,0.0,1.1548164,0.0,0.0,0.0,0.6563758,0.0,0.8879353,0.0,0.0,0.0,0.22223727,0.0,0.0,0.3993705,0.0,0.0,0.0,0.0,0.0,0.0,0.877381,0.0,0.8425265,0.88428897,0.0,0.0,0.0,0.73004246
