,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
ROCK1,0.84139884,0.0,1.1133602,1.0661101,1.0241611,0.7710557,1.0467676,0.1873608,0.0,0.93481153,0.94255817,0.4254868,0.7257168,0.0,0.0,0.0,0.63485116,0.0,0.0,0.7752971,0.86070883,0.0,0.71588326,0.0,0.40393764,1.0356917,0.0,0.631991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869552,0.0,0.0,0.0,0.8468033
ESCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPD1,0.0,0.0,0.0,0.98145187,1.1456134,0.64090085,0.742913,1.603433,0.0,1.4412397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12102996,1.0702178,0.0,0.0,1.2582023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72058356
ABHD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49491298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18442562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIOK3,0.0,0.0,0.95291007,0.7673902,0.6065874,0.37521976,0.528968,0.12812422,0.0,0.0,0.0,0.5367148,0.91374826,0.0,0.0,0.0,0.0,0.3708728,0.0,0.0,0.0,0.0,0.7240238,0.0,0.24290843,0.0,0.0,0.202887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC39C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93342704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8033664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMPACT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14951381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF125,0.0,0.0,0.0,0.0,0.7091346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742625,1.035389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF138,0.0,0.0,0.0,0.0,0.0,0.0,0.38106546,0.33458018,0.0,0.9477913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPRE2,0.6760944,0.0,0.0,0.0,0.5101777,0.37093928,0.0,0.15275395,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF24,0.0,0.0,0.0,0.0,0.0,0.0,0.35920435,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INO80C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118237555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT1,0.0,0.0,0.0,0.0,0.0,0.0,0.33295542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118974,0.0,0.0,0.26506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18orf21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12337117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPGS2,0.0,0.0,0.0,0.0,0.0,0.27226898,0.0,1.208116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSTPIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22423387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1A,0.0,0.0,0.8620016,1.2392899,1.0150795,1.2035997,1.1102803,1.7039713,0.0,1.4885765,0.0,0.64906085,0.91374826,0.0,0.0,0.0,0.5673169,0.6608895,0.63913083,0.0,0.8547609,0.0,0.8842283,0.6384245,1.6524525,1.1237371,1.3886238,1.4271876,0.0,0.0,0.82840204,0.78861105,0.0,0.0,0.8772989,0.84879875,0.90920967,0.9324916,0.0,0.0,0.0,1.2390647
HAUS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38642195,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18442562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IER3IP1,0.0,0.0,0.0,0.2571237,0.4376166,0.0,0.30505306,0.3534055,0.0,0.21446666,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33914495,0.83541703,0.0,0.0,0.23002681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18orf32,0.0,0.0,0.0,0.0,0.0,0.6936225,0.53758657,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747823,0.22109266,0.35061786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7824459
RPL17,3.2160385,2.5894814,2.8359785,2.909092,2.705406,2.895812,3.2147465,3.4488933,2.5041296,2.7238286,3.2631364,2.4702036,2.298769,3.3643076,2.9703603,3.1403203,3.1586325,2.208158,3.3460298,2.869454,3.234365,3.2046816,2.661296,2.172371,3.0457296,2.63785,2.7754998,3.5417838,2.9888473,1.7826512,3.6383705,3.0920177,3.4973207,3.127791,3.6255386,3.2817845,3.5411315,3.3581421,3.1403375,3.2252338,3.1856208,3.1731167
ACAA2,0.0,0.0,0.0,0.0,0.75841326,0.0,0.29905957,0.6891093,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23725653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXXC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13972999,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME2,0.0,0.0,0.0,0.0,0.0,0.0,0.33419082,0.13309887,0.0,0.5521189,0.0,0.0,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24795079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBD2,0.0,0.0,0.81242627,0.72560036,0.57905173,0.48598903,0.68434,0.1766852,0.0,0.4195962,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0989847,0.2335025,0.83323634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB27B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5957308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF4,0.8607786,0.0,0.0,0.0,0.0,0.0,0.38319385,0.0,0.0,1.1724316,0.0,0.0,1.4048783,0.0,0.0,0.0,0.0,0.0,0.980049,0.0,0.0,0.0,0.0,0.19522703,0.670742,1.4955895,2.1227431,0.3823604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6731784
TXNL1,0.0,0.0,0.0,0.0,0.5764432,0.41900888,0.49472123,1.0519047,0.0,0.6774324,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.729576,0.0,0.0,0.0,0.0,0.0,0.18245165,0.6612344,0.0,0.935398,0.5049619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41031453
FECH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0264926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.40317827,0.41575667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4336561,0.0,0.0,0.16523883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.39810312,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11C,0.0,0.0,0.0,0.0,0.0,0.0,0.4043847,0.14603369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2277207,2.3326604,0.0,0.0,0.19211182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95871097
LMAN1,0.0,0.0,0.0,0.0,0.53382564,0.0,0.0,0.40390456,0.0,0.3953033,0.0,0.0,0.91374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1987162,1.7152799,0.0,0.0,0.5922301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354461
PMAIP1,0.0,0.0,0.0,0.0,0.9414362,1.0831481,0.7505338,0.0,0.0,0.44057786,0.0,0.0,0.0,1.0706167,1.3148127,0.0,0.0,0.0,1.0083624,1.1279151,0.9341305,0.0,0.0,0.0,0.21471341,0.0,1.3541749,0.0,0.13517354,0.0,0.0,0.0,0.0,1.0537755,0.0,0.0,0.0,1.2143146,1.0653532,0.96738505,0.0,0.0
BCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.34602576,0.0,0.9238876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07377778,0.0,0.65786475,0.0,0.0,0.0,0.7732799,0.8601109,0.0,0.73025787,0.0,0.0,0.0,0.0
KDSR,0.0,0.0,0.0,0.0,0.0,0.52941227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS4B,0.0,0.0,0.0,0.22844225,0.6276746,0.28412688,0.39008018,0.0,0.0,0.21446666,0.0,0.0,0.0,0.0,0.6868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB8,0.0,0.0,0.0,0.4877266,0.0,0.0,0.29905957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD226,0.0,0.0,0.0,0.0,0.0,0.37913528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19453365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62596214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNDP2,0.0,0.0,0.0,0.0,0.0,0.6542072,0.57409585,0.22275424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17874555,0.0,0.27992752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60968506
MBP,0.510213,0.0,0.0,0.0,0.9432292,0.8145584,0.7505338,0.0,0.0,0.25902426,0.6301467,0.0,0.0,0.0,0.0,0.0,0.0,0.40899894,0.0,1.2948397,1.1035029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13517354,0.0,0.79071134,1.1567551,0.0,1.126575,0.0,0.0,0.0,0.81106913,1.0414,0.0,0.9293262,0.6919517
NFATC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTDP1,0.0,0.0,0.0,0.0,0.0,0.0,0.29905957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC66A2,0.0,0.0,0.0,0.0,0.0,0.0,0.37851083,0.17792389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNL4A,0.0,0.0,0.0,0.86353225,0.78290987,0.47506863,0.78409743,0.9894078,0.0,0.62781835,0.0,0.68302804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52406436,0.35941315,1.012413,0.0,0.0,0.72414887,0.3942191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7527846
RBFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35436094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16632998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPGS1,0.0,0.0,0.0,0.0,0.0,0.0,0.35860544,0.16892378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16784665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GZMM,0.0,0.0,0.0,0.0,1.3198287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102121,0.0,0.0,0.0,0.0,0.0,1.8053248,1.4715514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332516,0.0,1.4387527,0.0,0.0,0.88755536,0.0,1.4353284,0.9782325,1.0877972,0.0
BSG,0.0,1.0205148,0.70901644,0.92624366,1.2161213,0.54746395,0.7961055,1.3878983,0.0,0.6774324,0.81207776,0.84672683,0.0,0.0,0.0,0.0,0.27862906,0.57257843,0.0,1.0603927,0.79222894,0.0,0.7104899,0.72680515,1.0139062,0.0,0.0,0.939607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190033
RNF126,0.0,0.0,0.0,0.0,0.7153379,0.0,0.35860544,0.49197674,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19078834,0.61937237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229907
PRSS57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4827869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTBP1,0.0,0.0,0.0,0.99651223,0.92577076,0.48598903,0.5683462,1.052836,0.0,0.6531533,0.0,0.0,0.0,0.0,0.8421502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6886691,0.0,0.0,0.9381541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50154823
AZU1,0.0,0.0,0.0,0.9286269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1480083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRTN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELANE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFD,0.0,0.0,0.8553398,0.7721627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2930145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4915178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14955862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R3HDM4,0.0,0.0,0.0,0.0,0.0,0.66842306,0.47555205,0.0,0.0,0.4153542,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.72159487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52309287,0.0,0.0,0.0,0.0
ARID3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53139937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141254
WDR18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40064067,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM259,0.0,0.0,0.0,0.0,0.0,0.34146005,0.38319385,0.15755783,0.0,0.44826725,0.0,0.0,0.0,0.0,1.1548164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366023,0.4288773,0.0,0.0,0.20149331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472465
CNN2,0.79675174,0.0,0.0,0.6816592,0.6871025,1.496808,1.2019428,0.0,0.0,0.47256014,0.0,0.0,0.0,1.0491726,1.0902166,0.0,0.0,1.198455,0.9172969,0.0,0.7786566,0.0,0.6204479,0.0,0.35134384,0.0,0.0,0.46326292,0.19488612,0.0,0.91527194,0.0,0.8657725,0.0,0.9380871,1.0224385,0.959865,1.0603927,1.0035727,0.9571884,0.0,0.6751226
ARHGAP45,0.5121089,0.0,0.0,0.61511123,0.6371833,0.57750386,0.6339667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46213698,0.0,0.17029929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88713527,0.8114862,0.0,0.0,0.0,0.74956125,0.0
POLR2E,0.0,0.0,0.0,0.42879796,0.705057,0.59812146,0.76983976,1.1299963,0.0,0.81903785,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,1.1118612,0.0,0.0,0.0,0.0,0.6014285,0.0,0.7011676,0.0,0.0,0.50579023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6130542
GPX4,1.1567551,1.786958,1.2108572,1.4204404,1.2048602,0.96315825,1.3993808,1.4517181,1.9778271,1.3842578,0.8185749,1.5324111,2.1357605,1.0350374,1.2104161,1.4584385,1.1620989,2.575921,1.1458145,0.0,0.93507195,0.0,1.5002263,0.51401246,0.8270242,0.0,0.0,1.4571869,0.7946085,0.0,1.0009532,0.8517043,1.0536537,1.0260522,0.9710399,0.9359628,0.9881799,0.9978076,1.0240467,1.0190415,0.0,0.9118742
