,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
STK11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1D,1.0705537,0.6834405,1.1969221,1.430435,1.5156195,1.24014,1.3886992,1.5948783,0.0,1.1484714,1.2076957,1.0850972,1.141807,1.034102,1.1810663,1.2266403,0.962836,1.3270683,1.0414004,1.1660256,1.1165282,0.0,1.2775927,0.89007497,1.5656645,1.0549465,1.0581769,1.4901034,0.859254,0.0,1.0893651,1.0747924,1.012971,1.0416973,1.0523171,1.0323611,1.0505005,1.1729912,1.049655,1.1095303,0.9661733,1.2446411
MIDN,0.0,0.0,1.2993801,1.0175459,0.7821509,0.90241873,0.999649,0.0,0.0,0.7637583,0.48630244,0.72981226,0.0,0.0,0.0,0.56188595,0.0,0.0,0.0,1.0982791,0.8891983,0.0,0.9461105,0.0,0.0,1.1516259,0.0,0.29263896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647416
CIRBP,1.3673235,0.0,0.6325364,0.83704376,1.5544152,0.97485316,1.0684376,0.99943715,0.0,1.2223953,1.8926036,1.097946,0.7257168,1.6677934,0.9916867,1.3214259,1.3499818,1.3591418,1.6729887,1.7642759,1.9188905,1.8917,1.2456659,0.7635345,0.8495553,1.9540255,1.8263296,1.1560794,1.6522343,0.0,1.601591,1.3768812,1.657692,1.5573804,1.8255284,1.4655988,1.6097579,1.6943539,1.4651842,1.5098591,1.5134404,1.7789241
ENSG00000228300,0.0,0.0,0.0,0.0,0.0,0.37521976,0.4026517,0.4287746,0.0,0.36239028,0.0,0.0,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26814458,0.75585574,0.0,0.0,0.34987968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWWP3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS7,0.0,0.0,0.6981089,0.94589376,0.8079907,0.7475655,0.90571284,0.93609726,0.0,0.81049556,0.0,0.91348,0.91374826,0.0,0.8421502,0.0,0.0,0.55827975,0.0,0.0,0.0,0.0,0.81162536,0.3651449,1.0853243,0.0,0.0,0.7330588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407584
DAZAP1,0.0,0.0,0.0,0.56633395,0.7328033,0.38395348,0.47656822,0.96570295,0.0,0.47349092,0.0,0.64906085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5627082,0.0,0.0,0.5629089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS15,3.6708853,2.845065,3.038826,3.2371616,3.1115863,3.6188595,3.591748,3.6530964,3.1551876,3.359943,3.4106421,3.0057044,3.319817,3.5184834,3.7426667,3.5119267,3.350769,2.7672348,3.7496617,3.170634,3.3858356,3.6826017,3.2182713,2.5072727,3.4633245,3.153521,3.2526183,3.654399,3.4220092,2.0357234,3.8419666,3.5053082,3.712817,3.3801084,3.9575846,3.7685065,3.9017074,3.7103844,3.524199,3.5571048,3.535793,3.3011537
C19orf25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCR11,1.1811445,1.3726877,1.5865307,1.5549242,1.3006456,1.3836432,1.479378,1.604517,2.137979,1.7008646,1.2351879,1.5917552,1.5547979,1.2058896,0.9916867,1.5482919,1.2268722,1.636775,0.99489826,1.3911704,1.275388,0.0,1.6306685,0.9576169,1.4078494,0.0,0.0,1.4594945,1.1535727,0.0,1.3225019,1.496539,1.2513363,1.4683275,1.1102804,1.022726,1.1872042,1.1523659,1.4578059,1.2225345,1.1596017,1.4225672
TCF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581269,0.0,0.62309736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48684168,1.5588334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD17A,0.0,0.0,0.0,0.0,1.4225056,0.0,0.47691563,0.0,0.0,0.47256014,0.6301467,0.5221987,0.0,0.8111386,0.0,0.0,0.0,0.0,0.0,1.7567499,1.2782465,0.0,0.0,0.0,0.23725653,0.0,0.0,0.0,0.0,0.0,0.0,1.1802845,0.0,1.0947605,0.0,0.0,0.0,0.7236871,0.9853306,0.0,0.0,0.0
SCAMP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57224125
CSNK1G2,0.0,0.0,0.0,0.0,0.29702905,0.0,0.47396737,0.0,0.0,0.18155362,0.48630244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKNK2,0.0,0.0,0.0,0.21060637,0.0,0.64090085,0.7368693,0.24205172,0.0,0.49282485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71291757,0.0,0.0,0.0,0.58860594,0.20044874,0.35061786,1.5900176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOB3A,0.0,0.0,0.0,0.0,0.0,0.28951037,0.3007177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP3D1,0.0,0.0,0.0,0.0,0.0,0.53241324,0.39008018,0.1939885,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4105284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHJ1,0.510213,0.0,0.0,0.36717868,0.45887005,0.329874,0.39040408,0.73904854,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33039644,0.0,0.0,0.36781383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736363
SF3A2,0.0,0.0,0.0,0.0,0.5527872,0.0,0.0,0.5368992,0.0,0.18155362,0.0,0.0,0.0,0.0,0.9916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22223727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JSRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19645442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAZ1,2.3834753,2.6333194,2.888091,3.036872,2.0763779,2.1038628,2.7134292,2.1884587,3.022603,2.1807446,1.4186306,2.8272982,2.4614627,1.6945957,2.1525807,2.4396663,2.1378393,2.987546,2.15805,1.7558085,1.7117379,2.1065965,3.0038967,1.5650609,2.3256774,2.116569,2.098866,2.2086954,1.948801,0.0,1.5341204,1.8858658,1.5457889,1.922578,1.3650937,1.4312581,1.381774,1.7495649,1.8298357,1.660793,1.6781055,2.3554955
LSM7,1.3102479,0.0,0.0,1.1289538,1.0223845,1.0603105,1.0468575,1.4863453,0.0,0.88530743,0.5784484,0.6449004,0.7257168,0.77390856,0.9916867,0.50346875,0.63509774,0.0,1.0720727,0.0,0.8243426,1.2339783,0.712626,0.36208376,1.3270415,1.4961381,1.2824671,1.5614603,0.8512645,0.0,0.842075,1.0237037,0.85936296,0.8600511,0.88395536,0.91822237,0.89837277,0.89067817,0.86322826,0.7137665,0.0,1.0537145
SPPL2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM13,0.0,0.0,0.0,0.5534786,0.0,0.40020192,0.50284827,1.5004324,0.0,0.3953033,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477324,0.0,0.0,1.1474898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9028836
LMNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36454263,0.0,0.47256014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GADD45B,0.0,0.0,0.0,0.0,1.09935,1.275729,1.0603927,0.0,0.0,0.7637583,1.0021521,1.6025404,2.4614627,1.1972713,0.9916867,0.0,0.0,0.0,0.8328728,1.335038,1.4353923,0.0,0.94712365,0.5624375,0.25635368,0.0,0.0,0.0,0.69897926,0.0,1.0478483,1.0941656,0.83691984,1.1521444,1.0504601,1.1118009,0.9811419,0.70906883,1.0787475,1.3112372,1.2260957,0.56358063
GNG7,0.57448566,0.0,0.0,0.0,0.0,0.38395348,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,1.1810663,0.0,0.0,0.0,0.8290646,0.0,0.0,0.0,0.0,0.29114863,0.30367142,0.0,1.2286537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7806418
SLC39A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0128781,0.0,0.3960203,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,1.0338551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35840407,0.0,0.0,0.0,0.0,0.44090223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30914012,0.0,0.44826725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE5,1.1386954,0.4366376,0.71085143,0.788736,2.0772429,0.66070366,0.90894425,0.41819102,0.0,1.3853219,1.3838991,0.4963503,0.44090223,1.4214615,0.9916867,0.94628716,0.5388627,0.0,1.0343952,1.9985336,1.6679971,1.3758854,0.5367461,0.19522703,0.72487426,1.60144,1.515377,0.7552996,1.4644935,0.0,1.7775275,1.7426953,1.5617566,1.277546,1.6939007,1.7320529,1.7390438,2.0313225,1.610185,1.5291,1.2699907,1.4451573
GNA15,0.0,0.0,0.0,0.0,0.0,0.6838616,0.42581785,0.27185187,0.0,0.0,0.0,0.838519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27436048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55407417
S1PR4,0.0,0.0,0.0,0.0,0.6394709,0.0,0.3546848,0.0,0.0,0.25902426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759403,1.1996951,1.6259605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30367142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFIC,0.0,0.0,0.0,0.0,0.0,0.0,0.32453808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOHH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16460665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FZR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFSD12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259962
HMG20B,0.0,0.0,0.0,0.0,0.0,0.37521976,0.0,0.16923325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55880845,0.0,0.0,0.0,0.0,0.0,0.0,0.116415784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL54,0.7556761,0.0,0.0,0.5718216,0.77457005,0.41057968,0.6820837,0.58418286,0.0,0.4532262,0.5784484,0.5221987,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64151776,0.32058161,0.8230095,0.0,0.0,0.51129395,0.0,0.0,0.0,0.0,0.0,0.0,0.64316267,0.68100107,0.0,0.42329285,0.0,0.0,0.0,0.6460325
MATK,0.0,0.0,0.0,0.0,0.96185017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1768581,1.5330756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF2,2.6291323,1.6178101,1.8567812,1.685713,1.5072277,2.303154,2.1953602,2.7430165,1.6334537,2.22409,2.29971,2.183535,1.5203841,2.1562002,2.5087233,1.9945923,2.0781858,1.4867024,2.5475202,1.624268,1.936075,2.7087505,2.006505,1.5926906,1.9979782,3.15995,2.8113973,2.2279572,2.164744,0.0,2.2759783,1.5718819,2.0206773,1.6446686,2.1673524,2.7800136,2.1967506,2.272718,1.6523842,2.0580392,2.023663,2.3037696
ZBTB7A,0.0,0.0,0.7983946,0.6440914,0.6333506,0.0,0.6159758,0.36146846,0.0,0.18083665,0.0,0.6449004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72232306,0.0,0.0,0.0,0.0,0.31619126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42562866
MAP2K2,0.0,0.0,0.0,0.37241715,0.8439608,0.5035982,0.6284687,1.4404719,0.0,0.5449097,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.88088346,0.0,0.0,0.33253083,0.8527442,0.0,0.9181548,0.5059016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68336964
SHD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2248247
TMIGD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8185749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58601487
SH3GL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13451539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHAF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22423387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3674378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDGFL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYDGF,0.0,0.0,0.0,0.71496433,0.59569395,0.53241324,0.73392797,0.5894866,0.0,0.0,0.0,0.5950968,1.1757209,0.0,0.0,0.0,0.8083333,0.0,0.0,0.0,0.0,0.0,0.52406436,1.5847859,2.0759966,0.0,0.0,0.6528797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1438437
DPP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLIN3,0.0,0.0,0.49819386,0.6947781,0.0,0.37967432,0.50733024,0.27731404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525262,0.0,0.0,0.48638684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51971436
UHRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAFB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23031795,0.0,0.23380059,0.59476876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35061786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAFB,0.0,0.0,0.0,0.0,0.2552328,0.0,0.3404857,0.36211687,0.0,0.4977838,0.0,0.0,1.141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394277,0.0,0.0,0.26153177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL36,3.4588065,2.5043788,2.549315,2.6780286,2.2575207,3.2099946,2.893399,3.5698733,2.874495,3.273212,3.0768354,2.629729,3.3940961,3.1770241,3.5031452,3.1558044,2.7047017,2.504385,3.4800656,2.465559,2.7284465,3.2204132,2.6917198,2.022524,3.0799274,2.3149915,2.8526235,3.3153048,3.0650394,1.7797773,3.5398457,3.1482565,3.451324,3.097797,3.5231147,3.5062518,3.586728,3.3136425,3.2089455,3.2432384,3.284474,2.5792036
MICOS13,0.0,0.0,0.0,0.3122033,0.0,0.65910083,0.6820837,0.8416992,0.0,0.23875955,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63358295,0.31009677,0.5799317,0.0,0.0,0.5449757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072463
LONP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13217042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20380595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUS3L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26071894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA11,0.92434573,0.90542024,1.088733,1.3133631,1.2294234,1.0529546,1.0964503,1.3259532,1.7036312,1.07055,0.8185749,1.2107468,1.141807,0.0,0.7355936,0.83937705,1.1865096,1.1583984,0.8011725,1.0225053,0.9931291,0.0,1.0363266,0.9549211,1.4491763,0.0,0.0,1.3249639,0.6650175,0.0,0.88827074,1.0273172,0.8401995,0.93338895,0.91905963,0.8875372,0.86649096,1.0531672,0.9423192,0.76612365,0.0,1.1418073
CLPP,0.0,0.0,0.0,0.0,0.43584925,0.0,0.32453808,0.58189833,0.0,0.47349092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26814458,0.6642692,0.0,0.0,0.23542178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALKBH7,0.53828317,0.0,0.0,0.39957672,0.0,0.7133947,0.78409743,0.61830163,0.0,0.23875955,0.0,0.5221987,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54015994,0.5206413,0.5027708,0.0,0.0,0.67637956,0.0,0.0,0.75579584,0.0,0.78386027,0.0,0.9482845,0.8778348,0.8620411,0.0,0.0,0.0,0.0,0.73109716
GTF2F1,0.0,0.0,0.0,0.0,0.3344372,0.0,0.38106546,0.4823083,0.0,0.4195962,0.0,0.0,1.3831153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23792198,0.0,0.0,0.19441234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
