,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,GC_B (I),ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Megakaryocytes,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Pre-B,Pro-B,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Th1/Th17,Trm_gut_CD8,pDC
KHSRP,0.0,0.0,0.0,0.6280713,0.44833744,0.0,0.3865379,0.46751955,0.0,0.57331717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297319,0.0,0.0,0.58983874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCOLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52703375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PET100,0.4650107,0.0,0.6995341,0.7960833,0.8237087,0.5034041,0.5419595,0.571114,0.0,0.62781835,0.0,1.3130223,0.7257168,0.0,0.0,0.0,0.0,0.3486314,0.0,0.0,0.0,0.0,0.84248936,0.4895564,0.94129306,0.0,0.0,0.540445,0.6490934,0.0,0.0,1.0638598,0.0,1.0356237,0.0,0.0,0.73131853,0.742451,1.023361,0.85760033,0.0,0.66020656
STXBP2,0.0,0.4832946,1.4777656,1.3494883,0.46395716,0.28412688,0.69653934,0.21649836,0.0,0.7637583,0.0,1.5971258,0.5578004,0.0,0.0,0.0,0.46016514,1.3416084,0.0,0.0,0.0,0.0,1.9900532,0.0,0.30059022,0.0,0.0,0.46328217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55192554
RETN,0.0,0.0,0.8625158,2.4777598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCEMP1,0.0,0.0,0.84840417,1.1733465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC5,0.6760944,0.0,1.299388,1.404068,0.6363239,0.5035982,1.2360967,0.6958204,1.3137622,0.5521189,0.0,1.097946,0.0,0.0,0.0,0.8020749,0.0,0.69662464,0.0,0.0,0.0,0.0,1.2458277,0.45945406,0.9279678,0.0,0.0,1.0949371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59814066
FCER2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELAVL1,0.0,0.0,0.0,0.3674242,0.45846772,0.0,0.36281422,0.8239959,0.0,0.65150476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6870537,0.0,0.0,0.0,0.0,0.0,0.0,0.41196918,0.0,0.0,0.4826697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54411274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8152912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA7,0.0,0.0,0.0,0.43866017,0.71277153,0.57750386,0.6699801,0.9357744,0.0,0.6770393,0.0,0.3987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6021497,0.38957235,0.9665544,0.0,0.0,0.42448062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7384467
RPS28,3.9241085,3.3179178,3.2270288,3.2078981,2.7225819,3.9081354,3.3047645,3.9307258,3.4977927,3.7112584,3.5024738,3.440098,3.655307,3.6738281,3.8553967,3.6782691,3.4339938,2.4301481,4.034094,3.093809,3.3343887,3.7973835,3.3412313,2.460985,3.313661,3.6969843,3.77537,3.688528,3.5313303,0.0,4.006327,3.6576347,3.9201322,3.6262884,4.0691004,4.0437117,4.1762877,3.7952662,3.7265685,3.7193503,3.7523088,3.623958
RAB11B,0.0,0.0,0.0,0.0,0.5887127,0.37913528,0.49061,0.36935025,0.0,0.49491298,0.72809076,0.0,0.0,0.0,0.0,0.0,0.0,0.36719865,0.0,0.0,0.0,0.0,0.4016111,0.17289075,0.23462802,0.0,0.0,0.24799219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53885686
MARCHF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPM,0.8112776,0.0,0.7394345,1.2552247,1.3019724,0.7475655,1.1345564,1.2813978,0.0,0.5782282,0.9341768,0.838519,0.7257168,0.88387203,0.0,0.0,0.939027,0.0,0.84094983,1.0052179,0.96688926,0.0,0.5989047,0.25047913,1.0773405,1.1237371,0.0,1.2329934,0.74088204,0.0,0.83044124,0.9576335,0.8704248,0.97231597,0.91214097,0.846427,0.84661275,0.9070905,0.96436185,0.8756204,0.99532795,1.3092604
PRAM1,0.0,0.0,0.7373098,0.67062104,0.0,0.0,0.41870624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO1F,0.0,0.0,1.4424672,1.107745,0.9546034,0.3828968,1.0025887,0.0,0.0,0.23380059,0.0,0.5367148,0.7257168,0.0,0.0,0.0,0.0,0.0,0.0,1.1742256,0.94134164,0.0,1.0700245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98934585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBL5,1.0084141,1.575357,1.2941666,1.4599907,1.5450548,1.3977655,1.3121998,1.6594766,1.9598831,1.3590283,1.303761,1.2951863,1.5547979,1.0982125,1.1810663,1.3039565,1.060108,1.5999348,1.0430634,1.2987983,1.1188164,0.0,1.3427768,0.83120865,1.4142952,1.0914862,0.0,1.3365619,1.3688753,0.0,1.065478,1.457869,1.0205148,1.3311824,0.94356334,1.0052845,1.0309584,1.1523659,1.3465502,1.1260114,1.1731453,1.4211154
PIN1,0.0,0.0,0.0,0.0,0.8707777,0.4165121,0.43482453,0.6457356,0.0,0.18155362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445607,0.0,0.0,0.29389352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68617
PPAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24788901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3G,1.2155925,0.0,1.0113544,0.86483693,1.2058921,1.2762874,1.2809252,1.1588011,0.0,1.0272458,1.105459,1.0348424,0.0,1.204907,1.3148127,0.5191486,0.59931684,0.0,1.086364,1.5110277,1.8150868,1.0120785,0.95746034,0.57008535,1.0500574,1.053764,0.0,1.0410403,0.9745099,0.0,1.2921519,1.1376143,1.2103336,1.185111,1.3334925,1.338454,1.3498209,1.3355023,1.187521,1.101286,1.1326704,1.0784667
DNMT1,0.0,0.0,0.0,0.8589178,1.4187849,0.0,0.3865379,0.9584058,0.0,1.2344167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65940875,0.0,0.0,0.73469627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL4,0.0,0.0,0.0,0.0,0.0,0.27226898,0.41658252,1.0059321,0.0,0.3960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65940875,0.0,0.0,0.5065559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM1,0.0,0.0,0.0,0.0,0.0,0.59331524,0.0,0.0,0.0,0.0,0.0,0.7784047,1.4347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAVER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26079074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17338812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM3,0.8112776,0.0,0.0,0.0,0.9154366,1.1602029,0.694751,0.0,0.0,0.0,0.77548546,0.0,0.0,1.0434207,0.6868571,0.0,0.0,0.0,0.0,1.1175654,1.2231264,0.0,0.4979903,0.69393146,0.37066114,0.0,0.0,0.19005755,0.86481434,0.0,1.0084141,1.057318,0.9351158,1.0447328,0.94146,0.8543694,0.8846228,1.0930434,1.0060972,0.96738505,0.0,0.5091939
TYK2,0.0,0.0,0.0,0.0,0.0,0.0,0.3606974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC37,0.8607786,0.0,0.0,0.71969724,1.0194662,0.86937743,1.0492027,0.97470415,0.0,0.7565536,0.89209247,1.097946,1.4643317,0.9487691,0.6868571,0.0,0.0,0.7827438,0.762445,0.0,0.8931923,0.0,0.8571086,0.36177254,0.7758649,1.1516259,1.0024796,0.67681926,0.65800595,0.0,0.8089216,0.7479053,0.0,1.0064278,0.0,0.89267737,0.7503863,0.87956065,0.83007634,0.93211806,0.0,0.80483675
PDE4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4941848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1PR5,0.0,0.0,0.0,0.0,0.6929475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN2D,0.0,0.0,0.0,0.7543641,1.1133945,0.37521976,0.55155104,0.0,0.0,0.314459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4565558,0.0,0.0,0.0,0.0,0.5967548,0.0,0.0,1.1302866,0.0,0.0,0.0,0.0,0.78919995,0.0,0.0,0.0,0.8887764,0.0,0.0,0.0,0.0,0.0,0.0,0.99699926
SLC44A2,0.5894627,0.0,0.0,0.0,0.0,0.0,0.0,0.1118909,0.0,0.0,0.0,0.0,0.0,0.0,0.77814996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56778526
ILF3-DT,0.0,0.0,0.0,0.0,0.68020475,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752388,0.0,0.8296753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILF3,0.0,0.0,0.0,0.87080836,0.9449798,0.5072514,0.6605679,1.1720519,0.0,0.9238641,0.7733425,0.5950968,0.0,0.0,0.6868571,0.0,0.5499856,0.0,0.0,0.0,0.0,0.0,0.0,0.21110761,0.8230095,0.0,0.0,0.9540639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101807,0.0,0.0,0.0,0.0,0.0,0.689988
QTRT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47819397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNM2,0.0,0.0,0.0,0.0,0.38426512,0.3139043,0.3865379,0.31008708,0.0,0.21446666,0.0,0.5073828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19orf38,0.0,0.0,0.0,0.0,0.0,0.40578204,0.37992248,0.0,0.0,0.0,0.0,0.4254868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18984015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIPF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14261837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366023,0.116415784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCA4,0.0,0.0,0.0,0.0,0.0,0.3556153,0.3384496,0.58007693,0.0,0.5734832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37698022,0.5162929,0.9045438,0.38130087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDLR,0.0,0.0,0.0,0.44991785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPC24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10911779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM205,0.0,0.0,0.0,0.3204176,0.0,0.0,0.3606974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363334,0.16683619,0.0,0.0,0.2492888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCSH,0.0,0.0,0.0,0.61776304,0.42503905,0.3977822,0.49645084,0.27165872,0.0,0.18083665,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42779678,0.49838933,0.0,0.0,0.520226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECSIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26373062,0.0,0.23875955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELOF1,0.0,0.0,0.0,0.0,0.0,0.28305006,0.0,0.35570475,0.0,0.41463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACP5,0.7556761,1.3726877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739543
MAN2B1,0.0,0.0,0.0,0.5628959,0.0,0.85325944,0.701911,0.0,0.0,0.0,0.0,1.0337517,0.97920024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212312,0.36796427,0.30059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0545373
WDR83OS,0.90358186,0.0,0.8708688,0.8977143,1.0725894,0.9168612,0.9505911,1.0975468,0.0,0.63124,0.81907105,1.2382755,0.91374826,0.0,0.8421502,0.0,0.8989866,1.0434644,0.7872745,1.042766,1.0262896,0.0,1.1527367,0.572082,0.9676106,0.0,0.0,0.9668869,0.74451566,0.0,0.0,0.90537703,0.0,0.0,0.0,0.0,0.0,0.5271274,0.0,0.0,0.0,0.61914504
DHPS,0.0,0.0,0.0,0.0,0.0,0.37913528,0.29905957,0.0,0.0,0.5482596,0.0,0.0,0.0,0.0,0.7355936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29749107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIR,1.3092604,0.6126078,1.162766,1.2622821,1.4829576,1.083187,1.2681826,1.2625611,0.0,1.3381097,1.2089031,1.0209692,1.1682736,1.1462536,0.7355936,0.9788544,0.95829487,1.3356754,1.2656795,1.295321,1.2469904,1.271466,1.1427755,0.46166694,0.9589876,1.3904854,1.4809945,1.1867795,1.3054955,0.0,1.2287391,1.3191128,1.2584167,1.2249928,1.1819668,1.0850337,1.1777903,1.3703829,1.2456657,1.2034364,0.8953636,1.1717227
GET3,0.0,0.0,0.0,0.0,0.54444295,0.40578204,0.4023233,0.5449409,0.0,0.18155362,0.0,0.5950968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44305977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUNB,2.6945899,1.8897898,2.074068,1.7568443,1.9258,2.114477,2.4599113,0.37387848,0.0,1.7194766,2.8951778,2.6160197,2.0440001,3.2540488,2.6541944,2.38288,1.0192751,0.0,2.610836,2.5340374,2.3916922,2.7533472,2.6486874,1.6264238,1.3033898,2.008454,1.4101219,1.2851158,2.595149,2.1015394,3.4913032,2.2097216,3.859155,2.9025166,3.4360955,3.0158165,2.977534,3.5539892,3.029946,3.3531463,3.4807374,0.9143455
PRDX2,0.0,0.0,0.0,0.0,0.95004,0.4165121,0.58423555,3.1541326,0.0,0.6774324,0.0,0.0,0.0,0.87668383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88453925,1.3795589,0.9720962,0.0,0.82753134,0.65800595,0.0,0.97154987,0.9695642,1.0304945,0.0,0.9974834,0.9494523,0.9373778,1.02847,0.0,0.9607607,0.0,0.0
RNASEH2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24865727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNASE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19078834,0.16634938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7172766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12609394,0.0,0.18083665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12564816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FARSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7188798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25475153,0.0,0.0,0.36344093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALR,1.1102121,2.1456003,0.7551675,1.4257216,1.5387014,1.8338006,1.220077,1.5254049,0.0,1.270135,1.2625812,1.5155156,2.1357605,1.126293,0.77814996,1.6062456,1.3492413,0.0,1.0230222,1.3904337,1.2737792,0.98575157,1.1709173,1.5932108,2.4984667,1.0639586,0.0,1.9202967,1.4761438,0.0,0.9466408,1.323445,0.9018383,1.4282955,0.88495684,1.2008989,0.955413,0.94644785,1.2919605,1.1437705,1.1326704,1.4805139
